T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
208.15,-65.0,48798.005526,0.48798,1111.111111,0.0009,93.562978,0.558781,93.51906,0.00015,-1397.942821,1201.090678,twophase
209.15,-64.0,51735.935097,0.517359,1111.111111,0.0009,95.137454,0.566315,95.090891,0.000156,13961.3417,1170.155208,twophase
210.15,-63.0,54815.590264,0.548156,1111.111111,0.0009,96.712983,0.573816,96.663649,0.000161,3958.356768,1142.883021,twophase
211.15,-62.0,58041.945056,0.580419,1111.111111,0.0009,98.289603,0.581287,98.237365,0.000167,2997.020352,1118.820654,twophase
212.15,-61.0,61420.070814,0.614201,1111.111111,0.0009,99.86735,0.588727,99.812072,0.000173,2631.145029,1097.573001,twophase
213.15,-60.0,64955.135841,0.649551,1111.111111,0.0009,101.44626,0.596137,101.3878,0.000179,2436.478289,1078.795569,twophase
214.15,-59.0,68652.405017,0.686524,1111.111111,0.0009,103.02637,0.603518,102.964582,0.000185,2314.407202,1062.187786,twophase
215.15,-58.0,72517.239374,0.725172,1111.111111,0.0009,104.607715,0.610869,104.54245,0.000191,2229.833093,1047.487232,twophase
216.15,-57.0,76555.095642,0.765551,1111.111111,0.0009,106.190334,0.61819,106.121434,0.000197,2167.134064,1034.464635,twophase
217.15,-56.0,80771.525762,0.807715,1111.111111,0.0009,107.774261,0.625484,107.701567,0.000202,2118.304824,1022.919556,twophase
218.15,-55.0,85172.17637,0.851722,1111.111111,0.0009,109.359534,0.632749,109.282879,0.000208,2078.821781,1012.676642,twophase
219.15,-54.0,89762.788248,0.897628,1111.111111,0.0009,110.946188,0.639987,110.865401,0.000214,2045.937742,1003.582384,twophase
220.15,-53.0,94549.195761,0.945492,1111.111111,0.0009,112.53426,0.647198,112.449165,0.000219,2017.889265,995.502311,twophase
221.15,-52.0,99537.32626,0.995373,1111.111111,0.0009,114.123785,0.654381,114.034201,0.000224,1993.493506,988.318547,twophase
222.15,-51.0,104733.199468,1.047332,1111.111111,0.0009,115.7148,0.661538,115.62054,0.00023,1971.928187,981.927693,twophase
223.15,-50.0,110142.926849,1.101429,1111.111111,0.0009,117.30734,0.668669,117.208211,0.000235,1952.604471,976.238994,twophase
224.15,-49.0,115772.710952,1.157727,1111.111111,0.0009,118.901442,0.675774,118.797247,0.00024,1935.090012,971.172734,twophase
225.15,-48.0,121628.844751,1.216288,1111.111111,0.0009,120.497142,0.682853,120.387676,0.000244,1919.06049,966.658852,twophase
226.15,-47.0,127717.710961,1.277177,1111.111111,0.0009,122.094474,0.689908,121.979528,0.000248,1904.268059,962.635727,twophase
227.15,-46.0,134045.781348,1.340458,1111.111111,0.0009,123.693476,0.696938,123.572835,0.000252,1890.520205,959.049126,twophase
228.15,-45.0,140619.616033,1.406196,1111.111111,0.0009,125.294182,0.703943,125.167625,0.000256,1877.665211,955.851287,twophase
229.15,-44.0,147445.86278,1.474459,1111.111111,0.0009,126.896629,0.710925,126.763928,0.000259,1865.581955,953.000118,twophase
230.15,-43.0,154531.256286,1.545313,1111.111111,0.0009,128.500851,0.717882,128.361773,0.000262,1854.172595,950.458497,twophase
231.15,-42.0,161882.617467,1.618826,1111.111111,0.0009,130.106885,0.724817,129.96119,0.000265,1843.357246,948.193663,twophase
232.15,-41.0,169506.852737,1.695069,1111.111111,0.0009,131.714765,0.731728,131.562209,0.000266,1833.070035,946.176685,twophase
233.15,-40.0,177410.953293,1.77411,1111.111111,0.0009,133.324527,0.738617,133.164857,0.000268,1823.256141,944.381992,twophase
234.15,-39.0,185601.994401,1.85602,1111.111111,0.0009,134.936207,0.745483,134.769165,0.000269,1813.869552,942.786971,twophase
235.15,-38.0,194087.134682,1.940871,1111.111111,0.0009,136.549839,0.752327,136.375161,0.000269,1804.871332,941.371608,twophase
236.15,-37.0,202873.615411,2.028736,1111.111111,0.0009,138.165459,0.75915,137.982873,0.000268,1796.228281,940.118174,twophase
237.15,-36.0,211968.759817,2.119688,1111.111111,0.0009,139.783102,0.765951,139.59233,0.000267,1787.911886,939.010957,twophase
238.15,-35.0,221379.972394,2.2138,1111.111111,0.0009,141.402803,0.772731,141.203561,0.000265,1779.897484,938.036016,twophase
239.15,-34.0,231114.738226,2.311147,1111.111111,0.0009,143.024598,0.77949,142.816594,0.000262,1772.163607,937.180977,twophase
240.15,-33.0,241180.622318,2.411806,1111.111111,0.0009,144.64852,0.786228,144.431457,0.000258,1764.691444,936.434843,twophase
241.15,-32.0,251585.26895,2.515853,1111.111111,0.0009,146.274606,0.792946,146.048179,0.000253,1757.464414,935.787836,twophase
242.15,-31.0,262336.401039,2.623364,1111.111111,0.0009,147.902889,0.799644,147.666786,0.000247,1750.467817,935.231252,twophase
243.15,-30.0,273441.819519,2.734418,1111.111111,0.0009,149.533406,0.806323,149.287308,0.00024,1743.688544,934.757338,twophase
244.15,-29.0,284909.402748,2.849094,1111.111111,0.0009,151.16619,0.812982,150.909772,0.000231,1737.11485,934.359179,twophase
245.15,-28.0,296747.105924,2.967471,1111.111111,0.0009,152.801278,0.819622,152.534205,0.000221,1730.736151,934.030607,twophase
246.15,-27.0,308962.960531,3.08963,1111.111111,0.0009,154.438703,0.826243,154.160636,0.00021,1724.542867,933.766107,twophase
247.15,-26.0,321565.073805,3.215651,1111.111111,0.0009,156.0785,0.832845,155.789091,0.000198,1718.526286,933.560749,twophase
248.15,-25.0,334561.628226,3.345616,1111.111111,0.0009,157.720705,0.839429,157.419599,0.000184,1712.67845,933.41012,twophase
249.15,-24.0,347960.881032,3.479609,1111.111111,0.0009,159.365352,0.845995,159.052187,0.000168,1706.992062,933.310264,twophase
250.15,-23.0,361771.163771,3.617712,1111.111111,0.0009,161.012476,0.852543,160.686882,0.00015,1701.460404,933.257631,twophase
251.15,-22.0,376000.881868,3.760009,1111.111111,0.0009,162.662112,0.859073,162.323711,0.000131,1696.077266,933.249032,twophase
252.15,-21.0,390658.514236,3.906585,1111.111111,0.0009,164.314295,0.865586,163.962702,0.000109,1690.836893,933.281598,twophase
253.15,-20.0,405752.612907,4.057526,1111.111111,0.0009,165.96906,0.872082,165.603883,8.6e-05,1685.73393,933.352746,twophase
254.15,-19.0,421291.802706,4.212918,1111.111111,0.0009,167.626442,0.878561,167.247279,6e-05,1680.763381,933.460146,twophase
255.15,-18.0,437284.780955,4.372848,1111.111111,0.0009,169.286475,0.885023,168.892919,3.1e-05,1675.920571,933.601694,twophase
256.15,-17.0,453740.317209,4.537403,1111.111111,0.0009,170.949196,0.891469,170.540829,1e-06,1671.201118,933.775486,twophase
257.15,-16.0,1540552.097492,15.405521,1111.111111,0.0009,172.877311,0.895171,171.490814,,1666.600898,933.979799,liquid
258.15,-15.0,2651879.420037,26.518794,1111.111111,0.0009,174.8116,0.898796,172.424908,,1662.116025,934.213067,liquid
259.15,-14.0,3763030.315489,37.630303,1111.111111,0.0009,176.745977,0.902409,173.35925,,1657.742831,934.473869,liquid
260.15,-13.0,4873973.146317,48.739731,1111.111111,0.0009,178.680441,0.906008,174.293865,,1653.477842,934.760911,liquid
261.15,-12.0,5984678.770467,59.846788,1111.111111,0.0009,180.614991,0.909595,175.22878,,1649.317767,935.073013,supercritical_liquid
262.15,-11.0,7095120.308627,70.951203,1111.111111,0.0009,182.549627,0.913169,176.164019,,1645.259481,935.409095,supercritical_liquid
