T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
208.15,-65.0,48798.005526,0.48798,50.0,0.02,104.96797,0.613573,103.992009,0.028959,132582.687848,485381.606988,twophase
209.15,-64.0,51735.935097,0.517359,50.0,0.02,107.153593,0.623767,106.118874,0.030587,117353.736686,430481.064786,twophase
210.15,-63.0,54815.590264,0.548156,50.0,0.02,109.36536,0.634023,108.269048,0.032288,103905.616467,382029.675967,twophase
211.15,-62.0,58041.945056,0.580419,50.0,0.02,111.603981,0.644344,110.443142,0.034063,92022.209359,339244.029848,twophase
212.15,-61.0,61420.070814,0.614201,50.0,0.02,113.870176,0.654732,112.641775,0.035915,81514.478052,301438.963555,twophase
213.15,-60.0,64955.135841,0.649551,50.0,0.02,116.164668,0.665189,114.865565,0.037848,72216.964723,268014.858363,twophase
214.15,-59.0,68652.405017,0.686524,50.0,0.02,118.488186,0.675718,117.115138,0.039862,63984.755816,238446.62761,twophase
215.15,-58.0,72517.239374,0.725172,50.0,0.02,120.841466,0.686322,119.391121,0.041961,56690.848834,212274.164505,twophase
216.15,-57.0,76555.095642,0.765551,50.0,0.02,123.225247,0.697001,121.694145,0.044148,50223.866322,189094.050715,twophase
217.15,-56.0,80771.525762,0.807715,50.0,0.02,125.640277,0.707759,124.024846,0.046424,44486.069887,168552.35454,twophase
218.15,-55.0,85172.17637,0.851722,50.0,0.02,128.087304,0.718598,126.383861,0.048793,39391.633678,150338.371388,twophase
219.15,-54.0,89762.788248,0.897628,50.0,0.02,130.567085,0.729519,128.771829,0.051258,34865.142383,134179.179697,twophase
220.15,-53.0,94549.195761,0.945492,50.0,0.02,133.08038,0.740525,131.189396,0.05382,30840.283612,119834.903024,twophase
221.15,-52.0,99537.32626,0.995373,50.0,0.02,135.627952,0.751619,133.637206,0.056483,27258.708689,107094.584052,twophase
222.15,-51.0,104733.199468,1.047332,50.0,0.02,138.210572,0.762802,136.115908,0.059251,24069.039415,95772.589218,twophase
223.15,-50.0,110142.926849,1.101429,50.0,0.02,140.829012,0.774076,138.626153,0.062125,21226.001424,85705.473743,twophase
224.15,-49.0,115772.710952,1.157727,50.0,0.02,143.484049,0.785444,141.168595,0.065108,18689.66737,76749.24641,twophase
225.15,-48.0,121628.844751,1.216288,50.0,0.02,146.176465,0.796908,143.743888,0.068205,16424.795413,68776.981644,twophase
226.15,-47.0,127717.710961,1.277177,50.0,0.02,148.907045,0.808469,146.352691,0.071418,14400.250445,61676.733516,twophase
227.15,-46.0,134045.781348,1.340458,50.0,0.02,151.676578,0.82013,148.995662,0.074749,12588.497107,55349.712404,twophase
228.15,-45.0,140619.616033,1.406196,50.0,0.02,154.485856,0.831893,151.673463,0.078204,10965.155089,49708.690269,twophase
229.15,-44.0,147445.86278,1.474459,50.0,0.02,157.335675,0.843759,154.386758,0.081783,9508.608429,44676.605055,twophase
230.15,-43.0,154531.256286,1.545313,50.0,0.02,160.226835,0.855732,157.13621,0.085492,8199.661524,40185.338631,twophase
231.15,-42.0,161882.617467,1.618826,50.0,0.02,163.160139,0.867812,159.922486,0.089334,7021.235455,36174.646073,twophase
232.15,-41.0,169506.852737,1.695069,50.0,0.02,166.136393,0.880001,162.746255,0.093311,5958.098945,32591.216989,twophase
233.15,-40.0,177410.953293,1.77411,50.0,0.02,169.156406,0.892303,165.608187,0.097428,4996.628845,29387.852139,twophase
234.15,-39.0,185601.994401,1.85602,50.0,0.02,172.220991,0.904718,168.508951,0.101688,4124.595475,26522.740777,twophase
235.15,-38.0,194087.134682,1.940871,50.0,0.02,175.330965,0.917248,171.449222,0.106096,3330.968473,23958.826031,twophase
236.15,-37.0,202873.615411,2.028736,50.0,0.02,178.487146,0.929896,174.429673,0.110654,2605.738939,21663.247289,twophase
237.15,-36.0,211968.759817,2.119688,50.0,0.02,181.690355,0.942663,177.45098,0.115366,1939.753608,19606.849969,twophase
