T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
199.844076,-73.305924,20000.0,0.2,0.6659,1.501728,400.0,2.131407,369.965439,0.80615,1290.01702,1088.866602,twophase
214.149311,-59.000689,45000.0,0.45,1.494037,0.669328,400.0,2.013274,369.880261,0.761348,1361.516986,1147.977582,twophase
222.980586,-50.169414,70000.0,0.7,2.339038,0.427526,400.0,1.952517,370.073169,0.732024,1413.223953,1187.962471,twophase
229.585242,-43.564758,95000.0,0.95,3.203706,0.312138,400.0,1.912289,370.346843,0.70919,1456.636914,1219.733076,twophase
234.944119,-38.205881,120000.0,1.2,4.088984,0.24456,400.0,1.882605,370.652855,0.690053,1495.480281,1246.757886,twophase
239.495654,-33.654346,145000.0,1.45,4.995363,0.200186,400.0,1.859314,370.973083,0.673341,1531.521699,1270.647123,twophase
243.476661,-29.673339,170000.0,1.7,5.923197,0.168828,400.0,1.840297,371.299282,0.658358,1565.778231,1292.298364,twophase
247.030636,-26.119364,195000.0,1.95,6.872793,0.145501,400.0,1.824329,371.627255,0.644677,1598.91467,1312.27195,twophase
250.251585,-22.898415,220000.0,2.2,7.844457,0.127479,400.0,1.810641,371.954718,0.632016,1631.410175,1330.946782,twophase
253.204688,-19.945312,245000.0,2.45,8.838504,0.113141,400.0,1.798718,372.280377,0.620179,1663.639392,1348.59527,twophase
255.937125,-17.212875,270000.0,2.7,9.855268,0.101469,400.0,1.788198,372.603486,0.60902,1695.916596,1365.423289,twophase
258.484234,-14.665766,295000.0,2.95,10.895105,0.091784,400.0,1.77882,372.92362,0.598433,1728.522029,1381.593172,twophase
260.873214,-12.276786,320000.0,3.2,11.958391,0.083623,400.0,1.770387,373.240546,0.588332,1761.719049,1397.23775,twophase
263.125485,-10.024515,345000.0,3.45,13.045527,0.076655,400.0,1.762748,373.554153,0.578651,1795.766317,1412.469358,twophase
265.258238,-7.891762,370000.0,3.7,14.156937,0.070637,400.0,1.755786,373.864403,0.569337,1830.927323,1427.385852,twophase
