T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
453.15,180.0,5000.0,0.05,0.022603,44.241603,2043.359473,9.496904,1822.151458,,2371.836564,1883.343982,supercritical_gas
453.15,180.0,15000.0,0.15,0.067824,14.743991,2043.182996,8.960268,1822.02313,,2372.806622,1883.747126,supercritical_gas
453.15,180.0,25000.0,0.25,0.113065,8.844468,2043.006468,8.710595,1821.894761,,2373.777497,1884.150379,supercritical_gas
453.15,180.0,35000.0,0.35,0.158326,6.316101,2042.829889,8.546043,1821.766353,,2374.74919,1884.553741,supercritical_gas
453.15,180.0,45000.0,0.45,0.203606,4.911452,2042.653259,8.423065,1821.637904,,2375.721703,1884.957212,supercritical_gas
453.15,180.0,55000.0,0.55,0.248906,4.017585,2042.476577,8.324812,1821.509414,,2376.695036,1885.360792,supercritical_gas
453.15,180.0,65000.0,0.65,0.294226,3.398753,2042.299845,8.242971,1821.380884,,2377.669191,1885.76448,supercritical_gas
453.15,180.0,75000.0,0.75,0.339565,2.944943,2042.123061,8.172824,1821.252314,,2378.644169,1886.168278,supercritical_gas
453.15,180.0,85000.0,0.85,0.384925,2.597912,2041.946225,8.111434,1821.123704,,2379.619971,1886.572184,supercritical_gas
453.15,180.0,95000.0,0.95,0.430304,2.32394,2041.769339,8.056849,1820.995053,,2380.596597,1886.9762,supercritical_gas
453.15,180.0,105000.0,1.05,0.475703,2.102153,2041.592401,8.007703,1820.866361,,2381.57405,1887.380324,supercritical_gas
453.15,180.0,115000.0,1.15,0.521122,1.918937,2041.415411,7.963006,1820.737629,,2382.552331,1887.784558,supercritical_gas
453.15,180.0,125000.0,1.25,0.566561,1.765036,2041.23837,7.922014,1820.608857,,2383.53144,1888.188902,supercritical_gas
453.15,180.0,135000.0,1.35,0.612019,1.633935,2041.061278,7.884156,1820.480044,,2384.511378,1888.593354,supercritical_gas
453.15,180.0,145000.0,1.45,0.657498,1.520917,2040.884134,7.848985,1820.35119,,2385.492148,1888.997916,supercritical_gas
453.15,180.0,155000.0,1.55,0.702997,1.422482,2040.706939,7.816141,1820.222296,,2386.473749,1889.402587,supercritical_gas
453.15,180.0,165000.0,1.65,0.748515,1.335978,2040.529692,7.785333,1820.093361,,2387.456184,1889.807368,supercritical_gas
453.15,180.0,175000.0,1.75,0.794054,1.25936,2040.352393,7.756322,1819.964385,,2388.439452,1890.212258,supercritical_gas
453.15,180.0,185000.0,1.85,0.839613,1.191025,2040.175042,7.728907,1819.835369,,2389.423556,1890.617258,supercritical_gas
453.15,180.0,195000.0,1.95,0.885191,1.129699,2039.99764,7.702921,1819.706312,,2390.408497,1891.022367,supercritical_gas
453.15,180.0,205000.0,2.05,0.93079,1.074356,2039.820186,7.67822,1819.577214,,2391.394276,1891.427586,supercritical_gas
453.15,180.0,215000.0,2.15,0.976409,1.024161,2039.64268,7.654683,1819.448075,,2392.380893,1891.832915,supercritical_gas
453.15,180.0,225000.0,2.25,1.022048,0.978428,2039.465123,7.632202,1819.318895,,2393.368351,1892.238353,supercritical_gas
453.15,180.0,235000.0,2.35,1.067707,0.936587,2039.287513,7.610687,1819.189675,,2394.356649,1892.643902,supercritical_gas
453.15,180.0,245000.0,2.45,1.113386,0.898161,2039.109852,7.590056,1819.060413,,2395.345791,1893.04956,supercritical_gas
453.15,180.0,255000.0,2.55,1.159085,0.862749,2038.932138,7.57024,1818.931111,,2396.335775,1893.455328,supercritical_gas
453.15,180.0,265000.0,2.65,1.204805,0.83001,2038.754373,7.551174,1818.801767,,2397.326605,1893.861207,supercritical_gas
453.15,180.0,275000.0,2.75,1.250545,0.799652,2038.576556,7.532805,1818.672383,,2398.31828,1894.267195,supercritical_gas
453.15,180.0,285000.0,2.85,1.296305,0.771424,2038.398686,7.515081,1818.542957,,2399.310803,1894.673293,supercritical_gas
453.15,180.0,295000.0,2.95,1.342085,0.745109,2038.220764,7.497958,1818.41349,,2400.304174,1895.079502,supercritical_gas
453.15,180.0,305000.0,3.05,1.387885,0.720521,2038.042791,7.481397,1818.283983,,2401.298394,1895.48582,supercritical_gas
453.15,180.0,315000.0,3.15,1.433706,0.697493,2037.864764,7.46536,1818.154434,,2402.293465,1895.892249,supercritical_gas
453.15,180.0,325000.0,3.25,1.479547,0.675883,2037.686686,7.449816,1818.024843,,2403.289388,1896.298789,supercritical_gas
453.15,180.0,335000.0,3.35,1.525408,0.655562,2037.508556,7.434735,1817.895212,,2404.286164,1896.705439,supercritical_gas
453.15,180.0,345000.0,3.45,1.57129,0.63642,2037.330373,7.420088,1817.765539,,2405.283794,1897.112199,supercritical_gas
453.15,180.0,355000.0,3.55,1.617192,0.618356,2037.152137,7.405851,1817.635825,,2406.28228,1897.519069,supercritical_gas
453.15,180.0,365000.0,3.65,1.663114,0.601282,2036.97385,7.392002,1817.50607,,2407.281622,1897.926051,supercritical_gas
453.15,180.0,375000.0,3.75,1.709057,0.585118,2036.79551,7.37852,1817.376273,,2408.281822,1898.333142,supercritical_gas
453.15,180.0,385000.0,3.85,1.75502,0.569794,2036.617117,7.365384,1817.246435,,2409.282881,1898.740345,supercritical_gas
453.15,180.0,395000.0,3.95,1.801004,0.555246,2036.438672,7.352578,1817.116556,,2410.284801,1899.147658,supercritical_gas
453.15,180.0,405000.0,4.05,1.847008,0.541416,2036.260174,7.340085,1816.986635,,2411.287581,1899.555082,supercritical_gas
453.15,180.0,415000.0,4.15,1.893033,0.528253,2036.081624,7.32789,1816.856672,,2412.291225,1899.962616,supercritical_gas
453.15,180.0,425000.0,4.25,1.939078,0.515709,2035.903021,7.315978,1816.726668,,2413.295732,1900.370262,supercritical_gas
453.15,180.0,435000.0,4.35,1.985143,0.503742,2035.724365,7.304336,1816.596623,,2414.301104,1900.778018,supercritical_gas
453.15,180.0,445000.0,4.45,2.03123,0.492313,2035.545657,7.292953,1816.466536,,2415.307343,1901.185886,supercritical_gas
453.15,180.0,455000.0,4.55,2.077336,0.481386,2035.366896,7.281815,1816.336407,,2416.314449,1901.593864,supercritical_gas
453.15,180.0,465000.0,4.65,2.123464,0.470929,2035.188082,7.270914,1816.206236,,2417.322424,1902.001954,supercritical_gas
453.15,180.0,475000.0,4.75,2.169612,0.460912,2035.009215,7.260238,1816.076024,,2418.331268,1902.410155,supercritical_gas
453.15,180.0,485000.0,4.85,2.21578,0.451308,2034.830295,7.249779,1815.94577,,2419.340984,1902.818467,supercritical_gas
453.15,180.0,495000.0,4.95,2.261969,0.442093,2034.651323,7.239527,1815.815475,,2420.351572,1903.22689,supercritical_gas
453.15,180.0,505000.0,5.05,2.308179,0.433242,2034.472297,7.229474,1815.685137,,2421.363034,1903.635424,supercritical_gas
453.15,180.0,515000.0,5.15,2.35441,0.424735,2034.293219,7.219613,1815.554758,,2422.375371,1904.04407,supercritical_gas
