T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
223.15,-50.0,5000.0,0.05,0.045981,21.748203,1544.894484,7.977208,1436.153471,,2009.728271,1514.410507,gas
223.15,-50.0,15000.0,0.15,0.138463,7.222146,1542.897763,7.43373,1434.565579,,2050.033963,1540.114211,gas
223.15,-50.0,25000.0,0.25,0.231655,4.316771,1540.880913,7.177134,1432.961649,,2091.159346,1566.103195,gas
223.15,-50.0,35000.0,0.35,0.325575,3.07149,1538.843408,7.005576,1431.34126,,2133.138142,1592.384865,gas
223.15,-50.0,45000.0,0.45,701.743134,0.001425,120.384224,0.575517,120.320098,,4401.89182,2956.707145,liquid
223.15,-50.0,55000.0,0.55,701.747533,0.001425,120.393107,0.575493,120.314732,,4401.86301,2956.711573,liquid
223.15,-50.0,65000.0,0.65,701.751931,0.001425,120.401991,0.575469,120.309365,,4401.834205,2956.716001,liquid
223.15,-50.0,75000.0,0.75,701.756329,0.001425,120.410874,0.575445,120.303999,,4401.805403,2956.720429,liquid
223.15,-50.0,85000.0,0.85,701.760727,0.001425,120.419758,0.575421,120.298634,,4401.776605,2956.724857,liquid
223.15,-50.0,95000.0,0.95,701.765125,0.001425,120.428641,0.575397,120.293268,,4401.747811,2956.729286,liquid
223.15,-50.0,105000.0,1.05,701.769522,0.001425,120.437525,0.575373,120.287903,,4401.719022,2956.733715,liquid
223.15,-50.0,115000.0,1.15,701.773919,0.001425,120.446409,0.575349,120.282539,,4401.690236,2956.738144,liquid
223.15,-50.0,125000.0,1.25,701.778317,0.001425,120.455293,0.575325,120.277174,,4401.661454,2956.742574,liquid
223.15,-50.0,135000.0,1.35,701.782713,0.001425,120.464178,0.575301,120.27181,,4401.632676,2956.747004,liquid
223.15,-50.0,145000.0,1.45,701.78711,0.001425,120.473062,0.575277,120.266447,,4401.603902,2956.751435,liquid
223.15,-50.0,155000.0,1.55,701.791506,0.001425,120.481947,0.575253,120.261083,,4401.575132,2956.755865,liquid
223.15,-50.0,165000.0,1.65,701.795902,0.001425,120.490831,0.575229,120.25572,,4401.546366,2956.760296,liquid
223.15,-50.0,175000.0,1.75,701.800298,0.001425,120.499716,0.575205,120.250357,,4401.517604,2956.764728,liquid
223.15,-50.0,185000.0,1.85,701.804694,0.001425,120.508601,0.575181,120.244995,,4401.488846,2956.769159,liquid
223.15,-50.0,195000.0,1.95,701.80909,0.001425,120.517486,0.575157,120.239633,,4401.460091,2956.773591,liquid
