T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
274.15,1.0,657.085634,0.006571,0.066667,15.0,198.919237,0.725611,189.062952,0.077942,38289.244836,26485.194495,twophase
275.15,2.0,705.985594,0.00706,0.066667,15.0,216.673756,0.787583,206.083972,0.083441,30809.151877,22327.2187,twophase
276.15,3.0,758.080514,0.007581,0.066667,15.0,235.239361,0.8521,223.868153,0.089276,25132.561948,18872.29717,twophase
277.15,4.0,813.548355,0.008135,0.066667,15.0,254.656966,0.91928,242.453741,0.095465,20734.610444,15999.56528,twophase
278.15,5.0,872.575114,0.008726,0.066667,15.0,274.969037,0.989247,261.88041,0.102027,17273.862952,13609.267971,twophase
279.15,6.0,935.355089,0.009354,0.066667,15.0,296.219637,1.062129,282.189311,0.108979,14517.797474,11619.015719,twophase
280.15,7.0,1002.091151,0.010021,0.066667,15.0,318.454464,1.138058,303.423097,0.116342,12302.206596,9960.714602,twophase
281.15,8.0,1072.995017,0.01073,0.066667,15.0,341.720891,1.21717,325.625965,0.124135,10507.697585,8578.047314,twophase
282.15,9.0,1148.287528,0.011483,0.066667,15.0,366.068004,1.299603,348.843691,0.13238,9045.388484,7424.404769,twophase
283.15,10.0,1228.198931,0.012282,0.066667,15.0,391.546647,1.385504,373.123663,0.141098,7847.824538,6461.186507,twophase
284.15,11.0,1312.969166,0.01313,0.066667,15.0,418.209457,1.475019,398.51492,0.150311,6862.996925,5656.403165,twophase
285.15,12.0,1402.848159,0.014028,0.066667,15.0,446.110906,1.568301,425.068184,0.160044,6050.279269,4983.52653,twophase
286.15,13.0,1498.096113,0.014981,0.066667,15.0,475.307338,1.665509,452.835897,0.17032,5377.591196,4420.542658,twophase
287.15,14.0,1598.983812,0.01599,0.066667,15.0,505.857013,1.766803,481.872256,0.181165,4819.371089,3949.171671,twophase
288.15,15.0,1705.792916,0.017058,0.066667,15.0,537.820139,1.872351,512.233245,0.192605,4355.097056,3554.22445,twophase
289.15,16.0,1818.816275,0.018188,0.066667,15.0,571.258918,1.982321,543.976674,0.204666,3968.188276,3223.071851,twophase
290.15,17.0,1938.358233,0.019384,0.066667,15.0,606.237581,2.096891,577.162208,0.217376,3645.175985,2945.206467,twophase
291.15,18.0,2064.734944,0.020647,0.066667,15.0,642.822427,2.21624,611.851403,0.230765,3375.069334,2711.880552,twophase
292.15,19.0,2198.274686,0.021983,0.066667,15.0,681.081859,2.340553,648.107739,0.244862,3148.864478,2515.806686,twophase
293.15,20.0,2339.318183,0.023393,0.066667,15.0,721.086428,2.47002,685.996655,0.259697,2959.160616,2350.910135,twophase
294.15,21.0,2488.218927,0.024882,0.066667,15.0,762.908861,2.604835,725.585578,0.275303,2799.85696,2212.123853,twophase
295.15,22.0,2645.3435,0.026453,0.066667,15.0,806.624109,2.745198,766.943957,0.291713,2665.911706,2095.218667,twophase
296.15,23.0,2811.071908,0.028111,0.066667,15.0,852.309374,2.891313,810.143296,0.30896,2553.149024,1996.662518,twophase
297.15,24.0,2985.797907,0.029858,0.066667,15.0,900.044152,3.043389,855.257184,0.327079,2458.1036,1913.503717,twophase
298.15,25.0,3169.929339,0.031699,0.066667,15.0,949.910265,3.201641,902.361325,0.346107,2377.894775,1843.274049,twophase
299.15,26.0,3363.888465,0.033639,0.066667,15.0,1001.991897,3.366287,951.53357,0.36608,2310.124201,1783.908305,twophase
300.15,27.0,3568.112305,0.035681,0.066667,15.0,1056.375631,3.537553,1002.853947,0.387037,2252.792301,1733.677416,twophase
301.15,28.0,3783.052978,0.037831,0.066667,15.0,1113.150483,3.715668,1056.404688,0.409017,2204.229856,1691.132848,twophase
302.15,29.0,4009.178042,0.040092,0.066667,15.0,1172.407931,3.900866,1112.270261,0.432062,2163.041794,1655.060345,twophase
303.15,30.0,4246.970837,0.04247,0.066667,15.0,1234.241957,4.093387,1170.537394,0.456212,2128.060917,1624.44141,twophase
304.15,31.0,4496.930833,0.044969,0.066667,15.0,1298.74907,4.293476,1231.295107,0.48151,2098.309693,1598.421223,twophase
305.15,32.0,4759.573973,0.047596,0.066667,15.0,1366.028346,4.501383,1294.634737,0.508002,2072.968667,1576.281897,twophase
306.15,33.0,5035.433021,0.050354,0.066667,15.0,1436.181457,4.717364,1360.649962,0.535733,2051.350282,1557.420172,twophase
307.15,34.0,5325.057914,0.053251,0.066667,15.0,1509.312698,4.941679,1429.436829,0.564748,2032.877154,1541.3288,twophase
308.15,35.0,5629.016107,0.05629,0.066667,15.0,1585.529022,5.174594,1501.093781,0.595098,2017.064023,1527.581,twophase
309.15,36.0,5947.892925,0.059479,0.066667,15.0,1664.940069,5.416379,1575.721675,0.62683,2003.502728,1515.817471,twophase
310.15,37.0,6282.291914,0.062823,0.066667,15.0,1747.658191,5.667312,1653.423812,0.659995,1991.849693,1505.735531,twophase
311.15,38.0,6632.835195,0.066328,0.066667,15.0,1833.798484,5.927674,1734.305956,0.694647,1981.815486,1497.080036,twophase
312.15,39.0,7000.163809,0.070002,0.066667,15.0,1923.478812,6.197751,1818.476355,0.730837,1973.156104,1489.635776,twophase
313.15,40.0,7384.938074,0.073849,0.066667,15.0,2016.819838,6.477836,1906.045767,0.768622,1965.66569,1483.221108,twophase
314.15,41.0,7787.837935,0.077878,0.066667,15.0,2113.945044,6.768226,1997.127475,0.808057,1959.170439,1477.68262,twophase
315.15,42.0,8209.563317,0.082096,0.066667,15.0,2214.98076,7.069224,2091.83731,0.849199,1953.523501,1472.890655,twophase
316.15,43.0,8650.834469,0.086508,0.066667,15.0,2320.056186,7.381137,2190.293669,0.892108,1948.600705,1468.735562,twophase
317.15,44.0,9112.392325,0.091124,0.066667,15.0,2429.303416,7.704279,2292.617531,0.936845,1944.296979,1465.124542,twophase
318.15,45.0,9594.998844,0.09595,0.066667,15.0,2542.857462,8.038968,2398.932479,0.983472,1940.523341,1461.979005,twophase
319.15,46.0,9786.889768,0.097869,0.066667,15.0,2584.302,8.160118,2437.498654,,1937.204379,1459.232342,gas
320.15,47.0,9818.087672,0.098181,0.066667,15.0,2586.227973,8.164679,2438.956658,,1934.276126,1456.828059,gas
321.15,48.0,9849.270986,0.098493,0.066667,15.0,2588.151473,8.169219,2440.412408,,1931.684279,1454.718205,gas
322.15,49.0,9880.440905,0.098804,0.066667,15.0,2590.072792,8.173739,2441.866178,,1929.382701,1452.862041,gas
323.15,50.0,9911.598472,0.099116,0.066667,15.0,2591.992182,8.178239,2443.318205,,1927.332155,1451.224935,gas
324.15,51.0,9942.744594,0.099427,0.066667,15.0,2593.90986,8.182721,2444.768691,,1925.499242,1449.777413,gas
325.15,52.0,9973.880072,0.099739,0.066667,15.0,2595.826016,8.187185,2446.217815,,1923.855503,1448.494373,gas
326.15,53.0,10005.005606,0.10005,0.066667,15.0,2597.740812,8.191631,2447.665728,,1922.376664,1447.354411,gas
327.15,54.0,10036.121817,0.100361,0.066667,15.0,2599.654392,8.19606,2449.112565,,1921.042,1446.339263,gas
328.15,55.0,10067.229254,0.100672,0.066667,15.0,2601.566882,8.200473,2450.558443,,1919.83379,1445.433324,gas
329.15,56.0,10098.328405,0.100983,0.066667,15.0,2603.47839,8.20487,2452.003464,,1918.736869,1444.623247,gas
330.15,57.0,10129.419708,0.101294,0.066667,15.0,2605.389013,8.209251,2453.447717,,1917.738239,1443.8976,gas
331.15,58.0,10160.503555,0.101605,0.066667,15.0,2607.298837,8.213617,2454.891284,,1916.826744,1443.246584,gas
332.15,59.0,10191.580299,0.101916,0.066667,15.0,2609.207937,8.217968,2456.334233,,1915.992794,1442.661781,gas
333.15,60.0,10222.650259,0.102227,0.066667,15.0,2611.116381,8.222304,2457.776627,,1915.228135,1442.135955,gas
334.15,61.0,10253.713726,0.102537,0.066667,15.0,2613.024228,8.226625,2459.218522,,1914.525648,1441.662873,gas
335.15,62.0,10284.770964,0.102848,0.066667,15.0,2614.931533,8.230933,2460.659968,,1913.879182,1441.237157,gas
336.15,63.0,10315.822217,0.103158,0.066667,15.0,2616.838344,8.235226,2462.101011,,1913.283412,1440.85416,gas
337.15,64.0,10346.867709,0.103469,0.066667,15.0,2618.744705,8.239505,2463.54169,,1912.733719,1440.509856,gas
338.15,65.0,10377.907644,0.103779,0.066667,15.0,2620.650657,8.243771,2464.982042,,1912.226089,1440.200754,gas
339.15,66.0,10408.942217,0.104089,0.066667,15.0,2622.556235,8.248024,2466.422102,,1911.75702,1439.923814,gas
340.15,67.0,10439.971604,0.1044,0.066667,15.0,2624.461474,8.252263,2467.8619,,1911.323456,1439.676391,gas
341.15,68.0,10470.995973,0.10471,0.066667,15.0,2626.366403,8.256489,2469.301464,,1910.922717,1439.456168,gas
342.15,69.0,10502.015479,0.10502,0.066667,15.0,2628.271052,8.260702,2470.74082,,1910.55245,1439.26112,gas
343.15,70.0,10533.030271,0.10533,0.066667,15.0,2630.175448,8.264902,2472.179994,,1910.21058,1439.089462,gas
344.15,71.0,10564.040486,0.10564,0.066667,15.0,2632.079614,8.269089,2473.619006,,1909.895274,1438.939626,gas
345.15,72.0,10595.046257,0.10595,0.066667,15.0,2633.983574,8.273264,2475.05788,,1909.604906,1438.810222,gas
346.15,73.0,10626.047708,0.10626,0.066667,15.0,2635.887349,8.277426,2476.496633,,1909.338027,1438.700019,gas
347.15,74.0,10657.044958,0.10657,0.066667,15.0,2637.79096,8.281577,2477.935286,,1909.093346,1438.607919,gas
348.15,75.0,10688.038118,0.10688,0.066667,15.0,2639.694427,8.285715,2479.373855,,1908.869703,1438.532944,gas
349.15,76.0,10719.027299,0.10719,0.066667,15.0,2641.597767,8.289841,2480.812357,,1908.666055,1438.474215,gas
350.15,77.0,10750.012601,0.1075,0.066667,15.0,2643.500997,8.293955,2482.250808,,1908.48146,1438.430943,gas
351.15,78.0,10780.994126,0.10781,0.066667,15.0,2645.404136,8.298057,2483.689224,,1908.315063,1438.402413,gas
352.15,79.0,10811.971968,0.10812,0.066667,15.0,2647.307198,8.302147,2485.127618,,1908.166088,1438.387979,gas
353.15,80.0,10842.946217,0.108429,0.066667,15.0,2649.210198,8.306226,2486.566004,,1908.033822,1438.387051,gas
354.15,81.0,10873.916963,0.108739,0.066667,15.0,2651.113151,8.310293,2488.004396,,1907.917615,1438.399091,gas
355.15,82.0,10904.88429,0.109049,0.066667,15.0,2653.016071,8.314349,2489.442807,,1907.816866,1438.423605,gas
356.15,83.0,10935.84828,0.109358,0.066667,15.0,2654.918972,8.318394,2490.881248,,1907.73102,1438.460139,gas
357.15,84.0,10966.809012,0.109668,0.066667,15.0,2656.821866,8.322427,2492.319731,,1907.659562,1438.508272,gas
358.15,85.0,10997.766563,0.109978,0.066667,15.0,2658.724766,8.326449,2493.758268,,1907.602013,1438.567614,gas
359.15,86.0,11028.721006,0.110287,0.066667,15.0,2660.627685,8.33046,2495.19687,,1907.557927,1438.637802,gas
360.15,87.0,11059.672413,0.110597,0.066667,15.0,2662.530633,8.33446,2496.635547,,1907.526884,1438.718498,gas
361.15,88.0,11090.620853,0.110906,0.066667,15.0,2664.433623,8.33845,2498.07431,,1907.50849,1438.809385,gas
362.15,89.0,11121.566395,0.111216,0.066667,15.0,2666.336665,8.342428,2499.513169,,1907.502374,1438.910163,gas
363.15,90.0,11152.509102,0.111525,0.066667,15.0,2668.23977,8.346396,2500.952134,,1907.508185,1439.020552,gas
364.15,91.0,11183.449039,0.111834,0.066667,15.0,2670.142949,8.350354,2502.391213,,1907.525592,1439.140286,gas
365.15,92.0,11214.386266,0.112144,0.066667,15.0,2672.046211,8.3543,2503.830417,,1907.554278,1439.269113,gas
366.15,93.0,11245.320844,0.112453,0.066667,15.0,2673.949567,8.358237,2505.269754,,1907.593943,1439.406794,gas
367.15,94.0,11276.252831,0.112763,0.066667,15.0,2675.853026,8.362163,2506.709234,,1907.644301,1439.553101,gas
368.15,95.0,11307.182283,0.113072,0.066667,15.0,2677.756598,8.366079,2508.148863,,1907.705079,1439.707818,gas
369.15,96.0,11338.109254,0.113381,0.066667,15.0,2679.660291,8.369984,2509.588652,,1907.776015,1439.870737,gas
370.15,97.0,11369.033799,0.11369,0.066667,15.0,2681.564115,8.37388,2511.028608,,1907.856857,1440.041659,gas
371.15,98.0,11399.955969,0.114,0.066667,15.0,2683.468078,8.377765,2512.468738,,1907.947366,1440.220393,gas
372.15,99.0,11430.875814,0.114309,0.066667,15.0,2685.372188,8.381641,2513.909051,,1908.047308,1440.406758,gas
373.15,100.0,11461.793384,0.114618,0.066667,15.0,2687.276455,8.385506,2515.349554,,1908.156462,1440.600576,gas
374.15,101.0,11492.708727,0.114927,0.066667,15.0,2689.180885,8.389362,2516.790255,,1908.274612,1440.80168,gas
375.15,102.0,11523.62189,0.115236,0.066667,15.0,2691.085488,8.393208,2518.23116,,1908.401551,1441.009904,gas
376.15,103.0,11554.532916,0.115545,0.066667,15.0,2692.99027,8.397044,2519.672277,,1908.53708,1441.225093,gas
377.15,104.0,11585.441852,0.115854,0.066667,15.0,2694.89524,8.400871,2521.113612,,1908.681005,1441.447093,gas
378.15,105.0,11616.34874,0.116163,0.066667,15.0,2696.800404,8.404688,2522.555173,,1908.833138,1441.675758,gas
379.15,106.0,11647.253622,0.116473,0.066667,15.0,2698.70577,8.408496,2523.996966,,1908.993299,1441.910945,gas
380.15,107.0,11678.156539,0.116782,0.066667,15.0,2700.611345,8.412294,2525.438997,,1909.161313,1442.152516,gas
381.15,108.0,11709.057531,0.117091,0.066667,15.0,2702.517136,8.416083,2526.881273,,1909.337009,1442.400337,gas
382.15,109.0,11739.956636,0.1174,0.066667,15.0,2704.423149,8.419863,2528.3238,,1909.520224,1442.65428,gas
383.15,110.0,11770.853894,0.117709,0.066667,15.0,2706.329392,8.423633,2529.766584,,1909.710796,1442.914218,gas
384.15,111.0,11801.74934,0.118017,0.066667,15.0,2708.23587,8.427395,2531.20963,,1909.908571,1443.18003,gas
385.15,112.0,11832.64301,0.118326,0.066667,15.0,2710.142591,8.431147,2532.652946,,1910.113399,1443.451597,gas
386.15,113.0,11863.534941,0.118635,0.066667,15.0,2712.049559,8.43489,2534.096535,,1910.325133,1443.728803,gas
387.15,114.0,11894.425166,0.118944,0.066667,15.0,2713.956782,8.438625,2535.540405,,1910.54363,1444.011537,gas
388.15,115.0,11925.313719,0.119253,0.066667,15.0,2715.864266,8.44235,2536.98456,,1910.768753,1444.29969,gas
389.15,116.0,11956.200633,0.119562,0.066667,15.0,2717.772016,8.446067,2538.429006,,1911.000366,1444.593156,gas
390.15,117.0,11987.085938,0.119871,0.066667,15.0,2719.680037,8.449774,2539.873748,,1911.23834,1444.891832,gas
391.15,118.0,12017.969668,0.12018,0.066667,15.0,2721.588337,8.453473,2541.318792,,1911.482546,1445.195618,gas
392.15,119.0,12048.851851,0.120489,0.066667,15.0,2723.496919,8.457164,2542.764141,,1911.732861,1445.504416,gas
393.15,120.0,12079.732518,0.120797,0.066667,15.0,2725.40579,8.460846,2544.209802,,1911.989164,1445.818131,gas
394.15,121.0,12110.611698,0.121106,0.066667,15.0,2727.314954,8.464519,2545.655779,,1912.251337,1446.136669,gas
395.15,122.0,12141.489419,0.121415,0.066667,15.0,2729.224418,8.468184,2547.102077,,1912.519266,1446.459942,gas
396.15,123.0,12172.365708,0.121724,0.066667,15.0,2731.134186,8.47184,2548.5487,,1912.792839,1446.787859,gas
397.15,124.0,12203.240592,0.122032,0.066667,15.0,2733.044263,8.475488,2549.995654,,1913.071948,1447.120337,gas
398.15,125.0,12234.114099,0.122341,0.066667,15.0,2734.954654,8.479128,2551.442943,,1913.356486,1447.45729,gas
399.15,126.0,12264.986253,0.12265,0.066667,15.0,2736.865364,8.482759,2552.89057,,1913.64635,1447.798637,gas
400.15,127.0,12295.85708,0.122959,0.066667,15.0,2738.776397,8.486382,2554.338541,,1913.94144,1448.144299,gas
401.15,128.0,12326.726604,0.123267,0.066667,15.0,2740.687759,8.489997,2555.78686,,1914.241656,1448.494197,gas
402.15,129.0,12357.594849,0.123576,0.066667,15.0,2742.599454,8.493604,2557.235531,,1914.546904,1448.848256,gas
403.15,130.0,12388.461839,0.123885,0.066667,15.0,2744.511486,8.497202,2558.684558,,1914.857088,1449.206401,gas
404.15,131.0,12419.327597,0.124193,0.066667,15.0,2746.423859,8.500793,2560.133945,,1915.172119,1449.568559,gas
405.15,132.0,12450.192145,0.124502,0.066667,15.0,2748.336579,8.504376,2561.583696,,1915.491907,1449.934661,gas
406.15,133.0,12481.055505,0.124811,0.066667,15.0,2750.249648,8.507951,2563.033816,,1915.816364,1450.304637,gas
407.15,134.0,12511.917698,0.125119,0.066667,15.0,2752.163073,8.511518,2564.484307,,1916.145406,1450.678419,gas
408.15,135.0,12542.778746,0.125428,0.066667,15.0,2754.076855,8.515077,2565.935174,,1916.478951,1451.055942,gas
409.15,136.0,12573.638668,0.125736,0.066667,15.0,2755.991,8.518628,2567.38642,,1916.816916,1451.437141,gas
410.15,137.0,12604.497485,0.126045,0.066667,15.0,2757.905512,8.522172,2568.838049,,1917.159222,1451.821953,gas
411.15,138.0,12635.355217,0.126354,0.066667,15.0,2759.820393,8.525708,2570.290065,,1917.505793,1452.210317,gas
412.15,139.0,12666.211881,0.126662,0.066667,15.0,2761.735649,8.529236,2571.742471,,1917.856553,1452.602172,gas
413.15,140.0,12697.067498,0.126971,0.066667,15.0,2763.651283,8.532756,2573.195271,,1918.211427,1452.997459,gas
414.15,141.0,12727.922086,0.127279,0.066667,15.0,2765.567299,8.53627,2574.648467,,1918.570345,1453.39612,gas
