T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
274.15,1.0,657.085634,0.006571,33.333333,0.03,4.553236,0.016634,4.533523,0.000151,1.0944205092937259e+17,6.862336966696283e+17,twophase
275.15,2.0,705.985594,0.00706,33.333333,0.03,8.794492,0.032071,8.773312,0.000161,9.113378874424594e+16,5.7146217589797594e+17,twophase
276.15,3.0,758.080514,0.007581,33.333333,0.03,13.034335,0.047446,13.011592,0.000173,7.593758198534915e+16,4.761955176646117e+17,twophase
277.15,4.0,813.548355,0.008135,33.333333,0.03,17.27306,0.062762,17.248654,0.000185,6.331609626447793e+16,3.970666139168344e+17,twophase
278.15,5.0,872.575114,0.008726,33.333333,0.03,21.510951,0.078019,21.484773,0.000197,5.282620837092491e+16,3.31298610769472e+17,twophase
279.15,6.0,935.355089,0.009354,33.333333,0.03,25.748277,0.093219,25.720216,0.000211,4.410223802351542e+16,2.765998684129678e+17,twophase
280.15,7.0,1002.091151,0.010021,33.333333,0.03,29.985301,0.108363,29.955238,0.000225,3.684220842534565e+16,2.3107789135780566e+17,twophase
281.15,8.0,1072.995017,0.01073,33.333333,0.03,34.222274,0.123452,34.190084,0.00024,3.0796580578403732e+16,1.931687530739109e+17,twophase
282.15,9.0,1148.287528,0.011483,33.333333,0.03,38.459442,0.138489,38.424993,0.000256,2.57590094801519e+16,1.6157918507192346e+17,twophase
283.15,10.0,1228.198931,0.012282,33.333333,0.03,42.697042,0.153472,42.660196,0.000273,2.155875404578048e+16,1.3523902472698982e+17,twophase
284.15,11.0,1312.969166,0.01313,33.333333,0.03,46.935307,0.168405,46.895918,0.000291,1.8054440592969864e+16,1.132621419211428e+17,twophase
285.15,12.0,1402.848159,0.014028,33.333333,0.03,51.174464,0.183288,51.132379,0.000309,1.5128934985941406e+16,9.491431062929331e+16,twophase
286.15,13.0,1498.096113,0.014981,33.333333,0.03,55.414737,0.198123,55.369794,0.000329,1.2685123479728996e+16,7.95867730308935e+16,twophase
287.15,14.0,1598.983812,0.01599,33.333333,0.03,59.656345,0.212909,59.608375,0.00035,1.064243888607046e+16,6.677447281615093e+16,twophase
288.15,15.0,1705.792916,0.017058,33.333333,0.03,63.899504,0.227649,63.84833,0.000372,8933998476958868.0,5.605812095106832e+16,twophase
289.15,16.0,1818.816275,0.018188,33.333333,0.03,68.144429,0.242344,68.089864,0.000396,7504244326771894.0,4.708940925919144e+16,twophase
290.15,17.0,1938.358233,0.019384,33.333333,0.03,72.391332,0.256994,72.333181,0.00042,6306996601956438.0,3.957881123719961e+16,twophase
291.15,18.0,2064.734944,0.020647,33.333333,0.03,76.640424,0.2716,76.578482,0.000446,5303846475111305.0,3.328551078482967e+16,twophase
292.15,19.0,2198.274686,0.021983,33.333333,0.03,80.891916,0.286163,80.825967,0.000473,4462828546183217.0,2.8009082243672172e+16,twophase
293.15,20.0,2339.318183,0.023393,33.333333,0.03,85.146015,0.300686,85.075836,0.000502,3757323447481168.0,2.358261274873937e+16,twophase
294.15,21.0,2488.218927,0.024882,33.333333,0.03,89.402933,0.315167,89.328287,0.000532,3165150137905660.0,1.9867013197826036e+16,twophase
295.15,22.0,2645.3435,0.026453,33.333333,0.03,93.662879,0.329609,93.583518,0.000564,2667814617939844.5,1.6746309408164364e+16,twophase
296.15,23.0,2811.071908,0.028111,33.333333,0.03,97.926062,0.344011,97.841729,0.000597,2249887715464892.8,1.412374210445898e+16,twophase
