T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
274.15,1.0,657.085634,0.006571,0.5,2.0,30.131126,0.109933,28.816955,0.010388,4999610.815979,18330570.446436,twophase
275.15,2.0,705.985594,0.00706,0.5,2.0,36.150681,0.131494,34.738709,0.011121,4159690.134792,15273691.195688,twophase
276.15,3.0,758.080514,0.007581,0.5,2.0,42.275744,0.153336,40.759583,0.011898,3462100.58706,12735002.622533,twophase
277.15,4.0,813.548355,0.008135,0.5,2.0,48.511958,0.175477,46.884861,0.012723,2882331.893923,10625254.698093,twophase
278.15,5.0,872.575114,0.008726,0.5,2.0,54.865154,0.197934,53.120004,0.013598,2400160.363968,8870810.301484,twophase
279.15,6.0,935.355089,0.009354,0.5,2.0,61.341369,0.220724,59.470658,0.014524,1998887.598763,7410872.077582,twophase
280.15,7.0,1002.091151,0.010021,0.5,2.0,67.946841,0.243867,65.942658,0.015506,1664716.415847,6195209.25439,twophase
281.15,8.0,1072.995017,0.01073,0.5,2.0,74.688024,0.267382,72.542034,0.016544,1386238.888305,5182292.958483,twophase
282.15,9.0,1148.287528,0.011483,0.5,2.0,81.571591,0.291287,79.275016,0.017643,1154016.056804,4337765.539836,twophase
283.15,10.0,1228.198931,0.012282,0.5,2.0,88.604438,0.315603,86.14804,0.018805,960232.650287,3633183.195929,twophase
284.15,11.0,1312.969166,0.01313,0.5,2.0,95.793696,0.340351,93.167757,0.020033,798413.222469,3044982.379026,twophase
285.15,12.0,1402.848159,0.014028,0.5,2.0,103.146728,0.365551,100.341032,0.02133,663188.607712,2553629.571235,twophase
286.15,13.0,1498.096113,0.014981,0.5,2.0,110.671145,0.391226,107.674953,0.0227,550103.630461,2142921.416461,twophase
287.15,14.0,1598.983812,0.01599,0.5,2.0,118.374803,0.417396,115.176835,0.024145,455458.655004,1799408.227048,twophase
288.15,15.0,1705.792916,0.017058,0.5,2.0,126.265813,0.444086,122.854227,0.02567,376178.90769,1511918.794989,twophase
289.15,16.0,1818.816275,0.018188,0.5,2.0,134.352548,0.471319,130.714916,0.027277,309706.59905,1271168.442802,twophase
290.15,17.0,1938.358233,0.019384,0.5,2.0,142.643644,0.499118,138.766928,0.028971,253911.764424,1069435.517151,twophase
291.15,18.0,2064.734944,0.020647,0.5,2.0,151.148009,0.527508,147.018539,0.030755,207018.465454,900294.1968,twophase
292.15,19.0,2198.274686,0.021983,0.5,2.0,159.874827,0.556514,155.478278,0.032634,167543.580001,758393.666805,twophase
293.15,20.0,2339.318183,0.023393,0.5,2.0,168.833565,0.586162,164.154928,0.034611,134245.876769,639275.493758,twophase
294.15,21.0,2488.218927,0.024882,0.5,2.0,178.033974,0.616479,173.057536,0.036691,106083.438254,539222.495622,twophase
295.15,22.0,2645.3435,0.026453,0.5,2.0,187.4861,0.647492,182.195413,0.038878,82177.769381,455133.594213,twophase
296.15,23.0,2811.071908,0.028111,0.5,2.0,197.200285,0.679227,191.578141,0.041177,61783.106244,384420.117009,twophase
297.15,24.0,2985.797907,0.029858,0.5,2.0,207.187174,0.711715,201.215578,0.043592,44259.499927,324919.817468,twophase
298.15,25.0,3169.929339,0.031699,0.5,2.0,217.457718,0.744983,211.117859,0.046128,29048.141388,274825.541362,twophase
299.15,26.0,3363.888465,0.033639,0.5,2.0,228.023181,0.779061,221.295404,0.048789,15646.993321,232626.007207,twophase
300.15,27.0,3568.112305,0.035681,0.5,2.0,238.895145,0.81398,231.75892,0.051583,3583.824304,197056.61293,twophase
