T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
274.15,1.0,657.085634,0.006571,500.0,0.002,4.189692,0.015308,4.188378,5e-06,-5.373101736190273e+17,6.38404285623617e+18,twophase
275.15,2.0,705.985594,0.00706,500.0,0.002,8.405673,0.030658,8.404261,6e-06,-4.47496857268913e+17,5.316321601755281e+18,twophase
276.15,3.0,758.080514,0.007581,500.0,0.002,12.618721,0.045941,12.617204,6e-06,-3.729390163252124e+17,4.4300543900533473e+18,twophase
277.15,4.0,813.548355,0.008135,500.0,0.002,16.829055,0.06116,16.827428,6e-06,-3.110043453014208e+17,3.6939169616266813e+18,twophase
278.15,5.0,872.575114,0.008726,500.0,0.002,21.036881,0.076315,21.035136,7e-06,-2.5952178468790477e+17,3.082076200906106e+18,twophase
279.15,6.0,935.355089,0.009354,500.0,0.002,25.242385,0.091407,25.240515,7e-06,-2.1669947089324416e+17,2.5732129465935867e+18,twophase
280.15,7.0,1002.091151,0.010021,500.0,0.002,29.445746,0.106437,29.443742,8e-06,-1.8105749919858998e+17,2.1497212833450176e+18,twophase
281.15,8.0,1072.995017,0.01073,500.0,0.002,33.647126,0.121407,33.64498,8e-06,-1.5137278642251782e+17,1.7970519780599427e+18,twophase
282.15,9.0,1148.287528,0.011483,500.0,0.002,37.84668,0.136317,37.844384,9e-06,-1.2663382409705594e+17,1.5031737336784323e+18,twophase
283.15,10.0,1228.198931,0.012282,500.0,0.002,42.044551,0.151168,42.042095,9e-06,-1.0600352208814968e+17,1.2581308105265577e+18,twophase
284.15,11.0,1312.969166,0.01313,500.0,0.002,46.240873,0.165961,46.238247,1e-05,-8.878867489491318e+16,1.0536795262476001e+18,twophase
285.15,12.0,1402.848159,0.014028,500.0,0.002,50.435772,0.180698,50.432967,1.1e-05,-7.441485295734102e+16,8.829893646552572e+17,twophase
286.15,13.0,1498.096113,0.014981,500.0,0.002,54.629367,0.195378,54.626371,1.1e-05,-6.240574099744018e+16,7.403970422444632e+17,twophase
287.15,14.0,1598.983812,0.01599,500.0,0.002,58.821768,0.210003,58.81857,1.2e-05,-5.236612424763228e+16,6.212040122938834e+17,twophase
288.15,15.0,1705.792916,0.017058,500.0,0.002,63.013079,0.224573,63.009668,1.3e-05,-4.396786908968423e+16,5.215096223941219e+17,twophase
289.15,16.0,1818.816275,0.018188,500.0,0.002,67.2034,0.239089,67.199762,1.4e-05,-3.693836337037155e+16,4.380735561650105e+17,twophase
290.15,17.0,1938.358233,0.019384,500.0,0.002,71.392822,0.253552,71.388945,1.4e-05,-3.1050978522743976e+16,3.68202344050549e+17,twophase
291.15,18.0,2064.734944,0.020647,500.0,0.002,75.581433,0.267963,75.577304,1.5e-05,-2.611719469152807e+16,3.096556701347406e+17,twophase
