T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
64.553749,-208.596251,10000.0,0.1,1.12431,0.889435,74.085946,1.2,65.1916,1044.940298,735.019744,twophase
72.087285,-201.062715,35000.0,0.35,3.556258,0.281194,85.434219,1.2,75.592414,1110.346795,763.275556,twophase
75.972651,-197.177349,60000.0,0.6,5.853801,0.170829,90.690103,1.2,80.440352,1167.473133,786.750632,twophase
78.740996,-194.409004,85000.0,0.85,8.093784,0.123552,94.203398,1.2,83.701512,1222.196845,808.219938,twophase
80.937994,-192.212006,110000.0,1.1,10.301937,0.097069,96.860166,1.2,86.182562,1276.196593,828.43655,twophase
82.781239,-190.368761,135000.0,1.35,12.491129,0.080057,99.002328,1.2,88.194658,1330.302365,847.749074,twophase
84.381309,-188.768691,160000.0,1.6,14.669009,0.068171,100.799382,1.2,89.892034,1385.043366,866.359029,twophase
85.802689,-187.347311,185000.0,1.85,16.840605,0.05938,102.348173,1.2,91.36282,1440.815686,884.398461,twophase
87.086522,-186.063478,210000.0,2.1,19.009454,0.052605,103.709415,1.2,92.66228,1497.950557,901.961079,twophase
88.260791,-184.889209,235000.0,2.35,21.178167,0.047218,104.923764,1.2,93.827431,1556.747767,919.1171,twophase
89.34546,-183.80454,260000.0,2.6,23.348748,0.042829,106.019823,1.2,94.884322,1617.494542,935.921236,twophase
90.355308,-182.794692,285000.0,2.85,25.522778,0.039181,107.018499,1.2,95.852003,1680.477642,952.417365,twophase
91.30161,-181.84839,310000.0,3.1,27.701536,0.036099,107.935552,1.2,96.744837,1745.992114,968.641456,twophase
92.193175,-180.956825,335000.0,3.35,29.886079,0.03346,108.783167,1.2,97.573935,1814.348386,984.623503,twophase
93.037033,-180.112967,360000.0,3.6,32.077294,0.031175,109.570962,1.2,98.348071,1885.878644,1000.388852,twophase
93.838886,-179.311114,385000.0,3.85,34.275939,0.029175,110.306669,1.2,99.074299,1960.943069,1015.959146,twophase
94.603431,-178.546569,410000.0,4.1,36.482667,0.02741,110.996595,1.2,99.758381,2039.93635,1031.353014,twophase
95.334587,-177.815413,435000.0,4.35,38.698052,0.025841,111.645958,1.2,100.405082,2123.294802,1046.586595,twophase
96.035659,-177.114341,460000.0,4.6,40.9226,0.024436,112.259124,1.2,101.018391,2211.504419,1061.673929,twophase
96.709465,-176.440535,485000.0,4.85,43.156762,0.023171,112.839783,1.2,101.601683,2305.110196,1076.62727,twophase
97.358425,-175.791575,510000.0,5.1,45.400947,0.022026,113.391084,1.2,102.157838,2404.72711,1091.45733,twophase
97.984638,-175.165362,535000.0,5.35,47.655523,0.020984,113.915734,1.2,102.689334,2511.053238,1106.17347,twophase
98.589936,-174.560064,560000.0,5.6,49.92083,0.020032,114.416082,1.2,103.198319,2624.885596,1120.783865,twophase
99.175927,-173.974073,585000.0,5.85,52.19718,0.019158,114.894173,1.2,103.686671,2747.139451,1135.295623,twophase
99.744031,-173.405969,610000.0,6.1,54.484862,0.018354,115.351805,1.2,104.156034,2878.872113,1149.7149,twophase
100.295511,-172.854489,635000.0,6.35,56.784145,0.017611,115.790564,1.2,104.607865,3021.312471,1164.046981,twophase
100.831494,-172.318506,660000.0,6.6,59.095284,0.016922,116.211858,1.2,105.043454,3175.898051,1178.296356,twophase
101.352991,-171.797009,685000.0,6.85,61.418517,0.016282,116.61694,1.2,105.463952,3344.321916,1192.46678,twophase
101.860911,-171.289089,710000.0,7.1,63.75407,0.015685,117.006934,1.2,105.87039,3528.59266,1206.561326,twophase
102.356077,-170.793923,735000.0,7.35,66.10216,0.015128,117.382849,1.2,106.263697,3731.111976,1220.582425,twophase
102.839235,-170.310765,760000.0,7.6,68.462992,0.014606,117.745596,1.2,106.644708,3954.776151,1234.531902,twophase
103.311065,-169.838935,785000.0,7.85,70.836763,0.014117,118.095999,1.2,107.014182,4203.110552,1248.41101,twophase
103.772187,-169.377813,810000.0,8.1,73.223664,0.013657,118.434807,1.2,107.372809,4480.450387,1262.220453,twophase
104.22317,-168.92683,835000.0,8.35,75.623879,0.013223,118.762702,1.2,107.721216,4792.187433,1275.96041,twophase
104.664534,-168.485466,860000.0,8.6,78.037587,0.012814,119.080309,1.2,108.059978,5145.112651,1289.63055,twophase
105.096761,-168.053239,885000.0,8.85,80.464959,0.012428,119.388198,1.2,108.389622,5547.901211,1303.230051,twophase
105.520294,-167.629706,910000.0,9.1,82.906165,0.012062,119.686895,1.2,108.71063,6011.814091,1316.757609,twophase
105.935542,-167.214458,935000.0,9.35,85.361371,0.011715,119.976881,1.2,109.023449,6551.738199,1330.211452,twophase
106.342888,-166.807112,960000.0,9.6,87.830736,0.011386,120.258605,1.2,109.32849,7187.772199,1343.589349,twophase
106.742683,-166.407317,985000.0,9.85,90.31442,0.011072,120.532476,1.2,109.626134,7947.724125,1356.888614,twophase
107.135257,-166.014743,1010000.0,10.1,92.812578,0.010774,120.798879,1.2,109.916733,8871.197168,1370.106115,twophase
107.520916,-165.629084,1035000.0,10.35,95.325364,0.01049,121.058167,1.2,110.200616,10016.581515,1383.238278,twophase
107.899948,-165.250052,1060000.0,10.6,97.852928,0.010219,121.310671,1.2,110.478088,11473.687971,1396.281093,twophase
108.272619,-164.877381,1085000.0,10.85,100.39542,0.009961,121.556698,1.2,110.749432,13388.159749,1409.230115,twophase
108.639182,-164.510818,1110000.0,11.1,102.952988,0.009713,121.796535,1.2,111.014915,16012.829796,1422.080465,twophase
108.999872,-164.150128,1135000.0,11.35,105.525779,0.009476,122.030451,1.2,111.274785,19828.545527,1434.826838,twophase
109.354911,-163.795089,1160000.0,11.6,108.113936,0.00925,122.258696,1.2,111.529275,25875.991295,1447.463502,twophase
109.704507,-163.445493,1185000.0,11.85,110.717606,0.009032,122.481507,1.2,111.778602,36904.870538,1459.9843,twophase
110.048858,-163.101142,1210000.0,12.1,113.33693,0.008823,122.699103,1.2,112.022971,63325.310643,1472.38265,twophase
110.388148,-162.761852,1235000.0,12.35,115.972051,0.008623,122.911694,1.2,112.262576,211094.494307,1484.651552,twophase
110.722554,-162.427446,1260000.0,12.6,118.623112,0.00843,123.119474,1.2,112.497598,-165050.834927,1496.783587,twophase
111.052241,-162.097759,1285000.0,12.85,121.290254,0.008245,123.322629,1.2,112.728208,-60281.757177,1508.770921,twophase
111.377366,-161.772634,1310000.0,13.1,123.973618,0.008066,123.521332,1.2,112.954568,-37250.860297,1520.605305,twophase
111.698078,-161.451922,1335000.0,13.35,126.673344,0.007894,123.715747,1.2,113.176829,-27159.54215,1532.278085,twophase
112.014519,-161.135481,1360000.0,13.6,129.389574,0.007729,123.906031,1.2,113.395138,-21503.529007,1543.780199,twophase
112.326822,-160.823178,1385000.0,13.85,132.122449,0.007569,124.09233,1.2,113.60963,-17892.161704,1555.102189,twophase
112.635116,-160.514884,1410000.0,14.1,134.872108,0.007414,124.274783,1.2,113.820434,-15391.603008,1566.234202,twophase
112.939522,-160.210478,1435000.0,14.35,137.638693,0.007265,124.453523,1.2,114.027675,-13561.866489,1577.166,twophase
113.240155,-159.909845,1460000.0,14.6,140.422345,0.007121,124.628675,1.2,114.231469,-12168.495298,1587.886966,twophase
113.537127,-159.612873,1485000.0,14.85,143.223204,0.006982,124.800359,1.2,114.431928,-11075.116612,1598.386116,twophase
