T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
65.314961,-207.835039,10000.0,0.1,0.754412,1.325536,125.410948,2.0,112.155585,1028.83862,727.396851,twophase
72.911674,-200.238326,35000.0,0.35,2.273382,0.439873,142.853593,2.0,127.458026,1062.505506,741.327883,twophase
76.825246,-196.324754,60000.0,0.6,3.641569,0.274607,151.254755,2.0,134.778339,1087.796772,751.096895,twophase
79.612036,-193.537964,85000.0,0.85,4.933118,0.202712,157.00914,2.0,139.778658,1109.570707,759.086596,twophase
81.822764,-191.327236,110000.0,1.1,6.173806,0.161975,161.444295,2.0,143.627084,1129.239436,765.987272,twophase
83.676953,-189.473047,135000.0,1.35,7.37689,0.135558,165.078304,2.0,146.777908,1147.463703,772.12316,twophase
85.286127,-187.863873,160000.0,1.6,8.550432,0.116953,168.170225,2.0,149.457719,1164.620227,777.680156,twophase
86.715304,-186.434696,185000.0,1.85,9.699836,0.103095,170.869143,2.0,151.796656,1180.9496,782.777674,twophase
88.005962,-185.144038,210000.0,2.1,10.82897,0.092345,173.269111,2.0,153.876684,1196.617357,787.498327,twophase
89.186307,-183.963693,235000.0,2.35,11.940726,0.083747,175.433462,2.0,155.752918,1211.743575,791.902334,twophase
90.276454,-182.873546,260000.0,2.6,13.037353,0.076703,177.406976,2.0,157.464277,1226.418875,796.035333,twophase
91.291297,-181.858703,285000.0,2.85,14.120638,0.070818,179.222539,2.0,159.039314,1240.713779,799.932965,twophase
92.242194,-180.907806,310000.0,3.1,15.192039,0.065824,180.905047,2.0,160.499623,1254.684543,803.623739,twophase
93.13802,-180.01198,335000.0,3.35,16.252767,0.061528,182.473825,2.0,161.86195,1268.376955,807.130906,twophase
93.985854,-179.164146,360000.0,3.6,17.303839,0.057791,183.944186,2.0,163.139554,1281.828917,810.473738,twophase
94.79144,-178.35856,385000.0,3.85,18.346123,0.054507,185.328483,2.0,164.343122,1295.072258,813.668432,twophase
95.559508,-177.590492,410000.0,4.1,19.380368,0.051599,186.636828,2.0,165.481399,1308.134038,816.728757,twophase
96.294004,-176.855996,435000.0,4.35,20.407227,0.049002,187.877615,2.0,166.561637,1321.037512,819.666539,twophase
96.998256,-176.151744,460000.0,4.6,21.427271,0.046669,189.057886,2.0,167.589917,1333.802851,822.492024,twophase
97.675099,-175.474901,485000.0,4.85,22.441009,0.044561,190.183613,2.0,168.571394,1346.447706,825.214159,twophase
98.326973,-174.823027,510000.0,5.1,23.44889,0.042646,191.259906,2.0,169.510475,1358.987631,827.840813,twophase
98.955987,-174.194013,535000.0,5.35,24.451321,0.040898,192.29117,2.0,170.410961,1371.436429,830.378945,twophase
99.563987,-173.586013,560000.0,5.6,25.448664,0.039295,193.281235,2.0,171.276151,1383.806426,832.834749,twophase
100.152591,-172.997409,585000.0,5.85,26.441252,0.03782,194.233451,2.0,172.108931,1396.108687,835.213765,twophase
100.723228,-172.426772,610000.0,6.1,27.429383,0.036457,195.150764,2.0,172.911838,1408.3532,837.520965,twophase
101.27717,-171.87283,635000.0,6.35,28.413333,0.035195,196.035781,2.0,173.687118,1420.54902,839.760839,twophase
101.81555,-171.33445,660000.0,6.6,29.393353,0.034021,196.890822,2.0,174.436766,1432.704393,841.937452,twophase
102.339384,-170.810616,685000.0,6.85,30.369676,0.032928,197.717958,2.0,175.162564,1444.826861,844.054496,twophase
102.84959,-170.30041,710000.0,7.1,31.342516,0.031906,198.519046,2.0,175.86611,1456.923345,846.115341,twophase
103.346993,-169.803007,735000.0,7.35,32.31207,0.030948,199.295763,2.0,176.548845,1469.000221,848.123065,twophase
103.832346,-169.317654,760000.0,7.6,33.278524,0.030049,200.049621,2.0,177.212069,1481.06338,850.080496,twophase
104.306331,-168.843669,785000.0,7.85,34.242049,0.029204,200.781993,2.0,177.856964,1493.118284,851.99023,twophase
104.769573,-168.380427,810000.0,8.1,35.202807,0.028407,201.494131,2.0,178.484602,1505.170012,853.854663,twophase
105.222643,-167.927357,835000.0,8.35,36.160947,0.027654,202.187175,2.0,179.095965,1517.223296,855.676007,twophase
105.666066,-167.483934,860000.0,8.6,37.116612,0.026942,202.862169,2.0,179.691951,1529.282562,857.456313,twophase
