T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
66.076174,-207.073826,10000.0,0.1,0.567653,1.761638,176.735951,2.8,159.119569,1021.282919,723.87232,twophase
75.574061,-197.575939,35000.0,0.35,1.641282,0.60928,200.347489,2.8,179.022691,1039.733886,731.035819,gas
88.20377,-184.94623,60000.0,0.6,2.413581,0.414322,212.76966,2.8,187.910333,1037.561349,728.593421,gas
97.487074,-175.662926,85000.0,0.85,3.096518,0.322943,221.872047,2.8,194.421855,1036.973373,727.354895,gas
104.993763,-168.156237,110000.0,1.1,3.723555,0.268561,229.215799,2.8,199.674136,1036.90302,726.568997,gas
111.373437,-161.776563,135000.0,1.35,4.310739,0.231979,235.44578,2.8,204.128647,1037.060875,726.014982,gas
116.964536,-156.185464,160000.0,1.6,4.867369,0.20545,240.897529,2.8,208.025561,1037.334251,725.59953,gas
121.968139,-151.181861,185000.0,1.85,5.399451,0.185204,245.770195,2.8,211.507455,1037.67033,725.27504,gas
126.514465,-146.635535,210000.0,2.1,5.911159,0.169172,250.192623,2.8,214.666594,1038.04137,725.014201,gas
130.693168,-142.456832,235000.0,2.35,6.40554,0.156115,254.253452,2.8,217.56646,1038.431654,724.800025,gas
134.56887,-138.58113,260000.0,2.6,6.884912,0.145245,258.016521,2.8,220.252784,1038.83179,724.621295,supercritical_gas
138.189846,-134.960154,285000.0,2.85,7.351086,0.136034,261.52949,2.8,222.759709,1039.235953,724.470255,supercritical_gas
141.593204,-131.556796,310000.0,3.1,7.805517,0.128115,264.828968,2.8,225.113469,1039.640439,724.341347,supercritical_gas
144.808148,-128.341852,335000.0,3.35,8.249393,0.121221,267.94375,2.8,227.334699,1040.042854,724.230464,supercritical_gas
147.858115,-125.291885,360000.0,3.6,8.683701,0.115158,270.89693,2.8,229.439951,1040.441643,724.1345,supercritical_gas
150.762229,-122.387771,385000.0,3.85,9.109275,0.109778,273.707343,2.8,231.442727,1040.8358,724.051053,supercritical_gas
153.536321,-119.613679,410000.0,4.1,9.526825,0.104967,276.390572,2.8,233.354199,1041.22469,723.978235,supercritical_gas
156.193656,-116.956344,435000.0,4.35,9.936964,0.100634,278.959669,2.8,235.183723,1041.607924,723.914535,supercritical_gas
158.745473,-114.404527,460000.0,4.6,10.340225,0.09671,281.425684,2.8,236.939226,1041.985287,723.858731,supercritical_gas
161.201387,-111.948613,485000.0,4.85,10.737076,0.093135,283.798069,2.8,238.627484,1042.356685,723.80982,supercritical_gas
163.56969,-109.58031,510000.0,5.1,11.127929,0.089864,286.08497,2.8,240.254341,1042.722102,723.766974,supercritical_gas
165.857595,-107.292405,535000.0,5.35,11.513153,0.086857,288.29347,2.8,241.824877,1043.081585,723.729497,supercritical_gas
168.071412,-105.078588,560000.0,5.6,11.893074,0.084083,290.429763,2.8,243.343535,1043.435218,723.696804,supercritical_gas
170.2167,-102.9333,585000.0,5.85,12.26799,0.081513,292.499305,2.8,244.814231,1043.783111,723.668397,supercritical_gas
172.298387,-100.851613,610000.0,6.1,12.638166,0.079125,294.506926,2.8,246.24043,1044.125395,723.643848,supercritical_gas
174.320857,-98.829143,635000.0,6.35,13.003845,0.0769,296.456928,2.8,247.625218,1044.46221,723.62279,supercritical_gas
176.288035,-96.861965,660000.0,6.6,13.365248,0.074821,298.353156,2.8,248.971355,1044.793703,723.604904,supercritical_gas
178.203449,-94.946551,685000.0,6.85,13.722575,0.072873,300.199066,2.8,250.281321,1045.120024,723.589912,supercritical_gas
180.070281,-93.079719,710000.0,7.1,14.076013,0.071043,301.997774,2.8,251.557354,1045.441325,723.57757,supercritical_gas
181.891414,-91.258586,735000.0,7.35,14.425731,0.069321,303.752103,2.8,252.80148,1045.757756,723.567664,supercritical_gas
183.669468,-89.480532,760000.0,7.6,14.771887,0.067696,305.464618,2.8,254.015538,1046.069464,723.560002,supercritical_gas
185.406833,-87.743167,785000.0,7.85,15.114627,0.066161,307.137655,2.8,255.201208,1046.376594,723.554416,supercritical_gas
187.105694,-86.044306,810000.0,8.1,15.454084,0.064708,308.773353,2.8,256.360025,1046.679287,723.550755,supercritical_gas
188.768057,-84.381943,835000.0,8.35,15.790386,0.06333,310.373672,2.8,257.493395,1046.977678,723.548884,supercritical_gas
190.395766,-82.754234,860000.0,8.6,16.12365,0.062021,311.940413,2.8,258.602614,1047.271901,723.548683,supercritical_gas
