T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
66.266477,-206.883523,10000.0,0.1,0.53457,1.870664,189.567201,3.0,170.860566,1019.977521,723.265798,twophase
91.802448,-181.347552,35000.0,0.35,1.340663,0.7459,217.027359,3.0,190.920868,1019.554705,721.616734,gas
107.162501,-165.987499,60000.0,0.6,1.970392,0.507513,232.239316,3.0,201.788523,1019.412842,720.789801,gas
118.442707,-154.707293,85000.0,0.85,2.526929,0.395737,243.391266,3.0,209.753599,1019.657701,720.364022,gas
127.558171,-145.591829,110000.0,1.1,3.0377,0.329196,252.391735,3.0,216.180126,1020.012972,720.100936,gas
135.300925,-137.849075,135000.0,1.35,3.515856,0.284426,260.029282,3.0,221.631799,1020.403655,719.923176,supercritical_gas
142.083475,-131.066525,160000.0,1.6,3.969016,0.251952,266.714296,3.0,226.402033,1020.802739,719.796862,supercritical_gas
148.150848,-124.999152,185000.0,1.85,4.402103,0.227164,272.690388,3.0,230.665023,1021.199129,719.704476,supercritical_gas
153.661687,-119.488313,210000.0,2.1,4.818537,0.207532,278.115197,3.0,234.533507,1021.588046,719.635931,supercritical_gas
158.725198,-114.424802,235000.0,2.35,5.220816,0.191541,283.09718,3.0,238.085055,1021.967502,719.584955,supercritical_gas
163.42008,-109.72992,260000.0,2.6,5.610836,0.178227,287.714463,3.0,241.375554,1022.336835,719.547421,supercritical_gas
167.805119,-105.344881,285000.0,2.85,5.990082,0.166943,292.025376,3.0,244.446729,1022.696027,719.520491,supercritical_gas
171.925493,-101.224507,310000.0,3.1,6.359746,0.157239,296.07473,3.0,247.330642,1023.045378,719.502137,supercritical_gas
175.816754,-97.333246,335000.0,3.35,6.720799,0.148792,299.897773,3.0,250.052513,1023.385337,719.490869,supercritical_gas
179.50743,-93.64257,360000.0,3.6,7.074053,0.141362,303.52278,3.0,252.632574,1023.716413,719.485563,supercritical_gas
183.020796,-90.129204,385000.0,3.85,7.420187,0.134767,306.972812,3.0,255.087329,1024.039128,719.485353,supercritical_gas
186.376116,-86.773884,410000.0,4.1,7.759785,0.12887,310.266948,3.0,257.430433,1024.353993,719.489559,supercritical_gas
189.589531,-83.560469,435000.0,4.35,8.093347,0.123558,313.421172,3.0,259.673324,1024.661493,719.497636,supercritical_gas
192.674717,-80.475283,460000.0,4.6,8.421311,0.118746,316.449019,3.0,261.825692,1024.962087,719.509144,supercritical_gas
195.643368,-77.506632,485000.0,4.85,8.744058,0.114363,319.362061,3.0,263.89582,1025.256198,719.523721,supercritical_gas
198.505573,-74.644427,510000.0,5.1,9.061926,0.110352,322.17028,3.0,265.890855,1025.544221,719.541065,supercritical_gas
201.270102,-71.879898,535000.0,5.35,9.375217,0.106664,324.882349,3.0,267.817004,1025.826519,719.560923,supercritical_gas
203.944632,-69.205368,560000.0,5.6,9.684199,0.103261,327.505858,3.0,269.679703,1026.103427,719.583079,supercritical_gas
206.535924,-66.614076,585000.0,5.85,9.989114,0.100109,330.047491,3.0,271.483736,1026.375253,719.607349,supercritical_gas
209.049968,-64.100032,610000.0,6.1,10.290179,0.09718,332.513165,3.0,273.233342,1026.642282,719.633572,supercritical_gas
211.492095,-61.657905,635000.0,6.35,10.587593,0.09445,334.908151,3.0,274.932293,1026.904775,719.66161,supercritical_gas
213.867078,-59.282922,660000.0,6.6,10.881537,0.091899,337.23716,3.0,276.583965,1027.162976,719.691341,supercritical_gas
216.179205,-56.970795,685000.0,6.85,11.172175,0.089508,339.504428,3.0,278.191391,1027.417107,719.722655,supercritical_gas
218.432345,-54.717655,710000.0,7.1,11.459659,0.087263,341.713774,3.0,279.757305,1027.667375,719.755457,supercritical_gas
220.630001,-52.519999,735000.0,7.35,11.744127,0.085149,343.868657,3.0,281.284186,1027.913973,719.789662,supercritical_gas
