T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
751.566779,478.416779,10000.0,0.1,0.046351,21.57443,895.44618,5.5,679.701884,1087.15293,800.089584,supercritical_gas
1036.949675,763.799675,35000.0,0.35,0.117573,8.505346,1214.764678,5.5,917.077566,1147.788614,860.719033,supercritical_gas
1184.892732,911.742732,60000.0,0.6,0.176378,5.669646,1386.453647,5.5,1046.274899,1172.223119,885.15065,supercritical_gas
1289.704051,1016.554051,85000.0,0.85,0.22955,4.35635,1510.1207,5.5,1139.83097,1186.893367,899.819176,supercritical_gas
1372.318235,1099.168235,110000.0,1.1,0.279167,3.582083,1608.625135,5.5,1214.595952,1197.137011,910.061728,supercritical_gas
1441.161825,1168.011825,135000.0,1.35,0.326232,3.065303,1691.331796,5.5,1277.515914,1204.899748,917.823776,supercritical_gas
1500.53706,1227.38706,160000.0,1.6,0.371329,2.69303,1763.080142,5.5,1332.195392,1211.094394,924.018015,supercritical_gas
1552.959226,1279.809226,185000.0,1.85,0.414837,2.410583,1826.725494,5.5,1380.767715,1216.217116,929.140541,supercritical_gas
1600.035501,1326.885501,210000.0,2.1,0.457022,2.188078,1884.105631,5.5,1424.609332,1220.565363,933.488754,supercritical_gas
1642.859733,1369.709733,235000.0,2.35,0.498077,2.00772,1936.478884,5.5,1464.664595,1224.330442,937.253929,supercritical_gas
1682.212456,1409.062456,260000.0,2.6,0.538151,1.858215,1984.74774,5.5,1501.611944,1227.64211,940.565801,supercritical_gas
1718.671526,1445.521526,285000.0,2.85,0.577359,1.732023,2029.583282,5.5,1535.956593,1230.592118,943.516101,supercritical_gas
1752.677564,1479.527564,310000.0,3.1,0.615796,1.623914,2071.499196,5.5,1568.08575,1233.247554,946.171904,supercritical_gas
1784.574776,1511.424776,335000.0,3.35,0.653538,1.530134,2110.898137,5.5,1598.30327,1235.658847,948.58363,supercritical_gas
1814.637539,1541.487539,360000.0,3.6,0.690648,1.447916,2148.10206,5.5,1626.852348,1237.864792,950.790064,supercritical_gas
1843.088344,1569.938344,385000.0,3.85,0.727181,1.375174,2183.372764,5.5,1653.930919,1239.895828,952.821638,supercritical_gas
1870.110287,1596.960287,410000.0,4.1,0.763183,1.310302,2216.926234,5.5,1679.702412,1241.776243,954.702635,supercritical_gas
1895.855976,1622.705976,435000.0,4.35,0.798694,1.252045,2248.942913,5.5,1704.303464,1243.525709,956.452721,supercritical_gas
1920.454045,1647.304045,460000.0,4.6,0.833748,1.199404,2279.575218,5.5,1727.849569,1245.160366,958.088033,supercritical_gas
1944.013995,1670.863995,485000.0,4.85,0.868376,1.151575,2308.953155,5.5,1750.439302,1246.693607,959.62196,supercritical_gas
1966.629868,1693.479868,510000.0,5.1,0.902605,1.107904,2337.188581,5.5,1772.157524,1248.136663,961.06573,supercritical_gas
1988.383064,1715.233064,535000.0,5.35,0.93646,1.067852,2364.378486,5.5,1793.07786,1249.499034,962.428841,supercritical_gas
2009.344551,1736.194551,560000.0,5.6,0.969961,1.03097,2390.607562,5.5,1813.264632,1250.78883,963.7194,supercritical_gas
2029.576596,1756.426596,585000.0,5.85,1.003128,0.996882,2415.950233,5.5,1832.774389,1252.013018,964.944373,supercritical_gas
2049.134154,1775.984154,610000.0,6.1,1.035979,0.965271,2440.472277,5.5,1851.657136,1253.177632,966.109791,supercritical_gas
2068.06599,1794.91599,635000.0,6.35,1.068529,0.935866,2464.232143,5.5,1869.957322,1254.287925,967.220906,supercritical_gas
2086.415587,1813.265587,660000.0,6.6,1.100794,0.908435,2487.282015,5.5,1887.714651,1255.348499,968.282318,supercritical_gas
2104.221896,1831.071896,685000.0,6.85,1.132786,0.882779,2509.668694,5.5,1904.964744,1256.363406,969.298079,supercritical_gas
2121.519953,1848.369953,710000.0,7.1,1.164517,0.858725,2531.434327,5.5,1921.739689,1257.336232,970.271774,supercritical_gas
2138.341394,1865.191394,735000.0,7.35,1.196,0.83612,2552.617016,5.5,1938.068508,1258.270167,971.20659,supercritical_gas
2154.714893,1881.564893,760000.0,7.6,1.227244,0.814834,2573.251326,5.5,1953.977536,1259.168054,972.105372,supercritical_gas
2170.66652,1897.51652,785000.0,7.85,1.258259,0.794749,2593.368722,5.5,1969.490752,1260.032446,972.970669,supercritical_gas
2186.220056,1913.070056,810000.0,8.1,1.289054,0.775763,2612.997929,5.5,1984.630058,1260.865635,973.804775,supercritical_gas
2201.39726,1928.24726,835000.0,8.35,1.319637,0.757784,2632.165255,5.5,1999.415513,1261.669694,974.609759,supercritical_gas
2216.218088,1943.068088,860000.0,8.6,1.350016,0.740732,2650.894852,5.5,2013.865543,1262.446495,975.387497,supercritical_gas
2230.700898,1957.550898,885000.0,8.85,1.380199,0.724533,2669.208955,5.5,2027.997112,1263.197743,976.13969,supercritical_gas
2244.862614,1971.712614,910000.0,9.1,1.410192,0.709123,2687.128081,5.5,2041.825879,1263.924989,976.867889,supercritical_gas
2258.718877,1985.568877,935000.0,9.35,1.440002,0.694444,2704.671204,5.5,2055.366329,1264.629649,977.57351,supercritical_gas
2272.284171,1999.134171,960000.0,9.6,1.469634,0.680442,2721.855912,5.5,2068.631891,1265.313019,978.257849,supercritical_gas
2285.571938,2012.421938,985000.0,9.85,1.499094,0.66707,2738.698537,5.5,2081.63504,1265.976291,978.922097,supercritical_gas
2298.594678,2025.444678,1010000.0,10.1,1.528388,0.654284,2755.214277,5.5,2094.387385,1266.620559,979.567348,supercritical_gas
