T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
284.850324,11.700324,10000.0,0.1,0.122306,8.176228,411.285525,4.5,329.523241,1004.28451,717.084511,supercritical_gas
406.984377,133.834377,35000.0,0.35,0.299574,3.338075,534.411994,4.5,417.579358,1014.487561,727.211487,supercritical_gas
473.728339,200.578339,60000.0,0.6,0.44115,2.266801,602.429647,4.5,466.421557,1024.841984,737.522545,supercritical_gas
522.077948,248.927948,85000.0,0.85,0.567024,1.763593,652.18668,4.5,502.281301,1034.138643,746.787122,supercritical_gas
560.677107,287.527107,110000.0,1.1,0.683209,1.463681,692.252318,4.5,531.247388,1042.384923,755.007403,supercritical_gas
593.109703,319.959703,135000.0,1.35,0.792555,1.261742,726.172707,4.5,555.837579,1049.729444,762.329824,supercritical_gas
621.243898,348.093898,160000.0,1.6,0.8967,1.1152,755.795665,4.5,577.363637,1056.318832,768.899866,supercritical_gas
646.18909,373.03909,185000.0,1.85,0.996692,1.003319,782.219161,4.5,596.605205,1062.275563,774.839318,supercritical_gas
668.662871,395.512871,210000.0,2.1,1.093256,0.914699,806.154252,4.5,614.067442,1067.698283,780.246381,supercritical_gas
689.158473,416.008473,235000.0,2.35,1.186916,0.84252,828.090462,4.5,630.098348,1072.666079,785.199831,supercritical_gas
708.03071,434.88071,260000.0,2.6,1.27807,0.78243,848.380594,4.5,644.948923,1077.242712,789.763208,supercritical_gas
725.544051,452.394051,285000.0,2.85,1.367029,0.731514,867.28815,4.5,658.806786,1081.480048,793.988208,supercritical_gas
741.901318,468.751318,310000.0,3.1,1.454038,0.68774,885.015637,4.5,671.816252,1085.420698,797.917314,supercritical_gas
757.261732,484.111732,335000.0,3.35,1.5393,0.649646,901.722375,4.5,684.090957,1089.100013,801.585775,supercritical_gas
771.752755,498.602755,360000.0,3.6,1.622981,0.61615,917.536183,4.5,695.722151,1092.547596,805.023109,supercritical_gas
785.478128,512.328128,385000.0,3.85,1.705222,0.586434,932.561325,4.5,706.784332,1095.788451,808.254254,supercritical_gas
798.523505,525.373505,410000.0,4.1,1.786143,0.559866,946.884068,4.5,717.339194,1098.843868,811.300443,supercritical_gas
810.96048,537.81048,435000.0,4.35,1.865846,0.53595,960.576679,4.5,727.438463,1101.73211,814.179893,supercritical_gas
822.849556,549.699556,460000.0,4.6,1.94442,0.514292,973.700358,4.5,737.12598,1104.46895,816.908336,supercritical_gas
834.242357,561.092357,485000.0,4.85,2.021944,0.494574,986.30743,4.5,746.439259,1107.068096,819.499445,supercritical_gas
845.183305,572.033305,510000.0,5.1,2.098486,0.476534,998.443015,4.5,755.410675,1109.541531,821.965174,supercritical_gas
855.710927,582.560927,535000.0,5.35,2.174108,0.459959,1010.146322,4.5,764.068386,1111.899785,824.316027,supercritical_gas
865.858866,592.708866,560000.0,5.6,2.248864,0.444669,1021.451657,4.5,772.437043,1114.15216,826.561282,supercritical_gas
875.656684,602.506684,585000.0,5.85,2.322803,0.430514,1032.389223,4.5,780.538369,1116.306906,828.709169,supercritical_gas
885.130512,611.980512,610000.0,6.1,2.39597,0.417367,1042.985765,4.5,788.391613,1118.371376,830.767024,supercritical_gas
894.303562,621.153562,635000.0,6.35,2.468405,0.40512,1053.265086,4.5,796.013919,1120.352148,832.741408,supercritical_gas
903.196559,630.046559,660000.0,6.6,2.540143,0.393679,1063.248476,4.5,803.42063,1122.255128,834.638214,supercritical_gas
911.828087,638.678087,685000.0,6.85,2.61122,0.382963,1072.955058,4.5,810.625537,1124.085637,836.462748,supercritical_gas
920.214878,647.064878,710000.0,7.1,2.681664,0.372903,1082.402079,4.5,817.641089,1125.848488,838.219812,supercritical_gas
928.372054,655.222054,735000.0,7.35,2.751504,0.363438,1091.605152,4.5,824.47856,1127.548042,839.913756,supercritical_gas
936.313332,663.163332,760000.0,7.6,2.820767,0.354514,1100.578464,4.5,831.1482,1129.188265,841.548539,supercritical_gas
944.051196,670.901196,785000.0,7.85,2.889476,0.346084,1109.334943,4.5,837.659359,1130.772777,843.127768,supercritical_gas
951.597038,678.447038,810000.0,8.1,2.957653,0.338106,1117.88641,4.5,844.020586,1132.304884,844.654742,supercritical_gas
958.96129,685.81129,835000.0,8.35,3.025319,0.330544,1126.243701,4.5,850.239727,1133.787617,846.132486,supercritical_gas
966.153527,693.003527,860000.0,8.6,3.092493,0.323364,1134.416779,4.5,856.323998,1135.223759,847.563775,supercritical_gas
973.18256,700.03256,885000.0,8.85,3.159194,0.316536,1142.414825,4.5,862.280051,1136.615873,848.951166,supercritical_gas
980.056518,706.906518,910000.0,9.1,3.225437,0.310035,1150.24632,4.5,868.114037,1137.966325,850.297018,supercritical_gas
986.782916,713.632916,935000.0,9.35,3.29124,0.303837,1157.919118,4.5,873.831652,1139.277297,851.60351,supercritical_gas
