T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
105.149458,-168.000542,10000.0,0.1,0.331897,3.012979,230.981195,3.5,200.851403,1005.209661,716.170942,gas
150.575422,-122.574578,35000.0,0.35,0.811475,1.232324,276.383813,3.5,233.252462,1005.582766,715.989928,supercritical_gas
175.743412,-97.406588,60000.0,0.6,1.192001,0.838925,301.52278,3.5,251.187271,1005.983669,716.00247,supercritical_gas
194.207241,-78.942759,85000.0,0.85,1.528149,0.654387,319.960359,3.5,264.337496,1006.358533,716.070513,supercritical_gas
209.115098,-64.034902,110000.0,1.1,1.836574,0.544492,334.845336,3.5,274.95121,1006.721554,716.175726,supercritical_gas
221.768459,-51.381541,135000.0,1.35,2.125265,0.47053,347.479076,3.5,283.957587,1007.081112,716.310809,supercritical_gas
232.84496,-40.30504,160000.0,1.6,2.398849,0.416867,358.538997,3.5,291.840331,1007.4415,716.471157,supercritical_gas
242.747019,-30.402981,185000.0,1.85,2.660314,0.375895,368.427296,3.5,298.886634,1007.804844,716.653299,supercritical_gas
251.73514,-21.41486,210000.0,2.1,2.911737,0.343438,377.404277,3.5,305.282373,1008.172128,716.854432,supercritical_gas
259.988619,-13.161381,235000.0,2.35,3.154633,0.316994,385.649057,3.5,311.155453,1008.543712,717.072228,supercritical_gas
267.63666,-5.51334,260000.0,2.6,3.390155,0.294972,393.290683,3.5,316.598024,1008.919618,717.304715,supercritical_gas
274.775761,1.625761,285000.0,2.85,3.619203,0.276304,400.425512,3.5,321.678892,1009.299684,717.550209,supercritical_gas
281.480085,8.330085,310000.0,3.1,3.842499,0.260247,407.127583,3.5,326.450927,1009.683649,717.807256,supercritical_gas
287.807989,14.657989,335000.0,3.35,4.060634,0.246267,413.45514,3.5,330.955716,1010.071203,718.074593,supercritical_gas
293.806302,20.656302,360000.0,3.6,4.274099,0.233967,419.454911,3.5,335.226623,1010.462018,718.351115,supercritical_gas
299.51323,26.36323,385000.0,3.85,4.483305,0.22305,425.165009,3.5,339.290864,1010.855764,718.635852,supercritical_gas
304.960397,31.810397,410000.0,4.1,4.688607,0.213283,430.616975,3.5,343.170956,1011.25212,718.927944,supercritical_gas
310.174302,37.024302,435000.0,4.35,4.890307,0.204486,435.837231,3.5,346.885763,1011.650778,719.226629,supercritical_gas
315.177396,42.027396,460000.0,4.6,5.08867,0.196515,440.848155,3.5,350.451262,1012.051448,719.531229,supercritical_gas
319.98888,46.83888,485000.0,4.85,5.283928,0.189253,445.668885,3.5,353.881114,1012.453856,719.841134,supercritical_gas
324.625321,51.475321,510000.0,5.1,5.476285,0.182606,450.315926,3.5,357.187101,1012.85775,720.155799,supercritical_gas
329.10112,55.95112,535000.0,5.35,5.665923,0.176494,454.803623,3.5,360.379464,1013.262891,720.474731,supercritical_gas
333.428884,60.278884,560000.0,5.6,5.853004,0.170852,459.144531,3.5,363.467163,1013.669061,720.797488,supercritical_gas
337.619719,64.469719,585000.0,5.85,6.037674,0.165627,463.349706,3.5,366.458089,1014.076056,721.123665,supercritical_gas
341.683462,68.533462,610000.0,6.1,6.220065,0.16077,467.42894,3.5,369.359231,1014.483689,721.452899,supercritical_gas
345.628875,72.478875,635000.0,6.35,6.400297,0.156243,471.39095,3.5,372.176809,1014.891786,721.784855,supercritical_gas
349.463798,76.313798,660000.0,6.6,6.578479,0.152011,475.243537,3.5,374.91639,1015.300187,722.119232,supercritical_gas
353.195276,80.045276,685000.0,6.85,6.754709,0.148045,478.993707,3.5,377.582973,1015.708744,722.455752,supercritical_gas
356.829667,83.679667,710000.0,7.1,6.92908,0.144319,482.647783,3.5,380.18107,1016.117321,722.794162,supercritical_gas
360.372732,87.222732,735000.0,7.35,7.101674,0.140812,486.211489,3.5,382.714766,1016.525791,723.13423,supercritical_gas
363.829704,90.679704,760000.0,7.6,7.27257,0.137503,489.69003,3.5,385.187771,1016.934039,723.475742,supercritical_gas
367.20536,94.05536,785000.0,7.85,7.441839,0.134375,493.088148,3.5,387.603471,1017.341956,723.818502,supercritical_gas
370.504066,97.354066,810000.0,8.1,7.609548,0.131414,496.410183,3.5,389.964959,1017.749445,724.162329,supercritical_gas
373.729828,100.579828,835000.0,8.35,7.775757,0.128605,499.660112,3.5,392.275075,1018.156414,724.507059,supercritical_gas
376.886333,103.736333,860000.0,8.6,7.940526,0.125936,502.841594,3.5,394.536427,1018.562779,724.852536,supercritical_gas
379.976978,106.826978,885000.0,8.85,8.103907,0.123397,505.958004,3.5,396.751421,1018.968463,725.19862,supercritical_gas
383.004904,109.854904,910000.0,9.1,8.265951,0.120978,509.012457,3.5,398.92228,1019.373393,725.54518,supercritical_gas
