T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
65.790719,-207.359281,10000.0,0.1,0.625743,1.5981,157.489075,2.5,141.508075,1023.598249,724.949651,twophase
82.375746,-190.774254,110000.0,1.1,4.937282,0.202541,201.809376,2.5,179.529911,1096.904344,752.719804,twophase
95.439157,-177.710843,210000.0,2.1,8.083724,0.123705,217.164942,2.5,191.186816,1104.892831,750.688838,gas
106.840432,-166.309568,310000.0,3.1,10.692147,0.093527,227.85858,2.5,198.865338,1103.707057,746.590466,gas
115.896993,-157.253007,410000.0,4.1,13.065605,0.076537,236.293708,2.5,204.913607,1104.451511,744.278662,gas
123.522204,-149.627796,510000.0,5.1,15.275296,0.065465,243.359149,2.5,209.971908,1105.82358,742.745119,gas
130.167906,-142.982094,610000.0,6.1,17.360765,0.057601,249.492252,2.5,214.355553,1107.426609,741.637649,gas
136.094262,-137.055738,710000.0,7.1,19.346939,0.051688,254.943803,2.5,218.245491,1109.105574,740.79513,supercritical_gas
141.466233,-131.683767,810000.0,8.1,21.250851,0.047057,259.872268,2.5,221.756147,1110.791334,740.131342,supercritical_gas
146.395685,-126.754315,910000.0,9.1,23.084819,0.043319,264.384783,2.5,224.964938,1112.450879,739.595152,supercritical_gas
150.962346,-122.187654,1010000.0,10.1,24.85813,0.040228,268.557489,2.5,227.926918,1114.068157,739.153949,supercritical_gas
155.225252,-117.924748,1110000.0,11.1,26.578013,0.037625,272.446621,2.5,230.682777,1115.635672,738.785779,supercritical_gas
159.229472,-113.920528,1210000.0,12.1,28.250245,0.035398,276.095006,2.5,233.263518,1117.15046,738.475221,supercritical_gas
163.010274,-110.139726,1310000.0,13.1,29.879535,0.033468,279.536081,2.5,235.693365,1118.612022,738.211076,supercritical_gas
166.595834,-106.554166,1410000.0,14.1,31.469796,0.031777,282.796501,2.5,237.991634,1120.021217,737.98498,supercritical_gas
170.009054,-103.140946,1510000.0,15.1,33.024319,0.030281,285.897885,2.5,240.174005,1121.379635,737.790544,supercritical_gas
173.268831,-99.881169,1610000.0,16.1,34.545914,0.028947,288.858038,2.5,242.253395,1122.689243,737.62279,supercritical_gas
176.390958,-96.759042,1710000.0,17.1,36.037004,0.027749,291.691809,2.5,244.240584,1123.952176,737.477771,supercritical_gas
179.388785,-93.761215,1810000.0,18.1,37.499696,0.026667,294.411729,2.5,246.144671,1125.170611,737.352317,supercritical_gas
182.273707,-90.876293,1910000.0,19.1,38.93584,0.025683,297.028475,2.5,247.973414,1126.346701,737.243842,supercritical_gas
185.05554,-88.09446,2010000.0,20.1,40.347073,0.024785,299.551225,2.5,249.733485,1127.482528,737.150219,supercritical_gas
187.742803,-85.407197,2110000.0,21.1,41.734852,0.023961,301.987934,2.5,251.430669,1128.580084,737.069676,supercritical_gas
190.342946,-82.807054,2210000.0,22.1,43.100482,0.023202,304.345546,2.5,253.070017,1129.641259,737.000725,supercritical_gas
192.862522,-80.287478,2310000.0,23.1,44.445136,0.0225,306.63016,2.5,254.655969,1130.667837,736.942105,supercritical_gas
195.307333,-77.842667,2410000.0,24.1,45.769877,0.021848,308.847166,2.5,256.192448,1131.661499,736.892743,supercritical_gas
197.68254,-75.46746,2510000.0,25.1,47.075672,0.021242,311.001352,2.5,257.682942,1132.623822,736.851713,supercritical_gas
199.992758,-73.157242,2610000.0,26.1,48.363403,0.020677,313.096992,2.5,259.130566,1133.556288,736.818217,supercritical_gas
202.242131,-70.907869,2710000.0,27.1,49.633875,0.020148,315.137921,2.5,260.538114,1134.460285,736.79156,supercritical_gas
204.434399,-68.715601,2810000.0,28.1,50.887833,0.019651,317.127591,2.5,261.908104,1135.337117,736.771136,supercritical_gas
206.572944,-66.577056,2910000.0,29.1,52.125959,0.019184,319.069123,2.5,263.242813,1136.188005,736.75641,supercritical_gas
208.660842,-64.489158,3010000.0,30.1,53.348889,0.018745,320.96535,2.5,264.544306,1137.014098,736.746912,supercritical_gas
210.700897,-62.449103,3110000.0,31.1,54.557208,0.018329,322.81885,2.5,265.814466,1137.816473,736.742224,supercritical_gas
212.69567,-60.45433,3210000.0,32.1,55.751463,0.017937,324.631977,2.5,267.055012,1138.596143,736.741975,supercritical_gas
214.647514,-58.502486,3310000.0,33.1,56.932162,0.017565,326.406888,2.5,268.267519,1139.354062,736.745831,supercritical_gas
