T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
467.096825,193.946825,10000.0,0.1,0.07458,13.408371,595.671771,5.0,461.588063,1023.410409,736.314647,supercritical_gas
659.63632,386.48632,35000.0,0.35,0.184821,5.410637,796.519527,5.0,607.147226,1065.100507,777.981734,supercritical_gas
761.547112,488.397112,60000.0,0.6,0.274414,3.644135,906.320929,5.0,687.672815,1089.614629,802.483142,supercritical_gas
834.159579,561.009579,85000.0,0.85,0.354884,2.81782,986.065453,5.0,746.550779,1106.47085,819.330203,supercritical_gas
891.534812,618.384812,110000.0,1.1,0.429674,2.327344,1049.925861,5.0,793.918006,1119.118653,831.970786,supercritical_gas
939.406856,666.256856,135000.0,1.35,0.50042,1.998322,1103.754132,5.0,833.980676,1129.134592,841.98076,supercritical_gas
980.724517,707.574517,160000.0,1.6,0.568065,1.760362,1150.591885,5.0,868.934041,1137.362623,850.203719,supercritical_gas
1017.219638,744.069638,185000.0,1.85,0.633219,1.579233,1192.241855,5.0,900.083765,1144.304203,857.1409,supercritical_gas
1050.002187,776.852187,210000.0,2.1,0.696303,1.436156,1229.868653,5.0,928.275877,1150.280111,863.112941,supercritical_gas
1079.82923,806.67923,235000.0,2.35,0.757627,1.319911,1264.27218,5.0,954.092988,1155.507175,868.336568,supercritical_gas
1107.24183,834.09183,260000.0,2.6,0.817423,1.223356,1296.027671,5.0,977.95504,1160.138359,872.96467,supercritical_gas
1132.641019,859.491019,285000.0,2.85,0.875877,1.141713,1325.563868,5.0,1000.175672,1164.285322,877.108856,supercritical_gas
1156.332853,883.182853,310000.0,3.1,0.933134,1.071657,1353.209629,5.0,1020.9959,1168.031892,880.852907,supercritical_gas
1178.556582,905.406582,335000.0,3.35,0.989316,1.0108,1379.22321,5.0,1040.605311,1171.442481,884.261204,supercritical_gas
1199.503016,926.353016,360000.0,3.6,1.044521,0.957376,1403.811447,5.0,1059.155977,1174.567576,887.384206,supercritical_gas
1219.326949,946.176949,385000.0,3.85,1.098836,0.910054,1427.142786,5.0,1076.771915,1177.447425,890.262138,supercritical_gas
1238.155803,965.005803,410000.0,4.1,1.152331,0.867807,1449.356383,5.0,1093.555713,1180.11459,892.927544,supercritical_gas
1256.09581,982.94581,435000.0,4.35,1.205068,0.829828,1470.568646,5.0,1109.593284,1182.595758,895.407094,supercritical_gas
1273.236531,1000.086531,460000.0,4.6,1.257103,0.79548,1490.878015,5.0,1124.957366,1184.913051,897.722899,supercritical_gas
1289.654218,1016.504218,485000.0,4.85,1.308482,0.764244,1510.368547,5.0,1139.710131,1187.084996,899.893472,supercritical_gas
1305.414364,1032.264364,510000.0,5.1,1.359248,0.735701,1529.112638,5.0,1153.905176,1189.127249,901.934461,supercritical_gas
1320.573666,1047.423666,535000.0,5.35,1.409437,0.709503,1547.17312,5.0,1167.589062,1191.053152,903.859199,supercritical_gas
1335.181556,1062.031556,560000.0,5.6,1.459084,0.685361,1564.604908,5.0,1180.802516,1192.874157,905.679129,supercritical_gas
1349.281406,1076.131406,585000.0,5.85,1.508218,0.663034,1581.456298,5.0,1193.581386,1194.600162,907.404144,supercritical_gas
1362.911501,1089.761501,610000.0,6.1,1.556867,0.642316,1597.770011,5.0,1205.957404,1196.239777,909.042847,supercritical_gas
1376.105809,1102.955809,635000.0,6.35,1.605054,0.623032,1613.584032,5.0,1217.958807,1197.80053,910.602761,supercritical_gas
1388.894624,1115.744624,660000.0,6.6,1.652804,0.605033,1628.932302,5.0,1229.610841,1199.289042,912.090501,supercritical_gas
1401.30508,1128.15508,685000.0,6.85,1.700135,0.588188,1643.845281,5.0,1240.936177,1200.711161,913.511913,supercritical_gas
1413.361582,1140.211582,710000.0,7.1,1.747068,0.572388,1658.350415,5.0,1251.955259,1202.072079,914.872184,supercritical_gas
1425.086172,1151.936172,735000.0,7.35,1.793619,0.557532,1672.472532,5.0,1262.686587,1203.376421,916.175935,supercritical_gas
1436.498823,1163.348823,760000.0,7.6,1.839805,0.543536,1686.234169,5.0,1273.146966,1204.628327,917.427302,supercritical_gas
1447.617697,1174.467697,785000.0,7.85,1.885641,0.530324,1699.655853,5.0,1283.35171,1205.831513,918.63,supercritical_gas
1458.459359,1185.309359,810000.0,8.1,1.931139,0.517829,1712.756333,5.0,1293.314814,1206.989327,919.787375,supercritical_gas
1469.038965,1195.888965,835000.0,8.35,1.976314,0.505992,1725.552787,5.0,1303.049107,1208.104798,920.90245,supercritical_gas
1479.370417,1206.220417,860000.0,8.6,2.021177,0.494761,1738.060997,5.0,1312.566379,1209.180668,921.977968,supercritical_gas
1489.466503,1216.316503,885000.0,8.85,2.06574,0.484088,1750.295497,5.0,1321.877495,1210.219434,923.016422,supercritical_gas
1499.339011,1226.189011,910000.0,9.1,2.110012,0.473931,1762.269702,5.0,1330.992488,1211.223371,924.020085,supercritical_gas
1508.998834,1235.848834,935000.0,9.35,2.154004,0.464252,1773.996028,5.0,1339.920645,1212.194556,924.991034,supercritical_gas
1518.456061,1245.306061,960000.0,9.6,2.197725,0.455016,1785.485985,5.0,1348.670582,1213.134895,925.931172,supercritical_gas
1527.720054,1254.570054,985000.0,9.85,2.241183,0.446193,1796.750267,5.0,1357.250305,1214.046138,926.842246,supercritical_gas
1536.799519,1263.649519,1010000.0,10.1,2.284388,0.437754,1807.79883,5.0,1365.667272,1214.929892,927.725865,supercritical_gas
1545.702565,1272.552565,1035000.0,10.35,2.327346,0.429674,1818.640957,5.0,1373.928439,1215.787643,928.583511,supercritical_gas
1554.436758,1281.286758,1060000.0,10.6,2.370066,0.421929,1829.285321,5.0,1382.040307,1216.620762,929.416554,supercritical_gas
1563.009173,1289.859173,1085000.0,10.85,2.412553,0.414499,1839.740037,5.0,1390.00896,1217.430517,930.226262,supercritical_gas
1571.42643,1298.27643,1110000.0,11.1,2.454815,0.407363,1850.01271,5.0,1397.840104,1218.218086,931.013811,supercritical_gas
1579.69474,1306.54474,1135000.0,11.35,2.496858,0.400503,1860.110478,5.0,1405.539093,1218.984562,931.780292,supercritical_gas
1587.819933,1314.669933,1160000.0,11.6,2.538687,0.393904,1870.040049,5.0,1413.110964,1219.730961,932.526723,supercritical_gas
1595.807491,1322.657491,1185000.0,11.85,2.580309,0.38755,1879.807739,5.0,1420.560458,1220.458233,933.25405,supercritical_gas
