T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
64.744052,-208.405948,10000.0,0.1,1.001542,0.99846,86.917197,1.4,76.932596,1039.403358,732.378436,twophase
72.293382,-200.856618,35000.0,0.35,3.116584,0.320864,99.789062,1.4,88.558817,1092.551455,754.989709,twophase
76.1858,-196.9642,60000.0,0.6,5.081982,0.196774,105.831266,1.4,94.024849,1136.438411,772.645536,twophase
78.958756,-194.191244,85000.0,0.85,6.976342,0.143342,109.904834,1.4,97.720798,1176.795135,788.136948,twophase
81.159187,-191.990813,110000.0,1.1,8.826476,0.113296,113.006198,1.4,100.543693,1215.261184,802.257961,twophase
83.005168,-190.144832,135000.0,1.35,10.645973,0.093932,115.521322,1.4,102.840471,1252.611459,815.383703,twophase
84.607514,-188.542486,160000.0,1.6,12.442998,0.080366,117.642093,1.4,104.783455,1289.29991,827.732529,twophase
86.030842,-187.119158,185000.0,1.85,14.222961,0.070309,119.478415,1.4,106.471279,1325.628761,839.447424,twophase
87.316382,-185.833618,210000.0,2.1,15.989696,0.06254,121.099339,1.4,107.965881,1361.817668,850.629365,twophase
88.49217,-184.65783,235000.0,2.35,17.746046,0.056351,122.551189,1.4,109.308803,1398.037056,861.353505,twophase
89.578209,-183.571791,260000.0,2.6,19.4942,0.051297,123.866611,1.4,110.529311,1434.426107,871.677956,twophase
90.589306,-182.560694,285000.0,2.85,21.235887,0.04709,125.069509,1.4,111.648831,1471.103325,881.648977,twophase
91.536756,-181.613244,310000.0,3.1,22.972505,0.04353,126.177926,1.4,112.683534,1508.173156,891.30424,twophase
92.429387,-180.720613,335000.0,3.35,24.70521,0.040477,127.205832,1.4,113.645939,1545.73037,900.674987,twophase
93.274238,-179.875762,360000.0,3.6,26.434966,0.037829,128.164268,1.4,114.545941,1583.863093,909.787515,twophase
94.077025,-179.072975,385000.0,3.85,28.162591,0.035508,129.062122,1.4,115.391505,1622.655001,918.664235,twophase
94.842451,-178.307549,410000.0,4.1,29.888791,0.033457,129.906653,1.4,116.189136,1662.18696,927.32444,twophase
95.574441,-177.575559,435000.0,4.35,31.614173,0.031631,130.703872,1.4,116.944221,1702.538303,935.784893,twophase
96.276308,-176.873692,460000.0,4.6,33.339272,0.029995,131.458815,1.4,117.661273,1743.78786,944.060263,twophase
96.950873,-176.199127,485000.0,4.85,35.064559,0.028519,132.175741,1.4,118.344111,1786.014815,952.163471,twophase
97.600562,-175.549438,510000.0,5.1,36.790453,0.027181,132.858289,1.4,118.995997,1829.299442,960.105965,twophase
98.227476,-174.922524,535000.0,5.35,38.517327,0.025962,133.509593,1.4,119.619741,1873.723767,967.897933,twophase
98.833449,-174.316551,560000.0,5.6,40.245519,0.024847,134.13237,1.4,120.217777,1919.372169,975.548485,twophase
99.420093,-173.729907,585000.0,5.85,41.975333,0.023824,134.728992,1.4,120.792236,1966.331957,983.065792,twophase
99.98883,-173.16117,610000.0,6.1,43.707048,0.02288,135.301545,1.4,121.344985,2014.69392,990.457209,twophase
100.540926,-172.609074,635000.0,6.35,45.440917,0.022007,135.851868,1.4,121.877678,2064.55288,997.729375,twophase
101.077508,-172.072492,660000.0,6.6,47.177172,0.021197,136.381599,1.4,122.391782,2116.008252,1004.888293,twophase
101.599589,-171.550411,685000.0,6.85,48.916029,0.020443,136.892195,1.4,122.888605,2169.164616,1011.939407,twophase
102.108081,-171.041919,710000.0,7.1,50.657687,0.01974,137.384962,1.4,123.36932,2224.13232,1018.887655,twophase
102.603806,-170.546194,735000.0,7.35,52.40233,0.019083,137.861078,1.4,123.834984,2281.028114,1025.737529,twophase
103.087513,-170.062487,760000.0,7.6,54.150131,0.018467,138.321602,1.4,124.286548,2339.975823,1032.493112,twophase
103.559882,-169.590118,785000.0,7.85,55.90125,0.017889,138.767497,1.4,124.724878,2401.10708,1039.158121,twophase
104.021534,-169.128466,810000.0,8.1,57.65584,0.017344,139.199638,1.4,125.150757,2464.562108,1045.73594,twophase
104.473038,-168.676962,835000.0,8.35,59.414042,0.016831,139.61882,1.4,125.564904,2530.490582,1052.22965,twophase
104.914917,-168.235083,860000.0,8.6,61.175991,0.016346,140.025774,1.4,125.967971,2599.05256,1058.642054,twophase
105.347652,-167.802348,885000.0,8.85,62.941814,0.015888,140.421167,1.4,126.360562,2670.41952,1064.975697,twophase
105.771687,-167.378313,910000.0,9.1,64.711632,0.015453,140.805613,1.4,126.743227,2744.775488,1071.232894,twophase
106.187433,-166.962567,935000.0,9.35,66.48556,0.015041,141.17968,1.4,127.116475,2822.318296,1077.415738,twophase
106.59527,-166.55473,960000.0,9.6,68.263707,0.014649,141.543888,1.4,127.480778,2903.260975,1083.526125,twophase
106.995554,-166.154446,985000.0,9.85,70.046179,0.014276,141.898721,1.4,127.836569,2987.833301,1089.565761,twophase
107.388612,-165.761388,1010000.0,10.1,71.833075,0.013921,142.244629,1.4,128.184254,3076.283527,1095.536179,twophase
107.774752,-165.375248,1035000.0,10.35,73.624492,0.013582,142.582027,1.4,128.524205,3168.880311,1101.438749,twophase
108.154262,-164.995738,1060000.0,10.6,75.420523,0.013259,142.911304,1.4,128.856774,3265.91489,1107.27469,twophase
108.527409,-164.622591,1085000.0,10.85,77.221256,0.01295,143.23282,1.4,129.182285,3367.703515,1113.045075,twophase
108.894445,-164.255555,1110000.0,11.1,79.02678,0.012654,143.546914,1.4,129.501042,3474.590199,1118.750844,twophase
109.255607,-163.894393,1135000.0,11.35,80.837176,0.012371,143.853901,1.4,129.813331,3586.949826,1124.39281,twophase
109.611116,-163.538884,1160000.0,11.6,82.652527,0.012099,144.154076,1.4,130.119418,3705.191673,1129.971666,twophase
109.961182,-163.188818,1185000.0,11.85,84.47291,0.011838,144.447718,1.4,130.419553,3829.763417,1135.48799,twophase
110.306001,-162.843999,1210000.0,12.1,86.298403,0.011588,144.735087,1.4,130.71397,3961.155692,1140.942252,twophase
110.645759,-162.504241,1235000.0,12.35,88.129081,0.011347,145.016428,1.4,131.002893,4099.907314,1146.33482,twophase
110.980632,-162.169368,1260000.0,12.6,89.965015,0.011115,145.291972,1.4,131.286528,4246.611263,1151.665964,twophase
111.310786,-161.839214,1285000.0,12.85,91.806277,0.010893,145.561937,1.4,131.565072,4401.921568,1156.93586,twophase
111.636379,-161.513621,1310000.0,13.1,93.652937,0.010678,145.826528,1.4,131.838712,4566.561256,1162.144596,twophase
111.957559,-161.192441,1335000.0,13.35,95.505063,0.010471,146.085939,1.4,132.107622,4741.331561,1167.292174,twophase
112.274468,-160.875532,1360000.0,13.6,97.362723,0.010271,146.340354,1.4,132.371969,4927.122626,1172.378512,twophase
112.587241,-160.562759,1385000.0,13.85,99.225982,0.010078,146.589948,1.4,132.63191,5124.926,1177.403452,twophase
112.896005,-160.253995,1410000.0,14.1,101.094905,0.009892,146.834885,1.4,132.887595,5335.849279,1182.36676,twophase
113.200882,-159.949118,1435000.0,14.35,102.969556,0.009712,147.075322,1.4,133.139164,5561.133341,1187.268129,twophase
113.501989,-159.648011,1460000.0,14.6,104.849999,0.009537,147.311407,1.4,133.386753,5802.172711,1192.107182,twophase
113.799434,-159.350566,1485000.0,14.85,106.736296,0.009369,147.543282,1.4,133.630489,6060.539767,1196.883475,twophase
114.093325,-159.056675,1510000.0,15.1,108.628508,0.009206,147.771082,1.4,133.870495,6338.01362,1201.596499,twophase
114.383761,-158.766239,1535000.0,15.35,110.526698,0.009048,147.994934,1.4,134.106887,6636.614789,1206.245683,twophase
114.670839,-158.479161,1560000.0,15.6,112.430925,0.008894,148.214961,1.4,134.339775,6958.64705,1210.830394,twophase
114.954651,-158.195349,1585000.0,15.85,114.34125,0.008746,148.431279,1.4,134.569265,7306.748257,1215.349942,twophase
115.235284,-157.914716,1610000.0,16.1,116.257733,0.008602,148.643999,1.4,134.795458,7683.952459,1219.803581,twophase
115.512824,-157.637176,1635000.0,16.35,118.180433,0.008462,148.853227,1.4,135.018449,8093.766347,1224.190511,twophase
115.787351,-157.362649,1660000.0,16.6,120.10941,0.008326,149.059065,1.4,135.238333,8540.264042,1228.509878,twophase
116.058942,-157.091058,1685000.0,16.85,122.044724,0.008194,149.26161,1.4,135.455195,9028.205563,1232.760778,twophase
