T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
65.885871,-207.264129,10000.0,0.1,0.605102,1.652613,163.9047,2.6,147.378573,1022.772109,724.565001,twophase
73.529966,-199.620034,35000.0,0.35,1.789285,0.558882,185.918123,2.6,166.357236,1047.184239,734.523303,twophase
77.464693,-195.685307,60000.0,0.6,2.837361,0.35244,196.678243,2.6,175.531829,1064.712368,741.157199,twophase
80.638714,-192.511286,85000.0,0.85,3.8029,0.262957,204.123314,2.6,181.771949,1077.851235,745.686276,gas
86.833505,-186.316495,110000.0,1.1,4.575557,0.218553,210.101277,2.6,186.060489,1075.199778,742.894604,gas
92.103964,-181.046036,135000.0,1.35,5.299529,0.188696,215.170019,2.6,189.696059,1073.875122,741.063955,gas
96.726857,-176.423143,160000.0,1.6,5.986163,0.167052,219.603712,2.6,192.875407,1073.206787,739.738973,gas
100.86691,-172.28309,185000.0,1.85,6.642789,0.150539,223.565021,2.6,195.715271,1072.908873,738.719772,gas
104.630916,-168.519084,210000.0,2.1,7.274494,0.137467,227.159161,2.6,198.291172,1072.838529,737.903055,gas
108.092456,-165.057544,235000.0,2.35,7.884997,0.126823,230.458496,2.6,200.655062,1072.916299,737.229192,gas
111.304595,-161.845405,260000.0,2.6,8.477125,0.117965,233.515135,2.6,202.844358,1073.094453,736.660907,gas
114.306992,-158.843008,285000.0,2.85,9.053087,0.11046,236.367968,2.6,204.886992,1073.342619,736.17347,gas
117.130144,-156.019856,310000.0,3.1,9.614656,0.104008,239.046867,2.6,206.804423,1073.640597,735.749693,gas
119.798059,-153.351941,335000.0,3.35,10.163282,0.098393,241.575323,2.6,208.61353,1073.974467,735.377183,gas
122.330009,-150.819991,360000.0,3.6,10.70017,0.093456,243.972173,2.6,210.327849,1074.334366,735.04673,gas
124.741724,-148.408276,385000.0,3.85,11.226338,0.089076,246.252778,2.6,211.958424,1074.71314,734.75132,gas
127.046228,-146.103772,410000.0,4.1,11.74265,0.08516,248.429844,2.6,213.514387,1075.105502,734.485493,gas
129.254436,-143.895564,435000.0,4.35,12.249856,0.081634,250.514011,2.6,215.003391,1075.507481,734.244927,gas
131.375599,-141.774401,460000.0,4.6,12.748606,0.07844,252.514291,2.6,216.431916,1075.916057,734.026145,gas
133.41763,-139.73237,485000.0,4.85,13.239471,0.075532,254.438385,2.6,217.805502,1076.328908,733.826313,supercritical_gas
135.387358,-137.762642,510000.0,5.1,13.722955,0.072871,256.292934,2.6,219.128927,1076.744231,733.64309,supercritical_gas
137.290721,-135.859279,535000.0,5.35,14.199507,0.070425,258.083709,2.6,220.406344,1077.16062,733.474527,supercritical_gas
139.132916,-134.017084,560000.0,5.6,14.669527,0.068169,259.815758,2.6,221.641385,1077.576969,733.318982,supercritical_gas
140.918523,-132.231477,585000.0,5.85,15.133377,0.066079,261.493526,2.6,222.83725,1077.992405,733.175062,supercritical_gas
142.6516,-130.4984,610000.0,6.1,15.591382,0.064138,263.120949,2.6,223.996771,1078.406239,733.041575,supercritical_gas
144.335761,-128.814239,635000.0,6.35,16.043839,0.062329,264.701528,2.6,225.122472,1078.817927,732.917496,supercritical_gas
145.97424,-127.17576,660000.0,6.6,16.491016,0.060639,266.238398,2.6,226.216607,1079.227036,732.801933,supercritical_gas
147.569944,-125.580056,685000.0,6.85,16.933161,0.059056,267.734372,2.6,227.281205,1079.633229,732.694112,supercritical_gas
149.125496,-124.024504,710000.0,7.1,17.3705,0.057569,269.191988,2.6,228.318092,1080.03624,732.593354,supercritical_gas
150.643273,-122.506727,735000.0,7.35,17.803241,0.05617,270.613544,2.6,229.328925,1080.435861,732.499059,supercritical_gas
152.125435,-121.024565,760000.0,7.6,18.231575,0.05485,272.001129,2.6,230.315209,1080.831935,732.410697,supercritical_gas
153.573953,-119.576047,785000.0,7.85,18.655683,0.053603,273.356645,2.6,231.278313,1081.224344,732.3278,supercritical_gas
154.99063,-118.15937,810000.0,8.1,19.075727,0.052423,274.681832,2.6,232.219493,1081.613,732.249945,supercritical_gas
156.377118,-116.772882,835000.0,8.35,19.491864,0.051303,275.978286,2.6,233.139899,1081.997844,732.176759,supercritical_gas
157.734939,-115.415061,860000.0,8.6,19.904235,0.050241,277.247474,2.6,234.040588,1082.378836,732.107903,supercritical_gas
159.065496,-114.084504,885000.0,8.85,20.312974,0.04923,278.490747,2.6,234.922534,1082.755955,732.043073,supercritical_gas
160.370085,-112.779915,910000.0,9.1,20.718209,0.048267,279.709355,2.6,235.786639,1083.129196,731.981994,supercritical_gas
161.649908,-111.500092,935000.0,9.35,21.120055,0.047348,280.904454,2.6,236.633736,1083.498562,731.924416,supercritical_gas
162.906079,-110.243921,960000.0,9.6,21.518624,0.046471,282.077118,2.6,237.4646,1083.864071,731.870114,supercritical_gas
164.139636,-109.010364,985000.0,9.85,21.91402,0.045633,283.228344,2.6,238.27995,1084.225744,731.818879,supercritical_gas
165.351547,-107.798453,1010000.0,10.1,22.306341,0.04483,284.359062,2.6,239.080457,1084.583613,731.770524,supercritical_gas
166.542712,-106.607288,1035000.0,10.35,22.69568,0.044061,285.470138,2.6,239.866747,1084.937711,731.724876,supercritical_gas
167.713977,-105.436023,1060000.0,10.6,23.082125,0.043324,286.562385,2.6,240.639404,1085.288079,731.681777,supercritical_gas
168.866133,-104.283867,1085000.0,10.85,23.465759,0.042615,287.636562,2.6,241.398978,1085.63476,731.641079,supercritical_gas
169.999921,-103.150079,1110000.0,11.1,23.846661,0.041935,288.693379,2.6,242.145981,1085.977798,731.60265,supercritical_gas
171.116039,-102.033961,1135000.0,11.35,24.224904,0.04128,289.733507,2.6,242.880897,1086.317242,731.566365,supercritical_gas
