T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
78.073571,-195.076429,10000.0,0.1,0.448152,2.231387,203.702892,3.2,181.389025,1011.238906,718.938319,gas
111.805602,-161.344398,35000.0,0.35,1.09622,0.912225,237.319653,3.2,205.391768,1010.795312,717.884721,gas
130.508554,-142.641446,60000.0,0.6,1.610622,0.620878,255.926651,3.2,218.673956,1011.132627,717.607324,gas
144.236453,-128.913547,85000.0,0.85,2.065096,0.484239,269.57114,3.2,228.410831,1011.5316,717.482247,supercritical_gas
155.325292,-117.824708,110000.0,1.1,2.482113,0.402882,280.585355,3.2,236.26828,1011.925465,717.419191,supercritical_gas
164.740966,-108.409034,135000.0,1.35,2.872446,0.348135,289.933068,3.2,242.934803,1012.302739,717.389428,supercritical_gas
172.986454,-100.163546,160000.0,1.6,3.242337,0.308419,298.115915,3.2,248.768797,1012.662515,717.380661,supercritical_gas
180.360474,-92.789526,185000.0,1.85,3.595818,0.278101,305.431702,3.2,253.983052,1013.006329,717.38664,supercritical_gas
187.056412,-86.093588,210000.0,2.1,3.935689,0.254085,312.073155,3.2,258.715286,1013.336158,717.403797,supercritical_gas
193.207372,-79.942628,235000.0,2.35,4.263996,0.234522,318.172882,3.2,263.060264,1013.653874,717.429905,supercritical_gas
198.909269,-74.240731,260000.0,2.6,4.582293,0.218231,323.826414,3.2,267.086262,1013.96111,717.463478,supercritical_gas
204.233735,-68.916265,285000.0,2.85,4.891795,0.204424,329.105077,3.2,270.844259,1014.25925,717.503463,supercritical_gas
209.235825,-63.914175,310000.0,3.1,5.193478,0.192549,334.063674,3.2,274.373425,1014.549457,717.549079,supercritical_gas
213.958853,-59.191147,335000.0,3.35,5.488138,0.182211,338.745314,3.2,277.704576,1014.832707,717.599724,supercritical_gas
218.437575,-54.712425,360000.0,3.6,5.776438,0.173117,343.184578,3.2,280.862431,1015.109823,717.654918,supercritical_gas
222.700347,-50.449653,385000.0,3.85,6.058935,0.165046,347.409675,3.2,283.867156,1015.381497,717.714267,supercritical_gas
226.770634,-46.379366,410000.0,4.1,6.336107,0.157826,351.443941,3.2,286.735434,1015.648319,717.777442,supercritical_gas
230.6681,-42.4819,435000.0,4.35,6.608363,0.151323,355.306929,3.2,289.481244,1015.910793,717.84416,supercritical_gas
234.409401,-38.740599,460000.0,4.6,6.87606,0.145432,359.015197,3.2,292.116424,1016.16935,717.914177,supercritical_gas
238.008781,-35.141219,485000.0,4.85,7.139513,0.140066,362.582904,3.2,294.651098,1016.424362,717.987278,supercritical_gas
241.478528,-31.671472,510000.0,5.1,7.398997,0.135153,366.022259,3.2,297.093996,1016.676153,718.063272,supercritical_gas
244.829323,-28.320677,535000.0,5.35,7.654758,0.130638,369.343877,3.2,299.452706,1016.925004,718.141986,supercritical_gas
248.070516,-25.079484,560000.0,5.6,7.907016,0.12647,372.557042,3.2,301.733868,1017.17116,718.223267,supercritical_gas
251.21034,-21.93966,585000.0,5.85,8.15597,0.12261,375.669934,3.2,303.94333,1017.414837,718.306971,supercritical_gas
254.256089,-18.893911,610000.0,6.1,8.401796,0.119022,378.689795,3.2,306.086272,1017.656226,718.39297,supercritical_gas
257.214258,-15.935742,635000.0,6.35,8.644658,0.115678,381.623072,3.2,308.167303,1017.895494,718.481144,supercritical_gas
260.090656,-13.059344,660000.0,6.6,8.884703,0.112553,384.475533,3.2,310.190549,1018.132792,718.571384,supercritical_gas
262.890506,-10.259494,685000.0,6.85,9.122065,0.109624,387.25236,3.2,312.159714,1018.368252,718.663588,supercritical_gas
265.618519,-7.531481,710000.0,7.1,9.356869,0.106873,389.958229,3.2,314.078143,1018.601994,718.75766,supercritical_gas
268.278961,-4.871039,735000.0,7.35,9.589228,0.104284,392.597371,3.2,315.948862,1018.834123,718.853511,supercritical_gas
