T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
203.15,-70.0,6000000.0,60.0,727.281231,0.001375,38.679898,0.152874,30.429995,,4317.921773,2974.15499,liquid
204.15,-69.0,6000000.0,60.0,726.144088,0.001377,42.999327,0.174084,34.736504,,4320.946816,2974.173055,liquid
205.15,-68.0,6000000.0,60.0,725.006325,0.001379,47.321816,0.195205,39.046026,,4324.042308,2974.125347,liquid
206.15,-67.0,6000000.0,60.0,723.86785,0.001381,51.647432,0.216239,43.358627,,4327.201092,2974.007948,liquid
207.15,-66.0,6000000.0,60.0,722.728572,0.001384,55.976237,0.237186,47.674365,,4330.416376,2973.817343,liquid
208.15,-65.0,6000000.0,60.0,721.588403,0.001386,60.308282,0.258049,51.993292,,4333.681739,2973.550423,liquid
209.15,-64.0,6000000.0,60.0,720.447258,0.001388,64.643615,0.278827,56.315455,,4336.991134,2973.204473,liquid
210.15,-63.0,6000000.0,60.0,719.305052,0.00139,68.982277,0.299522,60.640892,,4340.338879,2972.777167,liquid
211.15,-62.0,6000000.0,60.0,718.161704,0.001392,73.324304,0.320134,64.969639,,4343.719665,2972.266556,liquid
212.15,-61.0,6000000.0,60.0,717.017131,0.001395,77.669725,0.340665,69.301725,,4347.128543,2971.671063,liquid
213.15,-60.0,6000000.0,60.0,715.871255,0.001397,82.018568,0.361116,73.637173,,4350.560925,2970.989466,liquid
214.15,-59.0,6000000.0,60.0,714.723999,0.001399,86.370854,0.381487,77.976005,,4354.012577,2970.220887,liquid
215.15,-58.0,6000000.0,60.0,713.575288,0.001401,90.726599,0.40178,82.318236,,4357.479611,2969.36478,liquid
216.15,-57.0,6000000.0,60.0,712.425048,0.001404,95.085817,0.421994,86.663878,,4360.958478,2968.420915,liquid
217.15,-56.0,6000000.0,60.0,711.273206,0.001406,99.448519,0.442131,91.012941,,4364.445959,2967.389367,liquid
218.15,-55.0,6000000.0,60.0,710.119693,0.001408,103.814711,0.462192,95.365431,,4367.939158,2966.270494,liquid
219.15,-54.0,6000000.0,60.0,708.964439,0.001411,108.184398,0.482177,99.72135,,4371.435488,2965.064928,liquid
220.15,-53.0,6000000.0,60.0,707.807377,0.001413,112.557582,0.502086,104.080699,,4374.932666,2963.773557,liquid
221.15,-52.0,6000000.0,60.0,706.648441,0.001415,116.934263,0.521922,108.443478,,4378.428698,2962.397506,liquid
222.15,-51.0,6000000.0,60.0,705.487568,0.001417,121.314438,0.541684,112.809682,,4381.921873,2960.938125,liquid
223.15,-50.0,6000000.0,60.0,704.324693,0.00142,125.698105,0.561372,117.179307,,4385.410746,2959.396972,liquid
224.15,-49.0,6000000.0,60.0,703.159756,0.001422,130.085258,0.580988,121.552347,,4388.894131,2957.775797,liquid
225.15,-48.0,6000000.0,60.0,701.992696,0.001425,134.475891,0.600533,125.928794,,4392.371089,2956.076525,liquid
226.15,-47.0,6000000.0,60.0,700.823454,0.001427,138.869998,0.620006,130.308641,,4395.840917,2954.30124,liquid
227.15,-46.0,6000000.0,60.0,699.651972,0.001429,143.267571,0.639408,134.691878,,4399.303134,2952.452174,liquid
228.15,-45.0,6000000.0,60.0,698.478195,0.001432,147.668602,0.658741,139.078498,,4402.757474,2950.531688,liquid
229.15,-44.0,6000000.0,60.0,697.302066,0.001434,152.073083,0.678004,143.468491,,4406.203872,2948.542259,liquid
230.15,-43.0,6000000.0,60.0,696.123531,0.001437,156.481007,0.697198,147.861847,,4409.642454,2946.486465,liquid
231.15,-42.0,6000000.0,60.0,694.942537,0.001439,160.892365,0.716324,152.258558,,4413.073525,2944.366975,liquid
232.15,-41.0,6000000.0,60.0,693.759031,0.001441,165.307151,0.735382,156.658615,,4416.497563,2942.186531,liquid
233.15,-40.0,6000000.0,60.0,692.572962,0.001444,169.725358,0.754373,161.062011,,4419.915203,2939.94794,liquid
234.15,-39.0,6000000.0,60.0,691.38428,0.001446,174.14698,0.773297,165.468738,,4423.327231,2937.654057,liquid
235.15,-38.0,6000000.0,60.0,690.192934,0.001449,178.572011,0.792155,169.87879,,4426.734574,2935.30778,liquid
236.15,-37.0,6000000.0,60.0,688.998875,0.001451,183.000448,0.810947,174.292161,,4430.138289,2932.912033,liquid
237.15,-36.0,6000000.0,60.0,687.802055,0.001454,187.432287,0.829675,178.708847,,4433.539556,2930.469761,liquid
238.15,-35.0,6000000.0,60.0,686.602426,0.001456,191.867527,0.848338,183.128845,,4436.939669,2927.983917,liquid
239.15,-34.0,6000000.0,60.0,685.399941,0.001459,196.306166,0.866937,187.552153,,4440.340028,2925.457453,liquid
240.15,-33.0,6000000.0,60.0,684.194553,0.001462,200.748207,0.885472,191.978772,,4443.742129,2922.893312,liquid
241.15,-32.0,6000000.0,60.0,682.986216,0.001464,205.193652,0.903945,196.408701,,4447.147562,2920.294423,liquid
242.15,-31.0,6000000.0,60.0,681.774884,0.001467,209.642504,0.922355,200.841945,,4450.557998,2917.663688,liquid
243.15,-30.0,6000000.0,60.0,680.560512,0.001469,214.09477,0.940704,205.278508,,4453.975186,2915.00398,liquid
244.15,-29.0,6000000.0,60.0,679.343053,0.001472,218.550457,0.958991,209.718395,,4457.400946,2912.318135,liquid
245.15,-28.0,6000000.0,60.0,678.122464,0.001475,223.009575,0.977217,214.161616,,4460.837162,2909.608943,liquid
246.15,-27.0,6000000.0,60.0,676.898698,0.001477,227.472136,0.995384,218.60818,,4464.285779,2906.87915,liquid
247.15,-26.0,6000000.0,60.0,675.671712,0.00148,231.938152,1.01349,223.0581,,4467.748793,2904.131447,liquid
248.15,-25.0,6000000.0,60.0,674.44146,0.001483,236.407639,1.031538,227.511389,,4471.228254,2901.368467,liquid
249.15,-24.0,6000000.0,60.0,673.207899,0.001485,240.880614,1.049527,231.968063,,4474.726254,2898.592784,liquid
250.15,-23.0,6000000.0,60.0,671.970981,0.001488,245.357098,1.067458,236.428141,,4478.244926,2895.806904,liquid
251.15,-22.0,6000000.0,60.0,670.730664,0.001491,249.837112,1.085332,240.891643,,4481.786441,2893.01327,liquid
252.15,-21.0,6000000.0,60.0,669.486902,0.001494,254.320679,1.103149,245.358592,,4485.353004,2890.214252,liquid
253.15,-20.0,6000000.0,60.0,668.239648,0.001496,258.807827,1.120909,249.829012,,4488.94685,2887.412147,liquid
254.15,-19.0,6000000.0,60.0,666.988858,0.001499,263.298583,1.138613,254.30293,,4492.570242,2884.609182,liquid
255.15,-18.0,6000000.0,60.0,665.734486,0.001502,267.792978,1.156263,258.780376,,4496.225468,2881.807504,liquid
256.15,-17.0,6000000.0,60.0,664.476484,0.001505,272.291045,1.173857,263.26138,,4499.914839,2879.009186,liquid
257.15,-16.0,6000000.0,60.0,663.214807,0.001508,276.79282,1.191398,267.745977,,4503.640688,2876.216222,liquid
258.15,-15.0,6000000.0,60.0,661.949406,0.001511,281.29834,1.208885,272.234203,,4507.405366,2873.430528,liquid
259.15,-14.0,6000000.0,60.0,660.680234,0.001514,285.807644,1.226319,276.726095,,4511.211243,2870.653944,liquid
260.15,-13.0,6000000.0,60.0,659.407241,0.001517,290.320777,1.243701,281.221695,,4515.060705,2867.888229,liquid
261.15,-12.0,6000000.0,60.0,658.130379,0.001519,294.837781,1.26103,285.721046,,4518.956155,2865.135064,liquid
262.15,-11.0,6000000.0,60.0,656.849597,0.001522,299.358705,1.278309,290.224194,,4522.90001,2862.396054,liquid
263.15,-10.0,6000000.0,60.0,655.564844,0.001525,303.883598,1.295537,294.731185,,4526.894703,2859.672725,liquid
264.15,-9.0,6000000.0,60.0,654.276069,0.001528,308.412512,1.312715,299.242071,,4530.942679,2856.966528,liquid
265.15,-8.0,6000000.0,60.0,652.983219,0.001531,312.945502,1.329843,303.756904,,4535.046401,2854.278839,liquid
266.15,-7.0,6000000.0,60.0,651.686239,0.001534,317.482624,1.346922,308.27574,,4539.208343,2851.610959,liquid
267.15,-6.0,6000000.0,60.0,650.385077,0.001538,322.023939,1.363953,312.798635,,4543.430998,2848.964117,liquid
