T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
203.15,-70.0,2500000.0,25.0,725.97971,0.001377,35.400102,0.160439,31.956479,,4323.544552,2971.756747,liquid
204.15,-69.0,2500000.0,25.0,724.833564,0.00138,39.725246,0.181677,36.276178,,4326.756402,2971.827576,liquid
205.15,-68.0,2500000.0,25.0,723.68667,0.001382,44.053638,0.202828,40.599105,,4330.039572,2971.83165,liquid
206.15,-67.0,2500000.0,25.0,722.538932,0.001384,48.385346,0.223891,44.925325,,4333.386886,2971.764973,liquid
207.15,-66.0,2500000.0,25.0,721.390261,0.001386,52.720431,0.244869,49.254901,,4336.791539,2971.623959,liquid
208.15,-65.0,2500000.0,25.0,720.240566,0.001388,57.058946,0.265762,53.587884,,4340.247101,2971.405428,liquid
209.15,-64.0,2500000.0,25.0,719.089758,0.001391,61.40094,0.286572,57.924323,,4343.747518,2971.106604,liquid
210.15,-63.0,2500000.0,25.0,717.937753,0.001393,65.746455,0.3073,62.264259,,4347.287109,2970.725102,liquid
211.15,-62.0,2500000.0,25.0,716.784464,0.001395,70.095526,0.327946,66.607727,,4350.860566,2970.258922,liquid
212.15,-61.0,2500000.0,25.0,715.629809,0.001397,74.448185,0.348511,70.954759,,4354.46295,2969.706438,liquid
213.15,-60.0,2500000.0,25.0,714.473708,0.0014,78.80446,0.368997,75.305381,,4358.089686,2969.066387,liquid
214.15,-59.0,2500000.0,25.0,713.316081,0.001402,83.164371,0.389404,79.659614,,4361.736558,2968.337854,liquid
215.15,-58.0,2500000.0,25.0,712.15685,0.001404,87.527938,0.409733,84.017476,,4365.399699,2967.520264,liquid
216.15,-57.0,2500000.0,25.0,710.995939,0.001406,91.895175,0.429984,88.378981,,4369.07559,2966.61336,liquid
217.15,-56.0,2500000.0,25.0,709.833274,0.001409,96.266093,0.450159,92.744139,,4372.761044,2965.617195,liquid
218.15,-55.0,2500000.0,25.0,708.668782,0.001411,100.640699,0.470258,97.112958,,4376.453201,2964.532113,liquid
219.15,-54.0,2500000.0,25.0,707.502392,0.001413,105.019,0.490283,101.485444,,4380.149519,2963.358735,liquid
220.15,-53.0,2500000.0,25.0,706.334034,0.001416,109.400999,0.510233,105.861597,,4383.847763,2962.097942,liquid
221.15,-52.0,2500000.0,25.0,705.163639,0.001418,113.786696,0.530109,110.24142,,4387.545991,2960.750861,liquid
222.15,-51.0,2500000.0,25.0,703.991141,0.00142,118.17609,0.549912,114.624909,,4391.242549,2959.318843,liquid
223.15,-50.0,2500000.0,25.0,702.816473,0.001423,122.56918,0.569643,119.012064,,4394.936057,2957.803456,liquid
224.15,-49.0,2500000.0,25.0,701.639573,0.001425,126.965961,0.589302,123.402878,,4398.625397,2956.206459,liquid
225.15,-48.0,2500000.0,25.0,700.460376,0.001428,131.366429,0.608891,127.797348,,4402.309703,2954.529795,liquid
226.15,-47.0,2500000.0,25.0,699.278822,0.00143,135.770579,0.628408,132.195467,,4405.988349,2952.775568,liquid
227.15,-46.0,2500000.0,25.0,698.094848,0.001432,140.178404,0.647856,136.597229,,4409.66094,2950.946034,liquid
