T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
280.11957,6.96957,1000.0,0.01,0.009759,102.469675,2000.0,7.141127,1897.530325,0.79324,1910.715276,1440.782985,twophase
354.960934,81.810934,51000.0,0.51,0.436916,2.288769,2000.0,5.766245,1883.272801,0.719531,2091.587695,1568.074099,twophase
373.034313,99.884313,101000.0,1.01,0.850133,1.176286,2000.0,5.544983,1881.195068,0.70072,2213.627179,1649.051938,twophase
384.698898,111.548898,151000.0,1.51,1.260311,0.793455,2000.0,5.418292,1880.188332,0.688417,2343.502435,1735.820761,twophase
393.51783,120.36783,201000.0,2.01,1.669581,0.598953,2000.0,5.329989,1879.610519,0.67904,2482.772495,1828.875588,twophase
400.692977,127.542977,251000.0,2.51,2.078859,0.481033,2000.0,5.262533,1879.260716,0.671366,2630.588656,1927.151542,twophase
406.785932,133.635932,301000.0,3.01,2.48864,0.401826,2000.0,5.208154,1879.050402,0.66482,2785.825135,2029.49983,twophase
412.107386,138.957386,351000.0,3.51,2.899222,0.34492,2000.0,5.162733,1878.93303,0.659081,2947.458888,2134.924274,twophase
416.848383,143.698383,401000.0,4.01,3.310801,0.302042,2000.0,5.123822,1878.881262,0.653951,3114.634845,2242.605269,twophase
421.135305,147.985305,451000.0,4.51,3.723511,0.268564,2000.0,5.089852,1878.877768,0.649298,3286.65818,2351.878973,twophase
425.05636,151.90636,501000.0,5.01,4.13745,0.241695,2000.0,5.059756,1878.910924,0.645032,3462.97078,2462.209791,twophase
428.675709,155.525709,551000.0,5.51,4.552688,0.21965,2000.0,5.032777,1878.972594,0.641083,3643.127156,2573.165474,twophase
432.041565,158.891565,601000.0,6.01,4.969278,0.201236,2000.0,5.008357,1879.056884,0.637403,3826.773673,2684.396596,twophase
435.191138,162.041138,651000.0,6.51,5.387262,0.185623,2000.0,4.986076,1879.159404,0.633952,4013.631593,2795.620178,twophase
438.153778,165.003778,701000.0,7.01,5.806672,0.172216,2000.0,4.965608,1879.276808,0.630699,4203.483535,2906.606747,twophase
440.953075,167.803075,751000.0,7.51,6.227533,0.160577,2000.0,4.946695,1879.406497,0.627619,4396.162707,3017.170121,twophase
443.608288,170.458288,801000.0,8.01,6.649864,0.150379,2000.0,4.92913,1879.546416,0.624692,4591.544379,3127.159318,twophase
446.13536,172.98536,851000.0,8.51,7.073683,0.141369,2000.0,4.912745,1879.694921,0.621901,4789.539089,3236.452116,twophase
448.547647,175.397647,901000.0,9.01,7.499002,0.133351,2000.0,4.897401,1879.850677,0.619232,4990.087228,3344.949901,twophase
450.856454,177.706454,951000.0,9.51,7.925831,0.12617,2000.0,4.88298,1880.012589,0.616672,5193.154697,3452.573523,twophase
453.071444,179.921444,1001000.0,10.01,8.354181,0.119701,2000.0,4.869386,1880.179751,0.614212,5398.72943,3559.259931,twophase
455.200943,182.050943,1051000.0,10.51,8.784056,0.113843,2000.0,4.856535,1880.351406,0.611843,5606.818582,3664.959446,twophase
457.25218,184.10218,1101000.0,11.01,9.215465,0.108513,2000.0,4.844355,1880.526916,0.609557,5817.446272,3769.633516,twophase
459.231473,186.081473,1151000.0,11.51,9.648411,0.103644,2000.0,4.832784,1880.705742,0.607347,6030.651756,3873.252877,twophase
461.144382,187.994382,1201000.0,12.01,10.082898,0.099178,2000.0,4.821769,1880.887423,0.605208,6246.487966,3975.796033,twophase
462.995822,189.845822,1251000.0,12.51,10.518931,0.095067,2000.0,4.811262,1881.071564,0.603134,6465.020337,4077.247991,twophase
464.790164,191.640164,1301000.0,13.01,10.956511,0.09127,2000.0,4.801223,1881.257825,0.601121,6686.325877,4177.599211,twophase
466.531313,193.381313,1351000.0,13.51,11.395642,0.087753,2000.0,4.791614,1881.445912,0.599164,6910.492443,4276.84472,twophase
468.222773,195.072773,1401000.0,14.01,11.836326,0.084486,2000.0,4.782403,1881.635567,0.597259,7137.618183,4374.983382,twophase
469.8677,196.7177,1451000.0,14.51,12.278563,0.081443,2000.0,4.773561,1881.826567,0.595404,7367.811134,4472.017269,twophase
