T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
173.15,-100.0,3000000.0,30.0,68.527479,0.014593,278.791159,2.278957,235.0131,1264.752383,758.631924,supercritical_gas
175.15,-98.0,3000000.0,30.0,67.358816,0.014846,281.308544,2.293413,236.770944,1252.788668,756.613835,supercritical_gas
177.15,-96.0,3000000.0,30.0,66.240432,0.015097,283.802903,2.307574,238.513343,1241.70971,754.734497,supercritical_gas
179.15,-94.0,3000000.0,30.0,65.16858,0.015345,286.275911,2.321456,240.241457,1231.423785,752.981448,supercritical_gas
181.15,-92.0,3000000.0,30.0,64.139914,0.015591,288.729074,2.335073,241.956326,1221.851493,751.343684,supercritical_gas
183.15,-90.0,3000000.0,30.0,63.151432,0.015835,291.163747,2.34844,243.658885,1212.92373,749.81144,supercritical_gas
185.15,-88.0,3000000.0,30.0,62.200428,0.016077,293.581158,2.361567,245.349979,1204.580051,748.376016,supercritical_gas
187.15,-86.0,3000000.0,30.0,61.284462,0.016317,295.982421,2.374467,247.030371,1196.767338,747.02963,supercritical_gas
189.15,-84.0,3000000.0,30.0,60.401318,0.016556,298.36855,2.387149,248.700759,1189.438717,745.765301,supercritical_gas
191.15,-82.0,3000000.0,30.0,59.548982,0.016793,300.740471,2.399623,250.361775,1182.552655,744.576742,supercritical_gas
193.15,-80.0,3000000.0,30.0,58.725617,0.017028,303.099031,2.411898,252.013999,1176.072216,743.458279,supercritical_gas
195.15,-78.0,3000000.0,30.0,57.929543,0.017262,305.445008,2.423982,253.65796,1169.964439,742.404774,supercritical_gas
197.15,-76.0,3000000.0,30.0,57.159221,0.017495,307.779117,2.435881,255.294147,1164.199817,741.411568,supercritical_gas
199.15,-74.0,3000000.0,30.0,56.413234,0.017726,310.102018,2.447605,256.923007,1158.751849,740.474422,supercritical_gas
201.15,-72.0,3000000.0,30.0,55.690278,0.017956,312.41432,2.459158,258.544953,1153.596672,739.589474,supercritical_gas
203.15,-70.0,3000000.0,30.0,54.98915,0.018185,314.716586,2.470547,260.160368,1148.712738,738.753201,supercritical_gas
205.15,-68.0,3000000.0,30.0,54.308735,0.018413,317.009338,2.481777,261.769606,1144.080541,737.962376,supercritical_gas
207.15,-66.0,3000000.0,30.0,53.648001,0.01864,319.293064,2.492856,263.372993,1139.682378,737.214049,supercritical_gas
209.15,-64.0,3000000.0,30.0,53.005989,0.018866,321.568213,2.503786,264.970835,1135.502152,736.505508,supercritical_gas
211.15,-62.0,3000000.0,30.0,52.381808,0.019091,323.835208,2.514574,266.563416,1131.52519,735.834266,supercritical_gas
213.15,-60.0,3000000.0,30.0,51.774626,0.019314,326.094441,2.525223,268.150999,1127.738093,735.198032,supercritical_gas
215.15,-58.0,3000000.0,30.0,51.183668,0.019537,328.346279,2.535738,269.733832,1124.128597,734.594697,supercritical_gas
217.15,-56.0,3000000.0,30.0,50.608209,0.01976,330.591066,2.546124,271.312145,1120.685465,734.022315,supercritical_gas
219.15,-54.0,3000000.0,30.0,50.04757,0.019981,332.829124,2.556383,272.886154,1117.398371,733.479091,supercritical_gas
221.15,-52.0,3000000.0,30.0,49.501115,0.020202,335.060757,2.56652,274.456061,1114.257822,732.963364,supercritical_gas
223.15,-50.0,3000000.0,30.0,48.968246,0.020421,337.286248,2.576538,276.022056,1111.255069,732.473597,supercritical_gas
225.15,-48.0,3000000.0,30.0,48.448403,0.020641,339.505864,2.586441,277.584317,1108.382039,732.008369,supercritical_gas
227.15,-46.0,3000000.0,30.0,47.941057,0.020859,341.719857,2.596231,279.143014,1105.631273,731.56636,supercritical_gas
229.15,-44.0,3000000.0,30.0,47.44571,0.021077,343.928466,2.605911,280.698302,1102.995867,731.146347,supercritical_gas
231.15,-42.0,3000000.0,30.0,46.961894,0.021294,346.131913,2.615485,282.250333,1100.469425,730.747193,supercritical_gas
