T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
173.15,-100.0,5000000.0,50.0,125.853097,0.007946,263.066008,2.064469,223.337148,1552.768157,790.145663,supercritical
175.15,-98.0,5000000.0,50.0,122.987001,0.008131,266.138094,2.08211,225.483391,1519.918271,786.3485,supercritical
177.15,-96.0,5000000.0,50.0,120.300362,0.008313,269.147895,2.099197,227.585261,1490.393994,782.854531,supercritical
179.15,-94.0,5000000.0,50.0,117.77382,0.008491,272.101566,2.115777,229.647309,1463.716018,779.629298,supercritical
181.15,-92.0,5000000.0,50.0,115.390929,0.008666,275.004395,2.131891,231.673433,1439.493866,776.643699,supercritical
183.15,-90.0,5000000.0,50.0,113.137607,0.008839,277.860963,2.147574,233.666993,1417.406064,773.872924,supercritical
185.15,-88.0,5000000.0,50.0,111.001708,0.009009,280.675263,2.162857,235.630911,1397.185428,771.295653,supercritical
187.15,-86.0,5000000.0,50.0,108.972683,0.009177,283.4508,2.177768,237.567741,1378.607966,768.893425,supercritical
189.15,-84.0,5000000.0,50.0,107.041316,0.009342,286.190664,2.19233,239.479728,1361.484422,766.650146,supercritical
191.15,-82.0,5000000.0,50.0,105.19951,0.009506,288.897599,2.206566,241.36886,1345.653732,764.551702,supercritical
193.15,-80.0,5000000.0,50.0,103.440113,0.009667,291.574048,2.220495,243.236901,1330.977919,762.585647,supercritical
195.15,-78.0,5000000.0,50.0,101.75678,0.009827,294.222201,2.234135,245.085425,1317.338066,760.740951,supercritical
197.15,-76.0,5000000.0,50.0,100.143854,0.009986,296.844022,2.247502,246.915846,1304.631111,759.007795,supercritical
199.15,-74.0,5000000.0,50.0,98.596276,0.010142,299.441287,2.26061,248.729432,1292.767262,757.377402,supercritical
201.15,-72.0,5000000.0,50.0,97.109497,0.010298,302.015601,2.273472,250.527331,1281.66792,755.841899,supercritical
203.15,-70.0,5000000.0,50.0,95.679421,0.010452,304.568422,2.2861,252.310581,1271.26397,754.394195,supercritical
205.15,-68.0,5000000.0,50.0,94.302339,0.010604,307.101079,2.298506,254.080125,1261.494388,753.02789,supercritical
207.15,-66.0,5000000.0,50.0,92.974888,0.010756,309.614786,2.3107,255.836824,1252.305081,751.737187,supercritical
209.15,-64.0,5000000.0,50.0,91.694008,0.010906,312.110654,2.322691,257.581464,1243.647925,750.516823,supercritical
211.15,-62.0,5000000.0,50.0,90.456905,0.011055,314.589704,2.334488,259.314764,1235.479962,749.362007,supercritical
213.15,-60.0,5000000.0,50.0,89.261026,0.011203,317.052875,2.346098,261.037386,1227.762722,748.268369,supercritical
