T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
173.15,-100.0,200000.0,2.0,4.055343,0.246588,298.027767,3.135883,248.710109,1015.271993,717.910348,supercritical_gas
175.15,-98.0,200000.0,2.0,4.007869,0.249509,300.057898,3.14754,250.156067,1014.86277,717.80449,supercritical_gas
177.15,-96.0,200000.0,2.0,3.961517,0.252429,302.087231,3.159061,251.60152,1014.473657,717.705485,supercritical_gas
179.15,-94.0,200000.0,2.0,3.916246,0.255347,304.115805,3.170448,253.046494,1014.103449,717.612899,supercritical_gas
181.15,-92.0,200000.0,2.0,3.872019,0.258263,306.143657,3.181704,254.491013,1013.751034,717.52634,supercritical_gas
183.15,-90.0,200000.0,2.0,3.828798,0.261179,308.17082,3.192834,255.935101,1013.415388,717.445448,supercritical_gas
185.15,-88.0,200000.0,2.0,3.786549,0.264093,310.197329,3.203838,257.37878,1013.095565,717.369897,supercritical_gas
187.15,-86.0,200000.0,2.0,3.745238,0.267006,312.223213,3.214722,258.822071,1012.790692,717.299387,supercritical_gas
189.15,-84.0,200000.0,2.0,3.704835,0.269918,314.248501,3.225486,260.264993,1012.499959,717.233647,supercritical_gas
191.15,-82.0,200000.0,2.0,3.665309,0.272828,316.273221,3.236134,261.707565,1012.222621,717.172431,supercritical_gas
193.15,-80.0,200000.0,2.0,3.626631,0.275738,318.2974,3.246668,263.149804,1011.957983,717.115512,supercritical_gas
195.15,-78.0,200000.0,2.0,3.588774,0.278647,320.321061,3.257092,264.591728,1011.705404,717.062684,supercritical_gas
197.15,-76.0,200000.0,2.0,3.551712,0.281554,322.344229,3.267406,266.033351,1011.464291,717.013763,supercritical_gas
199.15,-74.0,200000.0,2.0,3.515418,0.284461,324.366926,3.277614,267.47469,1011.23409,716.968576,supercritical_gas
201.15,-72.0,200000.0,2.0,3.47987,0.287367,326.389172,3.287718,268.915758,1011.01429,716.926972,supercritical_gas
203.15,-70.0,200000.0,2.0,3.445044,0.290272,328.41099,3.29772,270.35657,1010.804415,716.888808,supercritical_gas
205.15,-68.0,200000.0,2.0,3.410917,0.293176,330.432396,3.307621,271.797139,1010.604024,716.85396,supercritical_gas
207.15,-66.0,200000.0,2.0,3.377469,0.29608,332.453412,3.317425,273.237476,1010.412706,716.822312,supercritical_gas
209.15,-64.0,200000.0,2.0,3.34468,0.298982,334.474053,3.327133,274.677595,1010.23008,716.79376,supercritical_gas
211.15,-62.0,200000.0,2.0,3.312529,0.301884,336.494338,3.336746,276.117507,1010.055789,716.768212,supercritical_gas
213.15,-60.0,200000.0,2.0,3.280998,0.304785,338.514282,3.346268,277.557224,1009.889505,716.745583,supercritical_gas
215.15,-58.0,200000.0,2.0,3.250069,0.307686,340.533901,3.355699,278.996755,1009.73092,716.725798,supercritical_gas
217.15,-56.0,200000.0,2.0,3.219725,0.310585,342.55321,3.365041,280.436111,1009.579747,716.70879,supercritical_gas
219.15,-54.0,200000.0,2.0,3.189949,0.313485,344.572224,3.374296,281.875304,1009.43572,716.6945,supercritical_gas
221.15,-52.0,200000.0,2.0,3.160725,0.316383,346.590958,3.383466,283.314341,1009.298592,716.682874,supercritical_gas
223.15,-50.0,200000.0,2.0,3.132038,0.319281,348.609423,3.392552,284.753233,1009.168131,716.673865,supercritical_gas
225.15,-48.0,200000.0,2.0,3.103872,0.322178,350.627634,3.401556,286.191989,1009.044123,716.667434,supercritical_gas
227.15,-46.0,200000.0,2.0,3.076214,0.325075,352.645604,3.410479,287.630619,1008.926366,716.663544,supercritical_gas
229.15,-44.0,200000.0,2.0,3.049049,0.327971,354.663344,3.419323,289.069129,1008.814674,716.662164,supercritical_gas
231.15,-42.0,200000.0,2.0,3.022365,0.330867,356.680867,3.428089,290.50753,1008.708874,716.66327,supercritical_gas
233.15,-40.0,200000.0,2.0,2.996149,0.333762,358.698183,3.436779,291.94583,1008.608803,716.666839,supercritical_gas
235.15,-38.0,200000.0,2.0,2.970388,0.336656,360.715305,3.445394,293.384036,1008.514311,716.672853,supercritical_gas
237.15,-36.0,200000.0,2.0,2.945071,0.33955,362.732244,3.453935,294.822157,1008.425256,716.681298,supercritical_gas
239.15,-34.0,200000.0,2.0,2.920185,0.342444,364.74901,3.462403,296.2602,1008.34151,716.692164,supercritical_gas
241.15,-32.0,200000.0,2.0,2.89572,0.345337,366.765614,3.470801,297.698174,1008.262949,716.705442,supercritical_gas
243.15,-30.0,200000.0,2.0,2.871666,0.34823,368.782065,3.479128,299.136085,1008.18946,716.721127,supercritical_gas
245.15,-28.0,200000.0,2.0,2.848012,0.351122,370.798375,3.487386,300.573942,1008.120939,716.739217,supercritical_gas
247.15,-26.0,200000.0,2.0,2.824747,0.354014,372.814552,3.495577,302.011751,1008.057286,716.759713,supercritical_gas
249.15,-24.0,200000.0,2.0,2.801863,0.356905,374.830607,3.503702,303.44952,1007.998411,716.782615,supercritical_gas
251.15,-22.0,200000.0,2.0,2.779349,0.359796,376.846549,3.511761,304.887255,1007.94423,716.807928,supercritical_gas
253.15,-20.0,200000.0,2.0,2.757198,0.362687,378.862387,3.519755,306.324965,1007.894663,716.835659,supercritical_gas
255.15,-18.0,200000.0,2.0,2.735399,0.365577,380.878131,3.527687,307.762656,1007.849637,716.865814,supercritical_gas
257.15,-16.0,200000.0,2.0,2.713945,0.368467,382.893789,3.535556,309.200335,1007.809085,716.898403,supercritical_gas
259.15,-14.0,200000.0,2.0,2.692828,0.371357,384.90937,3.543364,310.638009,1007.772943,716.933437,supercritical_gas
