T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
173.15,-100.0,50000.0,0.5,1.007934,0.992129,298.976696,3.537631,249.370256,1005.488463,715.9046,supercritical_gas
175.15,-98.0,50000.0,0.5,0.996353,1.003661,300.987577,3.549178,250.804546,1005.393559,715.882617,supercritical_gas
177.15,-96.0,50000.0,0.5,0.985036,1.015191,302.998273,3.560593,252.238723,1005.303718,715.862603,supercritical_gas
179.15,-94.0,50000.0,0.5,0.973975,1.02672,305.008795,3.571879,253.672792,1005.21868,715.844473,supercritical_gas
181.15,-92.0,50000.0,0.5,0.963161,1.038248,307.019151,3.583038,255.106762,1005.138206,715.82815,supercritical_gas
183.15,-90.0,50000.0,0.5,0.952586,1.049774,309.029351,3.594074,256.540638,1005.062078,715.813566,supercritical_gas
185.15,-88.0,50000.0,0.5,0.942241,1.0613,311.039402,3.60499,257.974425,1004.990096,715.800662,supercritical_gas
187.15,-86.0,50000.0,0.5,0.93212,1.072824,313.049314,3.615787,259.408131,1004.922078,715.789387,supercritical_gas
189.15,-84.0,50000.0,0.5,0.922214,1.084347,315.059093,3.626469,260.84176,1004.857857,715.779698,supercritical_gas
191.15,-82.0,50000.0,0.5,0.912518,1.095869,317.068747,3.637038,262.275317,1004.797281,715.771556,supercritical_gas
193.15,-80.0,50000.0,0.5,0.903025,1.10739,319.078284,3.647496,263.708808,1004.740211,715.764929,supercritical_gas
195.15,-78.0,50000.0,0.5,0.893727,1.118909,321.087711,3.657846,265.142237,1004.686521,715.759792,supercritical_gas
197.15,-76.0,50000.0,0.5,0.88462,1.130428,323.097033,3.66809,266.57561,1004.636095,715.756124,supercritical_gas
199.15,-74.0,50000.0,0.5,0.875698,1.141947,325.106257,3.67823,268.008931,1004.588829,715.753908,supercritical_gas
201.15,-72.0,50000.0,0.5,0.866954,1.153464,327.11539,3.688268,269.442205,1004.544628,715.753132,supercritical_gas
203.15,-70.0,50000.0,0.5,0.858384,1.16498,329.124438,3.698207,270.875435,1004.503405,715.753788,supercritical_gas
205.15,-68.0,50000.0,0.5,0.849982,1.176496,331.133406,3.708048,272.308628,1004.465084,715.755872,supercritical_gas
207.15,-66.0,50000.0,0.5,0.841744,1.18801,333.1423,3.717792,273.741786,1004.429594,715.759383,supercritical_gas
209.15,-64.0,50000.0,0.5,0.833664,1.199524,335.151126,3.727443,275.174914,1004.396873,715.764322,supercritical_gas
211.15,-62.0,50000.0,0.5,0.825738,1.211037,337.159889,3.737002,276.608016,1004.366865,715.770695,supercritical_gas
213.15,-60.0,50000.0,0.5,0.817962,1.22255,339.168595,3.746471,278.041097,1004.339518,715.77851,supercritical_gas
215.15,-58.0,50000.0,0.5,0.810332,1.234062,341.177249,3.75585,279.47416,1004.31479,715.787776,supercritical_gas
217.15,-56.0,50000.0,0.5,0.802843,1.245573,343.185856,3.765143,280.907209,1004.29264,715.798507,supercritical_gas
219.15,-54.0,50000.0,0.5,0.795492,1.257083,345.194421,3.77435,282.340249,1004.273036,715.810715,supercritical_gas
221.15,-52.0,50000.0,0.5,0.788275,1.268593,347.20295,3.783474,283.773284,1004.255946,715.824419,supercritical_gas
223.15,-50.0,50000.0,0.5,0.781187,1.280103,349.211447,3.792515,285.206317,1004.241346,715.839635,supercritical_gas
225.15,-48.0,50000.0,0.5,0.774227,1.291611,351.219917,3.801475,286.639353,1004.229214,715.856383,supercritical_gas
227.15,-46.0,50000.0,0.5,0.767389,1.303119,353.228365,3.810357,288.072395,1004.219533,715.874685,supercritical_gas
229.15,-44.0,50000.0,0.5,0.760672,1.314627,355.236797,3.81916,289.505447,1004.212288,715.894563,supercritical_gas
231.15,-42.0,50000.0,0.5,0.754072,1.326134,357.245216,3.827886,290.938515,1004.207467,715.916041,supercritical_gas
233.15,-40.0,50000.0,0.5,0.747585,1.337641,359.253628,3.836538,292.371601,1004.205062,715.939144,supercritical_gas
235.15,-38.0,50000.0,0.5,0.741209,1.349147,361.262038,3.845115,293.804709,1004.205067,715.963897,supercritical_gas
237.15,-36.0,50000.0,0.5,0.734942,1.360652,363.27045,3.85362,295.237845,1004.20748,715.990328,supercritical_gas
239.15,-34.0,50000.0,0.5,0.728779,1.372157,365.278869,3.862054,296.671011,1004.212299,716.018463,supercritical_gas
241.15,-32.0,50000.0,0.5,0.72272,1.383662,367.287301,3.870417,298.104212,1004.219525,716.048332,supercritical_gas
243.15,-30.0,50000.0,0.5,0.716761,1.395166,369.295749,3.878711,299.537453,1004.229161,716.079963,supercritical_gas
245.15,-28.0,50000.0,0.5,0.710899,1.40667,371.304219,3.886938,300.970736,1004.241213,716.113386,supercritical_gas
247.15,-26.0,50000.0,0.5,0.705133,1.418173,373.312715,3.895097,302.404068,1004.255687,716.148631,supercritical_gas
249.15,-24.0,50000.0,0.5,0.699459,1.429676,375.321243,3.903191,303.837451,1004.27259,716.185728,supercritical_gas
251.15,-22.0,50000.0,0.5,0.693877,1.441178,377.329807,3.911221,305.27089,1004.291934,716.224708,supercritical_gas
