T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
173.15,-100.0,7000000.0,70.0,194.225566,0.005149,246.14996,1.893066,210.109391,1931.208632,819.352432,supercritical
175.15,-98.0,7000000.0,70.0,188.528389,0.005304,249.944016,1.914853,212.814329,1864.323505,813.875105,supercritical
177.15,-96.0,7000000.0,70.0,183.293186,0.005456,253.612635,1.93568,215.422454,1805.521045,808.864989,supercritical
179.15,-94.0,7000000.0,70.0,178.458489,0.005604,257.170587,1.955653,217.945779,1753.457409,804.26512,supercritical
181.15,-92.0,7000000.0,70.0,173.973772,0.005748,260.63024,1.974858,220.39429,1707.063904,800.027535,supercritical
183.15,-90.0,7000000.0,70.0,169.797078,0.005889,264.002047,1.99337,222.776367,1665.482251,796.111648,supercritical
185.15,-88.0,7000000.0,70.0,165.89325,0.006028,267.29491,2.011252,225.099101,1628.016513,792.482914,supercritical
187.15,-86.0,7000000.0,70.0,162.232571,0.006164,270.516475,2.028558,227.368543,1594.097199,789.111749,supercritical
189.15,-84.0,7000000.0,70.0,158.789732,0.006298,273.673348,2.045337,229.589893,1563.254234,785.97266,supercritical
191.15,-82.0,7000000.0,70.0,155.543019,0.006429,276.771281,2.06163,231.767654,1535.096445,783.043541,supercritical
193.15,-80.0,7000000.0,70.0,152.473682,0.006559,279.815304,2.077472,233.905742,1509.295832,780.305116,supercritical
195.15,-78.0,7000000.0,70.0,149.565432,0.006686,282.80985,2.092896,236.007591,1485.575405,777.740479,supercritical
197.15,-76.0,7000000.0,70.0,146.804037,0.006812,285.758835,2.107931,238.076223,1463.699706,775.33473,supercritical
199.15,-74.0,7000000.0,70.0,144.176999,0.006936,288.665744,2.122601,240.11431,1443.46734,773.074669,supercritical
201.15,-72.0,7000000.0,70.0,141.67329,0.007058,291.533684,2.136931,242.124229,1424.705052,770.948556,supercritical
203.15,-70.0,7000000.0,70.0,139.283132,0.00718,294.365443,2.150939,244.108102,1407.262996,768.945899,supercritical
205.15,-68.0,7000000.0,70.0,136.997825,0.007299,297.163529,2.164645,246.067827,1391.010921,767.057294,supercritical
207.15,-66.0,7000000.0,70.0,134.809592,0.007418,299.930204,2.178066,248.005116,1375.835072,765.274275,supercritical
209.15,-64.0,7000000.0,70.0,132.711457,0.007535,302.66752,2.191217,249.921509,1361.635667,763.5892,supercritical
211.15,-62.0,7000000.0,70.0,130.697145,0.007651,305.377339,2.204112,251.818403,1348.324814,761.995152,supercritical
213.15,-60.0,7000000.0,70.0,128.760988,0.007766,308.06136,2.216764,253.697067,1335.824801,760.485848,supercritical
215.15,-58.0,7000000.0,70.0,126.897853,0.00788,310.721133,2.229184,255.558655,1324.066659,759.05557,supercritical
217.15,-56.0,7000000.0,70.0,125.103079,0.007993,313.35808,2.241384,257.404221,1312.988974,757.699101,supercritical
219.15,-54.0,7000000.0,70.0,123.372419,0.008106,315.973506,2.253373,259.23473,1302.536877,756.411671,supercritical
221.15,-52.0,7000000.0,70.0,121.701997,0.008217,318.568611,2.265161,261.051067,1292.6612,755.18891,supercritical
223.15,-50.0,7000000.0,70.0,120.088266,0.008327,321.144505,2.276757,262.854047,1283.317754,754.026806,supercritical
225.15,-48.0,7000000.0,70.0,118.527969,0.008437,323.702211,2.288167,264.64442,1274.466718,752.921669,supercritical
227.15,-46.0,7000000.0,70.0,117.018116,0.008546,326.242676,2.299401,266.422879,1266.072113,751.870102,supercritical
229.15,-44.0,7000000.0,70.0,115.555948,0.008654,328.766782,2.310465,268.190064,1258.101351,750.86897,supercritical
231.15,-42.0,7000000.0,70.0,114.138919,0.008761,331.275344,2.321364,269.94657,1250.524846,749.915379,supercritical
233.15,-40.0,7000000.0,70.0,112.764677,0.008868,333.769126,2.332107,271.692949,1243.31568,749.006648,supercritical
235.15,-38.0,7000000.0,70.0,111.431038,0.008974,336.248836,2.342697,273.429713,1236.449307,748.140297,supercritical
237.15,-36.0,7000000.0,70.0,110.135979,0.00908,338.715137,2.353141,275.157341,1229.9033,747.314025,supercritical
239.15,-34.0,7000000.0,70.0,108.877616,0.009185,341.168649,2.363443,276.876278,1223.65713,746.525695,supercritical
241.15,-32.0,7000000.0,70.0,107.654197,0.009289,343.609952,2.373609,278.586942,1217.69197,745.773322,supercritical
243.15,-30.0,7000000.0,70.0,106.464087,0.009393,346.039592,2.383643,280.289721,1211.990521,745.055057,supercritical
245.15,-28.0,7000000.0,70.0,105.305759,0.009496,348.45808,2.393549,281.984982,1206.536866,744.36918,supercritical
247.15,-26.0,7000000.0,70.0,104.177784,0.009599,350.865895,2.403331,283.673067,1201.31633,743.714086,supercritical
249.15,-24.0,7000000.0,70.0,103.078826,0.009701,353.263491,2.412993,285.354297,1196.315368,743.088278,supercritical
251.15,-22.0,7000000.0,70.0,102.007629,0.009803,355.651295,2.422538,287.028976,1191.521454,742.490358,supercritical
253.15,-20.0,7000000.0,70.0,100.963016,0.009905,358.029707,2.431971,288.697389,1186.922991,741.919019,supercritical
255.15,-18.0,7000000.0,70.0,99.94388,0.010006,360.39911,2.441294,290.359804,1182.509229,741.373039,supercritical
257.15,-16.0,7000000.0,70.0,98.94918,0.010106,362.759861,2.45051,292.016475,1178.270184,740.851273,supercritical
259.15,-14.0,7000000.0,70.0,97.977933,0.010206,365.112301,2.459623,293.667642,1174.196578,740.352648,supercritical
261.15,-12.0,7000000.0,70.0,97.029213,0.010306,367.456752,2.468635,295.31353,1170.279774,739.876161,supercritical
