T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
274.15,1.0,150000.0,1.5,999.926419,0.001,4.328116,0.015268,4.178104,,4215.878779,4214.53861,liquid
275.15,2.0,150000.0,1.5,999.967411,0.001,8.542434,0.030612,8.392429,,4212.796929,4212.220857,liquid
276.15,3.0,150000.0,1.5,999.991406,0.001,12.753784,0.04589,12.603783,,4209.938741,4209.802368,liquid
277.15,4.0,150000.0,1.5,999.998952,0.001,16.96238,0.061103,16.81238,,4207.287621,4207.287478,liquid
278.15,5.0,150000.0,1.5,999.990564,0.001,21.168423,0.076251,21.018422,,4204.828521,4204.680216,liquid
279.15,6.0,150000.0,1.5,999.966729,0.001,25.372097,0.091337,25.222092,,4202.547763,4201.984324,liquid
280.15,7.0,150000.0,1.5,999.927906,0.001,29.573574,0.106361,29.423563,,4200.432873,4199.203279,liquid
281.15,8.0,150000.0,1.5,999.874528,0.001,33.773014,0.121325,33.622995,,4198.472452,4196.340313,liquid
282.15,9.0,150000.0,1.5,999.807008,0.001,37.970567,0.136228,37.820538,,4196.656052,4193.398424,liquid
283.15,10.0,150000.0,1.5,999.725733,0.001,42.166371,0.151073,42.01633,,4194.97408,4190.380405,liquid
284.15,11.0,150000.0,1.5,999.631073,0.001,46.360557,0.165859,46.210501,,4193.417705,4187.28885,liquid
285.15,12.0,150000.0,1.5,999.523379,0.001,50.553246,0.180589,50.403174,,4191.978784,4184.126177,liquid
286.15,13.0,150000.0,1.5,999.402985,0.001001,54.744551,0.195261,54.594461,,4190.649794,4180.894643,liquid
287.15,14.0,150000.0,1.5,999.270207,0.001001,58.93458,0.209879,58.78447,,4189.42377,4177.596356,liquid
288.15,15.0,150000.0,1.5,999.125347,0.001001,63.123431,0.224441,62.973299,,4188.294257,4174.233289,liquid
289.15,16.0,150000.0,1.5,998.968693,0.001001,67.311198,0.238949,67.161043,,4187.255265,4170.807295,liquid
290.15,17.0,150000.0,1.5,998.80052,0.001001,71.49797,0.253404,71.347789,,4186.301225,4167.320117,liquid
291.15,18.0,150000.0,1.5,998.62109,0.001001,75.683827,0.267805,75.53362,,4185.426958,4163.773398,liquid
292.15,19.0,150000.0,1.5,998.430652,0.001002,79.868849,0.282155,79.718613,,4184.627639,4160.168693,liquid
293.15,20.0,150000.0,1.5,998.229447,0.001002,84.053106,0.296453,83.90284,,4183.898775,4156.507479,liquid
294.15,21.0,150000.0,1.5,998.017703,0.001002,88.236668,0.3107,88.08637,,4183.236171,4152.79116,liquid
295.15,22.0,150000.0,1.5,997.79564,0.001002,92.419599,0.324896,92.269268,,4182.635918,4149.021078,liquid
296.15,23.0,150000.0,1.5,997.563468,0.001002,96.60196,0.339042,96.451593,,4182.094364,4145.198521,liquid
297.15,24.0,150000.0,1.5,997.321388,0.001003,100.783806,0.353139,100.633403,,4181.6081,4141.324723,liquid
298.15,25.0,150000.0,1.5,997.069594,0.001003,104.965193,0.367187,104.814752,,4181.173944,4137.400879,liquid
299.15,26.0,150000.0,1.5,996.808271,0.001003,109.146171,0.381187,108.99569,,4180.788923,4133.428142,liquid
300.15,27.0,150000.0,1.5,996.537597,0.001003,113.326786,0.395138,113.176265,,4180.450261,4129.407633,liquid
301.15,28.0,150000.0,1.5,996.257743,0.001004,117.507086,0.409043,117.356522,,4180.155366,4125.340445,liquid
302.15,29.0,150000.0,1.5,995.968875,0.001004,121.687111,0.4229,121.536504,,4179.901822,4121.227642,liquid
303.15,30.0,150000.0,1.5,995.671149,0.001004,125.866902,0.43671,125.71625,,4179.68737,4117.070268,liquid
304.15,31.0,150000.0,1.5,995.36472,0.001005,130.046498,0.450475,129.895799,,4179.509908,4112.869347,liquid
305.15,32.0,150000.0,1.5,995.049733,0.001005,134.225934,0.464194,134.075188,,4179.367474,4108.625886,liquid
306.15,33.0,150000.0,1.5,994.72633,0.001005,138.405244,0.477867,138.254449,,4179.258243,4104.340877,liquid
307.15,34.0,150000.0,1.5,994.394647,0.001006,142.584461,0.491496,142.433615,,4179.180516,4100.0153,liquid
308.15,35.0,150000.0,1.5,994.054815,0.001006,146.763615,0.50508,146.612718,,4179.132714,4095.650125,liquid
309.15,36.0,150000.0,1.5,993.706962,0.001006,150.942736,0.51862,150.791786,,4179.113371,4091.24631,liquid
310.15,37.0,150000.0,1.5,993.35121,0.001007,155.121851,0.532116,154.970847,,4179.121127,4086.804807,liquid
311.15,38.0,150000.0,1.5,992.987676,0.001007,159.300987,0.545569,159.149927,,4179.154724,4082.326559,liquid
312.15,39.0,150000.0,1.5,992.616475,0.001007,163.480168,0.558979,163.329053,,4179.212996,4077.812506,liquid
313.15,40.0,150000.0,1.5,992.237717,0.001008,167.65942,0.572346,167.508247,,4179.294869,4073.263577,liquid
314.15,41.0,150000.0,1.5,991.851508,0.001008,171.838766,0.585671,171.687533,,4179.399353,4068.680699,liquid
315.15,42.0,150000.0,1.5,991.457952,0.001009,176.018226,0.598954,175.866934,,4179.525537,4064.064796,liquid
316.15,43.0,150000.0,1.5,991.057148,0.001009,180.197824,0.612195,180.04647,,4179.672587,4059.416782,liquid
317.15,44.0,150000.0,1.5,990.649192,0.001009,184.377578,0.625395,184.226162,,4179.839737,4054.737572,liquid
318.15,45.0,150000.0,1.5,990.234178,0.00101,188.55751,0.638554,188.40603,,4180.026291,4050.028074,liquid
319.15,46.0,150000.0,1.5,989.812195,0.00101,192.737637,0.651672,192.586093,,4180.231615,4045.289192,liquid
320.15,47.0,150000.0,1.5,989.383332,0.001011,196.917979,0.66475,196.766369,,4180.455136,4040.521825,liquid
321.15,48.0,150000.0,1.5,988.947672,0.001011,201.098553,0.677788,200.946877,,4180.696334,4035.72687,liquid
