T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
274.15,1.0,1800000.0,18.0,1000.758047,0.000999,5.998653,0.015345,4.200016,,4207.992606,4206.953879,liquid
275.15,2.0,1800000.0,18.0,1000.79318,0.000999,10.205203,0.030661,8.40663,,4205.144631,4204.753449,liquid
276.15,3.0,1800000.0,18.0,1000.811571,0.000999,14.409012,0.045911,12.610471,,4202.505877,4202.448058,liquid
277.15,4.0,1800000.0,18.0,1000.813754,0.000999,18.61028,0.061098,16.811743,,4200.060899,4200.042337,liquid
278.15,5.0,1800000.0,18.0,1000.800233,0.000999,22.809194,0.076221,21.010633,,4197.795683,4197.540587,liquid
279.15,6.0,1800000.0,18.0,1000.771485,0.000999,27.005927,0.091282,25.207314,,4195.697482,4194.946799,liquid
280.15,7.0,1800000.0,18.0,1000.727958,0.000999,31.20064,0.106282,29.40195,,4193.75467,4192.264674,liquid
281.15,8.0,1800000.0,18.0,1000.670076,0.000999,35.393484,0.121221,33.59469,,4191.956611,4189.49765,liquid
282.15,9.0,1800000.0,18.0,1000.598243,0.000999,39.584599,0.136102,37.785675,,4190.293555,4186.648914,liquid
283.15,10.0,1800000.0,18.0,1000.512839,0.000999,43.774113,0.150924,41.975036,,4188.756539,4183.721429,liquid
284.15,11.0,1800000.0,18.0,1000.414226,0.001,47.962151,0.165689,46.162896,,4187.337311,4180.717949,liquid
285.15,12.0,1800000.0,18.0,1000.302748,0.001,52.148825,0.180397,50.34937,,4186.028251,4177.641036,liquid
286.15,13.0,1800000.0,18.0,1000.178731,0.001,56.334242,0.195049,54.534563,,4184.822316,4174.493079,liquid
287.15,14.0,1800000.0,18.0,1000.042487,0.001,60.518502,0.209647,58.718578,,4183.712985,4171.276307,liquid
288.15,15.0,1800000.0,18.0,999.894311,0.001,64.701698,0.224189,62.901508,,4182.694204,4167.992806,liquid
289.15,16.0,1800000.0,18.0,999.734485,0.001,68.883918,0.238678,67.08344,,4181.760355,4164.644531,liquid
290.15,17.0,1800000.0,18.0,999.56328,0.001,73.065245,0.253114,71.264459,,4180.90621,4161.23332,liquid
291.15,18.0,1800000.0,18.0,999.380951,0.001001,77.245756,0.267497,75.444641,,4180.126904,4157.760904,liquid
292.15,19.0,1800000.0,18.0,999.187746,0.001001,81.425522,0.281829,79.624059,,4179.417903,4154.228919,liquid
293.15,20.0,1800000.0,18.0,998.983898,0.001001,85.604613,0.296109,83.802783,,4178.774979,4150.638916,liquid
294.15,21.0,1800000.0,18.0,998.769633,0.001001,89.783093,0.310338,87.980876,,4178.194188,4146.992368,liquid
295.15,22.0,1800000.0,18.0,998.545166,0.001001,93.961021,0.324518,92.158399,,4177.671849,4143.290684,liquid
296.15,23.0,1800000.0,18.0,998.310704,0.001002,98.138455,0.338647,96.335409,,4177.204523,4139.535206,liquid
297.15,24.0,1800000.0,18.0,998.066444,0.001002,102.315448,0.352728,100.511961,,4176.788998,4135.727229,liquid
298.15,25.0,1800000.0,18.0,997.812577,0.001002,106.492049,0.36676,104.688103,,4176.422276,4131.867996,liquid
299.15,26.0,1800000.0,18.0,997.549285,0.001002,110.668308,0.380744,108.863885,,4176.101554,4127.958709,liquid
300.15,27.0,1800000.0,18.0,997.276742,0.001003,114.844267,0.39468,113.039352,,4175.824217,4124.000535,liquid
301.15,28.0,1800000.0,18.0,996.995117,0.001003,119.01997,0.408569,117.214545,,4175.587821,4119.994606,liquid
302.15,29.0,1800000.0,18.0,996.704572,0.001003,123.195455,0.422411,121.389504,,4175.390086,4115.942027,liquid
303.15,30.0,1800000.0,18.0,996.405263,0.001004,127.370762,0.436207,125.564268,,4175.228885,4111.843878,liquid
304.15,31.0,1800000.0,18.0,996.09734,0.001004,131.545925,0.449957,129.738872,,4175.102235,4107.701217,liquid
305.15,32.0,1800000.0,18.0,995.780947,0.001004,135.720977,0.463661,133.913351,,4175.008288,4103.515084,liquid
306.15,33.0,1800000.0,18.0,995.456223,0.001005,139.895952,0.47732,138.087735,,4174.945326,4099.286501,liquid
307.15,34.0,1800000.0,18.0,995.123302,0.001005,144.070878,0.490935,142.262057,,4174.911748,4095.016476,liquid
308.15,35.0,1800000.0,18.0,994.782314,0.001005,148.245784,0.504505,146.436343,,4174.906068,4090.706005,liquid
309.15,36.0,1800000.0,18.0,994.433384,0.001006,152.420699,0.518032,150.610623,,4174.926909,4086.356074,liquid
310.15,37.0,1800000.0,18.0,994.076631,0.001006,156.595647,0.531515,154.784921,,4174.972992,4081.967657,liquid
311.15,38.0,1800000.0,18.0,993.712172,0.001006,160.770653,0.544954,158.959263,,4175.043136,4077.541721,liquid
312.15,39.0,1800000.0,18.0,993.34012,0.001007,164.945741,0.558351,163.133672,,4175.136249,4073.079224,liquid
313.15,40.0,1800000.0,18.0,992.960583,0.001007,169.120933,0.571705,167.308172,,4175.251325,4068.581119,liquid
314.15,41.0,1800000.0,18.0,992.573666,0.001007,173.29625,0.585017,171.482783,,4175.387438,4064.048352,liquid
315.15,42.0,1800000.0,18.0,992.17947,0.001008,177.471714,0.598287,175.657526,,4175.543738,4059.481862,liquid
316.15,43.0,1800000.0,18.0,991.778093,0.001008,181.647344,0.611516,179.832422,,4175.719447,4054.882585,liquid
317.15,44.0,1800000.0,18.0,991.369632,0.001009,185.823159,0.624704,184.007489,,4175.913855,4050.25145,liquid
318.15,45.0,1800000.0,18.0,990.954176,0.001009,189.999178,0.63785,188.182747,,4176.126316,4045.58938,liquid
319.15,46.0,1800000.0,18.0,990.531816,0.00101,194.175418,0.650956,192.358212,,4176.356244,4040.897295,liquid
320.15,47.0,1800000.0,18.0,990.102637,0.00101,198.351896,0.664022,196.533903,,4176.603111,4036.176111,liquid
321.15,48.0,1800000.0,18.0,989.666723,0.00101,202.528629,0.677048,200.709835,,4176.866442,4031.426734,liquid
322.15,49.0,1800000.0,18.0,989.224155,0.001011,206.705634,0.690034,204.886026,,4177.145813,4026.650071,liquid
323.15,50.0,1800000.0,18.0,988.775011,0.001011,210.882926,0.702981,209.062492,,4177.440848,4021.84702,liquid
324.15,51.0,1800000.0,18.0,988.319367,0.001012,215.060521,0.715889,213.239247,,4177.751214,4017.018473,liquid
325.15,52.0,1800000.0,18.0,987.857297,0.001012,219.238434,0.728758,217.416308,,4178.076624,4012.165318,liquid
326.15,53.0,1800000.0,18.0,987.388872,0.001013,223.416679,0.741588,221.593689,,4178.416829,4007.288436,liquid
