T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
274.15,1.0,3000000.0,30.0,1001.360875,0.000999,7.211016,0.015394,4.215093,,4202.34107,4201.496352,liquid
275.15,2.0,3000000.0,30.0,1001.39178,0.000999,11.411999,0.03069,8.416168,,4199.659236,4199.379513,liquid
276.15,3.0,3000000.0,30.0,1001.406126,0.000999,15.610401,0.045921,12.614613,,4197.176418,4197.154724,liquid
277.15,4.0,3000000.0,30.0,1001.404437,0.000999,19.806413,0.061088,16.81062,,4194.877973,4194.826825,liquid
278.15,5.0,3000000.0,30.0,1001.38721,0.000999,24.000214,0.076193,21.004369,,4192.750619,4192.40031,liquid
279.15,6.0,3000000.0,30.0,1001.354913,0.000999,28.191967,0.091236,25.196026,,4190.782264,4189.879345,liquid
280.15,7.0,3000000.0,30.0,1001.307987,0.000999,32.381827,0.106219,29.385746,,4188.961877,4187.267791,liquid
281.15,8.0,3000000.0,30.0,1001.246851,0.000999,36.569937,0.121142,33.573673,,4187.279362,4184.56923,liquid
282.15,9.0,3000000.0,30.0,1001.1719,0.000999,40.756429,0.136006,37.759941,,4185.725457,4181.786984,liquid
283.15,10.0,3000000.0,30.0,1001.083512,0.000999,44.941428,0.150812,41.944675,,4184.291647,4178.924138,liquid
284.15,11.0,3000000.0,30.0,1000.98204,0.000999,49.12505,0.165561,46.127993,,4182.970085,4175.983555,liquid
285.15,12.0,3000000.0,30.0,1000.867825,0.000999,53.307403,0.180254,50.310004,,4181.753522,4172.967902,liquid
286.15,13.0,3000000.0,30.0,1000.741188,0.000999,57.488589,0.194892,54.490811,,4180.635257,4169.879659,liquid
287.15,14.0,3000000.0,30.0,1000.602436,0.000999,61.668704,0.209474,58.67051,,4179.609076,4166.721143,liquid
288.15,15.0,3000000.0,30.0,1000.45186,0.001,65.847836,0.224003,62.849191,,4178.669213,4163.494519,liquid
289.15,16.0,3000000.0,30.0,1000.289738,0.001,70.02607,0.238478,67.026939,,4177.81031,4160.201813,liquid
290.15,17.0,3000000.0,30.0,1000.116337,0.001,74.203482,0.2529,71.203831,,4177.027383,4156.844931,liquid
291.15,18.0,3000000.0,30.0,999.931911,0.001,78.380148,0.267271,75.379944,,4176.315787,4153.425667,liquid
292.15,19.0,3000000.0,30.0,999.7367,0.001,82.556136,0.281589,79.555346,,4175.671194,4149.945712,liquid
