T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
220.034571,-53.115429,600000.0,6.0,20.634815,0.048462,350.404775,1.75,321.327703,0.764407,991.902997,658.084826,twophase
221.961929,-51.188071,650000.0,6.5,22.19737,0.04505,352.740428,1.75,323.45768,0.76718,1009.290231,664.854043,twophase
223.780941,-49.369059,700000.0,7.0,23.75209,0.042102,354.917506,1.75,325.446415,0.769828,1026.570897,671.430556,twophase
225.505029,-47.644971,750000.0,7.5,25.29994,0.039526,356.95679,1.75,327.31245,0.77237,1043.776559,677.834787,twophase
227.145173,-46.004827,800000.0,8.0,26.841746,0.037255,358.875166,1.75,329.070844,0.774821,1060.932915,684.082966,twophase
228.710481,-44.439519,850000.0,8.5,28.378224,0.035238,360.686545,1.75,330.734001,0.777194,1078.060926,690.187827,twophase
230.208596,-42.941404,900000.0,9.0,29.910001,0.033434,362.402531,1.75,332.312261,0.779498,1095.177717,696.159139,twophase
231.646002,-41.503998,950000.0,9.5,31.437628,0.031809,364.032905,1.75,333.814341,0.781744,1112.297433,702.004235,twophase
233.02825,-40.12175,1000000.0,10.0,32.961596,0.030338,365.585995,1.75,335.247658,0.783937,1129.432119,707.728614,twophase
234.360129,-38.789871,1050000.0,10.5,34.482342,0.029,367.068948,1.75,336.61858,0.786086,1146.592622,713.336624,twophase
235.645806,-37.504194,1100000.0,11.0,36.000258,0.027778,368.487949,1.75,337.932612,0.788194,1163.789459,718.832163,twophase
236.888928,-36.261072,1150000.0,11.5,37.515699,0.026656,369.848383,1.75,339.19455,0.790268,1181.033556,724.219332,twophase
238.092709,-35.057291,1200000.0,12.0,39.028988,0.025622,371.154974,1.75,340.408597,0.792312,1198.336782,729.502952,twophase
239.259995,-33.890005,1250000.0,12.5,40.540417,0.024667,372.411885,1.75,341.578458,0.79433,1215.71222,734.688888,twophase
240.39332,-32.75668,1300000.0,13.0,42.050255,0.023781,373.622807,1.75,342.707418,0.796325,1233.174186,739.784163,twophase
241.494951,-31.655049,1350000.0,13.5,43.558748,0.022958,374.791027,1.75,343.798401,0.7983,1250.737989,744.796862,twophase
242.566925,-30.583075,1400000.0,14.0,45.066123,0.02219,375.919485,1.75,344.854021,0.800258,1268.419524,749.735867,twophase
243.61108,-29.53892,1450000.0,14.5,46.57259,0.021472,377.010823,1.75,345.876631,0.802202,1286.23474,754.610478,twophase
244.629078,-28.520922,1500000.0,15.0,48.078345,0.020799,378.067425,1.75,346.868347,0.804134,1304.199073,759.429971,twophase
245.622432,-27.527568,1550000.0,15.5,49.583567,0.020168,379.091446,1.75,347.831089,0.806056,1322.326899,764.203157,twophase
246.592518,-26.557482,1600000.0,16.0,51.088428,0.019574,380.084844,1.75,348.766598,0.807971,1340.631082,768.937985,twophase
247.540598,-25.609402,1650000.0,16.5,52.593086,0.019014,381.049404,1.75,349.676459,0.80988,1359.122619,773.641225,twophase
248.467825,-24.682175,1700000.0,17.0,54.097691,0.018485,381.986754,1.75,350.562123,0.811785,1377.810436,778.318244,twophase
249.37526,-23.77474,1750000.0,17.5,55.602383,0.017985,382.898388,1.75,351.424917,0.813687,1396.701303,782.972888,twophase
250.263884,-22.886116,1800000.0,18.0,57.107295,0.017511,383.785676,1.75,352.266061,0.815588,1415.799893,787.607464,twophase
251.134598,-22.015402,1850000.0,18.5,58.612554,0.017061,384.649882,1.75,353.086678,0.81749,1435.108928,792.222806,twophase
251.98824,-21.16176,1900000.0,19.0,60.118278,0.016634,385.492169,1.75,353.887804,0.819393,1454.629427,796.818414,twophase
252.825587,-20.324413,1950000.0,19.5,61.624582,0.016227,386.313615,1.75,354.670398,0.8213,1474.360989,801.392642,twophase
253.647358,-19.502642,2000000.0,20.0,63.131574,0.01584,387.115218,1.75,355.435349,0.823211,1494.30213,805.942918,twophase
254.454227,-18.695773,2050000.0,20.5,64.639358,0.01547,387.897906,1.75,356.183482,0.825128,1514.450608,810.465976,twophase
255.246821,-17.903179,2100000.0,21.0,66.148032,0.015118,388.662541,1.75,356.915564,0.827052,1534.803751,814.958089,twophase
256.025725,-17.124275,2150000.0,21.5,67.657692,0.01478,389.409925,1.75,357.632312,0.828983,1555.358755,819.415289,twophase
256.791488,-16.358512,2200000.0,22.0,69.16843,0.014457,390.140811,1.75,358.334393,0.830924,1576.112947,823.83356,twophase
257.544623,-15.605377,2250000.0,22.5,70.680332,0.014148,390.855898,1.75,359.022431,0.832875,1597.064004,828.209009,twophase
258.285615,-14.864385,2300000.0,23.0,72.193484,0.013852,391.555843,1.75,359.697012,0.834837,1618.210128,832.538002,twophase
259.014916,-14.135084,2350000.0,23.5,73.707966,0.013567,392.241263,1.75,360.358685,0.836811,1639.550183,836.817269,twophase
259.732954,-13.417046,2400000.0,24.0,75.223859,0.013294,392.912736,1.75,361.007965,0.838798,1661.083773,841.043981,twophase
260.440132,-12.709868,2450000.0,24.5,76.741238,0.013031,393.570804,1.75,361.645336,0.8408,1682.811296,845.215793,twophase
261.13683,-12.01317,2500000.0,25.0,78.260178,0.012778,394.215982,1.75,362.271255,0.842817,1704.73396,849.330869,twophase
261.823408,-11.326592,2550000.0,25.5,79.78075,0.012534,394.84875,1.75,362.886152,0.844851,1726.853763,853.387878,twophase
262.500205,-10.649795,2600000.0,26.0,81.303024,0.0123,395.469564,1.75,363.490434,0.846902,1749.173458,857.385981,twophase
263.167543,-9.982457,2650000.0,26.5,82.827069,0.012073,396.078856,1.75,364.084485,0.848971,1771.696498,861.324796,twophase
263.825728,-9.324272,2700000.0,27.0,84.352952,0.011855,396.677031,1.75,364.668667,0.85106,1794.426962,865.204362,twophase
264.475049,-8.674951,2750000.0,27.5,85.880737,0.011644,397.264476,1.75,365.243325,0.853169,1817.369487,869.025085,twophase
265.115781,-8.034219,2800000.0,28.0,87.410488,0.01144,397.841555,1.75,365.808786,0.8553,1840.529178,872.787693,twophase
265.748186,-7.401814,2850000.0,28.5,88.942267,0.011243,398.408616,1.75,366.365358,0.857453,1863.911531,876.493179,twophase
266.372513,-6.777487,2900000.0,29.0,90.476137,0.011053,398.965987,1.75,366.913336,0.85963,1887.52235,880.142754,twophase
266.988999,-6.161001,2950000.0,29.5,92.012157,0.010868,399.513981,1.75,367.453,0.861832,1911.367675,883.737792,twophase
267.59787,-5.55213,3000000.0,30.0,93.550387,0.010689,400.052896,1.75,367.984617,0.86406,1935.453705,887.279789,twophase
268.199342,-4.950658,3050000.0,30.5,95.090886,0.010516,400.583016,1.75,368.508439,0.866314,1959.786737,890.770318,twophase
268.793621,-4.356379,3100000.0,31.0,96.633712,0.010348,401.10461,1.75,369.024708,0.868597,1984.373112,894.210993,twophase
