T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
208.564878,-64.585122,50000.0,0.5,7.488403,0.13354,175.157893,0.95,168.480902,0.204831,3700.444189,2164.574837,twophase
211.735178,-61.414822,60000.0,0.6,9.229746,0.108345,176.359548,0.95,169.858828,0.196873,5004.908467,2597.508799,twophase
214.503709,-58.646291,70000.0,0.7,11.054914,0.090458,177.34888,0.95,171.016854,0.189655,6983.098065,3069.728883,twophase
216.970202,-56.179798,80000.0,0.8,12.966091,0.077124,178.183754,0.95,172.013815,0.183008,10434.099309,3584.856999,twophase
219.200551,-53.949449,90000.0,0.9,14.965919,0.066818,178.901392,0.95,172.887729,0.176816,18315.579736,4147.075143,twophase
221.240713,-51.909287,100000.0,1.0,17.057455,0.058625,179.527131,0.95,173.664592,0.170999,58258.124003,4761.148358,twophase
223.124088,-50.025912,110000.0,1.1,19.244152,0.051964,180.078985,0.95,174.362962,0.165495,-54366.330729,5432.473743,twophase
224.875765,-48.274235,120000.0,1.2,21.529854,0.046447,180.570211,0.95,174.996555,0.160258,-18533.054317,6167.149294,twophase
226.515097,-46.634903,130000.0,1.3,23.918795,0.041808,181.010845,0.95,175.575788,0.155251,-10904.114637,6972.060653,twophase
228.057344,-45.092656,140000.0,1.4,26.415616,0.037856,181.408659,0.95,176.108764,0.150447,-7425.134954,7854.986003,twophase
229.514767,-43.635233,150000.0,1.5,29.025383,0.034453,181.769795,0.95,176.601905,0.14582,-5323.475167,8824.720704,twophase
230.897376,-42.252624,160000.0,1.6,31.753612,0.031492,182.099187,0.95,177.06039,0.141352,-3833.369208,9891.224246,twophase
232.213453,-40.936547,170000.0,1.7,34.606295,0.028896,182.400856,0.95,177.488455,0.137026,-2656.80174,11065.793028,twophase
233.469935,-39.680065,180000.0,1.8,37.589945,0.026603,182.678123,0.95,177.889609,0.132829,-1652.260262,12361.263353,twophase
234.672696,-38.477304,190000.0,1.9,40.711631,0.024563,182.933758,0.95,178.266788,0.128749,-742.617419,13792.250107,twophase
235.826752,-37.323248,200000.0,2.0,43.979032,0.022738,183.170099,0.95,178.622477,0.124774,118.977496,15375.427753,twophase
236.936428,-36.213572,210000.0,2.1,47.400489,0.021097,183.389132,0.95,178.958798,0.120898,963.802367,17129.861708,twophase
238.005476,-35.144524,220000.0,2.2,50.985072,0.019614,183.592562,0.95,179.277573,0.117111,1814.660014,19077.39988,twophase
239.037177,-34.112823,230000.0,2.3,54.742652,0.018267,183.78186,0.95,179.580383,0.113407,2689.631131,21243.136187,twophase
240.034416,-33.115584,240000.0,2.4,58.683984,0.01704,183.958305,0.95,179.868604,0.10978,3604.223618,23655.960374,twophase
240.999746,-32.150254,250000.0,2.5,62.820799,0.015918,184.123017,0.95,180.143444,0.106225,4572.701444,26349.211429,twophase
241.935435,-31.214565,260000.0,2.6,67.165917,0.014889,184.276979,0.95,180.405968,0.102736,5608.973533,29361.455463,twophase
242.84351,-30.30649,270000.0,2.7,71.733363,0.013941,184.42106,0.95,180.657121,0.09931,6727.239581,32737.413204,twophase
243.72579,-29.42421,280000.0,2.8,76.538512,0.013065,184.556032,0.95,180.897743,0.095942,7942.499685,36529.067238,twophase
244.583912,-28.566088,290000.0,2.9,81.598251,0.012255,184.682583,0.95,181.128585,0.09263,9270.98713,40796.984935,twophase
245.419358,-27.730642,300000.0,3.0,86.931161,0.011503,184.801329,0.95,181.350323,0.089369,10730.555804,45611.8995,twophase
246.233472,-26.916528,310000.0,3.1,92.557733,0.010804,184.912825,0.95,181.563564,0.086157,12341.034194,51056.598617,twophase
247.027478,-26.122522,320000.0,3.2,98.500616,0.010152,185.017569,0.95,181.768858,0.08299,14124.540261,57228.17712,twophase
247.802493,-25.347507,330000.0,3.3,104.784906,0.009543,185.116013,0.95,181.966704,0.079868,16105.730189,64240.716031,twophase
248.55954,-24.59046,340000.0,3.4,111.438478,0.008974,185.208566,0.95,182.157555,0.076787,18311.923322,72228.453065,twophase
249.29956,-23.85044,350000.0,3.5,118.492381,0.008439,185.295602,0.95,182.341826,0.073745,20772.996689,81349.505736,twophase
250.023417,-23.126583,360000.0,3.6,125.9813,0.007938,185.377462,0.95,182.519895,0.07074,23520.861104,91790.191209,twophase
250.731909,-22.418091,370000.0,3.7,133.9441,0.007466,185.454455,0.95,182.692109,0.067771,26588.19165,103769.94603,twophase
251.425775,-21.724225,380000.0,3.8,142.424472,0.007021,185.526869,0.95,182.858788,0.064835,30005.842239,117546.765454,twophase
252.1057,-21.0443,390000.0,3.9,151.471702,0.006602,185.594965,0.95,183.020226,0.061932,33797.939257,133422.925112,twophase
252.772318,-20.377682,400000.0,4.0,161.141596,0.006206,185.658984,0.95,183.176695,0.059059,37972.850061,151750.465401,twophase
253.426221,-19.723779,410000.0,4.1,171.497589,0.005831,185.71915,0.95,183.328446,0.056216,42506.70104,172935.425963,twophase
254.06796,-19.08204,420000.0,4.2,182.612094,0.005476,185.77567,0.95,183.475713,0.053401,47313.096949,197438.97485,twophase
254.69805,-18.45195,430000.0,4.3,194.568142,0.00514,185.828734,0.95,183.618711,0.050613,52186.3486,225772.162684,twophase
255.316973,-17.833027,440000.0,4.4,207.461404,0.00482,185.878519,0.95,183.757642,0.047851,56691.248279,258478.702217,twophase
