T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
213.15,-60.0,10000.0,0.1,0.163471,6.117311,339.342885,4.209062,278.169777,1002.872103,715.521227,supercritical_gas
213.15,-60.0,20000.0,0.2,0.327002,3.058085,339.29932,4.009944,278.137621,1003.238462,715.585524,supercritical_gas
213.15,-60.0,30000.0,0.3,0.490595,2.038343,339.25575,3.893404,278.105455,1003.605151,715.649836,supercritical_gas
213.15,-60.0,40000.0,0.4,0.654248,1.528472,339.212175,3.810675,278.073281,1003.97217,715.714165,supercritical_gas
213.15,-60.0,50000.0,0.5,0.817962,1.22255,339.168595,3.746471,278.041097,1004.339518,715.77851,supercritical_gas
213.15,-60.0,60000.0,0.6,0.981738,1.018602,339.12501,3.693984,278.008903,1004.707197,715.842871,supercritical_gas
213.15,-60.0,70000.0,0.7,1.145574,0.872925,339.081419,3.649584,277.976701,1005.075206,715.907248,supercritical_gas
213.15,-60.0,80000.0,0.8,1.309472,0.763667,339.037824,3.611103,277.944489,1005.443547,715.971641,supercritical_gas
213.15,-60.0,90000.0,0.9,1.47343,0.678688,338.994223,3.577143,277.912268,1005.812218,716.03605,supercritical_gas
213.15,-60.0,100000.0,1.0,1.63745,0.610706,338.950618,3.546748,277.880037,1006.18122,716.100475,supercritical_gas
213.15,-60.0,110000.0,1.1,1.80153,0.555084,338.907007,3.519238,277.847798,1006.550554,716.164916,supercritical_gas
213.15,-60.0,120000.0,1.2,1.965671,0.508732,338.863391,3.49411,277.815549,1006.920219,716.229372,supercritical_gas
213.15,-60.0,130000.0,1.3,2.129874,0.469511,338.81977,3.470983,277.78329,1007.290216,716.293844,supercritical_gas
213.15,-60.0,140000.0,1.4,2.294137,0.435894,338.776144,3.449559,277.751023,1007.660545,716.358332,supercritical_gas
213.15,-60.0,150000.0,1.5,2.458462,0.406758,338.732513,3.429603,277.718746,1008.031207,716.422835,supercritical_gas
213.15,-60.0,160000.0,1.6,2.622847,0.381265,338.688877,3.410926,277.68646,1008.4022,716.487354,supercritical_gas
213.15,-60.0,170000.0,1.7,2.787293,0.358771,338.645236,3.393373,277.654165,1008.773527,716.551888,supercritical_gas
