T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
343.15,70.0,9380000.0,93.8,93.986304,0.01064,456.046075,2.680634,356.244299,1110.705848,735.999894,supercritical
343.15,70.0,9390000.0,93.9,94.083849,0.010629,456.033315,2.680287,356.228724,1110.807418,736.015024,supercritical
343.15,70.0,9400000.0,94.0,94.181386,0.010618,456.020559,2.67994,356.213151,1110.908961,736.030151,supercritical
343.15,70.0,9410000.0,94.1,94.278915,0.010607,456.007807,2.679593,356.197579,1111.010477,736.045275,supercritical
343.15,70.0,9420000.0,94.2,94.376435,0.010596,455.99506,2.679247,356.182009,1111.111966,736.060395,supercritical
343.15,70.0,9430000.0,94.3,94.473948,0.010585,455.982318,2.678902,356.16644,1111.213428,736.075511,supercritical
343.15,70.0,9440000.0,94.4,94.571452,0.010574,455.96958,2.678556,356.150873,1111.314863,736.090624,supercritical
343.15,70.0,9450000.0,94.5,94.668948,0.010563,455.956846,2.678211,356.135308,1111.416272,736.105734,supercritical
343.15,70.0,9460000.0,94.6,94.766436,0.010552,455.944118,2.677866,356.119745,1111.517653,736.12084,supercritical
343.15,70.0,9470000.0,94.7,94.863915,0.010541,455.931393,2.677522,356.104183,1111.619007,736.135942,supercritical
343.15,70.0,9480000.0,94.8,94.961386,0.010531,455.918673,2.677178,356.088622,1111.720334,736.151042,supercritical
343.15,70.0,9490000.0,94.9,95.058849,0.01052,455.905958,2.676834,356.073064,1111.821634,736.166137,supercritical
343.15,70.0,9500000.0,95.0,95.156304,0.010509,455.893247,2.676491,356.057507,1111.922907,736.18123,supercritical
343.15,70.0,9510000.0,95.1,95.25375,0.010498,455.880541,2.676147,356.041952,1112.024152,736.196319,supercritical
343.15,70.0,9520000.0,95.2,95.351188,0.010488,455.867839,2.675805,356.026398,1112.125371,736.211404,supercritical
343.15,70.0,9530000.0,95.3,95.448618,0.010477,455.855141,2.675462,356.010846,1112.226562,736.226486,supercritical
343.15,70.0,9540000.0,95.4,95.546039,0.010466,455.842449,2.67512,355.995296,1112.327726,736.241565,supercritical
343.15,70.0,9550000.0,95.5,95.643452,0.010455,455.82976,2.674778,355.979747,1112.428862,736.25664,supercritical
343.15,70.0,9560000.0,95.6,95.740857,0.010445,455.817077,2.674437,355.9642,1112.529971,736.271711,supercritical
343.15,70.0,9570000.0,95.7,95.838254,0.010434,455.804397,2.674095,355.948655,1112.631053,736.28678,supercritical
343.15,70.0,9580000.0,95.8,95.935642,0.010424,455.791723,2.673755,355.933111,1112.732108,736.301844,supercritical
