T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
1123.15,850.0,10000.0,0.1,0.031017,32.240848,1314.337097,5.951859,991.928614,1162.564799,875.511073,supercritical_gas
1123.15,850.0,20000.0,0.2,0.062031,16.120887,1314.34377,5.75289,991.926031,1162.571855,875.51353,supercritical_gas
1123.15,850.0,30000.0,0.3,0.093044,10.747566,1314.350443,5.636499,991.923449,1162.57891,875.515988,supercritical_gas
1123.15,850.0,40000.0,0.4,0.124056,8.060906,1314.357118,5.553918,991.920866,1162.585964,875.518445,supercritical_gas
1123.15,850.0,50000.0,0.5,0.155065,6.44891,1314.363793,5.489862,991.918283,1162.593016,875.520902,supercritical_gas
1123.15,850.0,60000.0,0.6,0.186073,5.374246,1314.370468,5.437525,991.915701,1162.600067,875.523359,supercritical_gas
1123.15,850.0,70000.0,0.7,0.217078,4.606629,1314.377145,5.393274,991.913119,1162.607117,875.525816,supercritical_gas
1123.15,850.0,80000.0,0.8,0.248083,4.030916,1314.383822,5.354941,991.910537,1162.614166,875.528273,supercritical_gas
1123.15,850.0,90000.0,0.9,0.279085,3.583139,1314.390499,5.321129,991.907956,1162.621214,875.530729,supercritical_gas
1123.15,850.0,100000.0,1.0,0.310085,3.224918,1314.397177,5.290884,991.905374,1162.62826,875.533185,supercritical_gas
1123.15,850.0,110000.0,1.1,0.341084,2.931828,1314.403856,5.263523,991.902793,1162.635305,875.535642,supercritical_gas
1123.15,850.0,120000.0,1.2,0.372081,2.687586,1314.410536,5.238544,991.900212,1162.642349,875.538098,supercritical_gas
1123.15,850.0,130000.0,1.3,0.403076,2.48092,1314.417216,5.215565,991.897631,1162.649392,875.540553,supercritical_gas
1123.15,850.0,140000.0,1.4,0.43407,2.303777,1314.423897,5.19429,991.89505,1162.656434,875.543009,supercritical_gas
1123.15,850.0,150000.0,1.5,0.465061,2.150254,1314.430579,5.174484,991.892469,1162.663474,875.545465,supercritical_gas
1123.15,850.0,160000.0,1.6,0.496051,2.015921,1314.437261,5.155956,991.889889,1162.670514,875.54792,supercritical_gas
1123.15,850.0,170000.0,1.7,0.527039,1.897392,1314.443944,5.138551,991.887309,1162.677552,875.550375,supercritical_gas
1123.15,850.0,180000.0,1.8,0.558026,1.792033,1314.450628,5.122142,991.884729,1162.684588,875.55283,supercritical_gas
1123.15,850.0,190000.0,1.9,0.58901,1.697764,1314.457312,5.106619,991.882149,1162.691624,875.555285,supercritical_gas
1123.15,850.0,200000.0,2.0,0.619993,1.612922,1314.463997,5.091893,991.879569,1162.698658,875.55774,supercritical_gas
1123.15,850.0,210000.0,2.1,0.650974,1.53616,1314.470683,5.077886,991.87699,1162.705692,875.560194,supercritical_gas
1123.15,850.0,220000.0,2.2,0.681953,1.466377,1314.477369,5.06453,991.87441,1162.712724,875.562649,supercritical_gas
