T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
323.15,50.0,10000.0,0.1,0.107807,9.275866,449.783264,4.626803,357.024601,1006.223405,719.062291,supercritical_gas
323.15,50.0,20000.0,0.2,0.215616,4.63787,449.763913,4.427779,357.006507,1006.355583,719.082479,supercritical_gas
323.15,50.0,30000.0,0.3,0.323429,3.091872,449.744567,4.311335,356.988414,1006.487763,719.102666,supercritical_gas
323.15,50.0,40000.0,0.4,0.431244,2.318873,449.725225,4.2287,356.970322,1006.619944,719.122852,supercritical_gas
323.15,50.0,50000.0,0.5,0.539062,1.855073,449.705889,4.164591,356.952229,1006.752127,719.143036,supercritical_gas
323.15,50.0,60000.0,0.6,0.646883,1.545874,449.686557,4.1122,356.934138,1006.884312,719.16322,supercritical_gas
323.15,50.0,70000.0,0.7,0.754707,1.325017,449.66723,4.067895,356.916046,1007.016498,719.183402,supercritical_gas
323.15,50.0,80000.0,0.8,0.862534,1.159374,449.647908,4.029509,356.897955,1007.148685,719.203583,supercritical_gas
323.15,50.0,90000.0,0.9,0.970364,1.030541,449.628592,3.995644,356.879865,1007.280874,719.223763,supercritical_gas
323.15,50.0,100000.0,1.0,1.078196,0.927475,449.609279,3.965344,356.861775,1007.413064,719.243942,supercritical_gas
323.15,50.0,110000.0,1.1,1.186031,0.843148,449.589972,3.937929,356.843685,1007.545256,719.264119,supercritical_gas
323.15,50.0,120000.0,1.2,1.293869,0.772876,449.57067,3.912897,356.825596,1007.67745,719.284296,supercritical_gas
323.15,50.0,130000.0,1.3,1.40171,0.713414,449.551372,3.889865,356.807507,1007.809644,719.304471,supercritical_gas
323.15,50.0,140000.0,1.4,1.509553,0.662448,449.53208,3.868536,356.789419,1007.94184,719.324644,supercritical_gas
323.15,50.0,150000.0,1.5,1.6174,0.618276,449.512792,3.848676,356.771331,1008.074038,719.344817,supercritical_gas
323.15,50.0,160000.0,1.6,1.725248,0.579627,449.493509,3.830095,356.753244,1008.206237,719.364988,supercritical_gas
323.15,50.0,170000.0,1.7,1.8331,0.545524,449.474231,3.812636,356.735157,1008.338438,719.385158,supercritical_gas
323.15,50.0,180000.0,1.8,1.940954,0.51521,449.454958,3.796173,356.717071,1008.470639,719.405327,supercritical_gas
323.15,50.0,190000.0,1.9,2.048811,0.488088,449.43569,3.780598,356.698985,1008.602843,719.425495,supercritical_gas
323.15,50.0,200000.0,2.0,2.156671,0.463678,449.416426,3.765818,356.680899,1008.735047,719.445661,supercritical_gas
323.15,50.0,210000.0,2.1,2.264533,0.441592,449.397168,3.751757,356.662814,1008.867253,719.465826,supercritical_gas
323.15,50.0,220000.0,2.2,2.372398,0.421514,449.377914,3.738348,356.644729,1008.99946,719.48599,supercritical_gas
323.15,50.0,230000.0,2.3,2.480265,0.403183,449.358665,3.725532,356.626645,1009.131669,719.506152,supercritical_gas
323.15,50.0,240000.0,2.4,2.588135,0.386379,449.339421,3.71326,356.608561,1009.263879,719.526313,supercritical_gas
323.15,50.0,250000.0,2.5,2.696008,0.370919,449.320182,3.701486,356.590478,1009.39609,719.546473,supercritical_gas
323.15,50.0,260000.0,2.6,2.803883,0.356648,449.300947,3.690172,356.572395,1009.528302,719.566632,supercritical_gas
323.15,50.0,270000.0,2.7,2.911761,0.343435,449.281718,3.679283,356.554313,1009.660516,719.586789,supercritical_gas
323.15,50.0,280000.0,2.8,3.019641,0.331165,449.262493,3.668788,356.536231,1009.792731,719.606945,supercritical_gas
323.15,50.0,290000.0,2.9,3.127523,0.319742,449.243273,3.658659,356.518149,1009.924947,719.627099,supercritical_gas
323.15,50.0,300000.0,3.0,3.235409,0.30908,449.224058,3.648872,356.500068,1010.057164,719.647253,supercritical_gas
323.15,50.0,310000.0,3.1,3.343296,0.299106,449.204848,3.639404,356.481988,1010.189383,719.667405,supercritical_gas
323.15,50.0,320000.0,3.2,3.451187,0.289755,449.185643,3.630235,356.463908,1010.321603,719.687555,supercritical_gas
323.15,50.0,330000.0,3.3,3.559079,0.280972,449.166442,3.621346,356.445828,1010.453824,719.707704,supercritical_gas
323.15,50.0,340000.0,3.4,3.666974,0.272704,449.147246,3.612721,356.427749,1010.586046,719.727852,supercritical_gas
323.15,50.0,350000.0,3.5,3.774872,0.26491,449.128055,3.604344,356.409671,1010.71827,719.747999,supercritical_gas
323.15,50.0,360000.0,3.6,3.882771,0.257548,449.108869,3.596202,356.391592,1010.850494,719.768144,supercritical_gas
323.15,50.0,370000.0,3.7,3.990674,0.250584,449.089688,3.588282,356.373515,1010.98272,719.788288,supercritical_gas
323.15,50.0,380000.0,3.8,4.098578,0.243987,449.070511,3.580571,356.355438,1011.114947,719.80843,supercritical_gas
323.15,50.0,390000.0,3.9,4.206485,0.237728,449.05134,3.573059,356.337361,1011.247175,719.828571,supercritical_gas
323.15,50.0,400000.0,4.0,4.314395,0.231782,449.032173,3.565736,356.319285,1011.379404,719.848711,supercritical_gas
323.15,50.0,410000.0,4.1,4.422306,0.226126,449.013011,3.558592,356.301209,1011.511634,719.868849,supercritical_gas
323.15,50.0,420000.0,4.2,4.53022,0.22074,448.993854,3.551619,356.283134,1011.643866,719.888986,supercritical_gas
323.15,50.0,430000.0,4.3,4.638137,0.215604,448.974701,3.544809,356.265059,1011.776098,719.909122,supercritical_gas
323.15,50.0,440000.0,4.4,4.746055,0.210701,448.955553,3.538154,356.246984,1011.908331,719.929256,supercritical_gas
323.15,50.0,450000.0,4.5,4.853976,0.206017,448.936411,3.531648,356.228911,1012.040566,719.949389,supercritical_gas
323.15,50.0,460000.0,4.6,4.961899,0.201536,448.917272,3.525283,356.210837,1012.172801,719.96952,supercritical_gas
323.15,50.0,470000.0,4.7,5.069825,0.197245,448.898139,3.519054,356.192764,1012.305038,719.98965,supercritical_gas
323.15,50.0,480000.0,4.8,5.177752,0.193134,448.879011,3.512955,356.174692,1012.437275,720.009778,supercritical_gas
323.15,50.0,490000.0,4.9,5.285682,0.18919,448.859887,3.506981,356.15662,1012.569514,720.029905,supercritical_gas
323.15,50.0,500000.0,5.0,5.393614,0.185404,448.840768,3.501126,356.138549,1012.701753,720.05003,supercritical_gas
323.15,50.0,510000.0,5.1,5.501548,0.181767,448.821654,3.495386,356.120478,1012.833993,720.070155,supercritical_gas
323.15,50.0,520000.0,5.2,5.609485,0.178269,448.802544,3.489757,356.102408,1012.966235,720.090277,supercritical_gas
