T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
263.15,-10.0,10000.0,0.1,0.132395,7.553143,389.500192,4.42045,313.968765,1003.594854,716.363684,supercritical_gas
263.15,-10.0,20000.0,0.2,0.26481,3.776294,389.470696,4.221392,313.944814,1003.811016,716.397736,supercritical_gas
263.15,-10.0,30000.0,0.3,0.397244,2.517345,389.441204,4.104913,313.920861,1004.027247,716.431789,supercritical_gas
263.15,-10.0,40000.0,0.4,0.529697,1.88787,389.411715,4.022243,313.896906,1004.243547,716.465844,supercritical_gas
263.15,-10.0,50000.0,0.5,0.66217,1.510186,389.382229,3.958099,313.87295,1004.459915,716.4999,supercritical_gas
263.15,-10.0,60000.0,0.6,0.794662,1.258396,389.352746,3.905672,313.848991,1004.676352,716.533957,supercritical_gas
263.15,-10.0,70000.0,0.7,0.927174,1.078546,389.323267,3.861333,313.825031,1004.892858,716.568016,supercritical_gas
263.15,-10.0,80000.0,0.8,1.059705,0.943659,389.293791,3.822911,313.801068,1005.109432,716.602076,supercritical_gas
263.15,-10.0,90000.0,0.9,1.192255,0.838747,389.264318,3.789011,313.777104,1005.326075,716.636137,supercritical_gas
263.15,-10.0,100000.0,1.0,1.324824,0.754817,389.234849,3.758676,313.753138,1005.542786,716.670199,supercritical_gas
263.15,-10.0,110000.0,1.1,1.457413,0.686147,389.205383,3.731227,313.729169,1005.759566,716.704263,supercritical_gas
263.15,-10.0,120000.0,1.2,1.590021,0.628923,389.17592,3.706159,313.705199,1005.976415,716.738328,supercritical_gas
263.15,-10.0,130000.0,1.3,1.722648,0.580502,389.146461,3.683092,313.681227,1006.193331,716.772394,supercritical_gas
263.15,-10.0,140000.0,1.4,1.855294,0.538998,389.117005,3.661728,313.657253,1006.410316,716.806461,supercritical_gas
263.15,-10.0,150000.0,1.5,1.987959,0.503028,389.087552,3.641833,313.633277,1006.62737,716.840529,supercritical_gas
263.15,-10.0,160000.0,1.6,2.120643,0.471555,389.058103,3.623216,313.6093,1006.844492,716.874599,supercritical_gas
263.15,-10.0,170000.0,1.7,2.253347,0.443784,389.028656,3.605723,313.58532,1007.061682,716.90867,supercritical_gas
263.15,-10.0,180000.0,1.8,2.386069,0.419099,388.999213,3.589225,313.561338,1007.278941,716.942741,supercritical_gas
263.15,-10.0,190000.0,1.9,2.518811,0.397013,388.969774,3.573614,313.537355,1007.496267,716.976814,supercritical_gas
263.15,-10.0,200000.0,2.0,2.651572,0.377135,388.940337,3.558799,313.513369,1007.713662,717.010888,supercritical_gas
263.15,-10.0,210000.0,2.1,2.784351,0.35915,388.910904,3.544703,313.489382,1007.931125,717.044963,supercritical_gas
263.15,-10.0,220000.0,2.2,2.91715,0.3428,388.881475,3.531259,313.465393,1008.148657,717.079039,supercritical_gas
263.15,-10.0,230000.0,2.3,3.049967,0.327872,388.852048,3.518408,313.441402,1008.366256,717.113116,supercritical_gas
263.15,-10.0,240000.0,2.4,3.182804,0.314188,388.822625,3.5061,313.417409,1008.583923,717.147194,supercritical_gas
263.15,-10.0,250000.0,2.5,3.315659,0.301599,388.793205,3.494291,313.393414,1008.801659,717.181273,supercritical_gas
263.15,-10.0,260000.0,2.6,3.448533,0.289978,388.763789,3.482942,313.369417,1009.019462,717.215353,supercritical_gas
263.15,-10.0,270000.0,2.7,3.581426,0.279218,388.734375,3.472018,313.345419,1009.237334,717.249433,supercritical_gas
263.15,-10.0,280000.0,2.8,3.714338,0.269227,388.704965,3.461488,313.321418,1009.455273,717.283515,supercritical_gas
263.15,-10.0,290000.0,2.9,3.847269,0.259925,388.675559,3.451324,313.297416,1009.67328,717.317597,supercritical_gas
263.15,-10.0,300000.0,3.0,3.980219,0.251242,388.646155,3.441502,313.273412,1009.891355,717.351681,supercritical_gas
263.15,-10.0,310000.0,3.1,4.113187,0.24312,388.616755,3.431998,313.249406,1010.109498,717.385765,supercritical_gas
263.15,-10.0,320000.0,3.2,4.246174,0.235506,388.587358,3.422794,313.225398,1010.327709,717.41985,supercritical_gas
263.15,-10.0,330000.0,3.3,4.37918,0.228353,388.557965,3.41387,313.201388,1010.545987,717.453936,supercritical_gas
263.15,-10.0,340000.0,3.4,4.512204,0.221621,388.528574,3.40521,313.177377,1010.764333,717.488022,supercritical_gas
263.15,-10.0,350000.0,3.5,4.645247,0.215274,388.499187,3.396798,313.153363,1010.982747,717.52211,supercritical_gas
263.15,-10.0,360000.0,3.6,4.778309,0.209279,388.469804,3.388621,313.129348,1011.201228,717.556198,supercritical_gas
263.15,-10.0,370000.0,3.7,4.91139,0.203608,388.440423,3.380665,313.105331,1011.419777,717.590287,supercritical_gas
263.15,-10.0,380000.0,3.8,5.044489,0.198236,388.411046,3.372919,313.081312,1011.638394,717.624376,supercritical_gas
263.15,-10.0,390000.0,3.9,5.177606,0.193139,388.381672,3.365372,313.057291,1011.857078,717.658466,supercritical_gas
263.15,-10.0,400000.0,4.0,5.310743,0.188298,388.352302,3.358014,313.033269,1012.075829,717.692557,supercritical_gas
263.15,-10.0,410000.0,4.1,5.443897,0.183692,388.322934,3.350835,313.009244,1012.294648,717.726649,supercritical_gas
263.15,-10.0,420000.0,4.2,5.577071,0.179306,388.29357,3.343827,312.985218,1012.513534,717.760741,supercritical_gas
263.15,-10.0,430000.0,4.3,5.710262,0.175123,388.26421,3.336981,312.96119,1012.732488,717.794834,supercritical_gas
263.15,-10.0,440000.0,4.4,5.843473,0.171131,388.234852,3.330291,312.93716,1012.951509,717.828927,supercritical_gas
263.15,-10.0,450000.0,4.5,5.976701,0.167316,388.205498,3.32375,312.913128,1013.170597,717.863021,supercritical_gas
263.15,-10.0,460000.0,4.6,6.109948,0.163668,388.176147,3.31735,312.889094,1013.389752,717.897115,supercritical_gas
263.15,-10.0,470000.0,4.7,6.243214,0.160174,388.146799,3.311085,312.865059,1013.608975,717.93121,supercritical_gas
263.15,-10.0,480000.0,4.8,6.376498,0.156826,388.117455,3.304951,312.841022,1013.828264,717.965305,supercritical_gas
263.15,-10.0,490000.0,4.9,6.5098,0.153615,388.088114,3.298942,312.816983,1014.047621,717.999401,supercritical_gas
263.15,-10.0,500000.0,5.0,6.64312,0.150532,388.058776,3.293052,312.792942,1014.267045,718.033498,supercritical_gas
263.15,-10.0,510000.0,5.1,6.776459,0.14757,388.029442,3.287276,312.7689,1014.486536,718.067594,supercritical_gas
263.15,-10.0,520000.0,5.2,6.909816,0.144722,388.00011,3.281612,312.744855,1014.706093,718.101692,supercritical_gas
263.15,-10.0,530000.0,5.3,7.043192,0.141981,387.970782,3.276053,312.720809,1014.925718,718.135789,supercritical_gas
263.15,-10.0,540000.0,5.4,7.176586,0.139342,387.941458,3.270596,312.696761,1015.14541,718.169887,supercritical_gas
263.15,-10.0,550000.0,5.5,7.309997,0.136799,387.912136,3.265239,312.672711,1015.365168,718.203986,supercritical_gas
263.15,-10.0,560000.0,5.6,7.443427,0.134347,387.882818,3.259975,312.64866,1015.584993,718.238084,supercritical_gas
263.15,-10.0,570000.0,5.7,7.576876,0.131981,387.853503,3.254804,312.624607,1015.804885,718.272183,supercritical_gas
263.15,-10.0,580000.0,5.8,7.710342,0.129696,387.824192,3.249721,312.600552,1016.024844,718.306283,supercritical_gas
263.15,-10.0,590000.0,5.9,7.843827,0.127489,387.794883,3.244723,312.576495,1016.244869,718.340382,supercritical_gas
263.15,-10.0,600000.0,6.0,7.977329,0.125355,387.765578,3.239808,312.552436,1016.464961,718.374482,supercritical_gas
263.15,-10.0,610000.0,6.1,8.11085,0.123292,387.736276,3.234972,312.528376,1016.685119,718.408582,supercritical_gas
263.15,-10.0,620000.0,6.2,8.244389,0.121295,387.706978,3.230214,312.504314,1016.905344,718.442683,supercritical_gas
263.15,-10.0,630000.0,6.3,8.377946,0.119361,387.677682,3.22553,312.48025,1017.125635,718.476783,supercritical_gas
263.15,-10.0,640000.0,6.4,8.51152,0.117488,387.64839,3.220919,312.456184,1017.345993,718.510884,supercritical_gas
263.15,-10.0,650000.0,6.5,8.645113,0.115672,387.619102,3.216377,312.432117,1017.566417,718.544985,supercritical_gas
263.15,-10.0,660000.0,6.6,8.778724,0.113912,387.589816,3.211904,312.408047,1017.786908,718.579086,supercritical_gas
263.15,-10.0,670000.0,6.7,8.912353,0.112204,387.560534,3.207497,312.383977,1018.007464,718.613187,supercritical_gas
263.15,-10.0,680000.0,6.8,9.045999,0.110546,387.531255,3.203153,312.359904,1018.228087,718.647288,supercritical_gas
263.15,-10.0,690000.0,6.9,9.179664,0.108936,387.501979,3.198872,312.33583,1018.448776,718.68139,supercritical_gas
263.15,-10.0,700000.0,7.0,9.313346,0.107373,387.472707,3.194651,312.311753,1018.669532,718.715491,supercritical_gas
263.15,-10.0,710000.0,7.1,9.447047,0.105853,387.443438,3.190488,312.287676,1018.890353,718.749592,supercritical_gas
