T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
303.15,30.0,10000.0,0.1,0.114921,8.701647,429.670625,4.562554,342.654152,1005.087433,717.908082,supercritical_gas
303.15,30.0,20000.0,0.2,0.229848,4.3507,429.648422,4.363522,342.634414,1005.241198,717.93161,supercritical_gas
303.15,30.0,30000.0,0.3,0.344782,2.900385,429.626225,4.247068,342.614677,1005.394976,717.955136,supercritical_gas
303.15,30.0,40000.0,0.4,0.459722,2.175227,429.604031,4.164424,342.594939,1005.548768,717.978661,supercritical_gas
303.15,30.0,50000.0,0.5,0.574669,1.740133,429.581843,4.100306,342.575201,1005.702573,718.002186,supercritical_gas
303.15,30.0,60000.0,0.6,0.689622,1.45007,429.55966,4.047906,342.555463,1005.856391,718.02571,supercritical_gas
303.15,30.0,70000.0,0.7,0.804581,1.242882,429.537481,4.003592,342.535726,1006.010222,718.049233,supercritical_gas
303.15,30.0,80000.0,0.8,0.919547,1.087491,429.515307,3.965197,342.515988,1006.164067,718.072755,supercritical_gas
303.15,30.0,90000.0,0.9,1.03452,0.966632,429.493137,3.931322,342.49625,1006.317925,718.096276,supercritical_gas
303.15,30.0,100000.0,1.0,1.149498,0.869945,429.470973,3.901014,342.476512,1006.471796,718.119797,supercritical_gas
303.15,30.0,110000.0,1.1,1.264484,0.790837,429.448813,3.87359,342.456774,1006.625681,718.143316,supercritical_gas
303.15,30.0,120000.0,1.2,1.379475,0.724914,429.426658,3.848548,342.437037,1006.779578,718.166835,supercritical_gas
303.15,30.0,130000.0,1.3,1.494473,0.669132,429.404508,3.825507,342.417299,1006.933489,718.190352,supercritical_gas
303.15,30.0,140000.0,1.4,1.609477,0.62132,429.382362,3.80417,342.397561,1007.087413,718.213869,supercritical_gas
303.15,30.0,150000.0,1.5,1.724487,0.579883,429.360221,3.7843,342.377823,1007.24135,718.237385,supercritical_gas
303.15,30.0,160000.0,1.6,1.839503,0.543625,429.338085,3.765709,342.358085,1007.3953,718.2609,supercritical_gas
303.15,30.0,170000.0,1.7,1.954526,0.511633,429.315953,3.748242,342.338347,1007.549263,718.284413,supercritical_gas
303.15,30.0,180000.0,1.8,2.069555,0.483196,429.293827,3.73177,342.318609,1007.703239,718.307926,supercritical_gas
