T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
623.15,350.0,10000.0,0.1,0.055903,17.888121,757.818559,5.299278,578.937352,1056.333453,769.261344,supercritical_gas
623.15,350.0,20000.0,0.2,0.111802,8.944388,757.817942,5.100299,578.930192,1056.362308,769.267224,supercritical_gas
623.15,350.0,30000.0,0.3,0.167697,5.963143,757.817328,4.983899,578.923032,1056.391157,769.273102,supercritical_gas
623.15,350.0,40000.0,0.4,0.223588,4.472521,757.816717,4.901309,578.915873,1056.419999,769.278981,supercritical_gas
623.15,350.0,50000.0,0.5,0.279474,3.578148,757.816107,4.837244,578.908715,1056.448835,769.284858,supercritical_gas
623.15,350.0,60000.0,0.6,0.335357,2.981899,757.815499,4.784898,578.901557,1056.477664,769.290735,supercritical_gas
623.15,350.0,70000.0,0.7,0.391235,2.556007,757.814894,4.740637,578.8944,1056.506487,769.296611,supercritical_gas
623.15,350.0,80000.0,0.8,0.44711,2.236588,757.814291,4.702296,578.887244,1056.535304,769.302487,supercritical_gas
623.15,350.0,90000.0,0.9,0.50298,1.988151,757.81369,4.668475,578.880088,1056.564114,769.308362,supercritical_gas
623.15,350.0,100000.0,1.0,0.558846,1.789402,757.813091,4.63822,578.872934,1056.592917,769.314237,supercritical_gas
623.15,350.0,110000.0,1.1,0.614708,1.626788,757.812494,4.610849,578.865779,1056.621715,769.320111,supercritical_gas
623.15,350.0,120000.0,1.2,0.670566,1.491277,757.8119,4.585861,578.858626,1056.650505,769.325985,supercritical_gas
623.15,350.0,130000.0,1.3,0.72642,1.376614,757.811307,4.562874,578.851473,1056.67929,769.331857,supercritical_gas
623.15,350.0,140000.0,1.4,0.78227,1.278331,757.810717,4.54159,578.844321,1056.708068,769.33773,supercritical_gas
623.15,350.0,150000.0,1.5,0.838115,1.193153,757.810129,4.521774,578.837169,1056.736839,769.343601,supercritical_gas
623.15,350.0,160000.0,1.6,0.893957,1.118622,757.809543,4.503237,578.830019,1056.765605,769.349472,supercritical_gas
623.15,350.0,170000.0,1.7,0.949794,1.052859,757.808959,4.485823,578.822869,1056.794363,769.355343,supercritical_gas
623.15,350.0,180000.0,1.8,1.005628,0.994404,757.808377,4.469404,578.815719,1056.823116,769.361213,supercritical_gas
