T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
1373.15,1100.0,10000.0,0.1,0.02537,39.417118,1609.540448,6.189051,1215.369265,1197.192427,910.140925,supercritical_gas
1373.15,1100.0,20000.0,0.2,0.050738,19.709043,1609.548493,5.990083,1215.367634,1197.196655,910.142778,supercritical_gas
1373.15,1100.0,30000.0,0.3,0.076105,13.139684,1609.556538,5.873693,1215.366003,1197.200883,910.144632,supercritical_gas
1373.15,1100.0,40000.0,0.4,0.101471,9.855005,1609.564583,5.791113,1215.364373,1197.20511,910.146485,supercritical_gas
1373.15,1100.0,50000.0,0.5,0.126836,7.884198,1609.572629,5.727059,1215.362742,1197.209337,910.148339,supercritical_gas
1373.15,1100.0,60000.0,0.6,0.152199,6.570326,1609.580675,5.674722,1215.361112,1197.213563,910.150192,supercritical_gas
1373.15,1100.0,70000.0,0.7,0.177562,5.631846,1609.588722,5.630472,1215.359481,1197.217788,910.152045,supercritical_gas
1373.15,1100.0,80000.0,0.8,0.202923,4.927986,1609.596769,5.592141,1215.357851,1197.222012,910.153898,supercritical_gas
1373.15,1100.0,90000.0,0.9,0.228282,4.38054,1609.604816,5.55833,1215.356221,1197.226236,910.155751,supercritical_gas
1373.15,1100.0,100000.0,1.0,0.253641,3.942583,1609.612864,5.528085,1215.354591,1197.23046,910.157603,supercritical_gas
1373.15,1100.0,110000.0,1.1,0.278998,3.584254,1609.620913,5.500725,1215.352961,1197.234682,910.159456,supercritical_gas
1373.15,1100.0,120000.0,1.2,0.304354,3.285647,1609.628962,5.475748,1215.351331,1197.238904,910.161309,supercritical_gas
1373.15,1100.0,130000.0,1.3,0.329709,3.032979,1609.637011,5.45277,1215.349701,1197.243126,910.163161,supercritical_gas
1373.15,1100.0,140000.0,1.4,0.355062,2.816407,1609.645061,5.431496,1215.348071,1197.247346,910.165013,supercritical_gas
1373.15,1100.0,150000.0,1.5,0.380415,2.628711,1609.653111,5.411691,1215.346442,1197.251567,910.166866,supercritical_gas
1373.15,1100.0,160000.0,1.6,0.405766,2.464477,1609.661162,5.393164,1215.344812,1197.255786,910.168718,supercritical_gas
1373.15,1100.0,170000.0,1.7,0.431115,2.319565,1609.669213,5.375761,1215.343183,1197.260005,910.17057,supercritical_gas
1373.15,1100.0,180000.0,1.8,0.456464,2.190754,1609.677264,5.359352,1215.341554,1197.264223,910.172422,supercritical_gas
1373.15,1100.0,190000.0,1.9,0.481811,2.075502,1609.685316,5.343831,1215.339925,1197.268441,910.174274,supercritical_gas
1373.15,1100.0,200000.0,2.0,0.507157,1.971775,1609.693369,5.329106,1215.338295,1197.272658,910.176126,supercritical_gas
1373.15,1100.0,210000.0,2.1,0.532502,1.877927,1609.701421,5.3151,1215.336666,1197.276874,910.177977,supercritical_gas
1373.15,1100.0,220000.0,2.2,0.557845,1.792611,1609.709475,5.301745,1215.335038,1197.28109,910.179829,supercritical_gas
1373.15,1100.0,230000.0,2.3,0.583188,1.714714,1609.717528,5.288984,1215.333409,1197.285305,910.18168,supercritical_gas
1373.15,1100.0,240000.0,2.4,0.608529,1.643308,1609.725583,5.276766,1215.33178,1197.28952,910.183532,supercritical_gas
1373.15,1100.0,250000.0,2.5,0.633869,1.577614,1609.733637,5.265047,1215.330152,1197.293733,910.185383,supercritical_gas
1373.15,1100.0,260000.0,2.6,0.659207,1.516974,1609.741692,5.253788,1215.328523,1197.297947,910.187234,supercritical_gas
1373.15,1100.0,270000.0,2.7,0.684545,1.460825,1609.749748,5.242953,1215.326895,1197.302159,910.189085,supercritical_gas
1373.15,1100.0,280000.0,2.8,0.709881,1.408688,1609.757804,5.232513,1215.325267,1197.306371,910.190936,supercritical_gas
1373.15,1100.0,290000.0,2.9,0.735215,1.360146,1609.76586,5.222439,1215.323638,1197.310583,910.192787,supercritical_gas
1373.15,1100.0,300000.0,3.0,0.760549,1.31484,1609.773917,5.212706,1215.32201,1197.314793,910.194638,supercritical_gas
1373.15,1100.0,310000.0,3.1,0.785881,1.272457,1609.781974,5.203292,1215.320382,1197.319003,910.196488,supercritical_gas
1373.15,1100.0,320000.0,3.2,0.811212,1.232723,1609.790032,5.194178,1215.318755,1197.323213,910.198339,supercritical_gas
1373.15,1100.0,330000.0,3.3,0.836542,1.195397,1609.79809,5.185344,1215.317127,1197.327422,910.200189,supercritical_gas
1373.15,1100.0,340000.0,3.4,0.861871,1.160267,1609.806148,5.176773,1215.315499,1197.33163,910.20204,supercritical_gas
1373.15,1100.0,350000.0,3.5,0.887198,1.127144,1609.814207,5.168451,1215.313872,1197.335838,910.20389,supercritical_gas
1373.15,1100.0,360000.0,3.6,0.912524,1.095861,1609.822267,5.160364,1215.312244,1197.340045,910.20574,supercritical_gas
1373.15,1100.0,370000.0,3.7,0.937849,1.066269,1609.830327,5.152498,1215.310617,1197.344251,910.20759,supercritical_gas
1373.15,1100.0,380000.0,3.8,0.963173,1.038235,1609.838387,5.144841,1215.30899,1197.348457,910.20944,supercritical_gas
1373.15,1100.0,390000.0,3.9,0.988495,1.011639,1609.846448,5.137384,1215.307362,1197.352662,910.21129,supercritical_gas
1373.15,1100.0,400000.0,4.0,1.013816,0.986372,1609.854509,5.130115,1215.305735,1197.356866,910.21314,supercritical_gas
1373.15,1100.0,410000.0,4.1,1.039136,0.962338,1609.862571,5.123026,1215.304109,1197.36107,910.214989,supercritical_gas
1373.15,1100.0,420000.0,4.2,1.064455,0.939448,1609.870633,5.116108,1215.302482,1197.365273,910.216839,supercritical_gas
1373.15,1100.0,430000.0,4.3,1.089772,0.917623,1609.878695,5.109352,1215.300855,1197.369476,910.218688,supercritical_gas
1373.15,1100.0,440000.0,4.4,1.115088,0.89679,1609.886758,5.102752,1215.299228,1197.373678,910.220538,supercritical_gas
1373.15,1100.0,450000.0,4.5,1.140403,0.876883,1609.894821,5.0963,1215.297602,1197.37788,910.222387,supercritical_gas
1373.15,1100.0,460000.0,4.6,1.165717,0.857841,1609.902885,5.08999,1215.295975,1197.38208,910.224236,supercritical_gas
1373.15,1100.0,470000.0,4.7,1.191029,0.83961,1609.910949,5.083815,1215.294349,1197.38628,910.226085,supercritical_gas
