T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
273.15,0.0,10000.0,0.1,0.127546,7.840279,399.537519,4.457886,321.13473,1003.879545,716.663792,supercritical_gas
273.15,0.0,20000.0,0.2,0.255108,3.919906,399.510089,4.258836,321.111974,1004.076976,716.69455,supercritical_gas
273.15,0.0,30000.0,0.3,0.382685,2.613115,399.482663,4.142364,321.089217,1004.274456,716.725308,supercritical_gas
273.15,0.0,40000.0,0.4,0.510277,1.95972,399.455241,4.059702,321.066459,1004.471985,716.756066,supercritical_gas
273.15,0.0,50000.0,0.5,0.637884,1.567682,399.427822,3.995565,321.0437,1004.669563,716.786825,supercritical_gas
273.15,0.0,60000.0,0.6,0.765507,1.306324,399.400408,3.943147,321.020939,1004.867189,716.817584,supercritical_gas
273.15,0.0,70000.0,0.7,0.893144,1.11964,399.372998,3.898815,320.998177,1005.064864,716.848344,supercritical_gas
273.15,0.0,80000.0,0.8,1.020796,0.979627,399.345591,3.860402,320.975414,1005.262588,716.879104,supercritical_gas
273.15,0.0,90000.0,0.9,1.148464,0.870728,399.318188,3.826509,320.952649,1005.46036,716.909865,supercritical_gas
273.15,0.0,100000.0,1.0,1.276147,0.783609,399.290789,3.796182,320.929883,1005.658181,716.940626,supercritical_gas
273.15,0.0,110000.0,1.1,1.403844,0.71233,399.263395,3.76874,320.907116,1005.85605,716.971387,supercritical_gas
273.15,0.0,120000.0,1.2,1.531557,0.65293,399.236003,3.74368,320.884348,1006.053968,717.002149,supercritical_gas
273.15,0.0,130000.0,1.3,1.659284,0.60267,399.208616,3.720621,320.861578,1006.251934,717.032911,supercritical_gas
273.15,0.0,140000.0,1.4,1.787027,0.559589,399.181233,3.699265,320.838808,1006.449949,717.063674,supercritical_gas
273.15,0.0,150000.0,1.5,1.914784,0.522252,399.153854,3.679377,320.816036,1006.648012,717.094437,supercritical_gas
273.15,0.0,160000.0,1.6,2.042556,0.489583,399.126478,3.660768,320.793262,1006.846123,717.1252,supercritical_gas
273.15,0.0,170000.0,1.7,2.170343,0.460757,399.099106,3.643283,320.770488,1007.044283,717.155963,supercritical_gas
273.15,0.0,180000.0,1.8,2.298145,0.435133,399.071739,3.626792,320.747712,1007.242492,717.186727,supercritical_gas
273.15,0.0,190000.0,1.9,2.425962,0.412208,399.044375,3.611189,320.724935,1007.440748,717.217491,supercritical_gas
273.15,0.0,200000.0,2.0,2.553794,0.391574,399.017015,3.596382,320.702156,1007.639053,717.248255,supercritical_gas
273.15,0.0,210000.0,2.1,2.68164,0.372906,398.989659,3.582294,320.679377,1007.837406,717.27902,supercritical_gas
273.15,0.0,220000.0,2.2,2.809501,0.355935,398.962306,3.568857,320.656596,1008.035807,717.309784,supercritical_gas
273.15,0.0,230000.0,2.3,2.937377,0.34044,398.934958,3.556014,320.633814,1008.234256,717.340549,supercritical_gas
273.15,0.0,240000.0,2.4,3.065268,0.326236,398.907613,3.543714,320.611031,1008.432753,717.371314,supercritical_gas
273.15,0.0,250000.0,2.5,3.193173,0.313168,398.880273,3.531913,320.588246,1008.631299,717.402079,supercritical_gas
