T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
973.15,700.0,10000.0,0.1,0.035797,27.935068,1141.90127,5.787109,862.550585,1135.737966,848.681812,supercritical_gas
973.15,700.0,20000.0,0.2,0.071592,13.967976,1141.906678,5.588138,862.547165,1135.748007,848.684827,supercritical_gas
973.15,700.0,30000.0,0.3,0.107385,9.312278,1141.912087,5.471746,862.543746,1135.758047,848.687842,supercritical_gas
973.15,700.0,40000.0,0.4,0.143176,6.984429,1141.917497,5.389164,862.540327,1135.768084,848.690857,supercritical_gas
973.15,700.0,50000.0,0.5,0.178964,5.58772,1141.922908,5.325107,862.536909,1135.778119,848.693872,supercritical_gas
973.15,700.0,60000.0,0.6,0.21475,4.65658,1141.92832,5.272769,862.533491,1135.788153,848.696886,supercritical_gas
973.15,700.0,70000.0,0.7,0.250534,3.991481,1141.933733,5.228516,862.530073,1135.798184,848.6999,supercritical_gas
973.15,700.0,80000.0,0.8,0.286315,3.492656,1141.939146,5.190183,862.526655,1135.808214,848.702914,supercritical_gas
973.15,700.0,90000.0,0.9,0.322094,3.104681,1141.944561,5.15637,862.523237,1135.818242,848.705927,supercritical_gas
973.15,700.0,100000.0,1.0,0.357871,2.794302,1141.949976,5.126122,862.51982,1135.828268,848.708941,supercritical_gas
973.15,700.0,110000.0,1.1,0.393646,2.540354,1141.955392,5.09876,862.516403,1135.838292,848.711954,supercritical_gas
973.15,700.0,120000.0,1.2,0.429418,2.328732,1141.96081,5.07378,862.512986,1135.848314,848.714967,supercritical_gas
973.15,700.0,130000.0,1.3,0.465188,2.149667,1141.966228,5.050801,862.50957,1135.858334,848.71798,supercritical_gas
973.15,700.0,140000.0,1.4,0.500956,1.996182,1141.971647,5.029524,862.506154,1135.868353,848.720992,supercritical_gas
973.15,700.0,150000.0,1.5,0.536722,1.863162,1141.977066,5.009717,862.502738,1135.878369,848.724005,supercritical_gas
973.15,700.0,160000.0,1.6,0.572485,1.74677,1141.982487,4.991187,862.499322,1135.888384,848.727017,supercritical_gas
973.15,700.0,170000.0,1.7,0.608246,1.644071,1141.987909,4.973782,862.495907,1135.898397,848.730028,supercritical_gas
973.15,700.0,180000.0,1.8,0.644005,1.552782,1141.993331,4.957371,862.492492,1135.908408,848.73304,supercritical_gas
973.15,700.0,190000.0,1.9,0.679762,1.471104,1141.998755,4.941847,862.489077,1135.918417,848.736051,supercritical_gas
973.15,700.0,200000.0,2.0,0.715516,1.397593,1142.004179,4.92712,862.485662,1135.928425,848.739063,supercritical_gas
973.15,700.0,210000.0,2.1,0.751268,1.331083,1142.009604,4.913111,862.482248,1135.93843,848.742074,supercritical_gas
973.15,700.0,220000.0,2.2,0.787018,1.270619,1142.01503,4.899754,862.478834,1135.948434,848.745084,supercritical_gas
973.15,700.0,230000.0,2.3,0.822765,1.215413,1142.020457,4.886991,862.47542,1135.958435,848.748095,supercritical_gas
973.15,700.0,240000.0,2.4,0.858511,1.164808,1142.025885,4.874771,862.472007,1135.968435,848.751105,supercritical_gas
973.15,700.0,250000.0,2.5,0.894254,1.118251,1142.031313,4.863049,862.468594,1135.978433,848.754115,supercritical_gas
973.15,700.0,260000.0,2.6,0.929994,1.075275,1142.036743,4.851788,862.465181,1135.98843,848.757125,supercritical_gas
973.15,700.0,270000.0,2.7,0.965733,1.035483,1142.042173,4.840951,862.461768,1135.998424,848.760135,supercritical_gas
973.15,700.0,280000.0,2.8,1.001469,0.998533,1142.047605,4.830508,862.458356,1136.008417,848.763144,supercritical_gas
973.15,700.0,290000.0,2.9,1.037203,0.964131,1142.053037,4.820432,862.454943,1136.018407,848.766153,supercritical_gas
973.15,700.0,300000.0,3.0,1.072935,0.932023,1142.05847,4.810697,862.451532,1136.028396,848.769162,supercritical_gas
973.15,700.0,310000.0,3.1,1.108664,0.901986,1142.063904,4.801281,862.44812,1136.038383,848.772171,supercritical_gas
973.15,700.0,320000.0,3.2,1.144391,0.873827,1142.069338,4.792164,862.444709,1136.048368,848.775179,supercritical_gas
973.15,700.0,330000.0,3.3,1.180116,0.847374,1142.074774,4.783328,862.441298,1136.058351,848.778188,supercritical_gas
973.15,700.0,340000.0,3.4,1.215839,0.822477,1142.080211,4.774755,862.437887,1136.068333,848.781196,supercritical_gas
973.15,700.0,350000.0,3.5,1.251559,0.799003,1142.085648,4.76643,862.434476,1136.078312,848.784204,supercritical_gas
973.15,700.0,360000.0,3.6,1.287277,0.776833,1142.091087,4.758341,862.431066,1136.08829,848.787211,supercritical_gas
973.15,700.0,370000.0,3.7,1.322993,0.755862,1142.096526,4.750472,862.427656,1136.098266,848.790219,supercritical_gas
973.15,700.0,380000.0,3.8,1.358707,0.735994,1142.101966,4.742814,862.424246,1136.10824,848.793226,supercritical_gas
973.15,700.0,390000.0,3.9,1.394418,0.717145,1142.107407,4.735354,862.420837,1136.118212,848.796233,supercritical_gas
973.15,700.0,400000.0,4.0,1.430127,0.699239,1142.112849,4.728083,862.417427,1136.128183,848.79924,supercritical_gas
973.15,700.0,410000.0,4.1,1.465834,0.682206,1142.118291,4.720991,862.414018,1136.138151,848.802246,supercritical_gas
973.15,700.0,420000.0,4.2,1.501538,0.665984,1142.123735,4.714071,862.41061,1136.148118,848.805252,supercritical_gas
973.15,700.0,430000.0,4.3,1.537241,0.650516,1142.129179,4.707313,862.407201,1136.158083,848.808258,supercritical_gas
973.15,700.0,440000.0,4.4,1.572941,0.635752,1142.134625,4.70071,862.403793,1136.168046,848.811264,supercritical_gas
973.15,700.0,450000.0,4.5,1.608638,0.621644,1142.140071,4.694256,862.400385,1136.178007,848.81427,supercritical_gas
973.15,700.0,460000.0,4.6,1.644334,0.608149,1142.145518,4.687943,862.396978,1136.187967,848.817275,supercritical_gas
973.15,700.0,470000.0,4.7,1.680027,0.595229,1142.150966,4.681767,862.39357,1136.197924,848.820281,supercritical_gas
973.15,700.0,480000.0,4.8,1.715718,0.582846,1142.156414,4.67572,862.390163,1136.20788,848.823286,supercritical_gas
973.15,700.0,490000.0,4.9,1.751407,0.57097,1142.161864,4.669798,862.386756,1136.217834,848.82629,supercritical_gas
973.15,700.0,500000.0,5.0,1.787093,0.559568,1142.167315,4.663995,862.38335,1136.227786,848.829295,supercritical_gas
973.15,700.0,510000.0,5.1,1.822777,0.548613,1142.172766,4.658307,862.379944,1136.237736,848.832299,supercritical_gas
973.15,700.0,520000.0,5.2,1.858459,0.53808,1142.178218,4.65273,862.376538,1136.247685,848.835303,supercritical_gas
973.15,700.0,530000.0,5.3,1.894139,0.527944,1142.183671,4.647258,862.373132,1136.257631,848.838307,supercritical_gas
973.15,700.0,540000.0,5.4,1.929816,0.518184,1142.189125,4.641889,862.369726,1136.267576,848.841311,supercritical_gas
973.15,700.0,550000.0,5.5,1.965491,0.508779,1142.19458,4.636619,862.366321,1136.277519,848.844314,supercritical_gas
973.15,700.0,560000.0,5.6,2.001164,0.499709,1142.200036,4.631443,862.362916,1136.28746,848.847317,supercritical_gas
973.15,700.0,570000.0,5.7,2.036835,0.490958,1142.205493,4.626359,862.359511,1136.2974,848.85032,supercritical_gas
973.15,700.0,580000.0,5.8,2.072503,0.482508,1142.21095,4.621363,862.356107,1136.307337,848.853323,supercritical_gas
973.15,700.0,590000.0,5.9,2.108169,0.474345,1142.216408,4.616453,862.352703,1136.317273,848.856326,supercritical_gas
973.15,700.0,600000.0,6.0,2.143833,0.466454,1142.221868,4.611625,862.349299,1136.327207,848.859328,supercritical_gas
973.15,700.0,610000.0,6.1,2.179494,0.458822,1142.227328,4.606877,862.345895,1136.337139,848.86233,supercritical_gas
973.15,700.0,620000.0,6.2,2.215154,0.451436,1142.232789,4.602206,862.342492,1136.347069,848.865332,supercritical_gas
973.15,700.0,630000.0,6.3,2.250811,0.444284,1142.23825,4.597609,862.339089,1136.356998,848.868333,supercritical_gas
973.15,700.0,640000.0,6.4,2.286465,0.437356,1142.243713,4.593085,862.335686,1136.366925,848.871335,supercritical_gas
973.15,700.0,650000.0,6.5,2.322118,0.430641,1142.249177,4.588631,862.332283,1136.376849,848.874336,supercritical_gas
973.15,700.0,660000.0,6.6,2.357768,0.42413,1142.254641,4.584245,862.328881,1136.386772,848.877337,supercritical_gas
973.15,700.0,670000.0,6.7,2.393416,0.417813,1142.260106,4.579925,862.325479,1136.396694,848.880338,supercritical_gas
973.15,700.0,680000.0,6.8,2.429062,0.411682,1142.265572,4.575669,862.322077,1136.406613,848.883338,supercritical_gas
973.15,700.0,690000.0,6.9,2.464705,0.405728,1142.271039,4.571475,862.318676,1136.416531,848.886339,supercritical_gas
973.15,700.0,700000.0,7.0,2.500346,0.399945,1142.276507,4.567341,862.315274,1136.426447,848.889339,supercritical_gas
973.15,700.0,710000.0,7.1,2.535985,0.394324,1142.281976,4.563266,862.311873,1136.436361,848.892339,supercritical_gas
973.15,700.0,720000.0,7.2,2.571622,0.38886,1142.287445,4.559248,862.308473,1136.446273,848.895338,supercritical_gas
