T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
1173.15,900.0,10000.0,0.1,0.029695,33.676105,1372.663873,6.002667,1035.902827,1170.420674,883.36753,supercritical_gas
1173.15,900.0,20000.0,0.2,0.059388,16.83852,1372.670881,5.803697,1035.900471,1170.427001,883.369841,supercritical_gas
1173.15,900.0,30000.0,0.3,0.089079,11.225992,1372.677888,5.687307,1035.898115,1170.433327,883.372152,supercritical_gas
1173.15,900.0,40000.0,0.4,0.118769,8.419728,1372.684897,5.604726,1035.895759,1170.439652,883.374463,supercritical_gas
1173.15,900.0,50000.0,0.5,0.148457,6.73597,1372.691906,5.540671,1035.893403,1170.445976,883.376773,supercritical_gas
1173.15,900.0,60000.0,0.6,0.178143,5.613464,1372.698915,5.488334,1035.891047,1170.452299,883.379084,supercritical_gas
1173.15,900.0,70000.0,0.7,0.207828,4.811675,1372.705925,5.444083,1035.888692,1170.458621,883.381394,supercritical_gas
1173.15,900.0,80000.0,0.8,0.237511,4.210332,1372.712936,5.405751,1035.886337,1170.464942,883.383704,supercritical_gas
1173.15,900.0,90000.0,0.9,0.267192,3.742622,1372.719948,5.371939,1035.883981,1170.471262,883.386014,supercritical_gas
1173.15,900.0,100000.0,1.0,0.296872,3.368453,1372.72696,5.341694,1035.881626,1170.47758,883.388324,supercritical_gas
1173.15,900.0,110000.0,1.1,0.32655,3.062315,1372.733972,5.314333,1035.879271,1170.483898,883.390633,supercritical_gas
1173.15,900.0,120000.0,1.2,0.356227,2.807201,1372.740986,5.289354,1035.876917,1170.490214,883.392943,supercritical_gas
1173.15,900.0,130000.0,1.3,0.385902,2.591334,1372.747999,5.266376,1035.874562,1170.49653,883.395252,supercritical_gas
1173.15,900.0,140000.0,1.4,0.415575,2.406306,1372.755014,5.245102,1035.872208,1170.502844,883.397561,supercritical_gas
1173.15,900.0,150000.0,1.5,0.445246,2.245948,1372.762029,5.225295,1035.869854,1170.509158,883.39987,supercritical_gas
1173.15,900.0,160000.0,1.6,0.474916,2.105635,1372.769044,5.206767,1035.8675,1170.51547,883.402179,supercritical_gas
1173.15,900.0,170000.0,1.7,0.504584,1.981829,1372.776061,5.189363,1035.865146,1170.521782,883.404488,supercritical_gas
1173.15,900.0,180000.0,1.8,0.534251,1.871779,1372.783078,5.172954,1035.862792,1170.528092,883.406797,supercritical_gas
1173.15,900.0,190000.0,1.9,0.563916,1.773314,1372.790095,5.157432,1035.860438,1170.534401,883.409105,supercritical_gas
1173.15,900.0,200000.0,2.0,0.593579,1.684695,1372.797113,5.142706,1035.858085,1170.54071,883.411414,supercritical_gas
1173.15,900.0,210000.0,2.1,0.623241,1.604516,1372.804132,5.128699,1035.855732,1170.547017,883.413722,supercritical_gas
1173.15,900.0,220000.0,2.2,0.652901,1.531626,1372.811151,5.115344,1035.853379,1170.553323,883.41603,supercritical_gas
1173.15,900.0,230000.0,2.3,0.682559,1.465075,1372.818171,5.102582,1035.851026,1170.559628,883.418338,supercritical_gas
1173.15,900.0,240000.0,2.4,0.712216,1.404069,1372.825191,5.090363,1035.848673,1170.565932,883.420645,supercritical_gas
1173.15,900.0,250000.0,2.5,0.741871,1.347944,1372.832212,5.078643,1035.846321,1170.572235,883.422953,supercritical_gas
1173.15,900.0,260000.0,2.6,0.771524,1.296136,1372.839234,5.067383,1035.843968,1170.578537,883.425261,supercritical_gas
1173.15,900.0,270000.0,2.7,0.801176,1.248165,1372.846256,5.056548,1035.841616,1170.584838,883.427568,supercritical_gas
1173.15,900.0,280000.0,2.8,0.830826,1.203621,1372.853279,5.046106,1035.839264,1170.591138,883.429875,supercritical_gas
1173.15,900.0,290000.0,2.9,0.860474,1.16215,1372.860303,5.036031,1035.836912,1170.597437,883.432182,supercritical_gas
1173.15,900.0,300000.0,3.0,0.890121,1.123443,1372.867327,5.026298,1035.83456,1170.603735,883.434489,supercritical_gas
1173.15,900.0,310000.0,3.1,0.919766,1.087233,1372.874351,5.016884,1035.832209,1170.610032,883.436796,supercritical_gas
1173.15,900.0,320000.0,3.2,0.94941,1.053286,1372.881377,5.007768,1035.829857,1170.616328,883.439102,supercritical_gas
1173.15,900.0,330000.0,3.3,0.979052,1.021397,1372.888402,4.998933,1035.827506,1170.622622,883.441409,supercritical_gas
1173.15,900.0,340000.0,3.4,1.008692,0.991383,1372.895429,4.990362,1035.825155,1170.628916,883.443715,supercritical_gas
1173.15,900.0,350000.0,3.5,1.03833,0.963085,1372.902456,4.982039,1035.822804,1170.635209,883.446021,supercritical_gas
1173.15,900.0,360000.0,3.6,1.067967,0.936358,1372.909484,4.973951,1035.820453,1170.6415,883.448327,supercritical_gas
1173.15,900.0,370000.0,3.7,1.097602,0.911077,1372.916512,4.966084,1035.818102,1170.647791,883.450633,supercritical_gas
1173.15,900.0,380000.0,3.8,1.127236,0.887126,1372.923541,4.958427,1035.815752,1170.654081,883.452939,supercritical_gas
1173.15,900.0,390000.0,3.9,1.156868,0.864403,1372.93057,4.950968,1035.813402,1170.660369,883.455245,supercritical_gas
1173.15,900.0,400000.0,4.0,1.186498,0.842816,1372.9376,4.943699,1035.811051,1170.666657,883.45755,supercritical_gas
1173.15,900.0,410000.0,4.1,1.216127,0.822283,1372.944631,4.936609,1035.808701,1170.672943,883.459855,supercritical_gas
1173.15,900.0,420000.0,4.2,1.245754,0.802727,1372.951662,4.92969,1035.806352,1170.679229,883.46216,supercritical_gas
1173.15,900.0,430000.0,4.3,1.275379,0.784081,1372.958694,4.922933,1035.804002,1170.685513,883.464465,supercritical_gas
1173.15,900.0,440000.0,4.4,1.305003,0.766282,1372.965726,4.916332,1035.801652,1170.691797,883.46677,supercritical_gas
1173.15,900.0,450000.0,4.5,1.334625,0.749274,1372.972759,4.90988,1035.799303,1170.698079,883.469075,supercritical_gas
1173.15,900.0,460000.0,4.6,1.364245,0.733006,1372.979793,4.903569,1035.796954,1170.704361,883.47138,supercritical_gas
1173.15,900.0,470000.0,4.7,1.393864,0.71743,1372.986827,4.897393,1035.794605,1170.710641,883.473684,supercritical_gas
1173.15,900.0,480000.0,4.8,1.423481,0.702503,1372.993862,4.891348,1035.792256,1170.71692,883.475988,supercritical_gas
1173.15,900.0,490000.0,4.9,1.453096,0.688186,1373.000897,4.885427,1035.789907,1170.723199,883.478293,supercritical_gas
1173.15,900.0,500000.0,5.0,1.48271,0.674441,1373.007933,4.879626,1035.787559,1170.729476,883.480597,supercritical_gas
1173.15,900.0,510000.0,5.1,1.512322,0.661235,1373.01497,4.87394,1035.78521,1170.735752,883.4829,supercritical_gas
1173.15,900.0,520000.0,5.2,1.541933,0.648537,1373.022007,4.868364,1035.782862,1170.742027,883.485204,supercritical_gas
1173.15,900.0,530000.0,5.3,1.571541,0.636318,1373.029045,4.862894,1035.780514,1170.748302,883.487508,supercritical_gas
1173.15,900.0,540000.0,5.4,1.601148,0.624552,1373.036083,4.857526,1035.778166,1170.754575,883.489811,supercritical_gas
1173.15,900.0,550000.0,5.5,1.630754,0.613213,1373.043122,4.852257,1035.775819,1170.760847,883.492114,supercritical_gas
1173.15,900.0,560000.0,5.6,1.660358,0.60228,1373.050162,4.847083,1035.773471,1170.767118,883.494418,supercritical_gas
1173.15,900.0,570000.0,5.7,1.68996,0.59173,1373.057202,4.842,1035.771124,1170.773388,883.496721,supercritical_gas
1173.15,900.0,580000.0,5.8,1.719561,0.581544,1373.064243,4.837006,1035.768776,1170.779657,883.499023,supercritical_gas
1173.15,900.0,590000.0,5.9,1.74916,0.571703,1373.071284,4.832097,1035.766429,1170.785926,883.501326,supercritical_gas
1173.15,900.0,600000.0,6.0,1.778757,0.56219,1373.078326,4.827271,1035.764082,1170.792193,883.503629,supercritical_gas
1173.15,900.0,610000.0,6.1,1.808352,0.55299,1373.085369,4.822524,1035.761736,1170.798459,883.505931,supercritical_gas
1173.15,900.0,620000.0,6.2,1.837946,0.544086,1373.092412,4.817854,1035.759389,1170.804724,883.508233,supercritical_gas
1173.15,900.0,630000.0,6.3,1.867539,0.535464,1373.099455,4.81326,1035.757043,1170.810988,883.510536,supercritical_gas
1173.15,900.0,640000.0,6.4,1.897129,0.527112,1373.1065,4.808737,1035.754696,1170.817251,883.512838,supercritical_gas
1173.15,900.0,650000.0,6.5,1.926718,0.519017,1373.113545,4.804285,1035.75235,1170.823513,883.515139,supercritical_gas
1173.15,900.0,660000.0,6.6,1.956306,0.511168,1373.12059,4.7999,1035.750004,1170.829774,883.517441,supercritical_gas
1173.15,900.0,670000.0,6.7,1.985891,0.503552,1373.127636,4.795582,1035.747659,1170.836034,883.519743,supercritical_gas
1173.15,900.0,680000.0,6.8,2.015475,0.496161,1373.134683,4.791327,1035.745313,1170.842293,883.522044,supercritical_gas
1173.15,900.0,690000.0,6.9,2.045058,0.488984,1373.14173,4.787134,1035.742968,1170.848551,883.524345,supercritical_gas
1173.15,900.0,700000.0,7.0,2.074639,0.482012,1373.148778,4.783002,1035.740622,1170.854808,883.526646,supercritical_gas
1173.15,900.0,710000.0,7.1,2.104218,0.475236,1373.155826,4.778928,1035.738277,1170.861064,883.528947,supercritical_gas
