T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
573.15,300.0,10000.0,0.1,0.06078,16.452811,705.292945,5.21142,540.764833,1044.789498,757.712061,supercritical_gas
573.15,300.0,20000.0,0.2,0.121555,8.226701,705.290739,5.012439,540.75672,1044.824525,757.718786,supercritical_gas
573.15,300.0,30000.0,0.3,0.182327,5.484664,705.288535,4.896036,540.748608,1044.859544,757.725509,supercritical_gas
573.15,300.0,40000.0,0.4,0.243093,4.113646,705.286334,4.813443,540.740497,1044.894555,757.732232,supercritical_gas
573.15,300.0,50000.0,0.5,0.303856,3.291035,705.284135,4.749376,540.732387,1044.929559,757.738955,supercritical_gas
573.15,300.0,60000.0,0.6,0.364614,2.742628,705.281939,4.697026,540.724278,1044.964554,757.745676,supercritical_gas
573.15,300.0,70000.0,0.7,0.425368,2.350908,705.279746,4.652763,540.716169,1044.999542,757.752397,supercritical_gas
573.15,300.0,80000.0,0.8,0.486117,2.057119,705.277554,4.614419,540.708061,1045.034522,757.759118,supercritical_gas
573.15,300.0,90000.0,0.9,0.546862,1.828616,705.275366,4.580596,540.699954,1045.069495,757.765837,supercritical_gas
573.15,300.0,100000.0,1.0,0.607602,1.645813,705.27318,4.550338,540.691847,1045.104459,757.772556,supercritical_gas
573.15,300.0,110000.0,1.1,0.668339,1.496248,705.270996,4.522965,540.683742,1045.139416,757.779274,supercritical_gas
573.15,300.0,120000.0,1.2,0.72907,1.37161,705.268815,4.497974,540.675637,1045.174365,757.785991,supercritical_gas
573.15,300.0,130000.0,1.3,0.789798,1.266147,705.266637,4.474984,540.667533,1045.209306,757.792708,supercritical_gas
573.15,300.0,140000.0,1.4,0.850521,1.17575,705.264461,4.453697,540.65943,1045.244239,757.799424,supercritical_gas
573.15,300.0,150000.0,1.5,0.911239,1.097406,705.262287,4.433879,540.651327,1045.279165,757.80614,supercritical_gas
573.15,300.0,160000.0,1.6,0.971954,1.028856,705.260116,4.415339,540.643226,1045.314083,757.812854,supercritical_gas
573.15,300.0,170000.0,1.7,1.032664,0.96837,705.257947,4.397923,540.635125,1045.348993,757.819568,supercritical_gas
573.15,300.0,180000.0,1.8,1.093369,0.914604,705.255781,4.381501,540.627025,1045.383896,757.826281,supercritical_gas
573.15,300.0,190000.0,1.9,1.15407,0.866498,705.253618,4.365967,540.618926,1045.41879,757.832994,supercritical_gas
573.15,300.0,200000.0,2.0,1.214767,0.823203,705.251457,4.351229,540.610827,1045.453677,757.839706,supercritical_gas
573.15,300.0,210000.0,2.1,1.275459,0.784031,705.249298,4.33721,540.602729,1045.488557,757.846417,supercritical_gas
573.15,300.0,220000.0,2.2,1.336147,0.74842,705.247142,4.323842,540.594632,1045.523428,757.853127,supercritical_gas
573.15,300.0,230000.0,2.3,1.396831,0.715906,705.244988,4.311069,540.586536,1045.558292,757.859837,supercritical_gas
573.15,300.0,240000.0,2.4,1.45751,0.686102,705.242837,4.298838,540.578441,1045.593148,757.866546,supercritical_gas
573.15,300.0,250000.0,2.5,1.518185,0.658681,705.240688,4.287106,540.570346,1045.627997,757.873254,supercritical_gas
573.15,300.0,260000.0,2.6,1.578855,0.63337,705.238542,4.275833,540.562253,1045.662837,757.879962,supercritical_gas
573.15,300.0,270000.0,2.7,1.639521,0.609934,705.236399,4.264986,540.55416,1045.69767,757.886669,supercritical_gas
573.15,300.0,280000.0,2.8,1.700183,0.588172,705.234257,4.254533,540.546067,1045.732496,757.893375,supercritical_gas
573.15,300.0,290000.0,2.9,1.76084,0.567911,705.232119,4.244446,540.537976,1045.767313,757.90008,supercritical_gas
573.15,300.0,300000.0,3.0,1.821493,0.549,705.229982,4.2347,540.529885,1045.802123,757.906785,supercritical_gas
573.15,300.0,310000.0,3.1,1.882141,0.53131,705.227848,4.225274,540.521796,1045.836925,757.913489,supercritical_gas
573.15,300.0,320000.0,3.2,1.942785,0.514725,705.225717,4.216146,540.513707,1045.87172,757.920193,supercritical_gas
573.15,300.0,330000.0,3.3,2.003424,0.499145,705.223588,4.207299,540.505618,1045.906507,757.926895,supercritical_gas
573.15,300.0,340000.0,3.4,2.06406,0.484482,705.221462,4.198716,540.497531,1045.941286,757.933597,supercritical_gas
573.15,300.0,350000.0,3.5,2.12469,0.470657,705.219338,4.190381,540.489444,1045.976058,757.940299,supercritical_gas
573.15,300.0,360000.0,3.6,2.185317,0.4576,705.217216,4.18228,540.481358,1046.010822,757.946999,supercritical_gas
573.15,300.0,370000.0,3.7,2.245938,0.445248,705.215097,4.174402,540.473273,1046.045578,757.953699,supercritical_gas
573.15,300.0,380000.0,3.8,2.306556,0.433547,705.212981,4.166732,540.465189,1046.080327,757.960398,supercritical_gas
