T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
253.15,-20.0,10000.0,0.1,0.137627,7.265998,379.465448,4.381574,306.805464,1003.362423,716.113682,supercritical_gas
253.15,-20.0,20000.0,0.2,0.275279,3.632674,379.433685,4.182507,306.7802,1003.600107,716.151658,supercritical_gas
253.15,-20.0,30000.0,0.3,0.412956,2.421566,379.401925,4.066018,306.754933,1003.837885,716.189637,supercritical_gas
253.15,-20.0,40000.0,0.4,0.550657,1.816013,379.370168,3.98334,306.729662,1004.075759,716.227618,supercritical_gas
253.15,-20.0,50000.0,0.5,0.688383,1.45268,379.338413,3.919187,306.70439,1004.313728,716.265603,supercritical_gas
253.15,-20.0,60000.0,0.6,0.826133,1.210459,379.30666,3.866752,306.679114,1004.551792,716.303589,supercritical_gas
253.15,-20.0,70000.0,0.7,0.963908,1.037444,379.27491,3.822403,306.653835,1004.789951,716.341578,supercritical_gas
253.15,-20.0,80000.0,0.8,1.101707,0.907683,379.243163,3.783973,306.628554,1005.028206,716.37957,supercritical_gas
253.15,-20.0,90000.0,0.9,1.23953,0.806757,379.211418,3.750064,306.60327,1005.266555,716.417564,supercritical_gas
253.15,-20.0,100000.0,1.0,1.377378,0.726017,379.179675,3.719721,306.577984,1005.504999,716.455561,supercritical_gas
253.15,-20.0,110000.0,1.1,1.515251,0.659957,379.147935,3.692262,306.552694,1005.743539,716.49356,supercritical_gas
253.15,-20.0,120000.0,1.2,1.653148,0.604907,379.116198,3.667186,306.527402,1005.982173,716.531562,supercritical_gas
253.15,-20.0,130000.0,1.3,1.791069,0.558326,379.084463,3.64411,306.502107,1006.220902,716.569566,supercritical_gas
253.15,-20.0,140000.0,1.4,1.929014,0.518399,379.05273,3.622737,306.476809,1006.459726,716.607572,supercritical_gas
253.15,-20.0,150000.0,1.5,2.066984,0.483797,379.021,3.602833,306.451509,1006.698645,716.645581,supercritical_gas
253.15,-20.0,160000.0,1.6,2.204978,0.453519,378.989272,3.584208,306.426205,1006.937659,716.683592,supercritical_gas
253.15,-20.0,170000.0,1.7,2.342997,0.426804,378.957547,3.566706,306.400899,1007.176768,716.721605,supercritical_gas
253.15,-20.0,180000.0,1.8,2.48104,0.403057,378.925825,3.550199,306.375591,1007.415972,716.759621,supercritical_gas
253.15,-20.0,190000.0,1.9,2.619106,0.38181,378.894105,3.534579,306.350279,1007.65527,716.797639,supercritical_gas
253.15,-20.0,200000.0,2.0,2.757198,0.362687,378.862387,3.519755,306.324965,1007.894663,716.835659,supercritical_gas
253.15,-20.0,210000.0,2.1,2.895313,0.345386,378.830672,3.50565,306.299648,1008.134151,716.873681,supercritical_gas
253.15,-20.0,220000.0,2.2,3.033452,0.329657,378.798959,3.492197,306.274329,1008.373733,716.911705,supercritical_gas
253.15,-20.0,230000.0,2.3,3.171616,0.315297,378.767249,3.479337,306.249006,1008.61341,716.949732,supercritical_gas
253.15,-20.0,240000.0,2.4,3.309803,0.302133,378.735542,3.467021,306.223681,1008.853182,716.987761,supercritical_gas
253.15,-20.0,250000.0,2.5,3.448015,0.290022,378.703836,3.455203,306.198354,1009.093048,717.025791,supercritical_gas
253.15,-20.0,260000.0,2.6,3.586251,0.278843,378.672134,3.443845,306.173023,1009.333009,717.063824,supercritical_gas
253.15,-20.0,270000.0,2.7,3.724511,0.268492,378.640434,3.432912,306.14769,1009.573064,717.101859,supercritical_gas
253.15,-20.0,280000.0,2.8,3.862795,0.25888,378.608736,3.422373,306.122354,1009.813214,717.139896,supercritical_gas
253.15,-20.0,290000.0,2.9,4.001102,0.249931,378.577041,3.4122,306.097016,1010.053458,717.177935,supercritical_gas
253.15,-20.0,300000.0,3.0,4.139434,0.241579,378.545348,3.402369,306.071675,1010.293797,717.215976,supercritical_gas
253.15,-20.0,310000.0,3.1,4.27779,0.233766,378.513658,3.392857,306.046331,1010.53423,717.254019,supercritical_gas
253.15,-20.0,320000.0,3.2,4.41617,0.226441,378.48197,3.383644,306.020984,1010.774757,717.292064,supercritical_gas
253.15,-20.0,330000.0,3.3,4.554573,0.21956,378.450284,3.374711,305.995635,1011.015379,717.330111,supercritical_gas
253.15,-20.0,340000.0,3.4,4.693001,0.213083,378.418602,3.366042,305.970283,1011.256095,717.368159,supercritical_gas
253.15,-20.0,350000.0,3.5,4.831452,0.206977,378.386921,3.357621,305.944928,1011.496905,717.40621,supercritical_gas
253.15,-20.0,360000.0,3.6,4.969927,0.20121,378.355243,3.349435,305.919571,1011.73781,717.444262,supercritical_gas
253.15,-20.0,370000.0,3.7,5.108426,0.195755,378.323568,3.34147,305.894211,1011.978809,717.482316,supercritical_gas
253.15,-20.0,380000.0,3.8,5.246949,0.190587,378.291895,3.333715,305.868848,1012.219901,717.520372,supercritical_gas
253.15,-20.0,390000.0,3.9,5.385495,0.185684,378.260225,3.326159,305.843483,1012.461088,717.55843,supercritical_gas
253.15,-20.0,400000.0,4.0,5.524065,0.181026,378.228557,3.318792,305.818115,1012.702369,717.596489,supercritical_gas
253.15,-20.0,410000.0,4.1,5.662659,0.176595,378.196891,3.311604,305.792744,1012.943744,717.634551,supercritical_gas
253.15,-20.0,420000.0,4.2,5.801277,0.172376,378.165228,3.304587,305.767371,1013.185213,717.672613,supercritical_gas
253.15,-20.0,430000.0,4.3,5.939918,0.168352,378.133568,3.297733,305.741995,1013.426776,717.710678,supercritical_gas
253.15,-20.0,440000.0,4.4,6.078583,0.164512,378.10191,3.291034,305.716617,1013.668433,717.748744,supercritical_gas
253.15,-20.0,450000.0,4.5,6.217271,0.160842,378.070254,3.284484,305.691236,1013.910184,717.786812,supercritical_gas
253.15,-20.0,460000.0,4.6,6.355983,0.157332,378.038601,3.278075,305.665852,1014.152028,717.824881,supercritical_gas
253.15,-20.0,470000.0,4.7,6.494719,0.153971,378.00695,3.271802,305.640465,1014.393967,717.862952,supercritical_gas
253.15,-20.0,480000.0,4.8,6.633478,0.15075,377.975302,3.265658,305.615076,1014.635999,717.901024,supercritical_gas
253.15,-20.0,490000.0,4.9,6.772261,0.147661,377.943657,3.25964,305.589684,1014.878125,717.939098,supercritical_gas
253.15,-20.0,500000.0,5.0,6.911068,0.144695,377.912013,3.253741,305.56429,1015.120344,717.977173,supercritical_gas
253.15,-20.0,510000.0,5.1,7.049897,0.141846,377.880373,3.247957,305.538893,1015.362657,718.01525,supercritical_gas
253.15,-20.0,520000.0,5.2,7.18875,0.139106,377.848735,3.242283,305.513493,1015.605064,718.053328,supercritical_gas
