T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
773.15,500.0,10000.0,0.1,0.045057,22.193989,918.965728,5.530853,697.02584,1092.266898,805.204572,supercritical_gas
773.15,500.0,20000.0,0.2,0.090111,11.097387,918.968482,5.331879,697.020737,1092.284316,805.208794,supercritical_gas
773.15,500.0,30000.0,0.3,0.135162,7.39852,918.971238,5.215484,697.015635,1092.30173,805.213017,supercritical_gas
773.15,500.0,40000.0,0.4,0.18021,5.549087,918.973995,5.132898,697.010534,1092.319141,805.217238,supercritical_gas
773.15,500.0,50000.0,0.5,0.225254,4.439426,918.976753,5.068839,697.005433,1092.336549,805.22146,supercritical_gas
773.15,500.0,60000.0,0.6,0.270296,3.699653,918.979513,5.016497,697.000332,1092.353952,805.225681,supercritical_gas
773.15,500.0,70000.0,0.7,0.315334,3.171243,918.982275,4.972241,696.995232,1092.371352,805.229902,supercritical_gas
773.15,500.0,80000.0,0.8,0.360369,2.774936,918.985037,4.933905,696.990133,1092.388748,805.234122,supercritical_gas
773.15,500.0,90000.0,0.9,0.4054,2.466697,918.987802,4.900089,696.985033,1092.406141,805.238342,supercritical_gas
773.15,500.0,100000.0,1.0,0.450429,2.220106,918.990567,4.869838,696.979935,1092.42353,805.242562,supercritical_gas
773.15,500.0,110000.0,1.1,0.495454,2.01835,918.993334,4.842473,696.974836,1092.440915,805.246781,supercritical_gas
773.15,500.0,120000.0,1.2,0.540476,1.85022,918.996103,4.81749,696.969739,1092.458297,805.251,supercritical_gas
773.15,500.0,130000.0,1.3,0.585495,1.707956,918.998873,4.794507,696.964641,1092.475675,805.255218,supercritical_gas
773.15,500.0,140000.0,1.4,0.630511,1.586015,919.001644,4.773228,696.959544,1092.493049,805.259436,supercritical_gas
773.15,500.0,150000.0,1.5,0.675524,1.480333,919.004417,4.753417,696.954448,1092.51042,805.263654,supercritical_gas
773.15,500.0,160000.0,1.6,0.720533,1.387861,919.007191,4.734885,696.949352,1092.527787,805.267872,supercritical_gas
773.15,500.0,170000.0,1.7,0.765539,1.306269,919.009966,4.717476,696.944257,1092.54515,805.272089,supercritical_gas
773.15,500.0,180000.0,1.8,0.810542,1.233742,919.012743,4.701062,696.939161,1092.56251,805.276305,supercritical_gas
773.15,500.0,190000.0,1.9,0.855542,1.16885,919.015522,4.685536,696.934067,1092.579866,805.280521,supercritical_gas
