T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
223.15,-50.0,10000.0,0.1,0.15614,6.404503,349.371901,4.255043,285.326875,1002.936751,715.61757,supercritical_gas
223.15,-50.0,20000.0,0.2,0.312329,3.201752,349.331791,4.055941,285.296746,1003.262537,715.67307,supercritical_gas
223.15,-50.0,30000.0,0.3,0.468566,2.134169,349.291678,3.939417,285.26661,1003.588565,715.728581,supercritical_gas
223.15,-50.0,40000.0,0.4,0.624853,1.600377,349.251564,3.856703,285.236467,1003.914834,715.784102,supercritical_gas
223.15,-50.0,50000.0,0.5,0.781187,1.280103,349.211447,3.792515,285.206317,1004.241346,715.839635,supercritical_gas
223.15,-50.0,60000.0,0.6,0.937571,1.066586,349.171327,3.740045,285.17616,1004.5681,715.895177,supercritical_gas
223.15,-50.0,70000.0,0.7,1.094003,0.914074,349.131206,3.695661,285.145996,1004.895096,715.950731,supercritical_gas
223.15,-50.0,80000.0,0.8,1.250483,0.799691,349.091082,3.657196,285.115825,1005.222334,716.006295,supercritical_gas
223.15,-50.0,90000.0,0.9,1.407013,0.710726,349.050956,3.623251,285.085648,1005.549815,716.061869,supercritical_gas
223.15,-50.0,100000.0,1.0,1.56359,0.639554,349.010828,3.592872,285.055463,1005.877539,716.117454,supercritical_gas
223.15,-50.0,110000.0,1.1,1.720217,0.581322,348.970698,3.565378,285.025271,1006.205505,716.173049,supercritical_gas
223.15,-50.0,120000.0,1.2,1.876892,0.532796,348.930565,3.540267,284.995073,1006.533714,716.228655,supercritical_gas
223.15,-50.0,130000.0,1.3,2.033615,0.491735,348.89043,3.517155,284.964867,1006.862165,716.284271,supercritical_gas
223.15,-50.0,140000.0,1.4,2.190387,0.45654,348.850293,3.495747,284.934654,1007.190859,716.339897,supercritical_gas
223.15,-50.0,150000.0,1.5,2.347208,0.426038,348.810154,3.475808,284.904435,1007.519797,716.395533,supercritical_gas
