T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
823.15,550.0,10000.0,0.1,0.04232,23.629265,973.87063,5.599662,737.577982,1103.864204,816.803907,supercritical_gas
823.15,550.0,20000.0,0.2,0.084638,11.81504,973.874193,5.400689,737.573385,1103.879218,816.807755,supercritical_gas
823.15,550.0,30000.0,0.3,0.126952,7.876966,973.877757,5.284295,737.568788,1103.89423,816.811602,supercritical_gas
823.15,550.0,40000.0,0.4,0.169264,5.907928,973.881323,5.20171,737.564192,1103.909238,816.815448,supercritical_gas
823.15,550.0,50000.0,0.5,0.211573,4.726506,973.88489,5.137652,737.559596,1103.924243,816.819295,supercritical_gas
823.15,550.0,60000.0,0.6,0.253879,3.938891,973.888458,5.085311,737.555,1103.939245,816.823141,supercritical_gas
823.15,550.0,70000.0,0.7,0.296181,3.376309,973.892027,5.041056,737.550405,1103.954244,816.826987,supercritical_gas
823.15,550.0,80000.0,0.8,0.338481,2.954372,973.895598,5.002721,737.54581,1103.96924,816.830832,supercritical_gas
823.15,550.0,90000.0,0.9,0.380778,2.626199,973.899169,4.968906,737.541216,1103.984233,816.834677,supercritical_gas
823.15,550.0,100000.0,1.0,0.423072,2.363661,973.902743,4.938656,737.536622,1103.999223,816.838522,supercritical_gas
823.15,550.0,110000.0,1.1,0.465364,2.148857,973.906317,4.911292,737.532028,1104.01421,816.842367,supercritical_gas
823.15,550.0,120000.0,1.2,0.507652,1.969854,973.909892,4.88631,737.527435,1104.029193,816.846211,supercritical_gas
823.15,550.0,130000.0,1.3,0.549937,1.818389,973.913469,4.863328,737.522842,1104.044174,816.850055,supercritical_gas
823.15,550.0,140000.0,1.4,0.59222,1.688563,973.917047,4.84205,737.51825,1104.059152,816.853898,supercritical_gas
823.15,550.0,150000.0,1.5,0.634499,1.576046,973.920627,4.82224,737.513658,1104.074126,816.857741,supercritical_gas
823.15,550.0,160000.0,1.6,0.676776,1.477595,973.924207,4.803709,737.509066,1104.089098,816.861584,supercritical_gas
823.15,550.0,170000.0,1.7,0.719049,1.390725,973.927789,4.786301,737.504475,1104.104066,816.865427,supercritical_gas
823.15,550.0,180000.0,1.8,0.76132,1.313508,973.931372,4.769888,737.499884,1104.119031,816.869269,supercritical_gas
823.15,550.0,190000.0,1.9,0.803588,1.244419,973.934956,4.754363,737.495294,1104.133994,816.873111,supercritical_gas
823.15,550.0,200000.0,2.0,0.845853,1.182239,973.938542,4.739633,737.490704,1104.148953,816.876952,supercritical_gas
823.15,550.0,210000.0,2.1,0.888114,1.125981,973.942129,4.725623,737.486114,1104.163909,816.880793,supercritical_gas
823.15,550.0,220000.0,2.2,0.930373,1.074837,973.945717,4.712264,737.481525,1104.178862,816.884634,supercritical_gas
823.15,550.0,230000.0,2.3,0.972629,1.028141,973.949306,4.699498,737.476936,1104.193813,816.888475,supercritical_gas
823.15,550.0,240000.0,2.4,1.014883,0.985336,973.952896,4.687276,737.472347,1104.20876,816.892315,supercritical_gas
823.15,550.0,250000.0,2.5,1.057133,0.945955,973.956488,4.675552,737.467759,1104.223704,816.896155,supercritical_gas
823.15,550.0,260000.0,2.6,1.09938,0.909603,973.960081,4.664289,737.463172,1104.238645,816.899995,supercritical_gas
823.15,550.0,270000.0,2.7,1.141624,0.875945,973.963675,4.65345,737.458585,1104.253583,816.903834,supercritical_gas
823.15,550.0,280000.0,2.8,1.183866,0.84469,973.967271,4.643005,737.453998,1104.268518,816.907673,supercritical_gas
823.15,550.0,290000.0,2.9,1.226104,0.815591,973.970867,4.632926,737.449411,1104.28345,816.911512,supercritical_gas
823.15,550.0,300000.0,3.0,1.26834,0.788432,973.974465,4.623189,737.444825,1104.298379,816.91535,supercritical_gas
823.15,550.0,310000.0,3.1,1.310573,0.763025,973.978064,4.613772,737.44024,1104.313305,816.919188,supercritical_gas
823.15,550.0,320000.0,3.2,1.352802,0.739206,973.981665,4.604653,737.435654,1104.328227,816.923026,supercritical_gas
823.15,550.0,330000.0,3.3,1.395029,0.716831,973.985266,4.595814,737.431069,1104.343147,816.926863,supercritical_gas
823.15,550.0,340000.0,3.4,1.437253,0.695772,973.988869,4.587239,737.426485,1104.358064,816.9307,supercritical_gas
823.15,550.0,350000.0,3.5,1.479474,0.675916,973.992473,4.578913,737.421901,1104.372978,816.934537,supercritical_gas
823.15,550.0,360000.0,3.6,1.521692,0.657163,973.996079,4.570821,737.417317,1104.387889,816.938373,supercritical_gas
823.15,550.0,370000.0,3.7,1.563907,0.639424,973.999685,4.56295,737.412734,1104.402797,816.942209,supercritical_gas
823.15,550.0,380000.0,3.8,1.606119,0.622619,974.003293,4.55529,737.408151,1104.417701,816.946045,supercritical_gas
823.15,550.0,390000.0,3.9,1.648328,0.606675,974.006902,4.547828,737.403569,1104.432603,816.94988,supercritical_gas
823.15,550.0,400000.0,4.0,1.690535,0.591529,974.010512,4.540555,737.398986,1104.447502,816.953715,supercritical_gas
823.15,550.0,410000.0,4.1,1.732738,0.577121,974.014124,4.533461,737.394405,1104.462398,816.95755,supercritical_gas
823.15,550.0,420000.0,4.2,1.774939,0.5634,974.017736,4.526539,737.389823,1104.477291,816.961385,supercritical_gas
823.15,550.0,430000.0,4.3,1.817136,0.550317,974.02135,4.519779,737.385243,1104.49218,816.965219,supercritical_gas
823.15,550.0,440000.0,4.4,1.859331,0.537828,974.024965,4.513174,737.380662,1104.507067,816.969052,supercritical_gas
823.15,550.0,450000.0,4.5,1.901522,0.525894,974.028582,4.506718,737.376082,1104.521951,816.972886,supercritical_gas
823.15,550.0,460000.0,4.6,1.943711,0.51448,974.032199,4.500403,737.371502,1104.536832,816.976719,supercritical_gas
823.15,550.0,470000.0,4.7,1.985897,0.503551,974.035818,4.494224,737.366923,1104.551709,816.980552,supercritical_gas
823.15,550.0,480000.0,4.8,2.02808,0.493077,974.039438,4.488175,737.362344,1104.566584,816.984384,supercritical_gas
823.15,550.0,490000.0,4.9,2.07026,0.483031,974.043059,4.482251,737.357765,1104.581456,816.988217,supercritical_gas
823.15,550.0,500000.0,5.0,2.112437,0.473387,974.046682,4.476446,737.353187,1104.596325,816.992048,supercritical_gas
823.15,550.0,510000.0,5.1,2.154611,0.464121,974.050305,4.470757,737.348609,1104.611191,816.99588,supercritical_gas
823.15,550.0,520000.0,5.2,2.196782,0.455211,974.05393,4.465177,737.344032,1104.626054,816.999711,supercritical_gas
823.15,550.0,530000.0,5.3,2.23895,0.446638,974.057556,4.459704,737.339455,1104.640913,817.003542,supercritical_gas
823.15,550.0,540000.0,5.4,2.281115,0.438382,974.061184,4.454333,737.334878,1104.65577,817.007373,supercritical_gas
823.15,550.0,550000.0,5.5,2.323278,0.430426,974.064812,4.44906,737.330302,1104.670624,817.011203,supercritical_gas
823.15,550.0,560000.0,5.6,2.365437,0.422755,974.068442,4.443882,737.325727,1104.685475,817.015033,supercritical_gas
823.15,550.0,570000.0,5.7,2.407594,0.415352,974.072073,4.438796,737.321151,1104.700323,817.018862,supercritical_gas
823.15,550.0,580000.0,5.8,2.449747,0.408205,974.075705,4.433798,737.316576,1104.715168,817.022692,supercritical_gas
823.15,550.0,590000.0,5.9,2.491898,0.401301,974.079339,4.428886,737.312002,1104.73001,817.02652,supercritical_gas
823.15,550.0,600000.0,6.0,2.534045,0.394626,974.082973,4.424056,737.307427,1104.744849,817.030349,supercritical_gas
823.15,550.0,610000.0,6.1,2.57619,0.38817,974.086609,4.419306,737.302853,1104.759685,817.034177,supercritical_gas
823.15,550.0,620000.0,6.2,2.618332,0.381923,974.090246,4.414633,737.29828,1104.774519,817.038005,supercritical_gas
823.15,550.0,630000.0,6.3,2.660471,0.375873,974.093885,4.410034,737.293707,1104.789349,817.041833,supercritical_gas
823.15,550.0,640000.0,6.4,2.702607,0.370013,974.097524,4.405508,737.289134,1104.804176,817.04566,supercritical_gas
823.15,550.0,650000.0,6.5,2.74474,0.364333,974.101165,4.401052,737.284562,1104.819,817.049487,supercritical_gas
