T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
1273.15,1000.0,10000.0,0.1,0.027362,36.546614,1490.433972,6.098997,1124.967837,1184.670989,897.61878,supercritical_gas
1273.15,1000.0,20000.0,0.2,0.054723,18.273784,1490.44155,5.900028,1124.965875,1184.67613,897.62084,supercritical_gas
1273.15,1000.0,30000.0,0.3,0.082083,12.182841,1490.449128,5.783638,1124.963913,1184.681271,897.6229,supercritical_gas
1273.15,1000.0,40000.0,0.4,0.109441,9.137369,1490.456707,5.701058,1124.961952,1184.68641,897.62496,supercritical_gas
1273.15,1000.0,50000.0,0.5,0.136797,7.310086,1490.464287,5.637003,1124.95999,1184.691549,897.62702,supercritical_gas
1273.15,1000.0,60000.0,0.6,0.164152,6.091897,1490.471866,5.584666,1124.958029,1184.696687,897.629079,supercritical_gas
1273.15,1000.0,70000.0,0.7,0.191506,5.221763,1490.479447,5.540416,1124.956067,1184.701824,897.631139,supercritical_gas
1273.15,1000.0,80000.0,0.8,0.218859,4.569162,1490.487028,5.502084,1124.954106,1184.70696,897.633198,supercritical_gas
1273.15,1000.0,90000.0,0.9,0.246209,4.061583,1490.494609,5.468273,1124.952145,1184.712096,897.635257,supercritical_gas
1273.15,1000.0,100000.0,1.0,0.273559,3.65552,1490.502191,5.438028,1124.950185,1184.717231,897.637316,supercritical_gas
1273.15,1000.0,110000.0,1.1,0.300907,3.323287,1490.509774,5.410668,1124.948224,1184.722365,897.639375,supercritical_gas
1273.15,1000.0,120000.0,1.2,0.328254,3.046426,1490.517357,5.38569,1124.946263,1184.727498,897.641434,supercritical_gas
1273.15,1000.0,130000.0,1.3,0.355599,2.812159,1490.52494,5.362712,1124.944303,1184.73263,897.643493,supercritical_gas
1273.15,1000.0,140000.0,1.4,0.382942,2.611358,1490.532525,5.341438,1124.942342,1184.737761,897.645551,supercritical_gas
1273.15,1000.0,150000.0,1.5,0.410285,2.437332,1490.540109,5.321632,1124.940382,1184.742892,897.64761,supercritical_gas
1273.15,1000.0,160000.0,1.6,0.437626,2.285058,1490.547694,5.303104,1124.938422,1184.748022,897.649668,supercritical_gas
1273.15,1000.0,170000.0,1.7,0.464965,2.150699,1490.55528,5.285701,1124.936462,1184.753151,897.651726,supercritical_gas
1273.15,1000.0,180000.0,1.8,0.492303,2.031269,1490.562866,5.269292,1124.934502,1184.758279,897.653784,supercritical_gas
1273.15,1000.0,190000.0,1.9,0.51964,1.92441,1490.570453,5.25377,1124.932543,1184.763407,897.655842,supercritical_gas
1273.15,1000.0,200000.0,2.0,0.546975,1.828237,1490.57804,5.239045,1124.930583,1184.768534,897.6579,supercritical_gas
1273.15,1000.0,210000.0,2.1,0.574309,1.741224,1490.585627,5.225038,1124.928624,1184.77366,897.659958,supercritical_gas
1273.15,1000.0,220000.0,2.2,0.601641,1.662121,1490.593215,5.211683,1124.926664,1184.778785,897.662016,supercritical_gas
1273.15,1000.0,230000.0,2.3,0.628972,1.589896,1490.600804,5.198922,1124.924705,1184.783909,897.664073,supercritical_gas
1273.15,1000.0,240000.0,2.4,0.656301,1.52369,1490.608393,5.186704,1124.922746,1184.789032,897.666131,supercritical_gas
1273.15,1000.0,250000.0,2.5,0.683629,1.462781,1490.615983,5.174984,1124.920787,1184.794155,897.668188,supercritical_gas
1273.15,1000.0,260000.0,2.6,0.710956,1.406557,1490.623573,5.163725,1124.918829,1184.799277,897.670245,supercritical_gas
1273.15,1000.0,270000.0,2.7,0.738281,1.354497,1490.631164,5.15289,1124.91687,1184.804398,897.672302,supercritical_gas
1273.15,1000.0,280000.0,2.8,0.765605,1.306157,1490.638755,5.142449,1124.914911,1184.809518,897.674359,supercritical_gas
1273.15,1000.0,290000.0,2.9,0.792927,1.26115,1490.646347,5.132374,1124.912953,1184.814638,897.676416,supercritical_gas
1273.15,1000.0,300000.0,3.0,0.820248,1.219143,1490.653939,5.122641,1124.910995,1184.819756,897.678473,supercritical_gas
1273.15,1000.0,310000.0,3.1,0.847568,1.179847,1490.661532,5.113228,1124.909037,1184.824874,897.680529,supercritical_gas
1273.15,1000.0,320000.0,3.2,0.874886,1.143006,1490.669125,5.104113,1124.907079,1184.829991,897.682586,supercritical_gas
1273.15,1000.0,330000.0,3.3,0.902202,1.108399,1490.676719,5.095278,1124.905121,1184.835108,897.684642,supercritical_gas
1273.15,1000.0,340000.0,3.4,0.929518,1.075827,1490.684313,5.086707,1124.903163,1184.840223,897.686698,supercritical_gas
1273.15,1000.0,350000.0,3.5,0.956831,1.045116,1490.691908,5.078385,1124.901205,1184.845338,897.688754,supercritical_gas
1273.15,1000.0,360000.0,3.6,0.984144,1.016112,1490.699503,5.070297,1124.899248,1184.850452,897.69081,supercritical_gas
1273.15,1000.0,370000.0,3.7,1.011455,0.988675,1490.707099,5.062431,1124.89729,1184.855565,897.692866,supercritical_gas
1273.15,1000.0,380000.0,3.8,1.038764,0.962683,1490.714695,5.054774,1124.895333,1184.860677,897.694922,supercritical_gas
1273.15,1000.0,390000.0,3.9,1.066072,0.938023,1490.722292,5.047316,1124.893376,1184.865789,897.696977,supercritical_gas
1273.15,1000.0,400000.0,4.0,1.093379,0.914596,1490.729889,5.040047,1124.891419,1184.8709,897.699033,supercritical_gas
1273.15,1000.0,410000.0,4.1,1.120684,0.892312,1490.737487,5.032958,1124.889462,1184.876009,897.701088,supercritical_gas
