T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
203.15,-70.0,10000.0,0.1,0.171524,5.830102,329.314349,4.160873,271.013332,1002.840399,715.452028,supercritical_gas
203.15,-70.0,20000.0,0.2,0.343124,2.9144,329.266885,3.961736,270.978876,1003.255473,715.527431,supercritical_gas
203.15,-70.0,30000.0,0.3,0.5148,1.9425,329.219411,3.845178,270.944408,1003.670999,715.602859,supercritical_gas
203.15,-70.0,40000.0,0.4,0.686554,1.45655,329.171929,3.76243,270.909928,1004.086976,715.678311,supercritical_gas
203.15,-70.0,50000.0,0.5,0.858384,1.16498,329.124438,3.698207,270.875435,1004.503405,715.753788,supercritical_gas
203.15,-70.0,60000.0,0.6,1.03029,0.9706,329.076937,3.645702,270.840931,1004.920287,715.829289,supercritical_gas
203.15,-70.0,70000.0,0.7,1.202274,0.831757,329.029428,3.601283,270.806414,1005.337622,715.904814,supercritical_gas
203.15,-70.0,80000.0,0.8,1.374334,0.727625,328.98191,3.562783,270.771884,1005.755411,715.980363,supercritical_gas
203.15,-70.0,90000.0,0.9,1.54647,0.646634,328.934383,3.528804,270.737342,1006.173653,716.055936,supercritical_gas
203.15,-70.0,100000.0,1.0,1.718684,0.581841,328.886846,3.49839,270.702788,1006.59235,716.131533,supercritical_gas
203.15,-70.0,110000.0,1.1,1.890974,0.528828,328.839301,3.470861,270.668222,1007.011502,716.207154,supercritical_gas
203.15,-70.0,120000.0,1.2,2.063341,0.484651,328.791747,3.445715,270.633643,1007.43111,716.282799,supercritical_gas
203.15,-70.0,130000.0,1.3,2.235785,0.44727,328.744184,3.422568,270.599052,1007.851173,716.358468,supercritical_gas
203.15,-70.0,140000.0,1.4,2.408305,0.41523,328.696612,3.401125,270.564449,1008.271692,716.43416,supercritical_gas
203.15,-70.0,150000.0,1.5,2.580903,0.387461,328.649031,3.381151,270.529833,1008.692668,716.509876,supercritical_gas
203.15,-70.0,160000.0,1.6,2.753577,0.363164,328.60144,3.362455,270.495205,1009.114101,716.585616,supercritical_gas
203.15,-70.0,170000.0,1.7,2.926328,0.341725,328.553841,3.344882,270.460565,1009.535992,716.661379,supercritical_gas
203.15,-70.0,180000.0,1.8,3.099156,0.322668,328.506233,3.328304,270.425912,1009.958341,716.737165,supercritical_gas
203.15,-70.0,190000.0,1.9,3.272061,0.305618,328.458616,3.312614,270.391247,1010.381149,716.812975,supercritical_gas
203.15,-70.0,200000.0,2.0,3.445044,0.290272,328.41099,3.29772,270.35657,1010.804415,716.888808,supercritical_gas
