T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
723.15,450.0,10000.0,0.1,0.048173,20.758707,864.649301,5.458229,657.06223,1080.34981,793.284962,supercritical_gas
723.15,450.0,20000.0,0.2,0.096342,10.379728,864.651113,5.259254,657.056545,1080.370198,793.289631,supercritical_gas
723.15,450.0,30000.0,0.3,0.144507,6.920069,864.652927,5.142858,657.050861,1080.390581,793.2943,supercritical_gas
723.15,450.0,40000.0,0.4,0.192669,5.190239,864.654742,5.060271,657.045178,1080.41096,793.298969,supercritical_gas
723.15,450.0,50000.0,0.5,0.240828,4.152341,864.656558,4.99621,657.039494,1080.431335,793.303638,supercritical_gas
723.15,450.0,60000.0,0.6,0.288983,3.460409,864.658377,4.943867,657.033812,1080.451705,793.308306,supercritical_gas
723.15,450.0,70000.0,0.7,0.337135,2.966172,864.660197,4.89961,657.02813,1080.472071,793.312973,supercritical_gas
723.15,450.0,80000.0,0.8,0.385283,2.595495,864.662018,4.861272,657.022448,1080.492432,793.31764,supercritical_gas
723.15,450.0,90000.0,0.9,0.433428,2.30719,864.663841,4.827455,657.016767,1080.512789,793.322307,supercritical_gas
723.15,450.0,100000.0,1.0,0.481569,2.076546,864.665666,4.797203,657.011087,1080.533141,793.326973,supercritical_gas
723.15,450.0,110000.0,1.1,0.529707,1.887837,864.667493,4.769837,657.005407,1080.553489,793.331639,supercritical_gas
723.15,450.0,120000.0,1.2,0.577841,1.73058,864.669321,4.744853,656.999728,1080.573833,793.336304,supercritical_gas
723.15,450.0,130000.0,1.3,0.625972,1.597516,864.67115,4.721868,656.994049,1080.594172,793.340969,supercritical_gas
723.15,450.0,140000.0,1.4,0.674099,1.483462,864.672981,4.700588,656.98837,1080.614507,793.345634,supercritical_gas
723.15,450.0,150000.0,1.5,0.722223,1.384614,864.674814,4.680776,656.982693,1080.634838,793.350298,supercritical_gas
723.15,450.0,160000.0,1.6,0.770343,1.298123,864.676649,4.662242,656.977015,1080.655164,793.354961,supercritical_gas
723.15,450.0,170000.0,1.7,0.81846,1.221807,864.678485,4.644832,656.971339,1080.675486,793.359625,supercritical_gas
723.15,450.0,180000.0,1.8,0.866573,1.15397,864.680323,4.628417,656.965662,1080.695803,793.364287,supercritical_gas
723.15,450.0,190000.0,1.9,0.914683,1.093275,864.682162,4.612889,656.959987,1080.716116,793.36895,supercritical_gas
723.15,450.0,200000.0,2.0,0.96279,1.038648,864.684003,4.598158,656.954311,1080.736425,793.373612,supercritical_gas
