T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
923.15,650.0,10000.0,0.1,0.037736,26.499804,1085.363988,5.727469,820.365949,1125.658283,838.600999,supercritical_gas
923.15,650.0,20000.0,0.2,0.07547,13.250334,1085.368861,5.528497,820.362184,1125.669693,838.604253,supercritical_gas
923.15,650.0,30000.0,0.3,0.113201,8.833844,1085.373735,5.412105,820.358419,1125.6811,838.607506,supercritical_gas
923.15,650.0,40000.0,0.4,0.15093,6.625599,1085.37861,5.329522,820.354654,1125.692505,838.610759,supercritical_gas
923.15,650.0,50000.0,0.5,0.188656,5.300652,1085.383486,5.265465,820.35089,1125.703908,838.614012,supercritical_gas
923.15,650.0,60000.0,0.6,0.22638,4.417354,1085.388363,5.213125,820.347126,1125.715308,838.617265,supercritical_gas
923.15,650.0,70000.0,0.7,0.264101,3.786427,1085.393241,5.168872,820.343362,1125.726706,838.620517,supercritical_gas
923.15,650.0,80000.0,0.8,0.30182,3.313232,1085.39812,5.130538,820.339598,1125.738103,838.62377,supercritical_gas
923.15,650.0,90000.0,0.9,0.339537,2.945191,1085.403,5.096725,820.335835,1125.749497,838.627022,supercritical_gas
923.15,650.0,100000.0,1.0,0.377251,2.650758,1085.407881,5.066477,820.332072,1125.760888,838.630273,supercritical_gas
923.15,650.0,110000.0,1.1,0.414962,2.409859,1085.412763,5.039114,820.32831,1125.772278,838.633525,supercritical_gas
923.15,650.0,120000.0,1.2,0.452671,2.209109,1085.417646,5.014133,820.324547,1125.783665,838.636776,supercritical_gas
923.15,650.0,130000.0,1.3,0.490378,2.039244,1085.42253,4.991153,820.320785,1125.795051,838.640027,supercritical_gas
923.15,650.0,140000.0,1.4,0.528082,1.893646,1085.427415,4.969877,820.317024,1125.806434,838.643278,supercritical_gas
923.15,650.0,150000.0,1.5,0.565784,1.76746,1085.4323,4.950068,820.313262,1125.817815,838.646528,supercritical_gas
923.15,650.0,160000.0,1.6,0.603483,1.657048,1085.437187,4.931538,820.309501,1125.829193,838.649778,supercritical_gas
923.15,650.0,170000.0,1.7,0.64118,1.559625,1085.442075,4.914132,820.30574,1125.84057,838.653028,supercritical_gas
923.15,650.0,180000.0,1.8,0.678874,1.473028,1085.446964,4.897721,820.30198,1125.851944,838.656278,supercritical_gas
923.15,650.0,190000.0,1.9,0.716566,1.395545,1085.451854,4.882197,820.29822,1125.863316,838.659527,supercritical_gas
923.15,650.0,200000.0,2.0,0.754255,1.325811,1085.456745,4.867469,820.29446,1125.874686,838.662777,supercritical_gas
