T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
1073.15,800.0,10000.0,0.1,0.032462,30.80559,1256.416195,5.899108,948.360293,1154.180983,867.126576,supercritical_gas
1073.15,800.0,20000.0,0.2,0.064921,15.403252,1256.422495,5.700138,948.357459,1154.188884,867.129198,supercritical_gas
1073.15,800.0,30000.0,0.3,0.097379,10.269139,1256.428795,5.583747,948.354627,1154.196783,867.131819,supercritical_gas
1073.15,800.0,40000.0,0.4,0.129835,7.702083,1256.435096,5.501165,948.351794,1154.20468,867.134441,supercritical_gas
1073.15,800.0,50000.0,0.5,0.162289,6.161849,1256.441398,5.437109,948.348961,1154.212576,867.137062,supercritical_gas
1073.15,800.0,60000.0,0.6,0.194741,5.135026,1256.447701,5.384771,948.346129,1154.220471,867.139683,supercritical_gas
1073.15,800.0,70000.0,0.7,0.227191,4.401582,1256.454004,5.34052,948.343297,1154.228365,867.142303,supercritical_gas
1073.15,800.0,80000.0,0.8,0.259639,3.851498,1256.460308,5.302187,948.340465,1154.236257,867.144924,supercritical_gas
1073.15,800.0,90000.0,0.9,0.292085,3.423655,1256.466613,5.268375,948.337633,1154.244148,867.147544,supercritical_gas
1073.15,800.0,100000.0,1.0,0.32453,3.081381,1256.472918,5.238129,948.334802,1154.252037,867.150164,supercritical_gas
1073.15,800.0,110000.0,1.1,0.356972,2.801339,1256.479224,5.210767,948.331971,1154.259925,867.152784,supercritical_gas
1073.15,800.0,120000.0,1.2,0.389413,2.56797,1256.485531,5.185788,948.329139,1154.267812,867.155404,supercritical_gas
1073.15,800.0,130000.0,1.3,0.421851,2.370504,1256.491839,5.162809,948.326309,1154.275697,867.158024,supercritical_gas
1073.15,800.0,140000.0,1.4,0.454288,2.201248,1256.498147,5.141534,948.323478,1154.28358,867.160643,supercritical_gas
1073.15,800.0,150000.0,1.5,0.486723,2.054559,1256.504456,5.121727,948.320648,1154.291463,867.163263,supercritical_gas
1073.15,800.0,160000.0,1.6,0.519155,1.926206,1256.510766,5.103199,948.317817,1154.299344,867.165882,supercritical_gas
1073.15,800.0,170000.0,1.7,0.551586,1.812953,1256.517077,5.085794,948.314987,1154.307224,867.168501,supercritical_gas
1073.15,800.0,180000.0,1.8,0.584015,1.712285,1256.523388,5.069384,948.312157,1154.315102,867.17112,supercritical_gas
1073.15,800.0,190000.0,1.9,0.616442,1.622212,1256.5297,5.053861,948.309328,1154.322979,867.173738,supercritical_gas
1073.15,800.0,200000.0,2.0,0.648867,1.541148,1256.536012,5.039135,948.306498,1154.330854,867.176357,supercritical_gas
1073.15,800.0,210000.0,2.1,0.68129,1.467803,1256.542326,5.025127,948.303669,1154.338728,867.178975,supercritical_gas
1073.15,800.0,220000.0,2.2,0.713712,1.401126,1256.54864,5.011771,948.30084,1154.346601,867.181593,supercritical_gas
1073.15,800.0,230000.0,2.3,0.746131,1.340248,1256.554955,4.999009,948.298012,1154.354473,867.184211,supercritical_gas
