T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
523.15,250.0,10000.0,0.1,0.066589,15.017486,653.326521,5.116558,503.151658,1034.032029,746.947472,supercritical_gas
523.15,250.0,20000.0,0.2,0.133174,7.508999,653.322369,4.917573,503.142391,1034.075276,746.955298,supercritical_gas
523.15,250.0,30000.0,0.3,0.199754,5.00617,653.318219,4.801167,503.133124,1034.118514,746.963123,supercritical_gas
523.15,250.0,40000.0,0.4,0.266329,3.754755,653.314072,4.718571,503.123858,1034.161743,746.970947,supercritical_gas
523.15,250.0,50000.0,0.5,0.3329,3.003907,653.309928,4.6545,503.114594,1034.204962,746.97877,supercritical_gas
523.15,250.0,60000.0,0.6,0.399466,2.503341,653.305787,4.602147,503.10533,1034.248172,746.986593,supercritical_gas
523.15,250.0,70000.0,0.7,0.466028,2.145794,653.301649,4.55788,503.096067,1034.291372,746.994415,supercritical_gas
523.15,250.0,80000.0,0.8,0.532585,1.877634,653.297514,4.519533,503.086805,1034.334563,747.002235,supercritical_gas
523.15,250.0,90000.0,0.9,0.599138,1.669065,653.293382,4.485705,503.077544,1034.377745,747.010055,supercritical_gas
523.15,250.0,100000.0,1.0,0.665686,1.50221,653.289252,4.455444,503.068284,1034.420917,747.017875,supercritical_gas
523.15,250.0,110000.0,1.1,0.73223,1.365692,653.285126,4.428068,503.059024,1034.46408,747.025693,supercritical_gas
523.15,250.0,120000.0,1.2,0.798769,1.251927,653.281003,4.403074,503.049766,1034.507234,747.03351,supercritical_gas
523.15,250.0,130000.0,1.3,0.865303,1.155664,653.276882,4.38008,503.040508,1034.550378,747.041327,supercritical_gas
523.15,250.0,140000.0,1.4,0.931833,1.073154,653.272765,4.358789,503.031251,1034.593513,747.049143,supercritical_gas
523.15,250.0,150000.0,1.5,0.998358,1.001644,653.26865,4.338967,503.021996,1034.636639,747.056958,supercritical_gas
523.15,250.0,160000.0,1.6,1.064879,0.939074,653.264538,4.320424,503.012741,1034.679756,747.064772,supercritical_gas
523.15,250.0,170000.0,1.7,1.131395,0.883864,653.260429,4.303004,503.003487,1034.722863,747.072585,supercritical_gas
523.15,250.0,180000.0,1.8,1.197907,0.834789,653.256324,4.286579,502.994234,1034.76596,747.080398,supercritical_gas
523.15,250.0,190000.0,1.9,1.264414,0.79088,653.252221,4.271042,502.984981,1034.809049,747.08821,supercritical_gas
523.15,250.0,200000.0,2.0,1.330916,0.751362,653.248121,4.2563,502.97573,1034.852128,747.09602,supercritical_gas
523.15,250.0,210000.0,2.1,1.397414,0.715607,653.244024,4.242277,502.96648,1034.895198,747.10383,supercritical_gas
523.15,250.0,220000.0,2.2,1.463908,0.683103,653.239929,4.228906,502.95723,1034.938259,747.111639,supercritical_gas
523.15,250.0,230000.0,2.3,1.530396,0.653425,653.235838,4.216129,502.947981,1034.98131,747.119448,supercritical_gas
523.15,250.0,240000.0,2.4,1.596881,0.626221,653.23175,4.203894,502.938734,1035.024352,747.127255,supercritical_gas
523.15,250.0,250000.0,2.5,1.66336,0.601193,653.227664,4.192159,502.929487,1035.067385,747.135062,supercritical_gas
523.15,250.0,260000.0,2.6,1.729835,0.57809,653.223582,4.180883,502.920241,1035.110408,747.142868,supercritical_gas
523.15,250.0,270000.0,2.7,1.796306,0.556698,653.219502,4.170032,502.910996,1035.153423,747.150673,supercritical_gas
523.15,250.0,280000.0,2.8,1.862771,0.536835,653.215425,4.159575,502.901751,1035.196428,747.158477,supercritical_gas
523.15,250.0,290000.0,2.9,1.929233,0.518341,653.211351,4.149485,502.892508,1035.239423,747.16628,supercritical_gas
523.15,250.0,300000.0,3.0,1.995689,0.50108,653.20728,4.139736,502.883266,1035.28241,747.174082,supercritical_gas
523.15,250.0,310000.0,3.1,2.062141,0.484933,653.203212,4.130306,502.874024,1035.325387,747.181884,supercritical_gas
523.15,250.0,320000.0,3.2,2.128589,0.469795,653.199147,4.121175,502.864783,1035.368356,747.189685,supercritical_gas
523.15,250.0,330000.0,3.3,2.195031,0.455574,653.195085,4.112324,502.855544,1035.411314,747.197485,supercritical_gas
523.15,250.0,340000.0,3.4,2.261469,0.44219,653.191026,4.103737,502.846305,1035.454264,747.205284,supercritical_gas
523.15,250.0,350000.0,3.5,2.327903,0.429571,653.186969,4.095399,502.837067,1035.497205,747.213082,supercritical_gas
523.15,250.0,360000.0,3.6,2.394332,0.417653,653.182915,4.087295,502.82783,1035.540136,747.220879,supercritical_gas
523.15,250.0,370000.0,3.7,2.460756,0.406379,653.178865,4.079412,502.818594,1035.583058,747.228676,supercritical_gas
523.15,250.0,380000.0,3.8,2.527176,0.395699,653.174817,4.07174,502.809358,1035.625971,747.236472,supercritical_gas
523.15,250.0,390000.0,3.9,2.593591,0.385566,653.170772,4.064266,502.800124,1035.668875,747.244266,supercritical_gas
