T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
293.15,20.0,10000.0,0.1,0.118842,8.41453,419.622132,4.528848,335.476828,1004.622021,717.43193,supercritical_gas
293.15,20.0,20000.0,0.2,0.237693,4.207108,419.598329,4.329811,335.456167,1004.78859,717.457511,supercritical_gas
293.15,20.0,30000.0,0.3,0.356553,2.804634,419.574531,4.213352,335.435506,1004.955182,717.483092,supercritical_gas
293.15,20.0,40000.0,0.4,0.475421,2.103397,419.550737,4.130702,335.414844,1005.121795,717.508672,supercritical_gas
293.15,20.0,50000.0,0.5,0.594299,1.682655,419.526948,4.066579,335.394183,1005.28843,717.534252,supercritical_gas
293.15,20.0,60000.0,0.6,0.713185,1.402161,419.503163,4.014173,335.37352,1005.455087,717.559831,supercritical_gas
293.15,20.0,70000.0,0.7,0.83208,1.201808,419.479383,3.969854,335.352858,1005.621767,717.585409,supercritical_gas
293.15,20.0,80000.0,0.8,0.950984,1.051543,419.455608,3.931453,335.332195,1005.788468,717.610987,supercritical_gas
293.15,20.0,90000.0,0.9,1.069896,0.93467,419.431837,3.897573,335.311531,1005.955191,717.636564,supercritical_gas
293.15,20.0,100000.0,1.0,1.188817,0.841172,419.40807,3.867259,335.290868,1006.121937,717.662141,supercritical_gas
293.15,20.0,110000.0,1.1,1.307747,0.764674,419.384309,3.83983,335.270204,1006.288704,717.687717,supercritical_gas
293.15,20.0,120000.0,1.2,1.426686,0.700925,419.360551,3.814783,335.249539,1006.455493,717.713293,supercritical_gas
293.15,20.0,130000.0,1.3,1.545633,0.646984,419.336799,3.791737,335.228875,1006.622304,717.738868,supercritical_gas
293.15,20.0,140000.0,1.4,1.664589,0.600749,419.313051,3.770394,335.20821,1006.789137,717.764442,supercritical_gas
293.15,20.0,150000.0,1.5,1.783554,0.560678,419.289307,3.750519,335.187545,1006.955992,717.790015,supercritical_gas
293.15,20.0,160000.0,1.6,1.902527,0.525617,419.265568,3.731923,335.166879,1007.122868,717.815588,supercritical_gas
293.15,20.0,170000.0,1.7,2.021508,0.49468,419.241834,3.71445,335.146213,1007.289767,717.84116,supercritical_gas
293.15,20.0,180000.0,1.8,2.140499,0.467181,419.218104,3.697973,335.125547,1007.456687,717.866732,supercritical_gas
293.15,20.0,190000.0,1.9,2.259497,0.442576,419.194378,3.682382,335.10488,1007.623629,717.892303,supercritical_gas
293.15,20.0,200000.0,2.0,2.378505,0.420432,419.170658,3.667588,335.084213,1007.790592,717.917873,supercritical_gas
293.15,20.0,210000.0,2.1,2.49752,0.400397,419.146941,3.653513,335.063546,1007.957578,717.943442,supercritical_gas
293.15,20.0,220000.0,2.2,2.616545,0.382183,419.12323,3.640089,335.042878,1008.124584,717.969011,supercritical_gas
293.15,20.0,230000.0,2.3,2.735577,0.365554,419.099522,3.627259,335.02221,1008.291613,717.994579,supercritical_gas
293.15,20.0,240000.0,2.4,2.854619,0.350309,419.07582,3.614972,335.001542,1008.458663,718.020146,supercritical_gas
293.15,20.0,250000.0,2.5,2.973668,0.336285,419.052122,3.603184,334.980873,1008.625735,718.045712,supercritical_gas
293.15,20.0,260000.0,2.6,3.092726,0.323339,419.028428,3.591855,334.960205,1008.792828,718.071278,supercritical_gas
293.15,20.0,270000.0,2.7,3.211793,0.311353,419.004739,3.580951,334.939535,1008.959943,718.096843,supercritical_gas
293.15,20.0,280000.0,2.8,3.330867,0.300222,418.981055,3.570442,334.918866,1009.127079,718.122407,supercritical_gas
293.15,20.0,290000.0,2.9,3.44995,0.289859,418.957375,3.560299,334.898196,1009.294237,718.14797,supercritical_gas
293.15,20.0,300000.0,3.0,3.569042,0.280187,418.933699,3.550497,334.877526,1009.461417,718.173533,supercritical_gas
293.15,20.0,310000.0,3.1,3.688142,0.271139,418.910028,3.541014,334.856856,1009.628617,718.199094,supercritical_gas
293.15,20.0,320000.0,3.2,3.80725,0.262657,418.886362,3.531831,334.836185,1009.795839,718.224655,supercritical_gas
293.15,20.0,330000.0,3.3,3.926366,0.254688,418.8627,3.522928,334.815514,1009.963083,718.250215,supercritical_gas
293.15,20.0,340000.0,3.4,4.04549,0.247189,418.839043,3.514288,334.794843,1010.130348,718.275774,supercritical_gas
293.15,20.0,350000.0,3.5,4.164623,0.240118,418.81539,3.505897,334.774172,1010.297634,718.301332,supercritical_gas
293.15,20.0,360000.0,3.6,4.283764,0.23344,418.791742,3.49774,334.7535,1010.464941,718.326889,supercritical_gas
293.15,20.0,370000.0,3.7,4.402913,0.227122,418.768098,3.489805,334.732828,1010.63227,718.352446,supercritical_gas
293.15,20.0,380000.0,3.8,4.52207,0.221138,418.744459,3.48208,334.712155,1010.79962,718.378001,supercritical_gas
293.15,20.0,390000.0,3.9,4.641236,0.21546,418.720824,3.474553,334.691483,1010.966991,718.403556,supercritical_gas
293.15,20.0,400000.0,4.0,4.76041,0.210066,418.697194,3.467216,334.67081,1011.134383,718.42911,supercritical_gas
293.15,20.0,410000.0,4.1,4.879591,0.204935,418.673568,3.460058,334.650137,1011.301797,718.454662,supercritical_gas
293.15,20.0,420000.0,4.2,4.998781,0.200049,418.649947,3.45307,334.629463,1011.469231,718.480214,supercritical_gas
293.15,20.0,430000.0,4.3,5.117979,0.19539,418.62633,3.446246,334.608789,1011.636687,718.505765,supercritical_gas
293.15,20.0,440000.0,4.4,5.237185,0.190942,418.602718,3.439576,334.588115,1011.804164,718.531315,supercritical_gas
293.15,20.0,450000.0,4.5,5.356399,0.186693,418.579111,3.433055,334.567441,1011.971662,718.556864,supercritical_gas
293.15,20.0,460000.0,4.6,5.475621,0.182628,418.555508,3.426676,334.546767,1012.13918,718.582412,supercritical_gas
293.15,20.0,470000.0,4.7,5.594851,0.178736,418.531909,3.420433,334.526092,1012.30672,718.607959,supercritical_gas
293.15,20.0,480000.0,4.8,5.714089,0.175006,418.508315,3.414319,334.505417,1012.474281,718.633505,supercritical_gas
293.15,20.0,490000.0,4.9,5.833334,0.171429,418.484725,3.40833,334.484741,1012.641862,718.65905,supercritical_gas
293.15,20.0,500000.0,5.0,5.952588,0.167994,418.46114,3.402461,334.464066,1012.809465,718.684593,supercritical_gas
293.15,20.0,510000.0,5.1,6.07185,0.164694,418.437559,3.396707,334.44339,1012.977088,718.710136,supercritical_gas
293.15,20.0,520000.0,5.2,6.19112,0.161522,418.413983,3.391063,334.422714,1013.144733,718.735678,supercritical_gas
293.15,20.0,530000.0,5.3,6.310397,0.158469,418.390411,3.385525,334.402038,1013.312398,718.761219,supercritical_gas
293.15,20.0,540000.0,5.4,6.429683,0.155529,418.366844,3.380089,334.381361,1013.480083,718.786758,supercritical_gas
293.15,20.0,550000.0,5.5,6.548976,0.152696,418.343281,3.374752,334.360684,1013.64779,718.812297,supercritical_gas
293.15,20.0,560000.0,5.6,6.668277,0.149964,418.319723,3.36951,334.340007,1013.815517,718.837835,supercritical_gas
293.15,20.0,570000.0,5.7,6.787586,0.147328,418.29617,3.364359,334.31933,1013.983265,718.863371,supercritical_gas
293.15,20.0,580000.0,5.8,6.906902,0.144783,418.27262,3.359297,334.298652,1014.151034,718.888906,supercritical_gas
293.15,20.0,590000.0,5.9,7.026227,0.142324,418.249076,3.35432,334.277975,1014.318823,718.91444,supercritical_gas
293.15,20.0,600000.0,6.0,7.145559,0.139947,418.225535,3.349425,334.257297,1014.486633,718.939974,supercritical_gas
293.15,20.0,610000.0,6.1,7.264899,0.137648,418.201999,3.34461,334.236618,1014.654463,718.965505,supercritical_gas
293.15,20.0,620000.0,6.2,7.384246,0.135423,418.178468,3.339873,334.21594,1014.822314,718.991036,supercritical_gas
293.15,20.0,630000.0,6.3,7.503602,0.133269,418.154941,3.33521,334.195261,1014.990185,719.016566,supercritical_gas
293.15,20.0,640000.0,6.4,7.622965,0.131183,418.131419,3.330619,334.174582,1015.158077,719.042094,supercritical_gas
293.15,20.0,650000.0,6.5,7.742335,0.12916,418.107901,3.326099,334.153903,1015.325989,719.067621,supercritical_gas
293.15,20.0,660000.0,6.6,7.861714,0.127199,418.084388,3.321646,334.133224,1015.493922,719.093147,supercritical_gas
293.15,20.0,670000.0,6.7,7.981099,0.125296,418.060879,3.31726,334.112544,1015.661875,719.118672,supercritical_gas
293.15,20.0,680000.0,6.8,8.100493,0.123449,418.037374,3.312937,334.091864,1015.829848,719.144196,supercritical_gas
293.15,20.0,690000.0,6.9,8.219894,0.121656,418.013874,3.308676,334.071184,1015.997842,719.169718,supercritical_gas
293.15,20.0,700000.0,7.0,8.339302,0.119914,417.990379,3.304476,334.050504,1016.165856,719.195239,supercritical_gas
293.15,20.0,710000.0,7.1,8.458719,0.118221,417.966888,3.300334,334.029824,1016.33389,719.220759,supercritical_gas
293.15,20.0,720000.0,7.2,8.578142,0.116575,417.943401,3.29625,334.009143,1016.501944,719.246278,supercritical_gas
293.15,20.0,730000.0,7.3,8.697573,0.114975,417.919919,3.29222,333.988462,1016.670019,719.271795,supercritical_gas
293.15,20.0,740000.0,7.4,8.817012,0.113417,417.896441,3.288245,333.967781,1016.838113,719.297312,supercritical_gas
293.15,20.0,750000.0,7.5,8.936458,0.111901,417.872968,3.284322,333.9471,1017.006228,719.322826,supercritical_gas
293.15,20.0,760000.0,7.6,9.055912,0.110425,417.849499,3.28045,333.926418,1017.174363,719.34834,supercritical_gas
293.15,20.0,770000.0,7.7,9.175373,0.108987,417.826035,3.276628,333.905737,1017.342518,719.373852,supercritical_gas
293.15,20.0,780000.0,7.8,9.294841,0.107587,417.802575,3.272854,333.885055,1017.510693,719.399363,supercritical_gas
293.15,20.0,790000.0,7.9,9.414317,0.106221,417.77912,3.269127,333.864373,1017.678888,719.424873,supercritical_gas
293.15,20.0,800000.0,8.0,9.5338,0.10489,417.755669,3.265447,333.843691,1017.847103,719.450381,supercritical_gas
293.15,20.0,810000.0,8.1,9.65329,0.103592,417.732222,3.261811,333.823008,1018.015337,719.475888,supercritical_gas
293.15,20.0,820000.0,8.2,9.772788,0.102325,417.70878,3.258219,333.802326,1018.183592,719.501393,supercritical_gas
293.15,20.0,830000.0,8.3,9.892293,0.101089,417.685343,3.25467,333.781643,1018.351866,719.526897,supercritical_gas
293.15,20.0,840000.0,8.4,10.011806,0.099882,417.66191,3.251162,333.76096,1018.52016,719.5524,supercritical_gas
293.15,20.0,850000.0,8.5,10.131325,0.098704,417.638481,3.247695,333.740277,1018.688474,719.577902,supercritical_gas
293.15,20.0,860000.0,8.6,10.250852,0.097553,417.615057,3.244268,333.719593,1018.856808,719.603402,supercritical_gas
293.15,20.0,870000.0,8.7,10.370386,0.096428,417.591637,3.240879,333.69891,1019.025162,719.6289,supercritical_gas
293.15,20.0,880000.0,8.8,10.489928,0.09533,417.568222,3.237529,333.678226,1019.193535,719.654397,supercritical_gas
293.15,20.0,890000.0,8.9,10.609476,0.094255,417.544811,3.234216,333.657542,1019.361927,719.679893,supercritical_gas
293.15,20.0,900000.0,9.0,10.729032,0.093205,417.521404,3.230938,333.636858,1019.53034,719.705388,supercritical_gas
293.15,20.0,910000.0,9.1,10.848595,0.092178,417.498002,3.227697,333.616174,1019.698772,719.73088,supercritical_gas
293.15,20.0,920000.0,9.2,10.968165,0.091173,417.474605,3.22449,333.59549,1019.867223,719.756372,supercritical_gas
293.15,20.0,930000.0,9.3,11.087743,0.09019,417.451212,3.221317,333.574805,1020.035694,719.781862,supercritical_gas
293.15,20.0,940000.0,9.4,11.207327,0.089227,417.427823,3.218177,333.554121,1020.204184,719.80735,supercritical_gas
