T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
199.844076,-73.305924,20000.0,0.2,0.581175,1.720653,453.676662,2.4,419.263609,0.923799,1287.388206,1087.896059,twophase
214.149311,-59.000689,45000.0,0.45,1.199908,0.833397,482.81712,2.4,445.314254,0.94844,1353.085356,1144.769471,twophase
222.980586,-50.169414,70000.0,0.7,1.78158,0.5613,499.779955,2.4,460.488988,0.961987,1398.013187,1182.237035,twophase
229.585242,-43.564758,95000.0,0.95,2.34253,0.426889,511.971229,2.4,471.416785,0.971349,1433.919472,1211.362984,twophase
234.944119,-38.205881,120000.0,1.2,2.88968,0.346059,521.558943,2.4,480.031847,0.978492,1464.581839,1235.659588,twophase
239.495654,-33.654346,145000.0,1.45,3.426846,0.291813,529.492046,2.4,487.179091,0.984258,1491.762358,1256.751741,twophase
243.476661,-29.673339,170000.0,1.7,3.956438,0.252753,536.274729,2.4,493.306784,0.989089,1516.44382,1275.540007,twophase
247.030636,-26.119364,195000.0,1.95,4.480102,0.223209,542.20834,2.4,498.682546,0.993243,1539.237199,1292.581252,twophase
250.251585,-22.898415,220000.0,2.2,4.999035,0.200039,547.487967,2.4,503.479475,0.996885,1560.551367,1308.24636,twophase
253.237443,-19.912557,245000.0,2.45,5.513948,0.181358,552.247458,2.4,507.814681,,1580.762139,1322.911861,gas
256.696304,-16.453696,270000.0,2.7,6.021459,0.166073,556.584579,2.4,511.744951,,1601.800106,1339.110858,gas
259.879344,-13.270656,295000.0,2.95,6.526676,0.153217,560.571281,2.4,515.372161,,1621.712285,1354.217134,gas
262.830158,-10.319842,320000.0,3.2,7.030042,0.142247,564.26111,2.4,518.74218,,1640.677401,1368.397831,gas
265.582694,-7.567306,345000.0,3.45,7.531925,0.132768,567.696021,2.4,521.890999,,1658.835408,1381.783652,gas
268.163911,-4.986089,370000.0,3.7,8.032632,0.124492,570.909521,2.4,524.847409,,1676.298074,1394.478812,gas
270.595585,-2.554415,395000.0,3.95,8.532424,0.1172,573.928815,2.4,527.634817,,1693.156163,1406.567796,gas
272.89556,-0.25444,420000.0,4.2,9.031523,0.110723,576.776306,2.4,530.27252,,1709.48446,1418.120081,gas
275.078646,1.928646,445000.0,4.45,9.530123,0.10493,579.470671,2.4,532.776627,,1725.345377,1429.193527,gas
277.157273,4.007273,470000.0,4.7,10.028395,0.099717,582.02765,2.4,535.160729,,1740.791585,1439.836851,gas
279.141975,5.991975,495000.0,4.95,10.526487,0.094998,584.460636,2.4,537.436401,,1755.867982,1450.091476,gas
281.041762,7.891762,520000.0,5.2,11.024532,0.090707,586.781125,2.4,539.613592,,1770.613183,1459.992933,gas
282.864396,9.714396,545000.0,5.45,11.52265,0.086786,588.99906,2.4,541.700911,,1785.060671,1469.571937,gas
284.616618,11.466618,570000.0,5.7,12.020945,0.083188,591.123101,2.4,543.705865,,1799.239689,1478.855232,gas
