T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
203.909871,-69.240129,20000.0,0.2,0.525829,1.90176,493.698315,2.6,455.663109,,1299.29957,1101.33509,gas
229.199796,-43.950204,45000.0,0.45,1.05888,0.944394,526.346273,2.6,483.848543,,1400.845534,1197.701611,gas
243.546737,-29.603263,70000.0,0.7,1.557644,0.641995,545.663144,2.6,500.723467,,1463.358325,1256.027057,gas
253.692028,-19.457972,95000.0,0.95,2.038134,0.490645,559.642671,2.6,513.031402,,1509.99673,1298.901733,gas
261.581186,-11.568814,120000.0,1.2,2.5067,0.398931,570.679371,2.6,522.807671,,1547.797354,1333.187879,gas
268.055518,-5.094482,145000.0,1.45,2.966709,0.337074,579.833985,2.6,530.958286,,1579.902,1361.945988,gas
273.557355,0.407355,170000.0,1.7,3.420225,0.292378,587.674493,2.6,537.970159,,1608.00427,1386.823454,gas
278.348626,5.198626,195000.0,1.95,3.868629,0.258489,594.542237,2.6,544.136787,,1633.128257,1408.814932,gas
282.59749,9.44749,220000.0,2.2,4.312907,0.231862,600.659112,2.6,549.649439,,1655.943478,1428.569727,gas
286.418448,13.268448,245000.0,2.45,4.753793,0.210358,606.177836,2.6,554.640043,,1676.913174,1446.536452,gas
289.893032,16.743032,270000.0,2.7,5.191851,0.19261,611.2082,2.6,559.203623,,1696.371982,1463.038739,gas
293.081393,19.931393,295000.0,2.95,5.627528,0.177698,615.831881,2.6,563.410998,,1714.569991,1478.318136,gas
296.029189,22.879189,320000.0,3.2,6.061187,0.164984,620.111362,2.6,567.316423,,1731.699301,1492.559955,gas
298.77191,25.62191,345000.0,3.45,6.493125,0.154009,624.095546,2.6,570.962426,,1747.910855,1505.909631,gas
301.337695,28.187695,370000.0,3.7,6.923592,0.144434,627.823457,2.6,574.382987,,1763.325532,1518.483501,gas
303.749237,30.599237,395000.0,3.95,7.352798,0.136003,631.326751,2.6,577.605704,,1778.041723,1530.376156,gas
306.025106,32.875106,420000.0,4.2,7.780924,0.128519,634.631476,2.6,580.653313,,1792.140644,1541.66559,gas
308.180692,35.030692,445000.0,4.45,8.208127,0.12183,637.759333,2.6,583.544773,,1805.690156,1552.416909,gas
310.228896,37.078896,470000.0,4.7,8.634543,0.115814,640.728596,2.6,586.296069,,1818.747577,1562.685046,gas
312.180639,39.030639,495000.0,4.95,9.060292,0.110372,643.554809,2.6,588.920808,,1831.361779,1572.516796,gas
314.045248,40.895248,520000.0,5.2,9.48548,0.105424,646.251301,2.6,591.43067,,1843.574778,1581.95235,gas
315.830756,42.680756,545000.0,5.45,9.910202,0.100906,648.829598,2.6,593.835761,,1855.422969,1591.026491,gas
317.544126,44.394126,570000.0,5.7,10.334541,0.096763,651.299729,2.6,596.144887,,1866.938085,1599.769514,gas
319.191437,46.041437,595000.0,5.95,10.758576,0.092949,653.670485,2.6,598.365767,,1878.147963,1608.207969,gas
320.778028,47.628028,620000.0,6.2,11.182374,0.089426,655.949609,2.6,600.505209,,1889.077158,1616.365254,gas
322.308612,49.158612,645000.0,6.45,11.605997,0.086162,658.143961,2.6,602.569245,,1899.747454,1624.2621,gas
323.787372,50.637372,670000.0,6.7,12.029504,0.083129,660.259648,2.6,604.563253,,1910.178273,1631.916976,gas
325.218037,52.068037,695000.0,6.95,12.452946,0.080302,662.30213,2.6,606.492041,,1920.387022,1639.346414,gas
326.603945,53.453945,720000.0,7.2,12.87637,0.077662,664.276312,2.6,608.359932,,1930.389382,1646.565292,gas
327.948097,54.798097,745000.0,7.45,13.299822,0.075189,666.186612,2.6,610.170822,,1940.199536,1653.587055,gas
329.253201,56.103201,770000.0,7.7,13.723341,0.072869,668.037029,2.6,611.928241,,1949.830368,1660.423906,gas
330.521708,57.371708,795000.0,7.95,14.146965,0.070687,669.831192,2.6,613.635392,,1959.293622,1667.08696,gas
331.755845,58.605845,820000.0,8.2,14.570729,0.068631,671.572407,2.6,615.295195,,1968.600033,1673.586366,gas
332.957639,59.807639,845000.0,8.45,14.994665,0.06669,673.263691,2.6,616.910317,,1977.759433,1679.93142,gas
334.128944,60.978944,870000.0,8.7,15.418805,0.064856,674.907808,2.6,618.483201,,1986.780849,1686.130644,gas
335.271457,62.121457,895000.0,8.95,15.843175,0.063119,676.507295,2.6,620.016093,,1995.672576,1692.19187,gas
336.386737,63.236737,920000.0,9.2,16.267802,0.061471,678.064488,2.6,621.51106,,2004.442251,1698.122301,gas
337.476218,64.326218,945000.0,9.45,16.692712,0.059906,679.581541,2.6,622.970009,,2013.096911,1703.928569,gas
338.541224,65.391224,970000.0,9.7,17.117926,0.058418,681.060446,2.6,624.394704,,2021.643051,1709.616792,gas
339.582979,66.432979,995000.0,9.95,17.543468,0.057001,682.503048,2.6,625.786782,,2030.086672,1715.192617,gas
340.602616,67.452616,1020000.0,10.2,17.969357,0.05565,683.91106,2.6,627.147761,,2038.433331,1720.661268,gas
341.601189,68.451189,1045000.0,10.45,18.395613,0.054361,685.286075,2.6,628.479053,,2046.68818,1726.027587,gas
342.579674,69.429674,1070000.0,10.7,18.822255,0.053129,686.629577,2.6,629.781977,,2054.85601,1731.296065,gas
343.538985,70.388985,1095000.0,10.95,19.249298,0.05195,687.942951,2.6,631.05776,,2062.94128,1736.470884,gas
344.479972,71.329972,1120000.0,11.2,19.67676,0.050821,689.227491,2.6,632.307552,,2070.948153,1741.555942,gas
345.403429,72.253429,1145000.0,11.45,20.104657,0.04974,690.48441,2.6,633.53243,,2078.880525,1746.554881,gas
346.3101,73.1601,1170000.0,11.7,20.533002,0.048702,691.714844,2.6,634.733404,,2086.742047,1751.471114,gas
347.200683,74.050683,1195000.0,11.95,20.961809,0.047706,692.919859,2.6,635.911421,,2094.536152,1756.307842,gas
348.075832,74.925832,1220000.0,12.2,21.391093,0.046748,694.100458,2.6,637.067373,,2102.266071,1761.068079,gas
348.936163,75.786163,1245000.0,12.45,21.820864,0.045828,695.257586,2.6,638.2021,,2109.934852,1765.754663,gas
349.782253,76.632253,1270000.0,12.7,22.251136,0.044942,696.392131,2.6,639.316393,,2117.545374,1770.370274,gas
350.614648,77.464648,1295000.0,12.95,22.681919,0.044088,697.504934,2.6,640.410998,,2125.100363,1774.917446,gas
351.433863,78.283863,1320000.0,13.2,23.113223,0.043265,698.596787,2.6,641.486622,,2132.6024,1779.398578,gas
352.240383,79.090383,1345000.0,13.45,23.545061,0.042472,699.668441,2.6,642.543933,,2140.053934,1783.815942,gas
353.034668,79.884668,1370000.0,13.7,23.97744,0.041706,700.720605,2.6,643.583562,,2147.457289,1788.171698,gas
353.817151,80.667151,1395000.0,13.95,24.41037,0.040966,701.753953,2.6,644.60611,,2154.814673,1792.467893,gas
354.588244,81.438244,1420000.0,14.2,24.84386,0.040251,702.769122,2.6,645.612143,,2162.128187,1796.706474,gas
355.348338,82.198338,1445000.0,14.45,25.277919,0.03956,703.766719,2.6,646.602203,,2169.399826,1800.889295,gas
356.097802,82.947802,1470000.0,14.7,25.712554,0.038892,704.74732,2.6,647.576804,,2176.631492,1805.018117,gas
356.836988,83.686988,1495000.0,14.95,26.147773,0.038244,705.711473,2.6,648.536432,,2183.824995,1809.094619,gas
357.566231,84.416231,1520000.0,15.2,26.583583,0.037617,706.659699,2.6,649.481553,,2190.982058,1813.120399,gas
358.285848,85.135848,1545000.0,15.45,27.019992,0.03701,707.592495,2.6,650.41261,,2198.104324,1817.09698,gas
358.996143,85.846143,1570000.0,15.7,27.457005,0.036421,708.510335,2.6,651.330026,,2205.193359,1821.025816,gas
359.697404,86.547404,1595000.0,15.95,27.894629,0.035849,709.413671,2.6,652.234204,,2212.250654,1824.908293,gas
360.389906,87.239906,1620000.0,16.2,28.33287,0.035295,710.302935,2.6,653.125529,,2219.277633,1828.745732,gas
361.073912,87.923912,1645000.0,16.45,28.771734,0.034756,711.17854,2.6,654.00437,,2226.275655,1832.539398,gas
361.749673,88.599673,1670000.0,16.7,29.211225,0.034233,712.040881,2.6,654.871077,,2233.246015,1836.290496,gas
362.417428,89.267428,1695000.0,16.95,29.65135,0.033725,712.890334,2.6,655.72599,,2240.189951,1840.000179,gas
363.077407,89.927407,1720000.0,17.2,30.092113,0.033231,713.727262,2.6,656.569429,,2247.108643,1843.669549,gas
363.729829,90.579829,1745000.0,17.45,30.533519,0.032751,714.552012,2.6,657.401704,,2254.00322,1847.299662,gas
364.374904,91.224904,1770000.0,17.7,30.975571,0.032284,715.364916,2.6,658.223113,,2260.87476,1850.891527,gas
365.012833,91.862833,1795000.0,17.95,31.418275,0.031829,716.166291,2.6,659.033939,,2267.724292,1854.446109,gas
365.643809,92.493809,1820000.0,18.2,31.861635,0.031386,716.956446,2.6,659.834455,,2274.552802,1857.964335,gas
366.268018,93.118018,1845000.0,18.45,32.305653,0.030954,717.735673,2.6,660.624925,,2281.36123,1861.447093,gas
