T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
193.15,-80.0,4000000.0,40.0,1534.895414,0.000652,100.891616,0.5609,98.285575,,1194.080582,797.990441,liquid
194.15,-79.0,4000000.0,40.0,1532.254629,0.000653,102.086185,0.567069,99.475653,,1195.061406,798.615147,liquid
195.15,-78.0,4000000.0,40.0,1529.61121,0.000654,103.281747,0.573211,100.666703,,1196.065571,799.262122,liquid
196.15,-77.0,4000000.0,40.0,1526.965101,0.000655,104.478324,0.579327,101.858748,,1197.092211,799.930315,liquid
197.15,-76.0,4000000.0,40.0,1524.316243,0.000656,105.675938,0.585417,103.051811,,1198.140511,800.618726,liquid
198.15,-75.0,4000000.0,40.0,1521.664577,0.000657,106.874612,0.591481,104.245911,,1199.209708,801.326412,liquid
199.15,-74.0,4000000.0,40.0,1519.010044,0.000658,108.074364,0.597521,105.44107,,1200.299086,802.052476,liquid
200.15,-73.0,4000000.0,40.0,1516.352583,0.000659,109.275216,0.603536,106.637307,,1201.407976,802.796068,liquid
201.15,-72.0,4000000.0,40.0,1513.692132,0.000661,110.477187,0.609526,107.834641,,1202.53575,803.556383,liquid
202.15,-71.0,4000000.0,40.0,1511.028628,0.000662,111.680294,0.615492,109.033091,,1203.681822,804.332658,liquid
203.15,-70.0,4000000.0,40.0,1508.362007,0.000663,112.884556,0.621435,110.232673,,1204.845645,805.124169,liquid
204.15,-69.0,4000000.0,40.0,1505.692204,0.000664,114.089991,0.627354,111.433405,,1206.02671,805.930232,liquid
205.15,-68.0,4000000.0,40.0,1503.019153,0.000665,115.296615,0.63325,112.635305,,1207.22454,806.750196,liquid
206.15,-67.0,4000000.0,40.0,1500.342788,0.000667,116.504445,0.639123,113.838388,,1208.438697,807.583447,liquid
207.15,-66.0,4000000.0,40.0,1497.66304,0.000668,117.713498,0.644974,115.04267,,1209.66877,808.429399,liquid
208.15,-65.0,4000000.0,40.0,1494.97984,0.000669,118.923788,0.650803,116.248167,,1210.914381,809.287501,liquid
209.15,-64.0,4000000.0,40.0,1492.293118,0.00067,120.135332,0.656609,117.454893,,1212.17518,810.157229,liquid
210.15,-63.0,4000000.0,40.0,1489.602803,0.000671,121.348143,0.662394,118.662864,,1213.450846,811.038086,liquid
