T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
273.610691,0.460691,10000.0,0.1,0.127332,7.853507,400.0,4.459578,321.464932,1003.893988,716.6789,supercritical_gas
273.678733,0.528733,35000.0,0.35,0.445616,2.244087,400.0,4.100016,321.456961,1004.387494,716.757637,supercritical_gas
273.746684,0.596684,60000.0,0.6,0.763835,1.309184,400.0,3.94534,321.448956,1004.880708,716.836275,supercritical_gas
273.814544,0.664544,85000.0,0.85,1.081988,0.924225,400.0,3.845401,321.440917,1005.373628,716.914813,supercritical_gas
273.882313,0.732313,110000.0,1.1,1.400076,0.714247,400.0,3.771433,321.432843,1005.866255,716.993253,supercritical_gas
273.949992,0.799992,135000.0,1.35,1.718098,0.582039,400.0,3.712689,321.424736,1006.358587,717.071592,supercritical_gas
274.01758,0.86758,160000.0,1.6,2.036053,0.491146,400.0,3.663961,321.416595,1006.850623,717.149833,supercritical_gas
274.085078,0.935078,185000.0,1.85,2.353942,0.424819,400.0,3.622328,321.40842,1007.342364,717.227974,supercritical_gas
274.152486,1.002486,210000.0,2.1,2.671763,0.374285,400.0,3.585986,321.400211,1007.833808,717.306015,supercritical_gas
274.219804,1.069804,235000.0,2.35,2.989516,0.334502,400.0,3.553741,321.391969,1008.324954,717.383958,supercritical_gas
274.287032,1.137032,260000.0,2.6,3.307202,0.30237,400.0,3.524762,321.383694,1008.815803,717.461801,supercritical_gas
274.354171,1.204171,285000.0,2.85,3.624819,0.275876,400.0,3.49845,321.375385,1009.306353,717.539545,supercritical_gas
274.42122,1.27122,310000.0,3.1,3.942367,0.253655,400.0,3.474355,321.367043,1009.796604,717.61719,supercritical_gas
274.488179,1.338179,335000.0,3.35,4.259846,0.23475,400.0,3.452133,321.358667,1010.286554,717.694736,supercritical_gas
274.555049,1.405049,360000.0,3.6,4.577256,0.218472,400.0,3.431514,321.350259,1010.776204,717.772183,supercritical_gas
274.621831,1.471831,385000.0,3.85,4.894596,0.204307,400.0,3.412282,321.341818,1011.265553,717.849531,supercritical_gas
274.688523,1.538523,410000.0,4.1,5.211865,0.19187,400.0,3.394264,321.333344,1011.7546,717.92678,supercritical_gas
274.755126,1.605126,435000.0,4.35,5.529064,0.180862,400.0,3.377314,321.324837,1012.243343,718.00393,supercritical_gas
274.821641,1.671641,460000.0,4.6,5.846192,0.171052,400.0,3.361314,321.316298,1012.731784,718.080981,supercritical_gas
274.888067,1.738067,485000.0,4.85,6.163248,0.162252,400.0,3.346163,321.307727,1013.21992,718.157933,supercritical_gas
274.954405,1.804405,510000.0,5.1,6.480233,0.154315,400.0,3.331775,321.299123,1013.707751,718.234787,supercritical_gas
275.020655,1.870655,535000.0,5.35,6.797145,0.147121,400.0,3.318078,321.290487,1014.195277,718.311541,supercritical_gas
275.086817,1.936817,560000.0,5.6,7.113985,0.140568,400.0,3.305008,321.281818,1014.682497,718.388197,supercritical_gas
275.152891,2.002891,585000.0,5.85,7.430753,0.134576,400.0,3.292511,321.273118,1015.169409,718.464755,supercritical_gas
275.218877,2.068877,610000.0,6.1,7.747447,0.129075,400.0,3.280539,321.264386,1015.656015,718.541213,supercritical_gas
275.284775,2.134775,635000.0,6.35,8.064068,0.124007,400.0,3.269049,321.255621,1016.142311,718.617573,supercritical_gas
275.350586,2.200586,660000.0,6.6,8.380615,0.119323,400.0,3.258004,321.246826,1016.628299,718.693835,supercritical_gas
275.416309,2.266309,685000.0,6.85,8.697087,0.114981,400.0,3.247371,321.237998,1017.113977,718.769998,supercritical_gas
275.481946,2.331946,710000.0,7.1,9.013485,0.110945,400.0,3.23712,321.229139,1017.599345,718.846062,supercritical_gas
275.547495,2.397495,735000.0,7.35,9.329809,0.107183,400.0,3.227226,321.220249,1018.084401,718.922028,supercritical_gas
275.612957,2.462957,760000.0,7.6,9.646057,0.103669,400.0,3.217664,321.211327,1018.569146,718.997896,supercritical_gas
275.678333,2.528333,785000.0,7.85,9.962229,0.100379,400.0,3.208412,321.202374,1019.053578,719.073665,supercritical_gas
275.743622,2.593622,810000.0,8.1,10.278326,0.097292,400.0,3.199452,321.19339,1019.537697,719.149337,supercritical_gas
275.808824,2.658824,835000.0,8.35,10.594346,0.09439,400.0,3.190765,321.184375,1020.021502,719.224909,supercritical_gas
275.87394,2.72394,860000.0,8.6,10.91029,0.091657,400.0,3.182335,321.175329,1020.504992,719.300384,supercritical_gas
275.93897,2.78897,885000.0,8.85,11.226157,0.089078,400.0,3.174148,321.166252,1020.988167,719.375761,supercritical_gas
276.003914,2.853914,910000.0,9.1,11.541946,0.086641,400.0,3.16619,321.157144,1021.471026,719.451039,supercritical_gas
276.068771,2.918771,935000.0,9.35,11.857658,0.084334,400.0,3.158448,321.148006,1021.953567,719.52622,supercritical_gas
276.133543,2.983543,960000.0,9.6,12.173292,0.082147,400.0,3.150912,321.138837,1022.435792,719.601302,supercritical_gas
276.198229,3.048229,985000.0,9.85,12.488848,0.080071,400.0,3.143571,321.129638,1022.917698,719.676287,supercritical_gas
276.26283,3.11283,1010000.0,10.1,12.804326,0.078099,400.0,3.136414,321.120408,1023.399285,719.751173,supercritical_gas
276.327345,3.177345,1035000.0,10.35,13.119724,0.076221,400.0,3.129433,321.111148,1023.880552,719.825962,supercritical_gas
276.391775,3.241775,1060000.0,10.6,13.435044,0.074432,400.0,3.122619,321.101858,1024.361498,719.900653,supercritical_gas
276.456119,3.306119,1085000.0,10.85,13.750284,0.072726,400.0,3.115965,321.092538,1024.842124,719.975247,supercritical_gas
276.520379,3.370379,1110000.0,11.1,14.065444,0.071096,400.0,3.109464,321.083188,1025.322427,720.049742,supercritical_gas
276.584554,3.434554,1135000.0,11.35,14.380524,0.069538,400.0,3.103108,321.073808,1025.802408,720.12414,supercritical_gas
276.648644,3.498644,1160000.0,11.6,14.695524,0.068048,400.0,3.096891,321.064398,1026.282065,720.198441,supercritical_gas
276.712649,3.562649,1185000.0,11.85,15.010442,0.06662,400.0,3.090807,321.054958,1026.761399,720.272644,supercritical_gas
276.77657,3.62657,1210000.0,12.1,15.32528,0.065252,400.0,3.084851,321.045489,1027.240407,720.346749,supercritical_gas
276.840406,3.690406,1235000.0,12.35,15.640037,0.063938,400.0,3.079018,321.035991,1027.71909,720.420758,supercritical_gas
276.904158,3.754158,1260000.0,12.6,15.954711,0.062677,400.0,3.073302,321.026462,1028.197446,720.494668,supercritical_gas
276.967826,3.817826,1285000.0,12.85,16.269304,0.061465,400.0,3.067699,321.016905,1028.675475,720.568482,supercritical_gas
277.03141,3.88141,1310000.0,13.1,16.583815,0.0603,400.0,3.062204,321.007318,1029.153176,720.642198,supercritical_gas
277.09491,3.94491,1335000.0,13.35,16.898243,0.059178,400.0,3.056814,320.997702,1029.630549,720.715817,supercritical_gas
277.158326,4.008326,1360000.0,13.6,17.212588,0.058097,400.0,3.051525,320.988057,1030.107592,720.789339,supercritical_gas
277.221659,4.071659,1385000.0,13.85,17.52685,0.057055,400.0,3.046332,320.978383,1030.584305,720.862764,supercritical_gas
277.284908,4.134908,1410000.0,14.1,17.841028,0.056051,400.0,3.041233,320.96868,1031.060687,720.936092,supercritical_gas
277.348074,4.198074,1435000.0,14.35,18.155123,0.055081,400.0,3.036224,320.958949,1031.536738,721.009323,supercritical_gas
277.411156,4.261156,1460000.0,14.6,18.469134,0.054144,400.0,3.031302,320.949188,1032.012456,721.082457,supercritical_gas
277.474155,4.324155,1485000.0,14.85,18.78306,0.053239,400.0,3.026464,320.939399,1032.487841,721.155494,supercritical_gas
277.537072,4.387072,1510000.0,15.1,19.096901,0.052365,400.0,3.021707,320.929581,1032.962892,721.228435,supercritical_gas
277.599905,4.449905,1535000.0,15.35,19.410658,0.051518,400.0,3.017029,320.919735,1033.437608,721.301279,supercritical_gas
