T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
74.41511,-198.73489,10000.0,0.1,0.470515,2.125329,200.0,3.151424,178.746711,1013.131818,719.857437,gas
75.239967,-197.910033,35000.0,0.35,1.648975,0.606437,200.0,2.795392,178.7747,1040.454289,731.385524,gas
77.511455,-195.638545,60000.0,0.6,2.792266,0.358132,200.0,2.643877,178.512076,1063.486871,740.634569,twophase
80.208266,-192.941734,85000.0,0.85,3.892611,0.256897,200.0,2.547604,178.163758,1081.319405,747.226275,twophase
82.350958,-190.799042,110000.0,1.1,4.98201,0.200722,200.0,2.477587,177.920556,1098.006073,753.167998,twophase
84.150346,-188.999654,135000.0,1.35,6.064591,0.164892,200.0,2.422807,177.739638,1113.94217,758.655037,twophase
85.713613,-187.436387,160000.0,1.6,7.142825,0.140001,200.0,2.377965,177.5999,1129.353352,763.79836,twophase
87.103291,-186.046709,185000.0,1.85,8.218339,0.121679,200.0,2.34011,177.489367,1144.384023,768.668625,twophase
88.359292,-184.790708,210000.0,2.1,9.292276,0.107616,200.0,2.30743,177.400586,1159.133955,773.314349,twophase
89.508769,-183.641231,235000.0,2.35,10.365482,0.096474,200.0,2.278731,177.328599,1173.676027,777.770687,twophase
90.5711,-182.5789,260000.0,2.6,11.438601,0.087423,200.0,2.253189,177.269947,1188.065801,782.064166,twophase
91.560638,-181.589362,285000.0,2.85,12.512138,0.079922,200.0,2.230208,177.222118,1202.347104,786.215441,twophase
92.48833,-180.66167,310000.0,3.1,13.5865,0.073602,200.0,2.209347,177.183234,1216.555492,790.241005,twophase
93.362736,-179.787264,335000.0,3.35,14.662021,0.068203,200.0,2.190268,177.151853,1230.720505,794.154302,twophase
94.190687,-178.959313,360000.0,3.6,15.738975,0.063537,200.0,2.172705,177.126846,1244.867186,797.966479,twophase
94.977725,-178.172275,385000.0,3.85,16.817597,0.059462,200.0,2.156451,177.107312,1259.017148,801.686914,twophase
95.728416,-177.421584,410000.0,4.1,17.898085,0.055872,200.0,2.141334,177.092521,1273.189342,805.323591,twophase
96.446571,-176.703429,435000.0,4.35,18.980611,0.052685,200.0,2.127216,177.081875,1287.400618,808.883385,twophase
97.135404,-176.014596,460000.0,4.6,20.065323,0.049837,200.0,2.113982,177.074877,1301.666149,812.372268,twophase
97.797657,-175.352343,485000.0,4.85,21.152354,0.047276,200.0,2.101535,177.07111,1315.999754,815.79547,twophase
98.435683,-174.714317,510000.0,5.1,22.241818,0.04496,200.0,2.089793,177.07022,1330.414152,819.157603,twophase
99.051527,-174.098473,535000.0,5.35,23.33382,0.042856,200.0,2.078686,177.071907,1344.92116,822.462764,twophase
99.64697,-173.50303,560000.0,5.6,24.428451,0.040936,200.0,2.068154,177.075911,1359.531851,825.714609,twophase
100.223577,-172.926423,585000.0,5.85,25.525796,0.039176,200.0,2.058146,177.082008,1374.256686,828.916419,twophase
100.782732,-172.367268,610000.0,6.1,26.62593,0.037557,200.0,2.048615,177.090002,1389.105616,832.071151,twophase
101.325665,-171.824335,635000.0,6.35,27.728923,0.036063,200.0,2.039521,177.099724,1404.088169,835.181483,twophase
101.853473,-171.296527,660000.0,6.6,28.834839,0.03468,200.0,2.03083,177.111022,1419.213528,838.249847,twophase
102.36714,-170.78286,685000.0,6.85,29.943735,0.033396,200.0,2.022511,177.123762,1434.490586,841.278462,twophase
102.867553,-170.282447,710000.0,7.1,31.055667,0.0322,200.0,2.014535,177.137828,1449.928002,844.269355,twophase
103.355513,-169.794487,735000.0,7.35,32.170686,0.031084,200.0,2.006878,177.153114,1465.534242,847.224387,twophase
103.831747,-169.318253,760000.0,7.6,33.288838,0.03004,200.0,1.999518,177.169525,1481.317623,850.145268,twophase
104.296918,-168.853082,785000.0,7.85,34.410169,0.029061,200.0,1.992434,177.186976,1497.286343,853.033574,twophase
104.751631,-168.398369,810000.0,8.1,35.53472,0.028141,200.0,1.985609,177.205392,1513.448509,855.890761,twophase
105.196439,-167.953561,835000.0,8.35,36.66253,0.027276,200.0,1.979026,177.224703,1529.812167,858.718176,twophase
