T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
173.919234,-99.230766,10000.0,0.1,0.200383,4.990434,300.0,4.005075,250.095661,1002.921141,715.372966,supercritical_gas
174.074641,-99.075359,35000.0,0.35,0.701382,1.425757,300.0,3.645744,250.098488,1004.495243,715.698575,supercritical_gas
174.229753,-98.920247,60000.0,0.6,1.202434,0.831646,300.0,3.491298,250.101223,1006.068959,716.022563,supercritical_gas
174.38457,-98.76543,85000.0,0.85,1.703539,0.587013,300.0,3.391588,250.103865,1007.642278,716.344942,supercritical_gas
174.539094,-98.610906,110000.0,1.1,2.204692,0.453578,300.0,3.317849,250.106414,1009.215191,716.66572,supercritical_gas
174.693324,-98.456676,135000.0,1.35,2.705892,0.369564,300.0,3.259333,250.108871,1010.787688,716.984906,supercritical_gas
174.84726,-98.30274,160000.0,1.6,3.207135,0.311805,300.0,3.210833,250.111236,1012.359758,717.302511,supercritical_gas
175.000904,-98.149096,185000.0,1.85,3.708419,0.269657,300.0,3.169428,250.113509,1013.931392,717.618544,supercritical_gas
175.154256,-97.995744,210000.0,2.1,4.209741,0.237544,300.0,3.133311,250.115691,1015.502579,717.933013,supercritical_gas
175.307316,-97.842684,235000.0,2.35,4.711098,0.212265,300.0,3.101292,250.117781,1017.073307,718.245929,supercritical_gas
175.460085,-97.689915,260000.0,2.6,5.212487,0.191847,300.0,3.072539,250.119781,1018.643567,718.5573,supercritical_gas
175.612562,-97.537438,285000.0,2.85,5.713906,0.175012,300.0,3.046451,250.12169,1020.213347,718.867134,supercritical_gas
175.76475,-97.38525,310000.0,3.1,6.215353,0.160892,300.0,3.02258,250.123508,1021.782635,719.175442,supercritical_gas
175.916647,-97.233353,335000.0,3.35,6.716824,0.14888,300.0,3.000581,250.125237,1023.351421,719.482232,supercritical_gas
176.068254,-97.081746,360000.0,3.6,7.218316,0.138536,300.0,2.980185,250.126875,1024.919693,719.787512,supercritical_gas
176.219573,-96.930427,385000.0,3.85,7.719828,0.129537,300.0,2.961175,250.128424,1026.48744,720.091291,supercritical_gas
176.370603,-96.779397,410000.0,4.1,8.221356,0.121634,300.0,2.943378,250.129884,1028.054648,720.393578,supercritical_gas
176.521344,-96.628656,435000.0,4.35,8.722898,0.114641,300.0,2.926649,250.131255,1029.621307,720.694381,supercritical_gas
176.671797,-96.478203,460000.0,4.6,9.224452,0.108408,300.0,2.910869,250.132537,1031.187403,720.993708,supercritical_gas
176.821963,-96.328037,485000.0,4.85,9.726013,0.102817,300.0,2.895938,250.13373,1032.752926,721.291568,supercritical_gas
176.971842,-96.178158,510000.0,5.1,10.227581,0.097775,300.0,2.88177,250.134836,1034.317861,721.587969,supercritical_gas
177.121434,-96.028566,535000.0,5.35,10.729152,0.093204,300.0,2.868291,250.135853,1035.882197,721.88292,supercritical_gas
177.27074,-95.87926,560000.0,5.6,11.230723,0.089041,300.0,2.855439,250.136782,1037.445921,722.176427,supercritical_gas
177.41976,-95.73024,585000.0,5.85,11.732293,0.085235,300.0,2.843159,250.137625,1039.00902,722.468499,supercritical_gas
177.568495,-95.581505,610000.0,6.1,12.233858,0.08174,300.0,2.831404,250.13838,1040.57148,722.759145,supercritical_gas
177.716944,-95.433056,635000.0,6.35,12.735417,0.078521,300.0,2.82013,250.139048,1042.133289,723.048372,supercritical_gas
177.865109,-95.284891,660000.0,6.6,13.236965,0.075546,300.0,2.8093,250.139629,1043.694433,723.336187,supercritical_gas
178.01299,-95.13701,685000.0,6.85,13.738502,0.072788,300.0,2.798882,250.140124,1045.254899,723.622599,supercritical_gas
178.160587,-94.989413,710000.0,7.1,14.240024,0.070225,300.0,2.788846,250.140533,1046.814673,723.907614,supercritical_gas
178.3079,-94.8421,735000.0,7.35,14.741529,0.067836,300.0,2.779166,250.140856,1048.373741,724.191242,supercritical_gas
178.45493,-94.69507,760000.0,7.6,15.243014,0.065604,300.0,2.769817,250.141093,1049.93209,724.473488,supercritical_gas
178.601678,-94.548322,785000.0,7.85,15.744477,0.063514,300.0,2.760778,250.141245,1051.489705,724.754361,supercritical_gas
178.748143,-94.401857,810000.0,8.1,16.245915,0.061554,300.0,2.75203,250.141312,1053.046572,725.033868,supercritical_gas
178.894327,-94.255673,835000.0,8.35,16.747326,0.059711,300.0,2.743554,250.141294,1054.602677,725.312016,supercritical_gas
179.040229,-94.109771,860000.0,8.6,17.248707,0.057975,300.0,2.735336,250.141191,1056.158006,725.588813,supercritical_gas
179.18585,-93.96415,885000.0,8.85,17.750057,0.056338,300.0,2.727359,250.141004,1057.712544,725.864265,supercritical_gas
179.33119,-93.81881,910000.0,9.1,18.251371,0.05479,300.0,2.719611,250.140733,1059.266276,726.13838,supercritical_gas
179.47625,-93.67375,935000.0,9.35,18.752649,0.053326,300.0,2.712079,250.140378,1060.819189,726.411165,supercritical_gas
179.621029,-93.528971,960000.0,9.6,19.253887,0.051938,300.0,2.704751,250.139939,1062.371266,726.682627,supercritical_gas
179.765529,-93.384471,985000.0,9.85,19.755084,0.05062,300.0,2.697618,250.139417,1063.922493,726.952772,supercritical_gas
179.90975,-93.24025,1010000.0,10.1,20.256236,0.049368,300.0,2.690669,250.138811,1065.472855,727.221608,supercritical_gas
180.053692,-93.096308,1035000.0,10.35,20.757341,0.048176,300.0,2.683895,250.138123,1067.022337,727.489142,supercritical_gas
180.197356,-92.952644,1060000.0,10.6,21.258398,0.04704,300.0,2.677288,250.137352,1068.570923,727.75538,supercritical_gas
180.340741,-92.809259,1085000.0,10.85,21.759402,0.045957,300.0,2.67084,250.136498,1070.118599,728.020329,supercritical_gas
180.483849,-92.666151,1110000.0,11.1,22.260353,0.044923,300.0,2.664544,250.135562,1071.665348,728.283996,supercritical_gas
180.626679,-92.523321,1135000.0,11.35,22.761248,0.043934,300.0,2.658392,250.134545,1073.211155,728.546387,supercritical_gas
180.769233,-92.380767,1160000.0,11.6,23.262084,0.042988,300.0,2.65238,250.133445,1074.756005,728.807509,supercritical_gas
180.911509,-92.238491,1185000.0,11.85,23.76286,0.042082,300.0,2.6465,250.132264,1076.299881,729.067368,supercritical_gas
181.05351,-92.09649,1210000.0,12.1,24.263572,0.041214,300.0,2.640747,250.131002,1077.842768,729.325971,supercritical_gas
181.195234,-91.954766,1235000.0,12.35,24.764218,0.040381,300.0,2.635117,250.129659,1079.38465,729.583325,supercritical_gas
181.336683,-91.813317,1260000.0,12.6,25.264796,0.039581,300.0,2.629603,250.128235,1080.925511,729.839435,supercritical_gas
181.477856,-91.672144,1285000.0,12.85,25.765305,0.038812,300.0,2.624202,250.12673,1082.465335,730.094308,supercritical_gas
181.618755,-91.531245,1310000.0,13.1,26.26574,0.038072,300.0,2.618908,250.125145,1084.004105,730.34795,supercritical_gas
181.759379,-91.390621,1335000.0,13.35,26.766101,0.037361,300.0,2.613719,250.12348,1085.541806,730.600368,supercritical_gas
181.899729,-91.250271,1360000.0,13.6,27.266385,0.036675,300.0,2.608629,250.121735,1087.07842,730.851568,supercritical_gas
182.039806,-91.110194,1385000.0,13.85,27.76659,0.036015,300.0,2.603636,250.11991,1088.613932,731.101555,supercritical_gas
182.179608,-90.970392,1410000.0,14.1,28.266713,0.035377,300.0,2.598736,250.118006,1090.148325,731.350336,supercritical_gas
182.319138,-90.830862,1435000.0,14.35,28.766752,0.034762,300.0,2.593926,250.116022,1091.681582,731.597917,supercritical_gas
182.458395,-90.691605,1460000.0,14.6,29.266705,0.034169,300.0,2.589202,250.11396,1093.213688,731.844304,supercritical_gas
182.597379,-90.552621,1485000.0,14.85,29.766569,0.033595,300.0,2.584562,250.111819,1094.744624,732.089503,supercritical_gas
182.736092,-90.413908,1510000.0,15.1,30.266343,0.03304,300.0,2.580002,250.109599,1096.274374,732.33352,supercritical_gas
182.874532,-90.275468,1535000.0,15.35,30.766024,0.032503,300.0,2.57552,250.107301,1097.802922,732.576361,supercritical_gas
183.012702,-90.137298,1560000.0,15.6,31.265611,0.031984,300.0,2.571114,250.104925,1099.330251,732.818031,supercritical_gas
183.1506,-89.9994,1585000.0,15.85,31.7651,0.031481,300.0,2.566781,250.10247,1100.856343,733.058536,supercritical_gas
183.288228,-89.861772,1610000.0,16.1,32.264489,0.030994,300.0,2.562519,250.099939,1102.381182,733.297883,supercritical_gas
183.425585,-89.724415,1635000.0,16.35,32.763778,0.030522,300.0,2.558326,250.097329,1103.90475,733.536076,supercritical_gas
183.562672,-89.587328,1660000.0,16.6,33.262962,0.030063,300.0,2.554199,250.094643,1105.427031,733.773121,supercritical_gas
183.69949,-89.45051,1685000.0,16.85,33.762041,0.029619,300.0,2.550136,250.091879,1106.948007,734.009025,supercritical_gas
183.836038,-89.313962,1710000.0,17.1,34.261011,0.029188,300.0,2.546136,250.089039,1108.467661,734.243793,supercritical_gas
183.972317,-89.177683,1735000.0,17.35,34.759872,0.028769,300.0,2.542197,250.086122,1109.985975,734.47743,supercritical_gas
184.108327,-89.041673,1760000.0,17.6,35.25862,0.028362,300.0,2.538317,250.083129,1111.502933,734.709941,supercritical_gas
184.24407,-88.90593,1785000.0,17.85,35.757254,0.027966,300.0,2.534494,250.080059,1113.018517,734.941333,supercritical_gas
184.379544,-88.770456,1810000.0,18.1,36.255772,0.027582,300.0,2.530727,250.076914,1114.532709,735.171611,supercritical_gas
184.51475,-88.63525,1835000.0,18.35,36.75417,0.027208,300.0,2.527014,250.073693,1116.045493,735.40078,supercritical_gas
184.64969,-88.50031,1860000.0,18.6,37.252449,0.026844,300.0,2.523354,250.070396,1117.55685,735.628845,supercritical_gas
184.784362,-88.365638,1885000.0,18.85,37.750604,0.02649,300.0,2.519745,250.067024,1119.066763,735.855813,supercritical_gas
184.918768,-88.231232,1910000.0,19.1,38.248635,0.026145,300.0,2.516185,250.063577,1120.575215,736.081687,supercritical_gas
185.052907,-88.097093,1935000.0,19.35,38.746538,0.025809,300.0,2.512675,250.060055,1122.082188,736.306474,supercritical_gas
185.18678,-87.96322,1960000.0,19.6,39.244313,0.025481,300.0,2.509212,250.056458,1123.587664,736.530179,supercritical_gas
185.320388,-87.829612,1985000.0,19.85,39.741957,0.025162,300.0,2.505795,250.052786,1125.091627,736.752807,supercritical_gas
185.45373,-87.69627,2010000.0,20.1,40.239468,0.024851,300.0,2.502422,250.049041,1126.594057,736.974363,supercritical_gas
185.586807,-87.563193,2035000.0,20.35,40.736843,0.024548,300.0,2.499094,250.045221,1128.094937,737.194852,supercritical_gas
185.71962,-87.43038,2060000.0,20.6,41.234082,0.024252,300.0,2.495809,250.041327,1129.594251,737.41428,supercritical_gas
185.852168,-87.297832,2085000.0,20.85,41.731182,0.023963,300.0,2.492565,250.03736,1131.091979,737.632651,supercritical_gas
185.984452,-87.165548,2110000.0,21.1,42.22814,0.023681,300.0,2.489361,250.033319,1132.588105,737.849971,supercritical_gas
186.116472,-87.033528,2135000.0,21.35,42.724956,0.023406,300.0,2.486198,250.029205,1134.082611,738.066245,supercritical_gas
186.248229,-86.901771,2160000.0,21.6,43.221626,0.023137,300.0,2.483073,250.025018,1135.575478,738.281477,supercritical_gas
186.379723,-86.770277,2185000.0,21.85,43.71815,0.022874,300.0,2.479986,250.020758,1137.066689,738.495673,supercritical_gas
186.510955,-86.639045,2210000.0,22.1,44.214524,0.022617,300.0,2.476937,250.016425,1138.556227,738.708837,supercritical_gas
186.641923,-86.508077,2235000.0,22.35,44.710748,0.022366,300.0,2.473923,250.012019,1140.044073,738.920975,supercritical_gas
186.77263,-86.37737,2260000.0,22.6,45.206819,0.022121,300.0,2.470945,250.007542,1141.530209,739.132091,supercritical_gas
186.903075,-86.246925,2285000.0,22.85,45.702735,0.021881,300.0,2.468001,250.002992,1143.014619,739.34219,supercritical_gas
187.033259,-86.116741,2310000.0,23.1,46.198494,0.021646,300.0,2.465091,249.99837,1144.497284,739.551278,supercritical_gas
187.163181,-85.986819,2335000.0,23.35,46.694095,0.021416,300.0,2.462214,249.993677,1145.978186,739.759358,supercritical_gas
187.292843,-85.857157,2360000.0,23.6,47.189535,0.021191,300.0,2.45937,249.988912,1147.457308,739.966436,supercritical_gas
187.422244,-85.727756,2385000.0,23.85,47.684813,0.020971,300.0,2.456557,249.984076,1148.934632,740.172516,supercritical_gas
187.551385,-85.598615,2410000.0,24.1,48.179927,0.020756,300.0,2.453775,249.979169,1150.41014,740.377604,supercritical_gas
187.680266,-85.469734,2435000.0,24.35,48.674874,0.020544,300.0,2.451023,249.97419,1151.883814,740.581703,supercritical_gas
187.808888,-85.341112,2460000.0,24.6,49.169654,0.020338,300.0,2.448301,249.969141,1153.355637,740.784819,supercritical_gas
187.937251,-85.212749,2485000.0,24.85,49.664263,0.020135,300.0,2.445608,249.964022,1154.825591,740.986955,supercritical_gas
188.065354,-85.084646,2510000.0,25.1,50.158701,0.019937,300.0,2.442944,249.958832,1156.293658,741.188118,supercritical_gas
188.193199,-84.956801,2535000.0,25.35,50.652965,0.019742,300.0,2.440308,249.953572,1157.759821,741.388311,supercritical_gas
188.320786,-84.829214,2560000.0,25.6,51.147054,0.019551,300.0,2.437699,249.948241,1159.224061,741.587538,supercritical_gas
188.448115,-84.701885,2585000.0,25.85,51.640966,0.019364,300.0,2.435117,249.942842,1160.686362,741.785805,supercritical_gas
188.575187,-84.574813,2610000.0,26.1,52.134698,0.019181,300.0,2.432561,249.937372,1162.146706,741.983117,supercritical_gas
188.702001,-84.447999,2635000.0,26.35,52.62825,0.019001,300.0,2.430031,249.931833,1163.605075,742.179476,supercritical_gas
188.828558,-84.321442,2660000.0,26.6,53.121619,0.018825,300.0,2.427526,249.926225,1165.061451,742.374889,supercritical_gas
188.954859,-84.195141,2685000.0,26.85,53.614803,0.018652,300.0,2.425046,249.920548,1166.515818,742.569359,supercritical_gas
189.080903,-84.069097,2710000.0,27.1,54.107802,0.018482,300.0,2.42259,249.914801,1167.968157,742.76289,supercritical_gas
189.206691,-83.943309,2735000.0,27.35,54.600612,0.018315,300.0,2.420159,249.908987,1169.418451,742.955489,supercritical_gas
189.332224,-83.817776,2760000.0,27.6,55.093233,0.018151,300.0,2.41775,249.903103,1170.866683,743.147157,supercritical_gas
189.457501,-83.692499,2785000.0,27.85,55.585662,0.01799,300.0,2.415365,249.897152,1172.312836,743.337901,supercritical_gas
189.582524,-83.567476,2810000.0,28.1,56.077898,0.017832,300.0,2.413002,249.891132,1173.756892,743.527724,supercritical_gas
189.707291,-83.442709,2835000.0,28.35,56.569939,0.017677,300.0,2.410662,249.885044,1175.198833,743.71663,supercritical_gas
189.831805,-83.318195,2860000.0,28.6,57.061784,0.017525,300.0,2.408343,249.878889,1176.638643,743.904625,supercritical_gas
189.956064,-83.193936,2885000.0,28.85,57.55343,0.017375,300.0,2.406046,249.872666,1178.076305,744.091712,supercritical_gas
190.080069,-83.069931,2910000.0,29.1,58.044876,0.017228,300.0,2.403769,249.866376,1179.5118,744.277895,supercritical_gas
190.203821,-82.946179,2935000.0,29.35,58.53612,0.017083,300.0,2.401514,249.860018,1180.945113,744.463179,supercritical_gas
190.32732,-82.82268,2960000.0,29.6,59.027161,0.016941,300.0,2.399279,249.853593,1182.376226,744.647567,supercritical_gas
190.450567,-82.699433,2985000.0,29.85,59.517996,0.016802,300.0,2.397063,249.847102,1183.805123,744.831065,supercritical_gas
190.57356,-82.57644,3010000.0,30.1,60.008625,0.016664,300.0,2.394867,249.840544,1185.231785,745.013677,supercritical_gas
190.696302,-82.453698,3035000.0,30.35,60.499045,0.016529,300.0,2.392691,249.833919,1186.656198,745.195405,supercritical_gas
190.818792,-82.331208,3060000.0,30.6,60.989255,0.016396,300.0,2.390533,249.827228,1188.078342,745.376255,supercritical_gas
190.94103,-82.20897,3085000.0,30.85,61.479254,0.016266,300.0,2.388394,249.820471,1189.498203,745.556231,supercritical_gas
191.063017,-82.086983,3110000.0,31.1,61.969039,0.016137,300.0,2.386274,249.813648,1190.915763,745.735337,supercritical_gas
191.184754,-81.965246,3135000.0,31.35,62.458609,0.016011,300.0,2.384171,249.806759,1192.331005,745.913577,supercritical_gas
191.306239,-81.843761,3160000.0,31.6,62.947962,0.015886,300.0,2.382087,249.799804,1193.743914,746.090954,supercritical_gas
191.427475,-81.722525,3185000.0,31.85,63.437097,0.015764,300.0,2.380019,249.792784,1195.154472,746.267473,supercritical_gas
191.548461,-81.601539,3210000.0,32.1,63.926012,0.015643,300.0,2.377969,249.785699,1196.562663,746.443139,supercritical_gas
191.669197,-81.480803,3235000.0,32.35,64.414706,0.015524,300.0,2.375936,249.778549,1197.968472,746.617954,supercritical_gas
191.789684,-81.360316,3260000.0,32.6,64.903177,0.015408,300.0,2.373919,249.771334,1199.371881,746.791923,supercritical_gas
191.909922,-81.240078,3285000.0,32.85,65.391423,0.015293,300.0,2.371919,249.764054,1200.772874,746.96505,supercritical_gas
192.029911,-81.120089,3310000.0,33.1,65.879443,0.015179,300.0,2.369935,249.75671,1202.171436,747.137339,supercritical_gas
192.149652,-81.000348,3335000.0,33.35,66.367236,0.015068,300.0,2.367967,249.749301,1203.56755,747.308794,supercritical_gas
192.269145,-80.880855,3360000.0,33.6,66.854799,0.014958,300.0,2.366014,249.741828,1204.961201,747.479418,supercritical_gas
192.388391,-80.761609,3385000.0,33.85,67.342132,0.01485,300.0,2.364077,249.734291,1206.352372,747.649216,supercritical_gas
192.507389,-80.642611,3410000.0,34.1,67.829232,0.014743,300.0,2.362155,249.72669,1207.741048,747.818191,supercritical_gas
192.626141,-80.523859,3435000.0,34.35,68.316098,0.014638,300.0,2.360247,249.719025,1209.127213,747.986348,supercritical_gas
192.744645,-80.405355,3460000.0,34.6,68.802729,0.014534,300.0,2.358355,249.711297,1210.510852,748.15369,supercritical_gas
192.862904,-80.287096,3485000.0,34.85,69.289124,0.014432,300.0,2.356477,249.703506,1211.891949,748.32022,supercritical_gas
192.980916,-80.169084,3510000.0,35.1,69.77528,0.014332,300.0,2.354613,249.695651,1213.270489,748.485944,supercritical_gas
193.098683,-80.051317,3535000.0,35.35,70.261196,0.014233,300.0,2.352764,249.687734,1214.646455,748.650864,supercritical_gas
193.216204,-79.933796,3560000.0,35.6,70.746871,0.014135,300.0,2.350928,249.679753,1216.019834,748.814984,supercritical_gas
193.333481,-79.816519,3585000.0,35.85,71.232303,0.014039,300.0,2.349106,249.67171,1217.39061,748.978309,supercritical_gas
193.450512,-79.699488,3610000.0,36.1,71.717491,0.013944,300.0,2.347297,249.663604,1218.758768,749.140841,supercritical_gas
193.5673,-79.5827,3635000.0,36.35,72.202434,0.01385,300.0,2.345502,249.655437,1220.124293,749.302584,supercritical_gas
193.683843,-79.466157,3660000.0,36.6,72.687129,0.013758,300.0,2.34372,249.647206,1221.48717,749.463543,supercritical_gas
193.800143,-79.349857,3685000.0,36.85,73.171576,0.013667,300.0,2.34195,249.638914,1222.847385,749.623721,supercritical_gas
193.916199,-79.233801,3710000.0,37.1,73.655773,0.013577,300.0,2.340194,249.630561,1224.204922,749.783122,supercritical_gas
194.032012,-79.117988,3735000.0,37.35,74.139719,0.013488,300.0,2.33845,249.622145,1225.559768,749.941749,supercritical_gas
194.147583,-79.002417,3760000.0,37.6,74.623412,0.013401,300.0,2.336718,249.613668,1226.911908,750.099605,supercritical_gas
194.262911,-78.887089,3785000.0,37.85,75.106851,0.013314,300.0,2.334998,249.60513,1228.261327,750.256696,supercritical_gas
194.377997,-78.772003,3810000.0,38.1,75.590034,0.013229,300.0,2.333291,249.59653,1229.608011,750.413023,supercritical
194.492842,-78.657158,3835000.0,38.35,76.072961,0.013145,300.0,2.331595,249.58787,1230.951947,750.568591,supercritical
194.607445,-78.542555,3860000.0,38.6,76.555629,0.013062,300.0,2.329911,249.579149,1232.29312,750.723404,supercritical
194.721807,-78.428193,3885000.0,38.85,77.038038,0.012981,300.0,2.328239,249.570367,1233.631516,750.877464,supercritical
194.835928,-78.314072,3910000.0,39.1,77.520186,0.0129,300.0,2.326578,249.561525,1234.967122,751.030776,supercritical
194.949809,-78.200191,3935000.0,39.35,78.002072,0.01282,300.0,2.324929,249.552622,1236.299924,751.183343,supercritical
195.06345,-78.08655,3960000.0,39.6,78.483694,0.012742,300.0,2.32329,249.543659,1237.629909,751.335168,supercritical
195.176851,-77.973149,3985000.0,39.85,78.965051,0.012664,300.0,2.321663,249.534636,1238.957062,751.486255,supercritical
195.290013,-77.859987,4010000.0,40.1,79.446141,0.012587,300.0,2.320046,249.525554,1240.281371,751.636608,supercritical
195.402935,-77.747065,4035000.0,40.35,79.926965,0.012511,300.0,2.31844,249.516411,1241.602823,751.78623,supercritical
195.51562,-77.63438,4060000.0,40.6,80.407519,0.012437,300.0,2.316844,249.50721,1242.921404,751.935125,supercritical
195.628065,-77.521935,4085000.0,40.85,80.887804,0.012363,300.0,2.315259,249.497949,1244.237102,752.083295,supercritical
195.740273,-77.409727,4110000.0,41.1,81.367816,0.01229,300.0,2.313685,249.488629,1245.549903,752.230745,supercritical
195.852243,-77.297757,4135000.0,41.35,81.847557,0.012218,300.0,2.31212,249.479249,1246.859796,752.377477,supercritical
195.963976,-77.186024,4160000.0,41.6,82.327023,0.012147,300.0,2.310565,249.469811,1248.166767,752.523496,supercritical
196.075471,-77.074529,4185000.0,41.85,82.806214,0.012076,300.0,2.309021,249.460315,1249.470803,752.668804,supercritical
196.18673,-76.96327,4210000.0,42.1,83.285129,0.012007,300.0,2.307486,249.450759,1250.771894,752.813405,supercritical
196.297753,-76.852247,4235000.0,42.35,83.763766,0.011938,300.0,2.305961,249.441146,1252.070026,752.957303,supercritical
196.408539,-76.741461,4260000.0,42.6,84.242124,0.011871,300.0,2.304445,249.431474,1253.365187,753.1005,supercritical
196.51909,-76.63091,4285000.0,42.85,84.720201,0.011804,300.0,2.302939,249.421744,1254.657366,753.243,supercritical
196.629406,-76.520594,4310000.0,43.1,85.197998,0.011737,300.0,2.301442,249.411957,1255.946551,753.384807,supercritical
196.739487,-76.410513,4335000.0,43.35,85.675512,0.011672,300.0,2.299954,249.402112,1257.232729,753.525923,supercritical
196.849333,-76.300667,4360000.0,43.6,86.152742,0.011607,300.0,2.298475,249.392209,1258.51589,753.666352,supercritical
196.958945,-76.191055,4385000.0,43.85,86.629688,0.011543,300.0,2.297006,249.382249,1259.796022,753.806098,supercritical
197.068323,-76.081677,4410000.0,44.1,87.106347,0.01148,300.0,2.295545,249.372231,1261.073113,753.945163,supercritical
197.177467,-75.972533,4435000.0,44.35,87.582719,0.011418,300.0,2.294093,249.362157,1262.347153,754.083551,supercritical
197.286378,-75.863622,4460000.0,44.6,88.058803,0.011356,300.0,2.29265,249.352025,1263.618131,754.221265,supercritical
197.395056,-75.754944,4485000.0,44.85,88.534597,0.011295,300.0,2.291215,249.341837,1264.886035,754.358308,supercritical
197.503502,-75.646498,4510000.0,45.1,89.0101,0.011235,300.0,2.289789,249.331593,1266.150855,754.494684,supercritical
197.611715,-75.538285,4535000.0,45.35,89.485311,0.011175,300.0,2.288371,249.321292,1267.41258,754.630396,supercritical
197.719697,-75.430303,4560000.0,45.6,89.96023,0.011116,300.0,2.286961,249.310934,1268.6712,754.765446,supercritical
197.827447,-75.322553,4585000.0,45.85,90.434854,0.011058,300.0,2.28556,249.300521,1269.926705,754.899839,supercritical
197.934966,-75.215034,4610000.0,46.1,90.909183,0.011,300.0,2.284166,249.290051,1271.179083,755.033577,supercritical
198.042254,-75.107746,4635000.0,46.35,91.383216,0.010943,300.0,2.282781,249.279526,1272.428326,755.166663,supercritical
198.149312,-75.000688,4660000.0,46.6,91.856952,0.010886,300.0,2.281403,249.268946,1273.674423,755.299102,supercritical
198.256139,-74.893861,4685000.0,46.85,92.330388,0.010831,300.0,2.280034,249.258309,1274.917365,755.430894,supercritical
198.362737,-74.787263,4710000.0,47.1,92.803526,0.010775,300.0,2.278672,249.247618,1276.157141,755.562045,supercritical
198.469105,-74.680895,4735000.0,47.35,93.276363,0.010721,300.0,2.277318,249.236871,1277.393743,755.692557,supercritical
198.575244,-74.574756,4760000.0,47.6,93.748898,0.010667,300.0,2.275971,249.22607,1278.62716,755.822433,supercritical
198.681155,-74.468845,4785000.0,47.85,94.22113,0.010613,300.0,2.274632,249.215213,1279.857384,755.951675,supercritical
198.786837,-74.363163,4810000.0,48.1,94.693059,0.01056,300.0,2.2733,249.204302,1281.084406,756.080289,supercritical
198.892292,-74.257708,4835000.0,48.35,95.164682,0.010508,300.0,2.271976,249.193336,1282.308216,756.208275,supercritical
198.997518,-74.152482,4860000.0,48.6,95.636,0.010456,300.0,2.270658,249.182317,1283.528806,756.335638,supercritical
199.102517,-74.047483,4885000.0,48.85,96.107011,0.010405,300.0,2.269348,249.171242,1284.746167,756.46238,supercritical
199.20729,-73.94271,4910000.0,49.1,96.577715,0.010354,300.0,2.268045,249.160114,1285.960291,756.588505,supercritical
199.311836,-73.838164,4935000.0,49.35,97.048109,0.010304,300.0,2.266749,249.148932,1287.17117,756.714015,supercritical
199.416155,-73.733845,4960000.0,49.6,97.518194,0.010254,300.0,2.26546,249.137696,1288.378794,756.838914,supercritical
199.520249,-73.629751,4985000.0,49.85,97.987967,0.010205,300.0,2.264178,249.126407,1289.583156,756.963204,supercritical
