T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,cp_J_kgK,cv_J_kgK,phase
124.083215,-149.066785,10000.0,0.1,0.281061,3.557948,250.0,3.666316,214.420521,1003.943378,715.668698,gas
124.367708,-148.782292,35000.0,0.35,0.984107,1.01615,250.0,3.307486,214.434762,1008.247357,716.901355,gas
124.651099,-148.498901,60000.0,0.6,1.687708,0.59252,250.0,3.153537,214.44883,1012.544944,718.116993,gas
124.933398,-148.216602,85000.0,0.85,2.391855,0.418086,250.0,3.054322,214.462725,1016.836563,719.316033,gas
125.214618,-147.935382,110000.0,1.1,3.096537,0.322941,250.0,2.981075,214.476447,1021.122603,720.498877,gas
125.49477,-147.65523,135000.0,1.35,3.801746,0.263037,250.0,2.923048,214.489997,1025.403429,721.665904,gas
125.773864,-147.376136,160000.0,1.6,4.50747,0.221854,250.0,2.875035,214.503373,1029.679379,722.817477,gas
126.051909,-147.098091,185000.0,1.85,5.213702,0.191802,250.0,2.834112,214.516576,1033.950765,723.953937,gas
126.328917,-146.821083,210000.0,2.1,5.92043,0.168907,250.0,2.798476,214.529605,1038.217878,725.075615,gas
126.604895,-146.545105,235000.0,2.35,6.627646,0.150883,250.0,2.766934,214.542461,1042.480986,726.182821,gas
126.879855,-146.270145,260000.0,2.6,7.335338,0.136326,250.0,2.738656,214.555144,1046.74034,727.275854,gas
127.153803,-145.996197,285000.0,2.85,8.043498,0.124324,250.0,2.713041,214.567654,1050.996168,728.354999,gas
127.426749,-145.723251,310000.0,3.1,8.752115,0.114258,250.0,2.689639,214.57999,1055.248682,729.420529,gas
127.698701,-145.451299,335000.0,3.35,9.46118,0.105695,250.0,2.668107,214.592153,1059.498077,730.472706,gas
127.969667,-145.180333,360000.0,3.6,10.170682,0.098322,250.0,2.648175,214.604143,1063.744534,731.511779,gas
128.239654,-144.910346,385000.0,3.85,10.880612,0.091907,250.0,2.629627,214.615959,1067.988215,732.53799,gas
128.508671,-144.641329,410000.0,4.1,11.590959,0.086274,250.0,2.612288,214.627603,1072.22927,733.551568,gas
128.776724,-144.373276,435000.0,4.35,12.301714,0.081289,250.0,2.596016,214.639073,1076.467838,734.552738,gas
129.043821,-144.106179,460000.0,4.6,13.012866,0.076847,250.0,2.58069,214.650371,1080.70404,735.541712,gas
129.309967,-143.840033,485000.0,4.85,13.724407,0.072863,250.0,2.56621,214.661496,1084.93799,736.518696,gas
129.575171,-143.574829,510000.0,5.1,14.436324,0.06927,250.0,2.55249,214.672448,1089.169787,737.483891,gas
129.839438,-143.310562,535000.0,5.35,15.14861,0.066013,250.0,2.539457,214.683228,1093.39952,738.437487,gas
130.102774,-143.047226,560000.0,5.6,15.861253,0.063047,250.0,2.527049,214.693835,1097.62727,739.379671,gas
130.365186,-142.784814,585000.0,5.85,16.574243,0.060335,250.0,2.515211,214.70427,1101.853104,740.310622,gas
130.62668,-142.52332,610000.0,6.1,17.287571,0.057845,250.0,2.503894,214.714533,1106.077083,741.230513,gas
130.887261,-142.262739,635000.0,6.35,18.001226,0.055552,250.0,2.493056,214.724625,1110.299257,742.139514,gas
131.146935,-142.003065,660000.0,6.6,18.715198,0.053433,250.0,2.482661,214.734544,1114.519669,743.037788,gas
131.405707,-141.744293,685000.0,6.85,19.429478,0.051468,250.0,2.472675,214.744292,1118.738352,743.925493,gas
131.663583,-141.486417,710000.0,7.1,20.144055,0.049642,250.0,2.463068,214.753869,1122.955332,744.802784,gas
131.920568,-141.229432,735000.0,7.35,20.858919,0.047941,250.0,2.453814,214.763275,1127.170628,745.66981,gas
132.176667,-140.973333,760000.0,7.6,21.57406,0.046352,250.0,2.44489,214.77251,1131.384251,746.526717,gas
132.431885,-140.718115,785000.0,7.85,22.289469,0.044864,250.0,2.436273,214.781574,1135.596205,747.373646,gas
132.686227,-140.463773,810000.0,8.1,23.005134,0.043469,250.0,2.427945,214.790468,1139.806488,748.210737,supercritical_gas
132.939697,-140.210303,835000.0,8.35,23.721046,0.042157,250.0,2.419888,214.799191,1144.01509,749.038123,supercritical_gas
133.1923,-139.9577,860000.0,8.6,24.437195,0.040921,250.0,2.412084,214.807745,1148.221998,749.855935,supercritical_gas
133.444041,-139.705959,885000.0,8.85,25.153571,0.039756,250.0,2.404521,214.816129,1152.427189,750.664303,supercritical_gas
133.694923,-139.455077,910000.0,9.1,25.870164,0.038655,250.0,2.397184,214.824344,1156.630636,751.463351,supercritical_gas
133.944952,-139.205048,935000.0,9.35,26.586964,0.037612,250.0,2.390061,214.832389,1160.832308,752.253201,supercritical_gas
134.194131,-138.955869,960000.0,9.6,27.303961,0.036625,250.0,2.38314,214.840266,1165.032167,753.033973,supercritical_gas
134.442464,-138.707536,985000.0,9.85,28.021144,0.035687,250.0,2.376411,214.847974,1169.230169,753.805784,supercritical_gas
